,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,4315474731.31,3201965212.88,1366957177.06,6593807278.53,4940122383.07,3278365135.11,1796956910.31,5585695050.58,4087768974.50,2977815960.96,1184590374.54,4139263316.69,2859903071.51,1479133792.31,723553971.69,3805793102.90,2951893187.54,2028150223.28,1018774237.31,5051209447.69,3614340478.14,3563927500.63,1168760754.52,5164964428.07,3706658576.83,2381557527.23,1093297053.46,5678398024.99,4299119526.88,2798363615.96,1489661147.87,5442049579.47,3762453182.20,2471741830.96,3802380549.53,1767189636.41,2562107128.92,0.0
3,收到的税费返还,45820199.61,46702789.34,21378474.16,53839706.35,58998127.50,48472759.66,18502244.34,40717013.89,36848942.86,34508196.94,10946205.53,60359099.89,45877242.46,29616929.14,12010647.15,31884039.49,16551328.60,3433543.04,405230.25,1421205.78,1420779.41,1420779.41,6580760.94,2805791.74,2756313.73,2749605.56,6236745.60,3485496.61,10288116.67,10288116.34,561909.10,2091559.81,6440514.10,91366.28,131787.58,2459731.41,1574502.73,0.0
4,收到的其他与经营活动有关的现金,15195640.76,15986209.91,24724911.56,36670451.77,25279890.46,14275306.39,8805420.82,107520843.77,18912528.21,18144668.21,6274368.23,81574132.77,12586086.28,8705127.22,4277268.32,21561637.90,13863388.05,81606160.72,5785893.74,19009842.03,18599509.56,11039675.31,0,36697506.99,19270573.52,12610294.37,0,31768020.14,15356385.43,108093916.80,1202179.82,23505284.00,4377008.22,10175762.56,14906625.25,10529793.46,10196961.38,0.0
5,经营活动现金流入小计,4376490571.68,3264654212.13,1413060562.78,6684317436.65,5024400401.03,3341113201.16,1824264575.47,5733932908.24,4143530445.57,3030468826.11,1201810948.30,4281196549.35,2918366400.25,1517455848.67,739841887.16,3859238780.29,2982307904.19,2113189927.04,1024965361.30,5071640495.50,3634360767.11,3576387955.35,1175341515.46,5204467726.80,3728685464.08,2396917427.16,1099533799.06,5713651541.74,4324764028.98,2916745649.10,1491425236.79,5467646423.28,3773270704.52,2482008959.80,3817418962.36,1780179161.28,2573878593.03,0.0
6,购买商品、接受劳务支付的现金,3396073313.83,2595121934.21,1041853871.22,5886133389.17,4558489275.27,3094472349.90,1847194043.20,5235410891.13,3773335888.75,2662908614.13,1036749531.13,3913936892.15,2645490758.62,1354864632.44,575806040.65,3332622372.61,2613212782.11,1638288167.09,742207712.75,4595779086.71,3141987996.04,3116298719.12,884706532.16,4883090391.94,3580414291.82,2343678212.43,1129576889.47,5170956477.16,3970122519.36,2693076268.47,1288218870.46,5354753002.59,4013997071.19,2559450057.38,3562365652.01,1838034750.19,2127171941.84,0.0
7,支付给职工以及为职工支付的现金,249965106.57,168884158.58,85077544.87,339500335.83,235955610.64,161663305.95,84187061.76,320688730.83,224943330.21,155000148.97,29586480.83,201970538.81,112650128.39,54606739.57,28250916.28,112174410.88,83067215.87,57557009.90,32994148.50,113847200.45,88579502.74,60278270.32,34526561.58,122194834.54,93456140.06,63260775.53,38651000.05,131025955.85,98048386.70,62907653.81,47400401.75,101661188.94,83281055.82,53596971.02,75259101.70,45861181.54,44933190.13,0.0
8,支付的各项税费,150579914.21,102468056.39,48716111.50,126025636.20,93209454.43,73224100.77,37525450.96,107459555.28,86285688.54,56804903.28,38297377.66,51821429.24,30548079.09,13495319.94,6298679.10,84623044.83,63337094.19,37160255.51,21352878.44,113916090.74,74489766.47,61201306.35,38146600.38,240310458.25,170389695.04,94051194.82,49321586.66,216621951.04,137302726.84,116134373.74,13062310.26,139201955.24,38520440.09,71702468.63,94068276.87,32573866.65,40929828.63,0.0
