,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,390185526.05,259089056.62,150854447.74,622196839.93,428522785.02,281262815.48,186378027.26,376308485.66,255917850.72,175542779.76,85259567.75,219229701.21,193902146.02,130734149.52,68008293.83,413721076.67,350568941.04,257156825.58,127413646.90,271043031.01,167323854.69,127286205.38,71986367.48,231987660.13,151398643.87,78061507.84,46121646.44,154461931.86,113542590.29,59106085.53,27832656.23,96364619.50,90632878.43,43545638.84,27113770.64,95125670.39,50839025.98,38453886.79,24574055.87,96322749.98,66299773.30,45194654.46,19119193.17,96341237.45,77008733.55,0.0
3,收到的税费返还,22592576.49,9555685.12,2212300.94,26733904.59,27031454.92,22511326.93,9902854.74,13405786.28,10215613.15,7822930.68,1238740.52,2377487.56,2365276.61,2365276.61,1768692.81,10703952.34,8829207.23,6841721.54,5008559.17,1676375.19,1676375.19,1676375.19,186793.22,2665869.95,2045513.71,721703.83,0,3929952.21,3042788.15,2755190.91,0,1529165.24,1047895.01,585249.66,183660.92,839610.01,0,0,940000.00,1135892.58,499073.00,111578.77,46332.60,715017.37,375627.41,0.0
4,收到的其他与经营活动有关的现金,32718815.25,31987661.50,18807259.16,26228516.12,23986197.44,13475264.11,5483904.25,69756204.09,58170065.83,29425611.12,2736036.18,11771326.71,24016172.75,9124237.76,1866129.65,17854821.62,14462892.23,7994303.29,5896115.02,11640406.07,8532788.49,2793131.45,1082691.90,4014370.54,4386205.40,2339021.97,1658904.30,9232839.29,17668381.38,9879759.59,4659179.46,12400282.94,8782947.30,4078437.24,894487.11,10349619.76,3319183.56,1963970.13,864335.51,4099778.81,7072873.45,9275516.42,873347.47,6847359.10,4950258.30,0.0
5,经营活动现金流入小计,445496917.79,300632403.24,171874007.84,675159260.64,479540437.38,317249406.52,201764786.25,459470476.03,324303529.70,212791321.56,89234344.45,233378515.48,220283595.38,142223663.89,71643116.29,442279850.63,373861040.50,271992850.41,138318321.09,284359812.27,177533018.37,131755712.02,73255852.60,238667900.62,157830362.98,81122233.64,47780550.74,167624723.36,134253759.82,71741036.03,32491835.69,110294067.68,100463720.74,48209325.74,28191918.67,106314900.16,54158209.54,40417856.92,26378391.38,101558421.37,73871719.75,54581749.65,20038873.24,103903613.93,82334619.26,0.0
6,购买商品、接受劳务支付的现金,259936354.02,178550914.27,86927628.26,333006280.25,239366955.75,146550926.54,141334105.52,243284292.99,174588951.25,108921240.62,48941269.04,83527449.72,90891552.76,61203789.36,39129960.44,179699868.33,184645216.47,126789850.31,73226818.06,94012429.75,40192629.72,35742991.53,18157482.91,76645319.52,57665624.86,31179603.48,15557210.54,87105027.89,75453013.94,48500799.42,26215280.08,94607242.67,96870971.14,47739671.07,18944469.87,53757063.92,33112219.81,24964931.50,13974504.69,40963795.53,45645978.64,37435253.64,16198109.75,45019951.11,53436636.12,0.0
7,支付给职工以及为职工支付的现金,111230852.34,74694446.86,36585976.95,126512898.39,94784348.78,63690122.08,33236118.95,92396038.93,61173219.98,41223210.82,19783650.59,73759276.75,56780161.91,39653514.45,20218364.35,88349886.54,65120707.26,41139320.32,22669241.01,64037239.95,41388504.78,31350470.44,14754995.21,44659040.22,35416871.69,25429694.38,11904497.04,36796837.89,26339962.23,17770246.98,9587013.71,26090229.27,18783910.21,11551404.44,5915421.03,22356155.39,16205068.23,8710103.26,5200107.11,22130375.56,14442168.66,10018545.06,4951717.19,14456621.68,10944098.78,0.0
8,支付的各项税费,51579000.89,45561767.70,35751455.58,63583124.27,57591831.72,55142076.81,40040907.05,22017375.30,12373110.39,11357587.86,4049597.36,20008283.05,16546210.91,11316057.59,2971592.10,35869765.04,23639219.54,19570679.80,8389208.22,18730163.31,14854892.02,13381267.73,5138394.77,18679343.94,8508676.05,6891357.65,1188185.04,6585925.38,3410979.68,2791117.44,1644378.03,3721003.48,4188360.42,1515911.96,461842.26,6133840.66,5318581.37,3580112.43,3417276.71,6044936.46,4344077.88,3623525.71,1703348.07,4129446.47,2669452.51,0.0
