,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20041231,20031231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,11408693177.89,7166525143.04,3208821921.74,15183974833.88,12140820352.04,7839643541.29,3543435222.85,11348381180.62,7263232654.35,4406224923.11,1881928893.96,1039585287.79,856562798.92,624542673.84,249091470.61,1447001942.43,1096444982.18,961487309.48,396081250.68,2154985490.37,1207039845.14,738015371.50,136989482.50,2320599261.75,1117479064.82,883000470.04,456659711.51,804811455.48,596014859.11,286568530.54,602055939.60,665717659.17,654121606.63,446337572.94,105693638.94,673832190.86,630289132.14,427953106.00,101929387.79,810062403.56,505096528.92,546189442.70,119341888.05,534516482.06,483676946.72,296484325.62,177422712.75,444806376.49,322908052.23,228575149.68,104829149.58,402804115.16,269532421.89,171541194.00,83778664.96,320548315.80,245416570.64,160897058.46,0.0
3,收到的税费返还,55865942.35,41854245.78,17283030.04,77717618.88,62819885.98,53324296.70,34271912.61,20236030.98,20077412.55,14491310.50,11116124.92,6665890.86,6665890.86,3400385.39,0,3212556.46,28680149.15,0,0,0,7467.09,0,0,0,2928110.20,0,0,0,161027.29,0,39441.42,443342.11,450979.48,457335.50,123160.50,1714658.90,2517297.12,1600810.64,1523258.05,639351.83,465208.22,235721.54,209816.24,82772.69,59421.52,29747.27,29747.27,2307280.73,2262595.26,1380715.00,1380715.00,863421.00,880185.35,880185.35,839818.00,60324.06,0,35056.97,0.0
4,收到的其他与经营活动有关的现金,538232916.42,502633617.51,4522079.10,274249986.22,324544875.17,331194881.49,184242628.64,285185868.86,264066817.47,335067029.89,221117164.27,148722883.81,96688593.90,84818543.18,243715132.33,618474542.86,67181301.39,183158621.18,42787618.87,75757997.79,78749135.43,38272497.82,151981280.02,107249471.33,96405810.18,87831381.91,131691029.14,78281204.82,93287513.65,85222239.15,269835031.71,112306014.96,91435348.71,87012212.27,48795575.32,116598191.16,703453958.72,62026926.00,92768927.53,96471651.55,486123959.70,14048633.78,91080837.75,131771637.38,135059051.73,17103457.24,385678.14,17383302.81,5184644.10,1088329.78,67195.06,9968708.82,16745072.04,16555130.24,3441730.85,2552214.46,10132040.09,5988428.27,0.0
5,经营活动现金流入小计,12002792036.66,7711013006.33,3230627030.88,15535942438.98,12528185113.19,8224162719.48,3761949764.10,11653803080.46,7547376884.37,4755783263.50,2114162183.15,1194974062.46,959917283.68,712761602.41,492806602.94,2068689041.75,1192306432.72,1144645930.66,438868869.55,2230743488.16,1285796447.66,776287869.32,288970762.52,2427848733.08,1216812985.20,970831851.95,588350740.65,883092660.30,689463400.05,371790769.69,871930412.73,778467016.24,746007934.82,533807120.71,154612374.76,792145040.92,1336260387.98,491580842.64,196221573.37,907173406.94,991685696.84,560473798.02,210632542.04,666370892.13,618795419.97,313617530.13,177838138.16,464496960.03,330355291.59,231044194.46,106277059.64,413636244.98,287157679.28,188976509.59,88060213.81,323160854.32,255548610.73,166920543.70,0.0
6,购买商品、接受劳务支付的现金,10885121616.46,7198881917.12,3283245995.91,14490170841.34,11551844527.50,7390470023.42,3541171489.27,10641781338.46,7343649900.90,4424490503.73,1919295742.59,833841971.86,742332325.15,560204365.79,325548309.40,733680576.47,754184131.69,662949401.52,276917888.83,2110732123.32,1292918017.64,696920797.32,354153855.55,1979129822.38,946697550.06,630837188.37,464585251.37,391795335.77,513794687.99,167739959.97,614882694.69,380069322.81,463976488.89,346540690.27,169521757.15,505477917.25,482237612.30,314633059.18,25085860.22,459188993.86,570440477.30,366385070.37,86789336.21,481736505.81,364937154.44,188386447.33,133416331.72,292087710.91,199579788.74,162812998.98,83535368.11,282427889.99,197061166.38,127428520.82,57428581.32,217420292.67,171894452.11,103125003.97,0.0
7,支付给职工以及为职工支付的现金,87576429.21,64607112.99,32273453.61,96817810.29,69995169.08,44945349.19,24436943.79,90303365.43,59031996.64,38913284.46,19407941.42,53196512.77,39355016.23,26574778.58,14417087.12,124382766.14,90759631.80,64846778.57,27391857.83,100540860.40,71381460.42,48828764.59,23554270.27,107128883.54,102011362.97,59962333.88,25772308.61,130003588.66,90962388.49,63861611.58,32474370.67,137209115.86,89430728.59,56265084.32,17463635.84,116975239.85,79983543.64,49530209.75,23819557.94,92832817.76,69640477.92,49016096.25,26992871.56,87938595.70,61039339.16,37455363.07,16938429.75,51853377.47,36524657.33,22765882.63,11323611.32,40233324.97,30143045.10,19899217.76,10930782.20,31010520.86,23197550.49,16644295.35,0.0
8,支付的各项税费,134735228.22,55141988.21,23359616.28,135099366.20,134644138.15,100046700.26,32424051.51,55446260.08,98214570.72,84331093.49,16760132.37,63547616.77,69379114.47,44399085.47,9096154.97,70521517.88,109076211.75,29353404.13,21454345.57,27769776.17,26291955.51,18111523.96,10345150.46,55781708.54,31941154.36,36023337.61,19880193.56,49625462.53,30660321.68,20684204.82,10887453.54,45028887.32,34827600.63,26871760.79,11354025.52,47503731.91,48194222.25,43979400.16,18268716.98,66129397.85,45244665.09,37706121.29,22562537.00,54668049.13,37007387.42,29843041.73,17108912.75,61635997.47,44462178.65,30227239.39,13283523.18,33686223.62,24858405.38,17616122.84,8975782.89,27717337.35,24392689.55,19160935.73,0.0
