21,取得子公司及其他营业单位支付的现金净额,60770465.41,60770465.41,0,0,5233991.08,50416983.50,0,0,225581497.68,201238997.68,163695247.78,75831300.00,197533296.62,197533296.62,197533296.62,0,0,0,0,0,8711283.98,0,0,0,0,0,0,0,666015748.11,0,0,0,0,0,0,0,0,0,0,0,9777941.68,9777941.68,9777941.68,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,223280.00,0,0,234949.24,76875.00,254520.00,735264.11,242150.00,0,0,0,1011965.05,0,5535000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,531069559.36,348747991.84,197191383.57,103943066.63,217901088.75,175200004.47,47531996.10,24182102.18,303229596.92,258617902.63,202921214.05,97327399.74,351718959.98,335142019.65,318121902.64,65821469.57,164138151.52,137960136.08,69626397.16,42744705.54,129428411.60,111179879.47,107027020.37,80117090.30,239645859.14,215644888.73,122417971.88,103505338.51,856552982.53,916839418.43,854442212.70,61025913.09,122472588.96,70962840.73,48336232.39,36790985.92,137442174.74,66884752.65,52756732.96,16104582.60,56310343.70,48632702.20,35829881.28,16868140.28,88331550.00,20724948.00,22350670.88,3403383.02,0.0
24,投资活动产生的现金流量净额,-484661697.32,-336887813.84,-185378190.08,-93306012.79,-205789932.60,-165089004.47,-37519871.10,-14168852.18,-300074316.92,-247416536.79,-202920894.05,-97327079.74,-351655459.98,-335069644.65,-317602327.64,-65821469.57,-164137040.41,-137959024.97,-69626397.16,-42744705.54,-129428411.60,-111179879.47,-107027020.37,-80117090.30,-239645859.14,-215644888.73,-122417971.88,-103505338.51,-856552982.53,-832855166.54,-770457960.81,-61025913.09,-72472588.96,-70962840.73,-48336232.39,-36790985.92,-137442174.74,-66884752.65,-52756732.96,-16104582.60,-56310343.70,-48632702.20,-35829881.28,-16868140.28,-22160651.37,-20724948.00,-22350670.88,-3403383.02,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552589818.65,472684668.65,472684668.65,0,30889023.24,79253232.67,30889023.24,0,13260777.63,13260777.63,13260777.63,0,0,0,0,0,0,0,0,0,947786500.00,947786500.00,947786500.00,947786500.00,0,0,0,0,0,0,49400000.00,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,1484084097.00,1080080740.00,738003195.00,477976515.00,805962496.72,697251404.00,502193164.00,214783264.00,1687126750.00,1257625960.00,735101640.00,308500000.00,1449123725.91,1014062345.91,776335504.91,392546107.91,1950403719.35,1477817740.17,1099072469.37,417531409.85,1676365616.39,1302881394.38,685014524.96,348126078.30,1362539880.18,1077237299.83,719987044.83,472952128.83,1044714296.79,726160000.00,698075018.93,511160000.00,99000000.00,5000000.00,0,0,5000000.00,5000000.00,5000000.00,5000000.00,113000000.00,113000000.00,81000000.00,58000000.00,98000000.00,82000000.00,142730382.38,106352509.32,0.0
29,发行债券收到的现金,0,0,0,0,950000000.00,950000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,137140600.00,57000000.00,57000000.00,20000000.00,59767163.10,59767163.10,44767163.10,28267163.10,0,0,0,0,151591091.58,151591091.58,151591091.58,94520000.00,350532840.00,334298840.00,240047240.00,138000000.00,268987600.00,195240000.00,137000000.00,0,0,0,0,0,178000000.00,200500000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,1621224697.00,1137080740.00,795003195.00,497976515.00,1815729659.82,1707018567.10,546960327.10,243050427.10,1687126750.00,1257625960.00,735101640.00,308500000.00,1600714817.49,1165653437.49,927926596.49,487066107.91,2853526378.00,2284801248.82,1811804378.02,555531409.85,1976242239.63,1577374627.05,852903548.20,348126078.30,1375800657.81,1090498077.46,733247822.46,472952128.83,1222714296.79,926660000.00,698075018.93,511160000.00,99000000.00,5000000.00,0.00,0,952786500.00,952786500.00,952786500.00,952786500.00,113000000.00,113000000.00,81000000.00,58000000.00,98000000.00,82000000.00,192130382.38,106352509.32,0.0
32,偿还债务支付的现金,1017330912.12,644284476.68,418253896.12,226079407.19,1068438725.00,831928935.00,535616587.00,282446623.00,1504838780.00,1046223460.00,705812080.00,342581800.00,1547451098.03,1131344598.03,686253509.03,307394534.03,2470450589.13,1934747443.79,1175334151.47,501859049.38,1658532710.79,1293063928.63,665312456.64,393410124.30,986003135.26,694826414.14,402918584.07,191831859.38,905459953.74,505004449.73,341374996.91,211160000.00,99000000.00,5000000.00,0,0,98100000.00,98100000.00,98100000.00,98100000.00,124800000.00,122100000.00,107400000.00,81700000.00,108250059.03,105550059.03,118360323.35,112384659.61,0.0
33,分配股利、利润或偿付利息所支付的现金,129519138.88,113172182.19,90707920.48,19334013.65,86206756.68,71454797.93,55303834.94,18617391.65,77570534.02,61293771.02,44258505.47,12958218.90,52431447.38,44067421.85,33592657.43,9660701.36,96354002.29,85527841.14,70685876.61,16319254.28,100031745.70,134327166.03,65512289.71,16760689.09,84259233.44,67186905.06,50432788.46,15020907.66,78349735.99,41652298.64,39585695.34,2776090.00,38102643.89,37980000.00,37980000.00,0,64607830.00,64623406.00,64623406.00,1288896.00,24661107.00,19714523.78,18356630.50,1544134.00,8254719.04,6453774.49,7074114.09,6981885.51,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,203470300.00,203470300.00,185970300.00,185970300.00,386495000.00,80095000.00,35650000.00,0,45767163.10,44767163.10,28542025.60,0,39538636.00,39538636.00,39538636.00,26038636.00,292649940.21,275283484.63,274214903.49,113797240.00,331887600.00,270497600.00,194500000.00,17000000.00,107740000.00,235000000.00,259970000.00,136000000.00,0,0,0,0,0,0,0,0,3453900.00,7204383.84,6494383.84,5094383.84,999624.88,770000.00,0,0,0,0,0,0,0.0
36,筹资活动现金流出小计,1350320351.00,960926958.87,694932116.60,431383720.84,1541140481.68,983478732.93,626570421.94,301064014.65,1628176477.12,1152284394.12,778612611.07,355540018.90,1639421181.41,1214950655.88,759384802.46,343093871.39,2859454531.63,2295558769.56,1520234931.57,631975543.66,2090452056.49,1697888694.66,925324746.35,427170813.39,1178002368.70,997013319.20,713321372.53,342852767.04,983809689.73,546656748.37,380960692.25,213936090.00,137102643.89,42980000.00,37980000.00,0,166161730.00,169927789.84,169217789.84,104483279.84,150460731.88,142584523.78,125756630.50,83244134.00,116504778.07,112003833.52,125434437.44,119366545.12,0.0
37,筹资活动产生的现金流量净额,270904346.00,176153781.13,100071078.40,66592794.16,274589178.14,723539834.17,-79610094.84,-58013587.55,58950272.88,105341565.88,-43510971.07,-47040018.90,-38706363.92,-49297218.39,168541794.03,143972236.52,-5928153.63,-10757520.74,291569446.45,-76444133.81,-114209816.86,-120514067.61,-72421198.15,-79044735.09,197798289.11,93484758.26,19926449.93,130099361.79,238904607.06,380003251.63,317114326.68,297223910.00,-38102643.89,-37980000.00,-37980000.00,0,786624770.00,782858710.16,783568710.16,848303220.16,-37460731.88,-29584523.78,-44756630.50,-25244134.00,-18504778.07,-30003833.52,66695944.94,-13014035.80,0.0
38,四、汇率变动对现金及现金等价物的影响,4815379.64,4680962.30,916584.88,-928968.41,1805372.97,4989372.90,923182.01,-3093404.31,-4828346.97,-3330731.87,-1424026.56,-804955.65,4999229.07,2431859.03,1989490.56,308334.11,7867286.52,8322213.18,6250879.23,2943487.27,2229896.19,1344983.64,2084254.06,-3381034.26,189928.91,1941062.70,-7562247.22,-2486006.17,930299.95,1574459.47,1869784.18,23408.04,-489328.17,-428170.89,448948.15,-6478.40,-647102.47,-717624.33,-717414.75,-312747.92,-114406.05,-1479.74,1479.74,0,-19680.41,-9137.52,-7872.08,8710.36,0.0
39,五、现金及现金等价物净增加额,1139558.32,-153795064.29,-95292007.86,1190161.81,457079577.07,693831276.83,32152118.13,-75080372.09,66791439.69,39675294.68,-82632686.06,-74099695.71,-258707948.51,-215087548.92,-126255900.44,64095427.12,196277840.03,100172824.01,374580210.87,13626038.31,-89350424.77,-239978128.69,-196007237.16,-153094895.21,56960008.07,-161102759.78,-160141451.92,-52774626.88,-371720371.81,-131506306.35,-354234748.22,275775978.57,-69597471.60,-88622828.67,-100813460.03,-34913789.48,776890719.85,753032364.38,795618487.47,845813458.64,12428586.79,7484037.68,15896161.45,17868954.29,2270928.02,-36339500.30,64695507.21,-7475256.84,0.0
40,加:期初现金及现金等价物余额,865613037.26,865613037.26,865613037.26,865613037.26,408533460.19,408533460.19,408533460.19,408533460.19,341742020.50,341742020.50,341742020.50,341742020.50,600449969.01,600449969.01,600449969.01,600449969.01,404172128.98,404172128.98,404172128.98,404172128.98,493522553.75,493522553.75,493522553.75,493522553.75,436562545.68,436562545.68,436562545.68,436562545.68,808282917.49,808282917.49,808282917.49,808282917.49,877880389.09,877880389.09,877880389.09,877880389.09,100989669.24,140969669.24,100989669.24,100989669.24,88561082.45,88561082.45,88561082.45,88561082.45,86290154.43,86290154.43,21594647.22,29069904.06,0.0
41,六、期末现金及现金等价物余额,866752595.58,711817972.97,770321029.40,866803199.07,865613037.26,1102364737.02,440685578.32,333453088.10,408533460.19,381417315.18,259109334.44,267642324.79,341742020.50,385362420.09,474194068.57,664545396.13,600449969.01,504344952.99,778752339.85,417798167.29,404172128.98,253544425.06,297515316.59,340427658.54,493522553.75,275459785.90,276421093.76,383787918.80,436562545.68,676776611.14,454048169.27,1084058896.06,808282917.49,789257560.42,777066929.06,842966599.61,877880389.09,894002033.62,896608156.71,946803127.88,100989669.24,96045120.13,104457243.90,106430036.74,88561082.45,49950654.13,86290154.43,21594647.22,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,123212979.05,0,42358466.54,0,141581043.14,0,52140488.41,0,90336016.90,0,57818309.89,0,94119470.78,0,40920329.27,0,61586494.52,0,53056663.64,0,219667300.41,0,74539118.75,0,172683595.39,0,70923259.81,0,152198133.12,0,63441131.23,0,82340092.26,0,33869664.49,0,81769787.47,0,38697070.00,0,80627291.42,0,32501701.06,0,59444572.72,0,49426441.82,20448097.68,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,21766482.93,0,9036331.76,0,24303922.46,0,4862269.21,0,3402093.46,0,-16053043.17,0,8246254.97,0,1582434.38,0,13402934.01,0,1667101.55,0,5396260.03,0,1822545.16,0,2645620.05,0,156862.88,0,3451075.44,0,1229618.58,0,3125145.32,0,-372225.29,0,3579166.25,0,2068889.00,0,1299691.46,0,1953220.24,0,886172.13,0,2183953.66,4739982.44,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,166660895.80,0,82597406.53,0,162040889.27,0,80698888.15,0,145060952.65,0,68782630.53,0,119554344.42,0,58338569.09,0,109509480.76,0,54372255.11,0,92942926.80,0,45713307.58,0,79725133.88,0,38526010.42,0,51903016.25,0,18418650.11,0,17647714.24,0,8891467.36,0,17165082.22,0,7774682.43,0,15125452.49,0,7550516.82,0,13035950.89,0,11909498.51,10651835.85,0.0
48,无形资产摊销,5929225.24,0,2821954.92,0,5627249.64,0,2813624.82,0,5427890.25,0,2570748.52,0,4420340.18,0,1826154.70,0,3578288.94,0,1789147.62,0,3028681.38,0,1514341.74,0,2983726.40,0,1469382.60,0,2986049.55,0,1208354.04,0,1294650.72,0,647325.36,0,1294650.72,0,647325.36,0,1153033.59,0,505708.26,0,495245.82,0,250491.55,6034.82,0.0
49,长期待摊费用摊销,3036483.41,0,1124113.32,0,2891886.56,0,1540974.36,0,2608341.74,0,1190443.47,0,1701176.38,0,701028.46,0,879001.20,0,439500.60,0,769966.76,0,330466.16,0,183965.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,228849.29,0,-88167.12,0,-11704384.89,0,-11658685.82,0,421433.46,0,-44462.84,0,615502.54,0,172456.41,0,2585.91,0,826.94,0,5803.79,0,5803.79,0,0,0,0,0,164798.37,0,164798.37,0,6720.00,0,0,0,8105.64,0,0,0,1990793.41,0,346675.00,0,727360.00,0,0,0,0.0
53,固定资产报废损失,84150.43,0,2520.46,0,484556.88,0,0,0,1085646.70,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4952.00,0,-4952.00,0,0,0,0,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,56500.00,0,0,0,0,0,0,0,254750.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,66490307.51,0,31336701.58,0,71698786.97,0,33326751.11,0,59984025.11,0,26671914.23,0,33348014.21,0,17337201.26,0,47915441.73,0,29344535.99,0,65469068.74,0,28878459.44,0,42866296.12,0,24431815.01,0,39824940.82,0,1368188.91,0,-3688672.29,0,-440744.23,0,2556815.23,0,1323406.00,0,4911107.00,0,2854817.64,0,8999183.16,0,7268040.35,7434797.07,0.0
58,投资损失,-23681401.09,0,972506.47,0,3567983.13,0,1545195.66,0,716221.68,0,99604.64,0,1047836.48,0,-519575.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62898.63,0,0,0,0.0
59,递延所得税资产减少,5280469.04,0,-2380609.62,0,1186822.59,0,-7181026.70,0,1560140.48,0,675510.82,0,252283.07,0,73650.14,0,-4593482.02,0,-1580434.49,0,-334304.54,0,-275666.97,0,526545.70,0,-229264.75,0,321456.79,0,-392629.24,0,468771.79,0,55833.80,0,-512517.28,0,-302340.58,0,200219.01,0,-327313.65,0,592651.24,0,-313739.08,-710997.37,0.0
60,递延所得税负债增加,-1500000.00,0,0,0,1500000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61,存货的减少,108615157.98,0,56289831.65,0,25200806.44,0,69009920.55,0,-45355364.16,0,-28097746.14,0,-81765385.35,0,-34145241.91,0,93468409.78,0,4888335.19,0,-69467002.78,0,-63830837.20,0,-125207306.27,0,-82890483.93,0,-29826556.02,0,-95335865.74,0,-45750564.66,0,-37646923.10,0,34465069.82,0,41156793.21,0,44268804.06,0,2264953.74,0,-36363706.77,0,-41279754.26,-25936330.18,0.0
62,经营性应收项目的减少,-431170155.01,0,-182430216.76,0,-210059647.71,0,-145694798.20,0,-350003026.32,0,-153805893.96,0,-85337297.03,0,-20178206.35,0,105688016.62,0,34538467.59,0,-227627134.24,0,-128593649.73,0,28673677.45,0,-46208846.14,0,-73565405.31,0,-9650101.70,0,-48689663.31,0,41121056.62,0,-58516272.19,0,-32886092.52,0,-35676436.80,0,-9531780.56,0,-19332144.40,0,-26151995.88,-28659469.29,0.0
63,经营性应付项目的增加,165128085.42,0,-52542320.79,0,168155044.08,0,66898800.51,0,397499458.75,0,205415189.63,0,30452105.67,0,-45548407.84,0,-81080569.90,0,-32130117.39,0,103873566.76,0,21252838.58,0,-106463605.49,0,-56266418.65,0,97540194.70,0,116786957.18,0,34712895.35,0,-61071630.80,0,46545339.18,0,7044192.12,0,-7580935.22,0,58367646.94,0,14533651.71,0,17065168.56,20959500.60,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8119146.00,0,0.00,0,-41667225.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
