9,支付的其他与经营活动有关的现金,102984071.95,61573732.50,14507003.52,111854572.38,107517264.57,77998360.38,35651851.47,174236819.00,144872123.95,87139278.32,34132800.87,127662505.67,85463321.77,50631000.79,22516249.42,130389289.07,103373573.12,62278496.65,33242883.21,192270371.15,159356401.56,98807832.96,51938130.05,258212238.80,195748023.23,126315104.30,68499427.46,183922206.53,117096950.53,51512765.12,19221748.23,58161623.47,47766439.25,33803831.04,22032915.26,72296005.21,67130817.82,35617583.07,14712838.13,31127393.53,21220542.20,9737687.49,5954774.62,36257667.23,41288594.25,36994764.01,12653881.94,7331688.23,4729189.05,0.0
10,经营活动现金流出小计,526044827.19,384564794.68,176651726.22,910170763.99,689938929.74,499027791.60,213017971.98,1056010014.68,785592490.12,492695282.03,225536925.13,785245372.41,601109027.58,397847723.28,202034441.35,704451956.14,551702090.02,351403943.36,163671287.25,709547593.76,552941547.60,338838654.57,157880747.82,792708008.48,608667374.75,394444341.72,206900220.89,717356506.94,562250718.36,373270083.92,196111211.45,637695126.81,524073136.22,343519522.41,179261607.37,648551752.39,499625299.53,332690995.71,154166691.45,426941283.36,279606505.85,138347014.99,55555129.47,230008160.66,191852151.18,154316933.25,182937752.61,117147814.31,74509392.49,0.0
11,经营活动产生的现金流量净额,-57913562.76,-15685817.41,1389767.55,372734837.31,182569158.59,-186114294.69,-46057957.84,-112590197.68,-165198964.69,-66888068.50,-12864711.58,-57162333.21,-129005226.59,-91837067.89,-88303215.38,-16131800.53,-52601318.18,-17012010.19,-25504097.07,-33977519.67,-84399846.40,-29329999.17,-38837188.91,18156151.54,-58104367.42,-30755054.20,-39456616.85,69547110.77,-29468674.58,-8820687.10,-79959459.93,23687519.77,-72821833.41,-25815290.64,-42205337.78,106322357.65,48428160.82,51971871.27,5537232.67,93614401.36,46217108.19,19664707.88,-2865758.51,39727367.87,12355096.07,-8285171.70,-1049075.65,-413998.49,-18109450.58,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,243000000.00,43000000.00,43000000.00,2199216818.21,2045386818.21,1618750000.00,705000000.00,5833150000.00,4487450000.00,2863700000.00,1109700000.00,5266039998.93,4078399998.93,2518399998.93,890000000.00,2976500000.00,0,0,0,94650000.00,52150000.00,50000000.00,0,100000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000.00,0.0
14,取得投资收益所收到的现金,1068083.33,132583.33,132583.33,17246375.13,16985707.31,15333241.57,7253333.77,49013912.26,36227863.28,24983494.14,11348948.12,93975419.83,37778495.78,25999551.98,6076685.02,66320500.54,25072401.35,6410958.90,3205479.45,3529609.59,1350904.11,1350904.11,0,2694684.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509095.48,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,79500.00,79500.00,76800.00,234321.33,192000.00,192000.00,41000.00,468930.00,468930.00,468930.00,468930.00,10000000.00,0,0,0,34886450.00,29886450.00,29886450.00,3000.00,609541.26,240395.96,236195.96,230000.00,392800.00,245800.00,0,0,18000.00,0,0,0,1540.00,0,0,0,11950.00,11950.00,5300.00,0,60000.00,60000.00,60000.00,0,66948.92,55421.67,5600.00,11720.00,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,70230515.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000.00,0.0
18,投资活动现金流入小计,244147583.33,43212083.33,43209383.33,2286928030.46,2062564525.52,1634275241.57,712294333.77,5882632842.26,4524146793.28,2889152424.14,1121517878.12,5370015418.76,4116178494.71,2544399550.91,896076685.02,3077706950.54,54958851.35,36297408.90,3208479.45,98789150.85,53741300.07,51587100.07,230000.00,103087484.94,245800.00,0.00,0.00,18000.00,0.00,0.00,0.00,1540.00,0.00,0.00,0,11950.00,11950.00,5300.00,0,60000.00,60000.00,60000.00,0,66948.92,55421.67,5600.00,11720.00,0,1309095.48,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,75239738.25,44040399.08,29881561.06,227498164.29,180516025.65,112890673.74,57200125.70,138752628.90,97851179.84,71507855.74,24175610.39,141975029.40,76145902.47,63529215.46,24603121.06,110073988.50,77129336.78,69790775.96,11352180.88,18223117.21,13273529.08,12263907.98,9161104.28,27760336.13,24393608.42,18984173.37,3225330.23,38246651.92,33274989.07,20431525.80,9409260.68,90049646.94,61715910.55,52489487.56,23556957.24,33014896.03,15500087.83,8939610.52,3368630.16,11072462.99,8459106.30,4319993.58,467290.75,4379183.75,3585019.40,1097418.96,2311071.52,2715201.82,6782070.59,0.0
20,投资所支付的现金,383000000.00,143000000.00,43000000.00,1555500000.00,1505300000.00,988000000.00,308000000.00,5574052600.00,4445750000.00,2910750000.00,1179000000.00,5398700000.00,4254700000.00,2642000000.00,968000000.00,4286700000.00,7200000.00,7200000.00,0,206000000.00,0,0,0,199000000.00,102000000.00,102000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,999200554.36,935450554.36,607827177.78,607827177.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143900118.90,143900118.90,143900118.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,564890.75,564890.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,458239738.25,187040399.08,72881561.06,2782198718.65,2621831470.76,1709282742.27,973027303.48,5712805228.90,4543601179.84,2982257855.74,1203175610.39,5540675029.40,4330845902.47,2705529215.46,992603121.06,4396773988.50,84329336.78,76990775.96,11352180.88,224223117.21,13273529.08,12263907.98,9161104.28,226760336.13,126393608.42,120984173.37,3225330.23,182146770.82,177175107.97,164331644.70,9409260.68,90049646.94,61715910.55,52489487.56,23556957.24,33014896.03,15500087.83,8939610.52,3368630.16,11072462.99,8459106.30,4319993.58,467290.75,4379183.75,3585019.40,1097418.96,2311071.52,2715201.82,6782070.59,0.0
24,投资活动产生的现金流量净额,-214092154.92,-143828315.75,-29672177.73,-495270688.19,-559266945.24,-75007500.70,-260732969.71,169827613.36,-19454386.56,-93105431.60,-81657732.27,-170659610.64,-214667407.76,-161129664.55,-96526436.04,-1319067037.96,-29370485.43,-40693367.06,-8143701.43,-125433966.36,40467770.99,39323192.09,-8931104.28,-123672851.19,-126147808.42,-120984173.37,-3225330.23,-182128770.82,-177175107.97,-164331644.70,-9409260.68,-90048106.94,-61715910.55,-52489487.56,-23556957.24,-33002946.03,-15488137.83,-8934310.52,-3368630.16,-11012462.99,-8399106.30,-4259993.58,-467290.75,-4312234.83,-3529597.73,-1091818.96,-2299351.52,-2715201.82,-5472975.11,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,600000.00,600000.00,600000.00,16200000.00,-362235.50,0,0,0,0,0,0,169224000.00,169224000.00,169224000.00,0,0,0,0,0,0,0,0,0,632277.00,695905.00,379140.00,0,126418.00,0,0,0,2308600000.00,2308600000.00,2308600000.00,0,16904888.49,16904888.49,16904888.49,16904888.49,10874531.26,10874531.26,0,0,0,14000000.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,16200000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632277.00,695905.00,379140.00,0,126418.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,217000000.00,159465000.00,50000000.00,357380658.75,107380658.75,102380658.75,102380658.75,18000000.00,18000000.00,18000000.00,0,45000000.00,45000000.00,45000000.00,45000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000.00,40000000.00,40000000.00,30000000.00,50978000.00,26940500.00,26640500.00,10000000.00,10000000.00,10000000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,1807106.70,0,0,9000000.00,263886361.12,253610000.00,183500000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160000.00,0,0,0,0,0,4340000.00,0.0
31,筹资活动现金流入小计,218807106.70,159465000.00,50000000.00,366380658.75,371867019.87,356590658.75,286480658.75,34200000.00,17637764.50,18000000.00,0.00,45000000.00,45000000.00,45000000.00,45000000.00,169224000.00,169224000.00,169224000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,632277.00,695905.00,379140.00,0.00,126418.00,0.00,0.00,0,2308600000.00,2308600000.00,2308600000.00,0,66904888.49,56904888.49,56904888.49,47064888.49,61852531.26,37815031.26,26640500.00,10000000.00,10000000.00,28340000.00,0.0
32,偿还债务支付的现金,117380658.94,112380658.94,107380658.75,180000000.00,185021206.25,125021206.25,50000000.00,0,0,0,0,45000000.00,45000000.00,45000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74117500.00,44117500.00,34117500.00,34117500.00,44940500.00,14940500.00,14640500.00,2000000.00,10900000.00,9990000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,15108133.55,8752423.34,4240590.02,10362455.83,11673119.10,9297009.77,1868320.00,12302119.34,12074587.73,11844555.77,0,27967220.83,27967220.83,27967220.83,27206645.83,4080000.00,4080000.00,4080000.00,0,4080000.00,4080000.00,4080000.00,0,27200000.00,27200000.00,27200000.00,0,81600000.00,81600000.00,81600000.00,0,54400000.00,54400000.00,54400000.00,0,0,0,0,0,1363502.95,201142.62,156142.62,41477.95,1573557.91,1416487.26,1021843.20,660580.00,0,0,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,2810744.04,2230744.04,0,52891765.00,45891765.00,45891765.00,0,67660196.62,2012139.94,2012139.94,0,2986824.00,2607002.26,2607002.26,363560.00,9626731.51,9626731.51,11731.51,0,11751.26,11751.26,11751.26,0,79130.84,79130.84,79130.84,0,229982.91,229982.91,229982.91,0,312535.84,312535.84,312535.84,0,4580259.85,8354059.65,8354059.65,20000.00,0,0,0,0,0,0,0,0,50000.00,4000000.00,0.0
36,筹资活动现金流出小计,135299536.53,123363826.32,111621248.77,243254220.83,242586090.35,180209981.02,51868320.00,79962315.96,14086727.67,13856695.71,0.00,75954044.83,75574223.09,75574223.09,27570205.83,13706731.51,13706731.51,4091731.51,0.00,4091751.26,4091751.26,4091751.26,0.00,27279130.84,27279130.84,27279130.84,0.00,81829982.91,81829982.91,81829982.91,0.00,54712535.84,54712535.84,54712535.84,0,4580259.85,8354059.65,8354059.65,20000.00,75481002.95,44318642.62,34273642.62,34158977.95,46514057.91,16356987.26,15662343.20,2660580.00,10950000.00,13990000.00,0.0
37,筹资活动产生的现金流量净额,83507570.17,36101173.68,-61621248.77,123126437.92,129280929.52,176380677.73,234612338.75,-45762315.96,3551036.83,4143304.29,0.00,-30954044.83,-30574223.09,-30574223.09,17429794.17,155517268.49,155517268.49,165132268.49,0.00,-4091751.26,-4091751.26,-4091751.26,0.00,-27279130.84,-27279130.84,-27279130.84,0.00,-81197705.91,-81134077.91,-81450842.91,0.00,-54586117.84,-54712535.84,-54712535.84,0,2304019740.15,2300245940.35,2300245940.35,-20000.00,-8576114.46,12586245.87,22631245.87,12905910.54,15338473.35,21458044.00,10978156.80,7339420.00,-950000.00,14350000.00,0.0
38,四、汇率变动对现金及现金等价物的影响,401816.23,-22866.18,-219756.88,1329350.37,1268238.58,547515.16,-368235.32,-1113433.69,-692921.04,-235969.37,-111734.75,1352645.37,411578.99,328719.35,79820.66,852746.35,597282.63,-9046.31,-181971.88,-58111.93,16673.40,23718.39,107231.20,-213886.74,-152903.56,-126550.39,-16318.90,-307848.50,23836.02,-13955.64,-24018.12,-27249.56,-696.51,4198.03,2679.56,-3821.06,-3.25,-1.36,-0.25,93.10,96.17,96.17,0,-3823.31,0,0,-24001.94,0,0,0.0
39,五、现金及现金等价物净增加额,-188096331.28,-123435825.66,-90123415.83,1919937.41,-246148618.55,-84193602.50,-72546824.12,10361666.03,-181795235.46,-156086165.18,-94634178.60,-257423343.31,-373835278.45,-283212236.18,-167320036.59,-1178828823.65,74142747.51,107417844.93,-33829770.38,-163561349.22,-48007153.27,5925160.05,-47661061.99,-133009717.23,-211684210.24,-179144908.80,-42698265.98,-194087214.46,-287754024.44,-254617130.35,-89392738.73,-120973954.57,-189250976.31,-133013116.01,-65759615.46,2377335330.71,2333185960.09,2343283499.74,2148602.26,74025917.01,50404343.93,38036056.34,9572861.28,50749783.08,30283542.34,1601166.14,3966990.89,-4079200.31,-9232425.69,0.0
40,加:期初现金及现金等价物余额,481820628.71,481820628.71,481820628.71,479900691.30,479900691.30,479900691.30,479900691.30,469539025.27,469539025.27,469539025.27,469539025.27,726962368.58,726962368.58,726962368.58,726962368.58,1905791192.23,1905791192.23,1905791192.23,1905791192.23,2069352541.45,2069352541.45,2069352541.45,2069352541.45,2202362258.68,2202362258.68,2202362258.68,2202362258.68,2396449473.14,2396449473.14,2396449473.14,2396449473.14,2517423427.71,2517423427.71,2517423427.71,2517423427.71,140088097.00,140088097.00,140088097.00,140088097.00,66062179.99,66062179.99,66062179.99,66236620.11,15312396.91,0,15407875.50,11345406.02,23073894.33,32306320.02,0.0
41,六、期末现金及现金等价物余额,293724297.43,358384803.05,391697212.88,481820628.71,233752072.75,395707088.80,407353867.18,479900691.30,287743789.81,313452860.09,374904846.67,469539025.27,353127090.13,443750132.40,559642331.99,726962368.58,1979933939.74,2013209037.16,1871961421.85,1905791192.23,2021345388.18,2075277701.50,2021691479.46,2069352541.45,1990678048.44,2023217349.88,2159663992.70,2202362258.68,2108695448.70,2141832342.79,2307056734.41,2396449473.14,2328172451.40,2384410311.70,2451663812.25,2517423427.71,2473274057.09,2483371596.74,142236699.26,140088097.00,116466523.92,104098236.33,75809481.39,66062179.99,30283542.34,17009041.64,15312396.91,18994694.02,23073894.33,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,0,-49012374.68,0,-1785861063.78,0,22002479.44,0,-488907056.56,0,44233239.28,0,101244154.02,0,45467790.58,0,85982178.58,0,29416826.82,0,10137725.86,0,5207519.63,0,4678244.98,0,10150358.76,0,54986089.44,0,30924787.78,0,107714577.20,0,58919579.00,0,177017500.12,0,105620435.64,0,116943829.39,0,0,14995961.26,24120622.51,0,12805792.17,13589546.77,6716381.61,6007623.18,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,-3593837.48,0,1947094116.61,0,6307559.23,0,520465208.07,0,-813674.18,0,16238272.65,0,10544053.33,0,32708208.10,0,9588448.48,0,31759016.18,0,16871953.49,0,17484022.00,0,768354.24,0,6336461.69,0,779739.80,0,8787633.33,0,827973.20,0,8676786.09,0,1383717.91,0,1794432.18,0,0,-340500.90,-1272939.77,0,972239.96,3499874.13,928791.43,660113.52,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,12187294.41,0,15303057.33,0,6795841.43,0,10166805.84,0,5797731.52,0,10052348.64,0,5422557.13,0,24038540.93,0,12025322.11,0,25008905.72,0,13204452.07,0,26561162.37,0,13984429.11,0,12961522.99,0,6048343.87,0,10522160.28,0,4730261.71,0,6067647.42,0,2576391.21,0,3131665.28,0,0,655182.82,3336333.32,0,2132307.59,1078850.42,910553.41,1367552.62,0.0
48,无形资产摊销,0,6631382.01,0,38130720.03,0,16435417.18,0,23512072.06,0,12046618.46,0,22081015.40,0,11004461.57,0,15841612.85,0,11089566.90,0,22160728.75,0,9113469.25,0,21223045.41,0,11489524.34,0,15998456.02,0,5324675.91,0,8867304.14,0,3671559.44,0,1246387.26,0,377374.37,0,416968.67,0,0,147940.19,2373607.46,0,1186928.70,2775909.11,1015666.65,905712.00,0.0
49,长期待摊费用摊销,0,7801490.28,0,14975560.99,0,7404026.64,0,6515551.90,0,8268938.82,0,5089448.62,0,5335670.73,0,4548973.97,0,2437887.89,0,5582257.54,0,2847722.94,0,5345729.16,0,1848851.69,0,3946432.45,0,1764994.25,0,5268457.36,0,2984470.59,0,3067166.91,0,1298824.50,0,2111473.58,0,0,455266.15,5043.00,0,0,836881.24,195922.18,70327.05,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3358881.64,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100000.00,1100000.00,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,581382.61,0,-140475.13,0,-63922.44,0,127935.18,0,127935.18,0,-1333.27,0,849.49,0,-4433083.46,0,-4357272.89,0,-247776.92,0,-204092.03,0,-84932.23,0,0,0,53257.49,0,51499.97,0,-1540.00,0,0,0,0,0,3899.69,0,-34154.70,0,0,0,-33494.22,0,2767.76,117419.07,10370.04,500000.00,0.0
53,固定资产报废损失,0,0,0,25068.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,-2750.31,0,0,0,0,0,0,0,0,0,0,0,0,64115.04,0.0
54,公允价值变动损失,0,0,0,-80957704.16,0,-633820.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,12733859.15,0,18750671.56,0,9765574.89,0,7723.32,0,99885.77,0,423520.83,0,423520.83,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126280.72,0,0,346477.96,1810780.14,0,1021614.09,660580.00,0,530000.00,0.0
58,投资损失,0,-8811954.92,0,-5184381.54,0,-10235478.19,0,-45847834.07,0,-22411655.54,0,-95643387.53,0,-24024549.33,0,-72353025.86,0,-6361643.83,0,-5468978.94,0,-558050.86,0,-2231288.22,0,-593412.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-675845.48,0.0
59,递延所得税资产减少,0,-3846586.82,0,-141982075.16,0,-1436543.50,0,7394238.53,0,1821236.65,0,12752249.77,0,9407705.66,0,-12931401.48,0,-1016047.98,0,-2183205.13,0,-1361944.32,0,-2275916.74,0,-582272.76,0,-1233158.52,0,-85103.95,0,-741203.67,0,-242340.57,0,-1572821.66,0,-770584.16,0,0,0,0,0,0,0,0,0,0,0,0.0
60,递延所得税负债增加,0,-161709.87,0,-1328648.58,0,9238639.54,0,-698986.77,0,0,0,-869566.68,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61,存货的减少,0,-35448391.06,0,74717386.08,0,90388131.88,0,-35661141.50,0,-16331639.02,0,12257329.32,0,-12452928.89,0,-53213910.38,0,-26893786.99,0,-57796636.37,0,-32533002.10,0,-2974406.04,0,-30437249.66,0,8611854.71,0,11677264.74,0,-44737071.17,0,-23804045.94,0,-29451555.19,0,-15056658.64,0,-54849997.75,0,0,9507503.26,6233479.13,0,-12337387.17,-21634129.28,-15410988.59,-9873363.96,0.0
62,经营性应收项目的减少,0,135756562.70,0,791792.70,0,-234221322.64,0,-195197000.41,0,-35356226.07,0,-148926247.50,0,-51681878.13,0,-154235632.51,0,-75442858.20,0,-50292180.84,0,-41460926.95,0,-9876864.99,0,-41792352.85,0,32756430.06,0,24450843.83,0,-104839527.66,0,-88196573.92,0,-102108242.49,0,-75903250.18,0,-63341113.40,0,0,-26682228.13,-4255789.36,0,-6882166.59,-14637776.73,-2470281.20,-16016548.85,0.0
63,经营性应付项目的增加,0,-90502933.74,0,280457689.18,0,-107860878.15,0,85532286.73,0,-64370459.37,0,8139862.52,0,-91284320.86,0,117915738.73,0,32501547.50,0,-12637375.52,0,-457100.29,0,-39692644.16,0,4408715.80,0,-64870235.56,0,-89757733.30,0,32846729.96,0,15293825.85,0,43382239.50,0,32441720.93,0,86315017.39,0,0,89658.47,7409725.66,0,-7187268.21,12663769.62,7789585.98,-2749135.70,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
