,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,458145985.14,321467724.54,205718808.00,96471362.21,357141037.51,269005025.07,192874100.00,97456497.07,349051187.05,219409326.12,138530612.64,53970374.75,146122060.30,98489509.16,62391059.47,32120882.50,147374643.42,107326355.25,72547224.45,41078946.86,249059264.54,113743294.05,71717549.73,31884036.61,112694185.46,102405670.22,62802357.11,31228781.80,128281140.03,91443779.12,57136849.91,25656498.44,115566778.33,86157043.24,56948886.46,29446823.22,120640047.32,89682376.05,57567353.15,27481928.86,81001599.96,50715685.53,66570123.38,57579951.12,0.0
3,收到的税费返还,923581.17,425829.72,425829.72,393032.72,4224909.83,4224909.83,2283079.22,1730449.08,2221672.75,213903.18,138085.31,138085.31,2213605.20,2213605.20,1689540.47,717612.81,2555985.77,2571126.16,2078330.80,1334339.24,0,1383255.32,842470.15,387629.30,0,303034.27,58634.98,0,3952670.13,3297191.66,3116704.88,2177182.90,0,0,0,0,0,0,0,0,0,0,0,475990.07,0.0
4,收到的其他与经营活动有关的现金,27782797.60,23582532.81,16609742.79,29279196.55,13948154.53,17117208.31,10083886.62,5530302.68,23984311.76,18248528.18,9386303.42,8700674.51,25310224.59,9276789.35,5639643.83,3549432.35,13361286.93,9123804.25,6757159.01,5587888.52,6912789.44,10369679.10,9835835.99,2677813.18,8458312.04,8815985.12,3649764.89,3768497.10,8340781.34,15482240.91,6048205.13,11291153.28,7498855.74,4950190.45,3232147.72,1080826.15,18262335.20,954701.87,1990285.67,606900.74,7910150.34,1563218.16,2021144.28,319982.63,0.0
5,经营活动现金流入小计,486852363.91,345476087.07,222754380.51,126143591.48,375314101.87,290347143.21,205241065.84,104717248.83,375257171.56,237871757.48,148055001.37,62809134.57,173645890.09,109979903.71,69720243.77,36387927.66,163291916.12,119021285.66,81382714.26,48001174.62,255972053.98,125496228.47,82395855.87,34949479.09,121152497.50,111524689.61,66510756.98,34997278.90,140574591.50,110223211.69,66301759.92,39124834.62,123065634.07,91107233.69,60181034.18,30527649.37,138902382.52,90637077.92,59557638.82,28088829.60,88911750.30,52278903.69,68591267.66,58375923.82,0.0
6,购买商品、接受劳务支付的现金,165224129.25,91585189.72,66817868.17,35814159.06,128983046.51,123267916.70,90793985.52,35829690.90,45030542.34,49259398.24,31865449.65,13839559.73,48173141.26,30577266.79,18337171.18,6018495.46,72020574.56,88773017.79,50689934.60,18252229.11,128683879.81,45143544.28,35043127.48,14818236.19,7053604.18,51102411.18,29286182.58,17696522.74,64904464.46,55363953.47,33438655.69,18902295.70,73788083.93,56076707.77,35443921.04,18848816.72,50809642.63,35374603.93,20191314.39,8820647.56,36625002.21,27525504.24,38491485.19,39932268.87,0.0
7,支付给职工以及为职工支付的现金,85021634.65,70749606.87,51302927.70,34017903.64,70490768.76,68629677.93,43747683.69,23882988.07,60522544.92,43226177.74,28356735.18,15532773.59,47827954.08,38296970.72,26562434.16,13685506.19,55811366.63,44694201.85,30506277.90,16152868.83,38213304.34,34798305.64,23506217.98,12718804.76,28271227.62,21839833.93,12493922.42,6976128.57,22997165.63,19407851.48,11696526.13,7770931.31,19227764.02,13574025.68,9464024.69,6167301.49,13329801.11,9964020.52,7311396.12,4051172.50,10502694.10,8074543.71,9271573.95,5246406.34,0.0
8,支付的各项税费,29887026.74,22956645.89,10871949.23,4519692.85,22108550.99,19209659.94,11084160.65,6013078.06,30401788.19,24846200.92,17318900.27,7600072.05,15046497.09,11648092.90,9605132.36,6003923.48,13154294.22,11789513.67,8559855.94,3252810.29,19442705.29,15489927.28,11522679.56,6643536.05,12850628.14,7345286.13,4447559.06,2163327.94,6530368.25,10005513.96,4096287.17,1594390.08,8466875.64,8382987.26,6165079.74,3495891.06,11493770.11,8886083.76,5110949.24,2962814.29,9083605.42,4849225.52,12555299.97,8136973.76,0.0
