,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,78415320965.83,52205910475.41,26240016678.65,99148994260.81,72346803874.24,47166853418.02,20861999338.48,93156575682.53,68677834034.09,42686210205.50,21246806455.43,99157679718.29,80031306889.75,51224626551.59,22670369917.99,108334961835.81,85758714488.43,57933451404.76,25355023404.33,107608705306.69,80220939402.41,48915702181.40,23387385681.89,90001020234.60,60550804999.90,39941307764.27,20266700651.41,89538495064.14,61711210270.72,39692228829.83,19521118780.40,84022335905.61,62032043686.04,41484675272.16,21271963736.80,60036476920.53,42509772864.98,28781373622.00,13379568710.76,36408996126.12,22888161156.39,12805896811.80,5734682355.84,43908659438.34,36423185169.18,24174269451.54,10545675430.23,43570859959.80,31795168276.52,11690554736.60,5161974322.37,22389674275.47,15635778469.55,9975430370.83,4246153926.54,11858922467.39,8498187901.77,5249456563.38,2448966434.05,7728976719.49,5224184009.80,3411631573.47,1654035535.76,4142618262.07,2939394568.52,1842371592.17,923789179.33,2933711014.30,1216243195.13,1864627175.10,976297299.72,1978468684.56,1048194332.70,1410571248.87,994092886.04,0.0
3,收到的税费返还,66703490.29,57126877.02,8559180.53,53508155.03,65458466.48,54491775.85,29066008.99,56507980.71,34426611.83,19285267.10,9011359.72,68811225.74,59087923.62,36754077.96,551250.00,55450681.56,30937150.91,24128962.99,10499533.11,57538665.05,14919523.27,10002771.46,4315646.66,88965713.89,28908507.17,19637600.08,12815086.57,144973005.78,63079900.72,41774861.54,14005604.46,172298608.61,84882868.25,43540117.65,62042816.49,89806820.62,38119958.63,14864538.87,8242666.40,66665687.91,54112195.90,48576739.86,6383141.04,7680307.15,15991303.59,997501.14,9713495.33,23725971.41,0,0,0,2496264.41,0,0,0,8936106.59,1070066.40,0,0,952957.05,952957.05,952957.05,0,0,0,0,0,0,0,42916530.36,21866000.00,11743000.00,0,8870557.68,0,0.0
4,收到的其他与经营活动有关的现金,167329950.70,109893115.36,51386940.77,717980063.88,574780867.65,443024463.15,104990252.81,726595505.62,74573258.66,32063230.43,21417192.30,94115901.55,279220914.16,194959896.53,34451075.36,836352521.40,200768841.50,364471935.92,91666265.97,510095076.94,118570914.77,9809269.52,3098620.37,360521143.29,146081660.60,411127235.51,86331199.07,221967018.29,102151124.61,81791350.80,26359467.35,323204526.83,60321546.28,52880668.60,43425320.81,143347797.85,41492430.47,39348088.66,63953761.37,91549615.46,179131975.81,178675767.66,84142658.50,390536041.87,168596398.21,136825363.10,39485118.97,260176385.67,17528216.13,10508321.12,26260407.25,10041396.97,7409715.37,5000533.70,9591595.94,3311054.93,13298599.25,8158712.24,6084717.85,14472733.09,30437509.58,2404945.99,4430613.65,1363673.61,5161318.59,3966195.41,2858092.76,8601640.78,2576733.13,3907234.10,2770824.26,17800506.38,10010317.15,7365273.87,4917218.39,0.0
5,经营活动现金流入小计,78649354406.82,52372930467.79,26299962799.95,99920482479.72,72987043208.37,47664369657.02,20996055600.28,93939679168.86,68786833904.58,42737558703.03,21277235007.45,99320606845.58,80369615727.53,51456340526.08,22705372243.35,109226765038.77,85990420480.84,58322052303.67,25457189203.41,108176339048.68,80354429840.45,48935514222.38,23394799948.92,90450507091.78,60725795167.67,40372072599.86,20365846937.05,89905435088.21,61876441296.05,39815795042.17,19561483852.21,84517839041.05,62177248100.57,41581096058.41,21377431874.10,60269631539.00,42589385254.08,28835586249.53,13451765138.53,36567211429.49,23121405328.10,13033149319.32,5825208155.38,44306875787.36,36607772870.98,24312092315.78,10594874044.53,43854762316.88,31812696492.65,11701063057.72,5188234729.62,22402211936.85,15643188184.92,9980430904.53,4255745522.48,11871169628.91,8512556567.42,5257615275.62,2455051151.90,7744402409.63,5255574476.43,3414989476.51,1658466149.41,4143981935.68,2944555887.11,1846337787.58,926647272.09,2942312655.08,1218819928.26,1911450939.56,1000934123.98,2008012190.94,1058204649.85,1426807080.42,999010104.43,0.0
6,购买商品、接受劳务支付的现金,72813909301.83,48267637841.59,24973433392.46,90621160760.09,65991310568.16,46617486365.87,20919409634.46,91707297193.00,64091768114.55,41253842821.62,22199835813.38,91436175164.48,74110877704.87,48595472254.33,20989030894.51,101209887491.71,77877108197.76,52550024822.75,23543998363.25,103201674292.01,76050024618.92,46989753327.55,22689351957.35,86931259607.00,61128342860.40,39650893245.57,20781485029.63,87604859717.74,59878136265.44,38371106548.38,20833788202.54,77303792839.88,55366058836.28,38533083260.23,20373041906.81,62963852496.59,44366218827.80,28271117932.12,13661686691.71,33272438605.70,20447665025.76,9981774736.31,4079022618.62,38767173938.85,33097296302.40,22467283820.86,10711413491.63,41318581636.16,30258378156.87,11256909790.61,4978658736.31,18565656782.24,13173523765.44,8725201699.54,3632969376.89,9981307143.17,7325186260.25,4617757891.04,2063100506.30,6694922026.68,4806570251.45,3254511012.14,1464953425.53,3901336881.15,2805783193.25,1910189525.66,826891216.27,2134870765.88,973475813.91,1420495092.24,667045051.94,1682257597.04,817080588.87,1469618733.63,780509006.23,0.0
7,支付给职工以及为职工支付的现金,1266705607.54,825128660.93,445365253.57,1667157949.06,1201975551.18,760712872.40,397203453.23,1545107842.36,1144718190.26,737606668.95,389659741.87,1515437815.60,1135526585.81,745436039.42,396910693.11,1542368394.02,1179347544.17,800445590.45,396183900.73,1524422952.04,1062307485.80,679836582.52,355418546.50,1402705267.67,1001420039.52,646546138.52,330631861.55,1379094721.92,917758993.80,606467042.43,301796970.79,1130963424.68,860659335.54,547251738.44,268024513.16,957735577.97,686634304.97,452081646.83,232779722.41,828771144.36,585503232.87,361395178.24,178317720.68,720712354.90,518563711.82,388063099.54,166165182.72,529573390.25,432619960.23,174464395.55,93507703.33,316356248.05,188376196.91,106072849.08,50602585.35,196945148.67,100904814.42,78113945.24,32546660.89,118458907.81,77793816.00,58319489.39,30397078.27,121328667.96,69508918.89,46690636.64,27371209.20,104739027.37,38599014.21,75947409.83,31215828.31,46944560.30,22849182.78,41765480.88,36574773.14,0.0
8,支付的各项税费,929402341.00,741395635.91,282161315.99,1282632683.37,1187013503.93,614590688.97,217794355.30,852574200.69,745140916.78,602581971.39,300144845.77,894677098.03,651850246.09,366551090.90,99836194.90,1020049179.14,763129659.87,410576036.84,183885408.42,619337288.51,435704783.38,277601464.78,129371687.66,827418851.51,658188558.15,444879448.68,217162706.44,1303881773.87,1123231391.88,892051138.60,459203859.41,1417844260.61,1277316705.17,852434877.08,489817052.03,1101250097.02,691695733.17,408994887.78,212203171.13,1408813275.10,1042798454.55,784245593.52,339243439.92,1805504614.32,1576088821.03,1036602976.74,484396962.56,1590201328.62,1173299013.74,728830740.70,305213175.36,686860079.92,582418835.68,523214861.02,156869134.30,252535641.14,334683428.12,125302323.75,122019087.13,303974253.08,164306365.65,93117567.93,81408524.21,96399268.51,92684036.97,37324112.23,28731039.26,130504646.46,57665944.69,113079840.33,59064093.12,133273832.23,57843296.66,85995958.04,68797644.09,0.0
