,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1797614917.35,910205178.24,471878949.75,2509851765.18,1508345143.96,958631722.83,351065267.24,1746201048.23,983814849.64,654109416.04,266022693.42,1485697133.90,881305038.00,454286668.57,169354111.93,791711410.60,367345607.90,207797009.49,129469120.63,417879238.88,196725211.95,118909635.80,63599266.59,296595460.73,162671486.22,109841033.45,54884536.21,307821945.09,163258407.23,102861156.95,46233530.09,184374584.20,119652369.92,64034640.07,28137029.19,153859243.39,77293247.90,48295526.26,19168598.03,198864734.22,82414751.13,0,152671597.75,87286544.85,0.0
3,收到的税费返还,85541773.35,73644228.74,20999577.83,98764215.80,130106177.84,44544928.59,14456757.99,55211191.03,38785887.97,24860894.33,12814958.36,62584688.02,36711973.32,15801580.00,12557115.56,18122342.92,5320041.24,3181831.87,0,13068170.22,8001197.79,5804860.46,4935554.83,14863657.38,8062416.91,5395418.10,0,10636996.50,7502061.06,7120362.54,1403944.41,14154277.39,7695534.86,1798407.02,1798407.02,8554256.58,5516776.60,3282976.43,0,16970513.17,9372103.52,0,8323976.48,4715390.10,0.0
4,收到的其他与经营活动有关的现金,40724230.25,28986734.08,16907013.41,200716258.77,29487817.25,14377052.70,4474730.85,105815828.56,29620737.58,21224355.28,12368884.48,108143801.41,27639994.01,14193505.46,4511563.30,12721588.07,14895658.20,13585182.64,1395361.23,32193999.77,8242362.34,1875792.79,789913.06,14941192.91,8992557.35,1941509.42,1132157.26,30900203.33,17583422.40,4352203.99,2397627.70,23117038.46,17412405.56,7031926.67,5247988.73,7066583.44,4136954.65,3811833.76,3485158.19,6496918.12,4725677.59,0,1944765.47,385012.76,0.0
5,经营活动现金流入小计,1923880920.95,1012836141.06,509785540.99,2809332239.75,1667939139.05,1017553704.12,369996756.08,1907228067.82,1052221475.19,700194665.65,291206536.26,1656425623.33,945657005.33,484281754.03,186422790.79,822555341.59,387561307.34,224564024.00,130864481.86,463141408.87,212968772.08,126590289.05,69324734.48,326400311.02,179726460.48,117177960.97,56016693.47,349359144.92,188343890.69,114333723.48,50035102.20,221645900.05,144760310.34,72864973.76,35183424.94,169480083.41,86946979.15,55390336.45,22653756.22,222332165.51,96512532.24,0,162940339.70,92386947.71,0.0
6,购买商品、接受劳务支付的现金,1507840340.86,794044991.90,472417580.42,1850956483.26,1292617504.06,846553345.73,392926708.21,1177515165.07,655567632.78,436494795.29,252017404.00,879284799.19,589333893.57,380418549.00,191337167.65,608051681.45,413088861.95,247643416.87,141201348.00,383852323.52,243710978.26,151853027.49,79491082.13,296750916.30,136157776.78,116014914.30,59238659.51,212286720.50,129770162.35,96907402.78,58607705.31,123003141.16,106077727.86,85154244.16,53679779.92,109601786.47,99150322.44,70202981.29,47352180.50,101024573.71,73952009.15,0,58478693.33,37250698.47,0.0
7,支付给职工以及为职工支付的现金,525543253.97,375371506.47,212411088.57,542145672.65,447152255.35,322663731.94,204949970.51,301562219.79,220274738.17,147210388.68,83486561.51,213393672.69,156313383.51,108997066.08,67934576.54,124181749.15,91617542.83,61950282.82,39627545.33,102702775.13,82055543.31,57328217.16,32421356.25,87539804.83,49964918.81,43401047.60,23804135.93,82635963.15,59508464.00,39082672.82,22502485.26,44598892.90,33576563.74,23308858.06,13696967.13,43050348.71,30377386.19,21057610.94,10117238.41,27701880.41,21823616.59,0,21228051.23,9297294.80,0.0
8,支付的各项税费,85113281.79,74095007.80,34448925.67,198106514.68,151943827.16,137876558.63,74156246.11,97071607.26,68759713.27,48922767.91,25351990.92,108413000.61,74823605.70,48499057.22,19879140.66,39008962.82,24172305.13,21052023.40,15665195.46,28780725.07,22940506.91,20604349.98,13162727.15,27372114.34,19805985.08,16751745.17,10495206.59,29340856.71,24252834.12,22237095.64,11563147.90,23629434.68,17510094.58,12485313.94,7394070.78,19538199.91,14143872.33,11196062.30,8370906.32,34107302.96,22770930.63,0,16168636.70,9382147.72,0.0
9,支付的其他与经营活动有关的现金,247226553.49,167955155.39,57624353.80,373148855.22,162098758.34,118925426.94,38108813.68,218449653.67,126029726.28,80758439.94,82808867.66,175688834.66,115290881.21,72557721.63,49711815.01,170194673.38,79316226.82,47415027.65,27020152.70,88274505.32,70842199.84,36204211.48,12032892.08,52703801.48,33747707.36,25688299.59,11210243.76,51105556.98,51228730.03,30836440.88,8792162.29,27051892.75,20232778.73,11174892.25,6701084.64,24194864.36,17584092.61,11880222.18,6263357.92,26182934.07,19582056.13,0,20012635.89,17053575.79,0.0
10,经营活动现金流出小计,2365723430.11,1411466661.56,776901948.46,2964357525.81,2053812344.91,1426019063.24,710141738.51,1794598645.79,1070631810.50,713386391.82,443664824.09,1376780307.15,935761763.99,610472393.93,328862699.86,941437066.80,608194936.73,378060750.74,223514241.49,603610329.04,419549228.32,265989806.11,137108057.61,464366636.95,239676388.03,201856006.66,104748245.79,375369097.34,264760190.50,189063612.12,101465500.76,218283361.49,177397164.91,132123308.41,81471902.47,196385199.45,161255673.57,114336876.71,72103683.15,189016691.15,138128612.50,0,115888017.15,72983716.78,0.0
