,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,2615372348.63,1953895979.75,1398857900.09,583792731.47,4925914259.28,3753739626.69,2510813778.75,1014723593.62,5394563048.65,3964698088.64,2881466387.92,741894343.60,4227736747.94,2540659755.83,1766261310.58,808656928.52,3557865009.13,2434129228.10,1596996817.04,604779111.40,2636366272.01,2033374976.60,1339368934.81,629832257.54,4601934364.70,3323996921.61,2544258391.61,1180596849.97,4707227832.57,3361765119.28,2049407585.78,745270295.79,3451070781.27,2662844580.95,1957182204.69,1051853089.17,4858869438.65,3014266956.20,1872439709.73,533617169.85,2530545716.87,2078861601.45,1357520540.96,209224257.87,1080383953.02,830425650.10,559749052.12,301194030.55,1281638695.74,903617204.01,566265282.27,285856867.20,1283809844.75,969463411.24,663031180.72,270263159.74,1273316784.93,910636559.94,478036586.47,201873766.98,1238435093.67,926095118.95,677546965.07,337966149.00,1303661076.86,866979728.38,411857134.41,211429612.08,902999090.91,391590830.42,674374881.70,341723072.05,491178588.67,292998666.74,394720433.13,294601716.03,0.0
3,收到的税费返还,75775233.91,56891850.00,38878033.96,15971834.23,71125401.87,46954687.80,27562826.58,14614655.66,57337906.55,46083479.35,28832914.70,16590735.91,40295917.30,27804053.47,16609669.79,7517845.77,50273820.35,36451991.05,25624134.63,20777156.23,67277738.86,53783303.64,23924920.85,14032609.20,67327893.64,39068973.82,32338399.05,14398563.53,67374208.67,32325493.45,17754713.90,5261914.89,67508599.06,38474308.41,9706638.30,2578656.57,78697040.73,49058798.89,36548446.13,22425990.21,59817804.12,39853576.63,26475280.42,8161639.42,96221032.14,68911941.56,46957710.28,19879246.97,81379386.54,52134570.75,44849988.70,19889995.64,73381546.75,47336071.70,30856949.36,14380501.02,65641231.47,39361098.64,23162650.92,8180657.17,111648407.04,103684412.20,83700620.12,55395187.55,44036532.60,39973196.69,24886035.36,12470827.06,44189621.55,16884874.35,20592796.25,11958241.03,17068946.87,6966621.54,13044604.17,3399034.17,0.0
4,收到的其他与经营活动有关的现金,33017282.48,73086820.84,48838835.72,23201124.18,268645768.49,288332229.69,241709526.30,127789054.68,596888150.35,517698294.24,219793896.26,180494537.95,202294568.08,1064087192.83,500960166.28,88508441.01,333971393.04,257064078.90,223141512.64,186191914.43,165952522.51,77511964.54,49383361.88,60179626.63,731624565.90,819864217.47,742381107.70,41813440.71,168483239.78,321947086.25,210134860.94,145558648.32,509653873.24,704715737.67,616345144.22,583687309.61,374585303.70,114674776.99,86937943.38,178958342.91,280867160.67,111841816.27,73872887.59,52351724.70,31058436.58,36005416.00,51157255.76,3936985.43,27615496.89,28640750.19,6931237.58,2898697.36,19649755.34,31684486.44,25000438.05,9100721.46,29115253.90,16585059.36,12157279.51,993882.15,19013404.13,36989030.79,33076160.98,10890280.99,17223756.37,23281319.02,20680958.48,10764803.88,30286322.17,17815498.45,26691341.35,24241562.61,21034744.46,20062795.29,2596963.43,2773278.56,0.0
5,经营活动现金流入小计,2724164865.02,2083874650.59,1486574769.77,622965689.88,5265685429.64,4089026544.18,2780086131.63,1157127303.96,6048789105.55,4528479862.23,3130093198.88,938979617.46,4470327233.32,3632551002.13,2283831146.65,904683215.30,3942110222.52,2727645298.05,1845762464.31,811748182.06,2869596533.38,2164670244.78,1412677217.54,704044493.37,5400886824.24,4182930112.90,3318977898.36,1236808854.21,4943085281.02,3716037698.98,2277297160.62,896090859.00,4028233253.57,3406034627.03,2583233987.21,1638119055.35,5312151783.08,3178000532.08,1995926099.24,735001502.97,2871230681.66,2230556994.35,1457868708.97,269737621.99,1207663421.74,935343007.66,657864018.16,325010262.95,1390633579.17,984392524.95,618046508.55,308645560.20,1376841146.84,1048483969.38,718888568.13,293744382.22,1368073270.30,966582717.94,513356516.90,211048306.30,1369096904.84,1066768561.94,794323746.17,404251617.54,1364921365.83,930234244.09,457424128.25,234665243.02,977475034.63,426291203.22,721659019.30,377922875.69,529282280.00,320028083.57,410362000.73,300774028.76,0.0
6,购买商品、接受劳务支付的现金,1371611497.77,1027771484.18,701112203.38,336466767.61,1985911286.18,1593329742.35,1048716645.51,551986049.78,2182419521.85,1740950939.64,1315200984.86,939580992.23,2131884743.04,1279609797.55,939020400.45,581532956.73,1886026900.40,1555296230.67,1142561442.64,741189613.31,2023462556.16,1551053576.56,1086464284.08,632942403.13,2240214644.55,1824349830.12,1109355791.69,648533982.68,2402138966.11,1866554252.81,1366358767.45,637746940.87,3036591496.61,2303465832.86,1571540338.53,1091249642.52,7818188941.88,6497493299.50,5295589187.45,2730661612.36,3905612806.98,911462728.24,529459614.67,188425141.78,726560654.55,613536805.85,380829804.73,203739881.73,1013942458.46,771626341.77,484057994.99,307939791.20,921935174.54,813774293.61,440588235.98,189994979.75,1117692936.05,899558009.83,531795451.36,234669570.56,951071071.84,636945938.90,418101589.75,252523234.81,1049767408.18,728313306.45,311526403.58,168768650.83,713018042.39,279636383.52,563314308.05,258704976.10,396706934.37,230916557.65,337836652.69,257835112.24,0.0
7,支付给职工以及为职工支付的现金,194811369.69,120267017.27,88517294.29,50009815.65,248685748.88,168256010.74,119821035.43,72133179.33,236972915.53,152915092.65,105827689.11,62656541.63,221804815.88,145390813.03,98840321.50,49101016.76,208777150.28,145903363.26,100521812.25,53078644.95,209141523.09,147341948.06,111415614.10,58377267.61,203829938.60,148285845.48,104032349.57,54304241.25,188441781.69,141825864.22,100999072.27,52570641.41,160017082.32,114768296.18,79497729.00,46792644.43,168344138.05,105702271.72,74735634.15,41044174.81,125005739.68,84525486.80,61289316.83,27693816.42,92755069.90,61399346.96,49365893.41,27965950.24,84266786.13,59088221.97,42601857.82,24901086.01,78321545.47,51624165.76,38174384.85,20981075.57,75792761.11,51816290.47,36289152.16,19895412.77,63405592.82,54867983.53,41163874.13,19972068.05,63808810.96,41656250.17,36141725.63,16541925.80,66769586.72,21660651.73,66433836.53,27513819.60,39339911.39,17337761.36,29413150.74,12625855.79,0.0
8,支付的各项税费,418539614.28,358967117.76,271115713.10,176392829.72,699177419.35,583385513.70,433465154.04,286243782.21,753288086.19,642788119.01,510845838.03,242742012.35,801342786.19,641496529.20,491846315.25,310733613.90,937778339.93,522480158.53,419099953.78,204550060.27,897777296.24,789708552.57,640494285.47,261381502.96,1118727360.28,1064373449.52,841295949.44,476477398.30,744327269.52,615573368.07,450067676.95,221587692.12,735930899.01,786011209.40,644996308.90,427166330.03,321601529.63,256102553.88,156320701.71,91835904.99,264155001.91,236938183.48,128998556.70,24127681.28,118139606.88,90731187.92,67663101.57,31402148.47,98917927.07,72869095.54,49163698.22,28566576.55,111510191.58,87557636.06,51487745.85,26247588.49,103328107.06,69257392.56,37541950.46,14985118.39,121452130.56,101834781.84,69391672.13,35009743.41,121220049.08,85775815.61,49088712.27,25507248.96,89191909.06,25808673.15,48342184.68,18346061.02,31520907.48,12486551.69,14670095.37,11161967.24,0.0
