,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,631735096.02,421375156.96,186515135.52,1016932792.70,660553974.12,398965939.41,163628612.79,927747307.16,551626378.31,326569171.04,144678650.37,854940888.23,552589486.94,361252790.96,173066161.51,865888383.00,527879169.36,338309601.83,125924713.46,771326171.65,458427365.87,290729195.01,118818023.97,834207850.74,470306147.70,312434169.05,135677738.85,736839861.93,396907984.74,275617142.43,101375199.95,587121686.17,317882115.20,169628665.98,68473284.88,645024066.08,348014987.01,224115394.80,51108995.97,817919045.36,468481233.10,313275987.22,83794137.33,643882183.14,348942641.98,225998740.41,90729670.79,515268388.15,280685104.89,167366001.65,58437449.02,581069138.02,341633844.45,223185222.19,87585557.27,634805410.55,328565532.08,200859176.01,89779921.25,511935963.08,321735514.23,229150932.46,84831274.51,528802087.58,343451836.53,243940003.10,70679042.41,439946061.31,139922754.51,349052817.62,121231055.19,325050000.54,142977607.53,249902831.59,102702991.79,222798801.77,0.0
3,收到的税费返还,27635945.92,18454430.92,2760079.64,46366501.30,29294841.83,18683080.91,10442112.54,36365075.45,24363740.06,14346701.44,8959612.80,36953038.29,23814582.41,16967740.01,9786350.85,39206874.35,26601657.09,17256983.78,6513422.36,34500207.62,25768219.02,12985918.16,5730481.35,27181756.82,6356586.02,3410698.62,2998077.05,7755149.27,3571314.24,2323123.82,1603304.09,10615268.28,3728446.76,3412972.51,3253357.98,4947456.01,1808119.29,1389598.19,0,6614067.38,5801050.41,4501921.98,3144074.66,2892345.73,1545469.12,2261432.21,0,1644641.98,1171062.77,920994.71,844630.23,3820071.37,3134781.01,3134781.01,2447894.59,99800.00,472311.86,555162.21,0,0,0,0,0,76064.71,76064.71,76064.71,0,117950.69,414041.77,4596200.00,4526800.00,7106000.00,7106000.00,7255000.00,7255000.00,4980000.00,0.0
4,收到的其他与经营活动有关的现金,33373581.12,27140102.17,15590761.06,55051774.81,18298084.48,11559910.11,8307243.57,47497302.17,51125858.56,24208377.39,15509173.77,50910703.96,33126605.71,26319098.49,20318991.94,17433541.98,182431484.01,12246558.30,6073929.25,40140514.13,12271645.33,8406444.77,5808813.81,47693555.63,24652826.06,6450236.52,2466694.24,67030334.04,19836265.45,8656341.55,7504940.17,29792453.49,9953450.83,7431755.49,6498742.12,35214260.63,8049536.05,5147634.98,1940234.75,88352400.48,70077939.86,61026886.72,7186424.30,85097188.45,13122959.93,9470677.50,6238911.55,7965488.37,4019190.07,13634817.10,11726979.41,6910594.06,4747905.99,2636754.41,3136471.89,5989607.37,3543404.89,5576559.62,2260626.05,3907094.27,5252449.37,5746063.53,7915322.84,1861204.48,1469063.08,2133167.25,456835.31,17206119.66,5642135.40,3552630.18,861082.16,1349328.29,1955725.98,6388081.52,6171483.22,2486835.87,0.0
5,经营活动现金流入小计,692744623.06,466969690.05,204865976.22,1118351068.81,708146900.43,429208930.43,182377968.90,1011609684.78,627115976.93,365124249.87,169147436.94,942804630.48,609530675.06,404539629.46,203171504.30,922528799.33,736912310.46,367813143.91,138512065.07,845966893.40,496467230.22,312121557.94,130357319.13,909083163.19,501315559.78,322295104.19,141142510.14,811625345.24,420315564.43,286596607.80,110483444.21,627529407.94,331564012.79,180473393.98,78225384.98,685185782.72,357872642.35,230652627.97,53049230.72,912885513.22,544360223.37,378804795.92,94124636.29,731871717.32,363611071.03,237730850.12,96968582.34,524878518.50,285875357.73,181921813.46,71009058.66,591799803.45,349516531.45,228956757.61,93169923.75,640894817.92,332581248.83,206990897.84,92040547.30,515843057.35,326987963.60,234896995.99,92746597.35,530739356.77,344996964.32,246149235.06,71135877.72,457270131.66,145978931.68,357201647.80,126618937.35,333505328.83,152039333.51,263545913.11,116129475.01,230265637.64,0.0
6,购买商品、接受劳务支付的现金,441246143.86,329149085.86,165430407.54,610446803.11,442641070.95,290972339.64,149261959.43,585751968.20,359021853.56,229406424.47,109010493.46,456014957.57,326881272.13,217130289.64,121304239.82,567232865.79,356570236.04,241620191.94,135189689.25,447737295.84,302080915.45,186860023.89,107654330.56,504608873.40,330235132.06,233083995.53,137993748.00,428426030.75,330097163.53,236506678.52,110281747.99,404294485.18,212218821.71,151134906.06,106850252.30,429540298.61,289530205.96,206058904.42,90912252.86,496284920.54,339515367.09,200332099.27,125137148.41,384663988.82,273870323.76,190918854.55,94827219.81,373284808.36,242714370.82,145682567.59,85438880.71,360102089.98,240876423.39,154250023.78,77737840.65,411274076.94,240663792.58,134338887.68,55500354.51,340758909.85,189886007.00,120071433.83,53374633.47,347145089.80,255775894.80,161540976.67,48614711.80,285142359.93,115191171.08,231534996.77,97799610.19,191563010.28,87553208.31,144589069.08,71945217.84,147707839.54,0.0
7,支付给职工以及为职工支付的现金,137792508.15,99038209.31,58802407.11,171636362.55,129289223.91,93268946.18,55223322.19,171463824.80,122835755.90,86333470.86,46923516.21,166664027.69,122662836.06,89952237.51,50705142.70,176799007.17,143211422.72,101919635.26,61301442.62,179425685.94,138284522.71,101357422.39,59089254.09,172343398.95,126752922.54,91935389.86,50437180.02,114925377.29,86036262.84,52960366.93,26553049.84,106961489.34,64074721.46,47400488.98,28969860.50,113203560.33,73913146.62,55415081.22,26456836.09,92298228.64,73776372.94,58317996.50,39686579.23,94531720.58,68732333.01,47931409.46,25178117.15,75124601.20,54263018.26,35381077.56,17784388.87,63730148.28,46737731.08,32076619.70,16588402.66,66879369.77,42004686.20,31016237.86,16056687.86,70971924.85,49229294.78,33596271.40,17575572.99,62979423.93,22293475.96,13313496.39,6991206.85,48821538.07,9983251.37,36466690.56,18068702.64,29378009.09,14693107.94,31675019.04,11351961.88,21275022.95,0.0
8,支付的各项税费,76082573.92,54756462.23,34158713.11,104212681.18,77087470.85,53779489.65,27993302.89,99287791.78,75736798.00,47820784.49,32144085.38,77874629.12,61489666.78,40821239.39,18875633.31,71060406.83,52582164.89,35516249.62,17913669.35,62658418.45,46688103.56,30180144.47,14924203.03,64401483.17,44208151.94,27457166.54,12657026.93,33791941.45,22282453.06,8594235.60,5248546.72,62785323.23,49281117.26,32059499.00,20926078.27,58818579.20,39746662.43,21938361.17,10884017.93,64066645.55,53480731.34,29589412.37,20694985.63,43079563.20,29344340.52,24163286.16,17860964.55,40413595.80,28703740.30,21438699.03,17973709.16,40526118.01,28024099.35,17997741.20,13821898.47,31174322.99,27263538.66,20555501.41,15082017.98,46658217.90,40227677.43,25309148.97,17881052.18,44772911.46,36943971.35,26736635.12,15449681.08,31934419.01,17565386.49,35352262.94,19466703.12,30122733.06,23781829.92,27663833.50,14099260.00,23608430.66,0.0
