,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,3797118436.31,2539024867.45,1695118415.33,703532390.08,3372360010.92,2179429087.70,1482093809.10,692635492.10,3072070196.39,2175691481.09,1366225201.72,491591902.11,2755311464.38,1984244251.74,1434937102.61,678117834.91,2414542805.66,1717309018.83,1176335617.43,510880235.37,2936570023.36,2033852587.10,1245813497.91,414500793.84,4871214795.84,3975152817.28,2739036210.35,1685542881.08,10837257828.87,8190866639.61,5135314829.03,2206989444.22,3076762405.55,1733778578.37,1102802017.49,511334397.57,2494683607.24,1811331994.21,1098551038.97,422285118.17,2392026591.91,1635837065.41,2524501540.07,2000938579.04,0.0
3,收到的税费返还,43995526.14,53265950.35,21861149.76,8858299.57,8460605.00,16479304.48,9812714.68,4711254.80,19848758.74,13535321.72,3786171.22,2473031.30,41875719.37,29060708.34,14871588.03,6830763.02,20804412.89,7978299.69,6579100.09,1336733.79,34914368.86,30368799.59,24136596.77,7739417.97,13158454.35,9163663.61,3729329.85,3279329.85,6911599.06,4003229.79,3825148.28,3784843.85,14108570.58,12882952.56,12393248.10,12046335.86,18898655.45,15523869.80,15503032.03,12043548.47,16515027.63,17148713.51,19595130.28,4117655.16,0.0
4,收到的其他与经营活动有关的现金,193857475.51,115138889.19,72502022.37,37196098.02,137434983.67,113614705.86,49983728.39,25341170.58,95796973.83,178980575.80,68329436.31,43870806.21,136690344.09,76198704.07,41496426.33,12163979.80,178883130.45,162335226.64,54814577.79,45070156.14,169076118.04,95915617.25,77493529.43,31279728.67,213034258.53,120519322.81,83603638.71,38273810.28,127083303.20,210736029.29,61924379.41,31143033.97,90406016.27,100358562.26,62747507.54,41933745.94,50996913.56,53027345.55,31112184.37,20349305.63,37282743.55,84706189.22,40570858.45,63624734.91,0.0
5,经营活动现金流入小计,4034971437.96,2707429706.99,1789481587.46,749586787.67,3518255599.59,2309523098.04,1541890252.17,722687917.48,3187715928.96,2368207378.61,1438340809.25,537935739.62,2933877527.84,2089503664.15,1491305116.97,697112577.73,2614230349.00,1887622545.16,1237729295.31,557287125.30,3140560510.26,2160137003.94,1347443624.11,453519940.48,5097407508.72,4104835803.70,2826369178.91,1727096021.21,10971252731.13,8405605898.69,5201064356.72,2241917322.04,3181276992.40,1847020093.19,1177942773.13,565314479.37,2564579176.25,1879883209.56,1145166255.37,454677972.27,2445824363.09,1737691968.14,2584667528.80,2068680969.11,0.0
6,购买商品、接受劳务支付的现金,2373500739.11,1781093217.73,1206529324.97,572825682.08,2285426207.25,1544645185.30,950517630.94,458665474.66,1890598382.79,1378298834.23,874878384.54,436300323.42,1608176477.78,1157833655.76,739433116.10,357397597.75,1601893613.17,1179691075.19,897884113.43,438352761.58,2018598484.24,1483569163.93,1049462617.34,530539660.35,3894263302.79,3201246785.01,2191612074.36,1421536254.72,10673626820.01,8307875057.14,5403526545.65,2468002941.61,2765798745.54,1483868338.67,943237085.64,422005290.96,1714777702.91,1163229667.74,760789198.88,342033800.68,1517999315.59,1050862715.90,1911720196.33,1540104410.69,0.0
7,支付给职工以及为职工支付的现金,333491460.43,245821881.57,175651306.87,110705989.95,309239324.42,241203323.81,171761581.41,106001522.55,273524472.25,228315928.14,166666530.30,105783045.20,268978460.35,214255156.60,150003726.66,95546036.59,270163921.86,224041898.35,157226662.43,100982147.18,284571135.36,229613440.35,160778430.70,101011857.20,274868867.96,222833315.87,150809836.61,91149115.37,267694961.07,205872931.28,142946231.11,88749680.29,246627794.60,185873800.43,129821867.42,80738186.84,191747824.56,146711515.58,95997315.58,64030039.40,176915468.33,118140233.74,150967519.18,151089184.64,0.0
8,支付的各项税费,204609920.49,192558935.07,138936469.53,57273838.36,249336770.33,204386141.04,151238505.31,74942560.16,309739693.44,273283149.81,181127382.49,91325002.37,213467165.59,180931332.09,118098231.09,42122050.77,180149957.24,153746139.84,84957917.51,35585811.62,223618400.50,178955549.91,125357672.57,76735838.60,299634629.24,251246521.25,174908248.73,77086440.08,267694682.50,214201035.33,150794237.64,62990984.12,227611527.88,175849211.47,120540478.64,50690014.86,235444919.03,199296912.86,133701774.78,53873065.88,174254086.99,130291555.18,122600797.44,137880109.51,0.0
