9,支付的其他与经营活动有关的现金,940810614.18,559604503.70,420672964.90,1260101357.31,1076764454.53,556701985.83,370992087.98,1076839505.56,1375462713.20,1203102613.15,256621521.85,1145092436.32,1963324430.65,1186543594.01,340289696.10,1589175295.40,2022826754.42,117806201.74,20954381.26,264750243.42,161043037.01,118161796.60,73247098.86,208116276.41,197965457.63,154668942.09,90636983.59,205795757.13,260359018.21,118913614.67,368139294.51,190835441.45,166071650.28,75203318.37,59326242.87,173715692.02,142550904.71,74949684.06,51524538.86,136966180.20,112270799.08,61399298.16,21645044.40,123217012.57,71086898.08,61299615.71,37999617.74,122194729.05,82549374.57,38348398.58,35994112.69,160572886.56,64833631.09,50538693.60,44302056.99,108344518.22,148833992.25,58973531.21,22732334.57,128521975.81,70036424.34,48327981.03,91026757.96,0.0
10,经营活动现金流出小计,29933404005.12,19762421032.91,10857204915.26,42724587782.11,33638949580.10,21672362864.28,10054607269.28,41762014308.72,26485012279.97,16992835754.05,8053782956.12,34703036751.33,25808509540.32,16415239164.77,8032557087.52,45908693328.93,36762056200.27,4946337832.54,1722731858.88,10690289032.63,7989433368.29,4801484103.08,2492268592.35,8845124885.38,6317301859.31,3792308464.88,1619934393.04,8267409993.90,6330225408.63,4130831071.96,2443192018.68,8897210039.66,6393267428.25,3846684827.45,1879554672.20,6636349300.61,4532593097.84,2804342491.34,1629456110.87,5130117212.12,3800625543.32,2438454088.05,1111782101.91,5836835694.99,4521294397.96,3127860169.15,1419935582.14,5327655434.83,4204500807.95,2580057434.59,1070386220.57,4370095853.80,3102618712.21,1941817843.89,866922583.09,3600449543.14,2622051132.75,1624985875.47,717250940.93,3291072959.00,2577197073.63,1725354859.14,2431316278.14,0.0
11,经营活动产生的现金流量净额,-226492689.76,-219476253.56,-464641097.67,345457310.99,-585996024.23,-607259688.58,-207228406.20,1064891382.33,197882134.17,-230419219.94,-48197922.29,1072254513.42,799839938.05,908071632.59,-52564240.79,-48250025.45,-506332273.93,278210659.08,177028721.13,-327265556.87,-82744727.31,-9952148.01,-193748648.72,263256959.54,107754239.08,60517229.61,12705826.07,-183575838.99,-400210293.06,-291907677.39,-200849449.18,-410050756.71,-260823210.87,17334633.89,75480900.42,-56466391.62,-78297264.51,-118360504.69,-122649101.22,538331439.49,268604450.82,167267383.86,50679030.77,236953148.82,156012287.25,67917827.31,-7510839.25,-80604359.77,-121550534.76,-29487378.87,-129020483.11,-96276305.70,-91601437.87,46344491.12,-16913218.57,-5355504.17,-38866398.08,-84936330.28,-47599214.39,91378082.93,11912241.20,19685563.90,121993904.30,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,881019143.04,527557781.94,347975355.00,2203219353.65,831910801.30,563014999.99,530224373.01,2441590439.08,1295706209.17,896580321.31,492488600.62,1287802383.87,1056733196.21,638067571.15,138283046.79,3458940308.12,13619400515.93,107014456.38,26823342.84,146650420.03,76980841.10,11005763.98,6598888.96,100983774.95,31474821.91,27607538.66,6694596.41,59530376.07,11428657.82,11428657.82,3102142.67,56858375.86,10746741.71,23443608.38,6540731.42,34136090.83,11121737.96,11121737.96,1670170.54,7937830.40,5033947.42,4468195.69,1957879.00,8663584.86,5533243.87,5693213.98,1421316.31,3305613.97,3792794.33,3643992.00,0,7980000.00,0,0,0,100000.00,100000.00,100000.00,100000.00,70000.00,50000.00,50000.00,0,0.0
14,取得投资收益所收到的现金,53488702.94,38590557.12,17960284.50,3161489206.12,1633309077.32,424560962.81,86977266.06,1390229292.70,322558824.16,313641335.91,53012329.70,1257647066.27,970763847.35,556847406.00,153565407.33,1206514519.56,1395107243.40,64510497.29,21007554.70,35582447.39,14589704.29,5893882.82,2205171.76,13036567.42,10098997.27,7929104.77,5968425.00,10081623.20,33575672.81,31497335.67,9012842.92,33800393.73,20739450.73,19640919.93,7993044.79,22745912.37,39261293.77,39152242.69,3912156.55,37977305.37,24233045.79,20651706.24,6529975.72,28199541.32,8625642.74,1626041.43,7402433.48,31298097.37,25072884.93,18411837.26,4488444.78,6098534.64,3696371.30,3154482.28,2080000.00,1609635.79,1867835.79,1464635.79,55928.95,2821426.31,1673311.61,1673311.61,1587271.67,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,377916.40,260566.40,87264.15,1035569.43,1260676.69,273463.72,128892.45,43339687.35,51306945.48,49988074.58,31000410.55,8858871.82,55055852.98,54734694.75,22215892.13,74906711.61,18887909.59,85769.22,85769.22,96496.58,758564.58,76496.58,718442.94,12983637.50,2321335.40,190035.84,2564.10,142768.50,-1342217.16,33738.51,22238.77,14847515.49,370000.00,348010.00,191747.73,480931.24,241173.61,241173.61,241173.61,81000.00,600731.78,600731.78,600731.78,1540222.95,1300769.79,0,0,0,0,0,3369488.48,451299.69,1299.69,0,0,62319.15,277829.43,352157.47,0,94612.00,85912.50,85912.50,463277.90,0.0
16,处置子公司及其他营业单位收到的现金净额,87266984.53,85940344.79,86879339.59,41139304.72,122645079.17,99882884.53,0,-1748042.98,0.00,0,0,0,0,0,0,1364459.94,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0,0,42822462.13,0,0,0,255511.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,2180787.96,1420350.00,34465776.69,143821972.30,887500.00,887500.00,51903829.17,129029700.00,0.00,0,0,3760651.21,107466465.52,10920955.84,771619.10,63774129.94,211638261.85,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,42000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,1024333534.87,653769600.25,487368019.93,5550705406.22,2590013134.48,1088619811.05,669234360.69,4002441076.15,1669571978.81,1260209731.80,576501340.87,2558068973.17,2190019362.06,1260570627.74,314835965.35,4805500129.17,15245033930.77,171610722.89,47916666.76,182329364.00,92329109.97,16976143.38,9522503.66,127003979.87,43895154.58,35726679.27,12665585.51,69754767.77,43662113.47,42959732.00,12137224.36,105506285.08,31856192.44,43432538.31,14725523.94,100185396.57,50624205.34,50515154.26,5823500.70,46251646.95,29867724.99,25720633.71,9088586.50,80403349.13,15459656.40,7319255.41,8823749.79,34603711.34,28865679.26,22055829.26,7857933.26,14529834.33,3697670.99,3154482.28,2080000.00,1771954.94,2245665.22,1916793.26,155928.95,2986038.31,1809224.11,1809224.11,2050549.57,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,111647783.83,90816934.76,71884606.04,156622883.46,64317805.95,54538856.89,38237468.75,149618630.95,89461508.09,67432428.25,58640767.50,336164711.93,133558342.43,93364445.45,56220882.59,152166845.35,70938149.46,7443272.82,6617953.31,5375796.13,4342387.69,2867074.59,4457490.29,22969951.21,15277302.23,17030766.87,3608325.51,44983154.20,26506476.06,14848207.00,2903281.27,10106394.72,4589212.69,2605509.65,914101.11,2063246.90,1526757.51,1208751.25,1191446.83,4153451.93,4371111.27,5309192.59,3195061.85,27603932.87,10779595.55,6563900.40,-299890.67,48510059.98,50134847.96,29425140.68,18741268.17,49998668.01,40038180.62,26039675.30,541995.49,35663555.25,19749447.52,19402293.57,23192044.37,9576831.76,8020572.20,4004086.46,34727193.24,0.0
20,投资所支付的现金,1178291647.73,756464996.12,269625964.16,3077879644.20,2110054383.39,766067404.71,615700594.93,2555462199.20,1186041538.20,805352461.06,439284377.00,2067548781.58,1015661696.51,890495805.24,114202372.24,2961186722.06,13278188902.27,72967173.96,146114948.42,72512493.19,147441100.36,64541569.05,58285096.91,13056439.14,23428143.02,9975475.78,9633745.89,19279499.54,12813809.33,9197999.15,3542945.95,139757360.10,120880470.10,23833899.70,4131530.60,134521926.60,319791181.71,319669867.57,15846798.07,69776488.07,857350.00,690000.00,0,16924988.45,4693002.26,1855249.43,22167409.41,20742703.99,14140481.18,15661572.79,2288376.32,120741131.60,15870000.00,4910000.00,4140000.00,7600000.00,23600000.00,7600000.00,0,2456802.00,2456802.00,0,150000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,187501018.10,0,0,0,0,0,0,0,-615530.32,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0,0,278659658.22,-268441.78,-268441.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,811623.25,0,17433490.92,0,20046500.00,20046500.00,16000.00,0,225000.00,200000.00,1204128.67,0,20481047.32,13594765.96,6757930.00,65259499.02,111606742.78,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0,0,0,187381.87,187381.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,1290751054.81,847281930.88,358944061.12,3422003545.76,2194418689.34,840652761.60,653954063.68,2705080830.15,1275728046.29,872984889.31,499129273.17,2403097963.19,1169701086.26,997455016.65,177181184.83,3178613066.43,13460733794.51,80410446.78,152732901.73,77888289.32,151783488.05,67408643.64,62742587.20,36026390.35,38705445.25,27006242.65,13242071.40,64262653.74,39320285.39,24046206.15,6446227.22,149863754.82,125469682.79,26439409.35,5045631.71,415244831.72,321236879.31,320797558.91,17038244.90,73929940.00,5228461.27,5999192.59,3195061.85,44528921.32,15472597.81,8419149.83,21867518.74,69252763.97,64275329.14,45086713.47,21029644.49,170739799.61,55908180.62,30949675.30,4681995.49,43263555.25,43349447.52,27002293.57,23192044.37,12033633.76,10477374.20,4004086.46,34877193.24,0.0
24,投资活动产生的现金流量净额,-266417519.94,-193512330.63,128423958.81,2128701860.46,395594445.14,247967049.45,15280297.01,1297360246.00,393843932.52,387224842.49,77372067.70,154971009.98,1020318275.80,263115611.09,137654780.52,1626887062.74,1784300136.26,91200276.11,-104816234.97,104441074.68,-59454378.08,-50432500.26,-53220083.54,90977589.52,5189709.33,8720436.62,-576485.89,5492114.03,4341828.08,18913525.85,5690997.14,-44357469.74,-93613490.35,16993128.96,9679892.23,-315059435.15,-270612673.97,-270282404.65,-11214744.20,-27678293.05,24639263.72,19721441.12,5893524.65,35874427.81,-12941.41,-1099894.42,-13043768.95,-34649052.63,-35409649.88,-23030884.21,-13171711.23,-156209965.28,-52210509.63,-27795193.02,-2601995.49,-41491600.31,-41103782.30,-25085500.31,-23036115.42,-9047595.45,-8668150.09,-2194862.35,-32826643.67,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,54197775.00,0,0,0,216000.00,216000.00,216000.00,0,16085860.06,0,0,0,2048056831.68,0,0,0,90396.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0,17100000.00,17100000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297356.15,0,0,0,9074000.00,1800000.00,0,0,18813563.00,9300000.00,4900000.00,0,337228000.00,337228000.00,337010000.00,2794000.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,54197775.00,0,0,0,216000.00,216000.00,216000.00,0,16085860.06,0,0,0,0,0,0,0,90396.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,8128075840.29,4074437487.20,2024367417.78,11138347751.26,7660023405.33,5936860857.27,2549923567.06,13046512892.51,6219598432.74,4923978580.60,2531966056.83,14443643554.65,8521221125.68,5668262265.83,3076039028.49,17015975725.36,12034641790.80,798856124.80,439949620.00,2126307532.96,1409478005.77,891340440.37,583612055.64,1528052974.10,1697460806.61,1091150534.95,717093398.80,1593076005.63,1642702836.51,1061322482.82,542077552.23,937990120.00,603642220.00,329114720.00,148621470.00,550809974.00,411642274.00,284912724.00,124912724.00,738560038.00,660288864.00,523455490.00,428688050.00,828319585.00,551949385.00,347760365.00,257609955.00,635993320.00,562356125.00,256375700.00,138625700.00,426861880.00,332958360.00,127962600.00,46020400.00,355697400.00,315697400.00,285697400.00,185697400.00,558141208.00,512094158.80,338705533.80,477938622.00,0.0
29,发行债券收到的现金,1600000000.00,1300000000.00,0,700000000.00,700000000.00,300000000.00,0.00,1000000000.00,1700000000.00,1000000000.00,300000000.00,2000000000.00,3000000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,149252654.31,70646696.21,151007739.54,0,138505919.81,102424000.00,9265946.30,12856713.69,13401056.77,10605488.27,29457544.57,58640404.09,81782403.84,20136552.32,101095073.27,41318085.16,29244129.72,14503296.79,35275080.00,182932647.90,0,0,0.00,56397300.00,18684300.00,18684300.00,18684300.00,0.00,0,0.00,0,0.00,0,0,0,130260000.00,130260000.00,100060000.00,56990000.03,0,0,0,56292574.75,21532350.72,0,0,0,0,0,0,0,0,0,0,0,49659000.00,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,9877328494.60,5445084183.41,2175375157.32,11892545526.26,8498529325.14,6339284857.27,2559189513.36,14059585606.20,7933215489.51,5934800068.87,2861423601.40,16518369818.80,11603003529.52,5688398818.15,3177134101.76,19105350642.20,12063885920.52,813359421.59,475224700.00,2309330576.86,1409478005.77,891340440.37,583612055.64,1584450274.10,1716145106.61,1109834834.95,735777698.80,1593076005.63,1642702836.51,1061322482.82,542077552.23,955090120.00,620742220.00,329114720.00,148621470.00,681069974.00,541902274.00,384972724.00,181902724.03,738560038.00,660288864.00,523455490.00,484980624.75,849851935.72,551949385.00,347760365.00,257609955.00,636290676.15,562356125.00,256375700.00,138625700.00,435935880.00,334758360.00,127962600.00,46020400.00,424169963.00,324997400.00,290597400.00,185697400.00,895369208.00,849322158.80,675715533.80,480732622.00,0.0
32,偿还债务支付的现金,10196492777.28,5192512583.50,2254989640.41,13176174748.80,8620903256.49,7001926566.43,2713029645.01,14690565247.76,8865010626.48,6495417564.26,1968467325.74,16944821746.43,10773580885.13,6426775021.57,3295332370.92,18504963455.46,13052288869.91,806654076.77,418390035.09,1761253320.99,1205144800.10,687567028.92,369662063.56,1736411304.58,1734894264.32,1073320697.04,672632626.97,1248763527.12,1006934134.78,544572926.84,310526201.96,531276570.00,245063750.00,110000000.00,50000000.00,434921652.00,334921652.00,189808634.00,126889974.00,950818210.00,670956050.00,657318850.00,472117550.00,1054911455.00,619911455.00,350428125.00,240652325.00,427863786.78,357058200.00,187058200.00,45448000.00,285603580.00,217796380.00,149020000.00,19020000.00,400078645.00,329098645.00,222973225.00,190574975.00,516142353.00,419434958.80,177949403.80,475922732.00,0.0
33,分配股利、利润或偿付利息所支付的现金,688463801.09,204288420.71,141450630.89,1012739698.80,579058912.13,180562187.27,105342821.48,1038395238.45,802488288.46,327094437.93,52370685.52,648835333.34,593559255.97,493776868.34,103864334.66,1066086001.67,684277342.36,48230940.56,41005743.86,99958796.84,95874290.74,48385276.96,25285700.51,75052000.34,46496088.26,35382981.69,12451012.61,75796879.74,79194654.67,52267549.52,18406171.59,53504260.95,45315603.06,38546764.90,2810692.62,41699520.00,43010051.87,8426821.66,2802843.79,49050401.12,39351015.60,34442730.35,6619410.23,73936704.40,62098462.68,44238617.32,11870566.37,59598140.18,43541798.67,11588667.90,2461656.36,40500138.53,38966504.43,35519843.79,2007716.11,41055930.31,39138012.68,35013738.56,582793.05,57346470.03,53541390.10,53493736.23,25784442.79,0.0
34,其中：子公司支付给少数股东的股利、利润,2661485.00,0,0,93560821.19,3160520.00,720000.00,0,120319197.02,21396320.00,21396320.00,0,94774146.55,0,0,0,8127490.62,3912000.00,2069056.00,792000.00,3231500.00,1361500.00,0.00,0.00,3037320.00,3037320.00,0.00,0.00,4269760.00,3609760.00,858000.00,0,3357200.00,3602200.00,2917200.00,0,1716000.00,1716000.00,1716000.00,0,2470000.00,1980000.00,0,0,0,0,0,0,0,0,0,0,0,175000.00,175000.00,175000.00,0,621800.00,621800.00,824820.70,824820.70,0,0,0,0.0
35,支付其他与筹资活动有关的现金,103000571.77,174184508.33,131369944.87,231055316.64,125887972.43,100863955.80,3956839.24,48430350.65,20539702.25,9131003.55,46895611.26,78718195.89,196462071.43,140265323.28,144502735.04,73726755.00,14228829.71,3796088.15,63155097.27,312483852.34,71188322.10,72346562.10,35361495.68,2932647.90,0.00,58596800.00,39596800.00,56397300.00,0,0.00,0,0.00,5815500.00,41460000.00,0,0,0,0,0,113174110.40,189577476.60,97792631.40,312.85,0,4492325.28,57928335.58,24433235.44,86317432.00,660000.00,0,0,2096700.00,1712700.00,1912700.00,0,0,1510140.00,0,0,49659000.00,0,0,0,0.0
36,筹资活动现金流出小计,10987957150.14,5570985512.54,2527810216.17,14419969764.24,9325850141.05,7283352709.50,2822329305.73,15777390836.86,9688038617.19,6831643005.74,2067733622.52,17672375275.66,11563602212.53,7060817213.19,3543699440.62,19644776212.13,13750795041.98,858681105.48,522550876.22,2173695970.17,1372207412.94,808298867.98,430309259.75,1814395952.82,1781390352.58,1167300478.73,724680439.58,1380957706.86,1086128789.45,596840476.36,328932373.55,584780830.95,296194853.06,190006764.90,52810692.62,476621172.00,377931703.87,198235455.66,129692817.79,1113042721.52,899884542.20,789554211.75,478737273.08,1128848159.40,686502242.96,452595077.90,276956126.81,573779358.96,401259998.67,198646867.90,47909656.36,328200418.53,258475584.43,186452543.79,21027716.11,441134575.31,369746797.68,257986963.56,191157768.05,623147823.03,472976348.90,231443140.03,501707174.79,0.0
37,筹资活动产生的现金流量净额,-1110628655.54,-125901329.13,-352435058.85,-2527424237.98,-827320815.91,-944067852.23,-263139792.37,-1717805230.66,-1754823127.68,-896842936.87,793689978.88,-1154005456.86,39401316.99,-1372418395.04,-366565338.86,-539425569.93,-1686909121.46,-45321683.89,-47326176.22,135634606.69,37270592.83,83041572.39,153302795.89,-229945678.72,-65245245.97,-57465643.78,11097259.22,212118298.77,556574047.06,464482006.46,213145178.68,370309289.05,324547366.94,139107955.10,95810777.38,204448802.00,163970570.13,186737268.34,52209906.24,-374482683.52,-239595678.20,-266098721.75,6243351.67,-278996223.68,-134552857.96,-104834712.90,-19346171.81,62511317.19,161096126.33,57728832.10,90716043.64,107735461.47,76282775.57,-58489943.79,24992683.89,-16964612.31,-44749397.68,32610436.44,-5460368.05,272221384.97,376345809.90,444272393.77,-20974552.79,0.0
38,四、汇率变动对现金及现金等价物的影响,53579001.75,11036673.85,-33353236.54,24227222.52,38556287.85,39632655.68,-9748976.22,-36525760.77,-851465.48,4682313.28,-1710852.30,16689668.65,-19462065.99,-13259207.20,-16941763.14,40687696.15,20121297.63,-1706387.97,-6639211.66,2996714.40,7987162.75,4855214.63,4166370.35,29627378.23,20366378.12,11777597.06,3686680.83,20757646.94,8850408.86,7215565.76,8234612.21,43539685.83,22224265.59,11229363.84,-125022.16,11698704.52,1008893.59,57254.48,-220168.82,8165640.22,5274899.69,3381963.26,1141020.37,28832259.47,20204745.64,16929595.53,10470575.98,12657962.96,6304214.10,630764.81,-1760669.43,4658707.27,1772144.55,2240369.83,690907.44,1972808.56,523086.73,-147942.29,104509.31,206854.76,400413.79,230387.40,570561.68,0.0
39,五、现金及现金等价物净增加额,-1549959863.49,-527853239.47,-722005434.25,-29037844.01,-979166107.15,-1263727835.68,-464836877.78,607920636.90,-1163948526.47,-735355001.04,821153271.99,89909735.19,1840097464.85,-214490358.56,-298416562.27,1079899163.51,-388819961.50,322382863.33,18247098.28,-84193161.10,-96941349.81,27512138.75,-89499566.02,153916248.57,68065080.56,23549619.51,26913280.23,54792220.75,169555990.94,198703420.68,26221338.85,-40559251.57,-7665068.69,184665081.79,180846547.87,-155378320.25,-183930474.76,-201848386.52,-81874108.00,144336103.14,58922936.03,-75727933.51,63956927.46,22663612.42,41651233.52,-21087184.48,-29430204.03,-40084132.25,10440155.79,5841333.83,-53236820.13,-140092102.24,-65757027.38,-37700275.86,6168377.27,-61838908.23,-124196491.33,-77559336.44,-75991188.55,354758727.21,379990314.80,461993482.72,68763269.52,0.0
