19,购建固定资产、无形资产和其他长期资产所支付的现金,205687180.19,192325536.02,116201488.97,149327307.95,115639597.83,491478579.29,322491606.33,154206117.07,154481101.15,156321126.67,96128461.40,63092028.99,127263550.72,336386133.41,200072170.14,102376718.11,77101146.23,202513297.78,91941243.09,46010507.35,30566722.73,186865043.51,97583345.29,14917391.36,39393019.41,61854790.23,41210425.78,17288149.49,175157455.51,78146363.24,55837292.39,37182422.74,215397053.16,248605854.70,190051804.98,144535679.39,167700781.84,748886.40,336176.40,154500.00,272922.48,190330.00,39030.00,125180.00,16513929.89,3839498.11,3659464.20,3039676.32,31909704.10,54800095.26,17384967.55,13324865.43,121531885.30,69237835.51,51902949.91,16408415.82,90025195.77,86804419.54,55198485.68,0.0
20,投资所支付的现金,0,0,0,0,0,0,0,0,0,0,0,0,50000000.00,50000000.00,10000000.00,10000000.00,0,0,0,0,4800000.00,4800000.00,4800000.00,0,0,0,0,0,1628061.08,0,0,0,178693830.84,160000000.00,160000000.00,0,161141108.91,0,0,0,0,0,0,0,0,0,0,0,210645.26,0,0,0,22607940.00,22607940.00,22607940.00,0,0,0,19789870.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1535431.47,0,0,0,6972839.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,17593932435.53,13633150000.00,8554120000.00,2794000000.00,13197060000.00,8976170000.00,5603840000.00,1786900000.00,5490200000.00,3409000000.00,2126000000.00,1148000000.00,2190400000.00,1757000000.00,1073000000.00,578000000.00,0,0,872729.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000.00,3000000.00,3000000.00,0,0,0,0,0.0
23,投资活动现金流出小计,17799619615.72,13825475536.02,8670321488.97,2943327307.95,13312699597.83,9467648579.29,5926331606.33,1941106117.07,5644681101.15,3565321126.67,2222128461.40,1211092028.99,2367663550.72,2143386133.41,1283072170.14,690376718.11,77101146.23,202513297.78,92813972.88,46010507.35,35366722.73,191665043.51,102383345.29,14917391.36,39393019.41,61854790.23,41210425.78,17288149.49,176785516.59,78146363.24,55837292.39,37182422.74,395626315.47,408605854.70,350051804.98,144535679.39,335814730.41,748886.40,336176.40,154500.00,272922.48,190330.00,39030.00,125180.00,16513929.89,3839498.11,3659464.20,3039676.32,32120349.36,54800095.26,17384967.55,13324865.43,147139825.30,94845775.51,77510889.91,16408415.82,90025195.77,86804419.54,74988355.68,0.0
24,投资活动产生的现金流量净额,632075872.75,384178824.41,669024964.52,381242615.86,-1991782633.84,-1206906380.15,-900702746.22,28715602.08,-1693837320.34,-977175722.16,-552166393.08,-300060349.52,-516913683.71,-764349432.09,-601267902.03,-468964942.43,184076246.03,-193570022.90,-85142088.64,-42402869.91,-30158628.79,-191014843.51,-101733145.29,-14917391.36,-16057536.95,-57784790.23,-37140425.78,-16802149.49,-168738046.41,-77708963.24,-55837292.39,-37182422.74,-64945017.23,-144841811.70,-74132753.98,131383371.61,198331715.85,-748886.40,-336176.40,-154500.00,2514230.17,-190330.00,-39030.00,-125180.00,-15732742.71,-3839498.11,-3659464.20,-3039676.32,-32120349.36,-54800095.26,-17384967.55,-13324865.43,-120805743.40,-70655659.25,-53409490.88,-16408415.82,-81223981.94,-85348095.44,-67462278.82,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,12000000.00,12000000.00,0,0,0,0,0,0,0,0,0,0,0,10000000.00,2000000.00,2000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373500000.00,0,0,0,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,12000000.00,12000000.00,0,0,0,0,0,0,0,0,0,0,0,10000000.00,2000000.00,2000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,358000000.00,151000000.00,150000000.00,100000000.00,333000000.00,133000000.00,37000000.00,0,150000000.00,50000000.00,50000000.00,50000000.00,200000000.00,150000000.00,100000000.00,100000000.00,1512000000.00,1162000000.00,762000000.00,284000000.00,2459000000.00,2186000000.00,1783000000.00,683000000.00,2548464800.00,1916346881.48,660000000.00,100000000.00,2752339448.20,2743902048.00,1268400000.00,1228000000.00,3681020513.95,2000347104.44,702425542.20,2022527687.50,2431038883.15,3570000.00,0,300000.00,0,2630000.00,2630000.00,0,1058468421.73,851337840.64,827462296.01,563504728.10,1550599302.57,972931650.00,662000000.00,426000000.00,1233800000.00,727800000.00,550800000.00,367100000.00,585491250.00,458765721.20,236211920.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000000.00,400000000.00,400000000.00,0,400000000.00,400000000.00,400000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,6960000.00,0,0,0,10000000.00,0,0,0,5840150.44,0,5840150.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,370000000.00,163000000.00,150000000.00,100000000.00,333000000.00,133000000.00,37000000.00,0.00,156960000.00,50000000.00,50000000.00,50000000.00,210000000.00,160000000.00,102000000.00,102000000.00,1517840150.44,1162000000.00,767840150.44,284000000.00,2459000000.00,2186000000.00,1783000000.00,683000000.00,2948464800.00,2316346881.48,1060000000.00,100000000.00,3152339448.20,3143902048.00,1668400000.00,1228000000.00,3681020513.95,2000347104.44,702425542.20,2022527687.50,2431038883.15,3570000.00,0,300000.00,0,2630000.00,2630000.00,0,1058468421.73,851337840.64,827462296.01,563504728.10,1550599302.57,972931650.00,662000000.00,426000000.00,1607300000.00,727800000.00,550800000.00,367100000.00,585491250.00,458765721.20,236211920.00,0.0
32,偿还债务支付的现金,388000000.00,387000000.00,337000000.00,237000000.00,196000000.00,100000000.00,100000000.00,100000000.00,130000000.00,130000000.00,130000000.00,130000000.00,368000000.00,298000000.00,168000000.00,50000000.00,1927000000.00,1457000000.00,977000000.00,284000000.00,3697000000.00,2944000000.00,2094000000.00,760000000.00,2812804248.20,2145339448.20,1352339448.20,612339448.20,4120880362.50,3724334444.50,2094734444.50,1144164444.50,3759241640.48,2347372110.24,1795367617.03,1605962859.48,4227764679.09,22365737.90,20112787.77,16462720.79,47223802.35,27559849.82,13128845.66,5658062.51,1119638555.27,1126646182.20,943289740.77,460490187.88,1409463057.49,800175360.00,523800000.00,317800000.00,988975500.00,514641250.00,368841250.00,206244450.00,519300000.00,376773140.48,191381920.00,0.0
33,分配股利、利润或偿付利息所支付的现金,1048839521.20,507652241.51,507619618.09,431610758.39,827993030.54,818415095.76,348200863.74,347825313.73,5913566.29,694187.49,694187.49,694187.49,7749114.80,5719706.27,2532440.74,3198057.54,54792177.29,45619710.77,29573118.48,12934808.35,372706937.15,359474544.19,143428310.93,98593229.48,107381839.67,77236631.64,58125552.81,20757397.25,211737235.21,253747638.34,136826855.69,44310599.68,400856193.71,333691876.55,291269938.68,171249164.50,171495862.00,680580.48,408976.50,91228.86,5655625.74,3238459.94,654002.02,165480.93,66946184.16,34811832.38,26550148.45,12497499.69,85345730.87,43085627.13,27372366.20,11021750.34,58723509.23,51375170.62,18599835.74,5865654.44,28289476.58,22304713.52,15380051.59,0.0
34,其中：子公司支付给少数股东的股利、利润,981572824.42,440426836.40,440426836.40,430728064.84,759536547.09,750930497.32,347341980.39,347341980.39,3876317.36,0,0,0,0,0,0,0,25378624.84,10693009.74,10693009.74,0,274315183.66,0,0,0,7779084.96,0,0,0,49149169.11,0,0,0,167887490.09,0,0,0,8070136.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4406070.54,2278281.93,1849282.73,428999.20,5840150.44,428999.20,0,0,0,1600000.00,1600000.00,0,152269179.70,154152894.70,103657013.82,51533132.19,201494511.40,151356994.77,100902576.33,50547874.68,200293986.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21145465.14,7743549.40,7743555.40,0,12546524.48,19855197.10,12146453.31,0.0
36,筹资活动现金流出小计,1436839521.20,894652241.51,844619618.09,668610758.39,1023993030.54,918415095.76,448200863.74,447825313.73,135913566.29,130694187.49,130694187.49,130694187.49,375749114.80,303719706.27,170532440.74,53198057.54,1986198247.83,1504897992.70,1008422401.21,297363807.55,4075547087.59,3303903543.39,2237428310.93,858593229.48,2920186087.87,2224176079.84,1412065001.01,633096845.45,4484886777.41,4132234977.54,2335218314.01,1240008176.37,4361592345.59,2832420981.56,2187540132.04,1827759898.66,4599554528.01,23046318.38,20521764.27,16553949.65,52879428.09,30798309.76,13782847.68,5823543.44,1186584739.43,1161458014.58,969839889.22,472987687.57,1494808788.36,843260987.13,551172366.20,328821750.34,1068844474.37,573759970.02,395184641.14,212110104.44,560136001.06,418933051.10,218908424.90,0.0
37,筹资活动产生的现金流量净额,-1066839521.20,-731652241.51,-694619618.09,-568610758.39,-690993030.54,-785415095.76,-411200863.74,-447825313.73,21046433.71,-80694187.49,-80694187.49,-80694187.49,-165749114.80,-143719706.27,-68532440.74,48801942.46,-468358097.39,-342897992.70,-240582250.77,-13363807.55,-1616547087.59,-1117903543.39,-454428310.93,-175593229.48,28278712.13,92170801.64,-352065001.01,-533096845.45,-1332547329.21,-988332929.54,-666818314.01,-12008176.37,-680571831.64,-832073877.12,-1485114589.84,194767788.84,-2168515644.86,-19476318.38,-20521764.27,-16253949.65,-52879428.09,-28168309.76,-11152847.68,-5823543.44,-128116317.70,-310120173.94,-142377593.21,90517040.53,55790514.21,129670662.87,110827633.80,97178249.66,538455525.63,154040029.98,155615358.86,154989895.56,25355248.94,39832670.10,17303495.10,0.0
38,四、汇率变动对现金及现金等价物的影响,377276.48,1066148.06,-460928.81,-498810.33,-2970209.52,-3190988.47,474127.75,-1069525.38,-7882095.52,-5187075.89,-2420233.34,370435.74,3384662.76,-195510.56,-76176.55,48335.98,61387.96,4386959.02,5947.43,1298149.40,-8238.85,1348928.17,1506012.38,133038.12,-6919.62,-3248432.79,-2013184.10,-402108.98,65014.45,443978.00,123063.95,-137884.64,-1629719.88,-3626195.73,-1691798.78,2622859.20,-466093.99,-14933.12,0,-14359.35,0,12296.40,15695.40,-923.78,0,-6254213.01,-4682040.03,-2433374.85,0,-922035.44,-1335932.43,-708125.26,-406131.65,525879.46,-100244.43,-369902.53,397835.59,330.69,301141.06,0.0
39,五、现金及现金等价物净增加额,-130361727.28,-151731360.56,-87219324.44,20868182.83,-125566956.42,-92714406.04,-115499682.83,-152156151.70,119168084.75,224639064.43,229919138.42,46193357.95,-368501871.65,-398255757.52,-356860026.67,-242008511.03,325980384.24,-16362816.34,-39012608.40,99681432.41,-131666896.54,17001539.24,-82723805.32,-91121525.11,-7247720.64,-76867979.16,-83300625.17,-73163374.20,-330347813.28,-427654471.33,-271423757.68,40260477.30,-637597405.42,-938908089.65,-275044713.03,787057589.25,612331161.03,-7322099.40,-2265636.56,-498082.35,16472606.40,-4252471.94,-4103699.84,-1701184.74,-113040240.32,-93405807.40,-65543949.30,47850948.31,-343177380.23,-142808777.09,-75858015.47,-114500010.77,404869290.64,107376259.29,115520961.66,6748649.93,-31626878.34,52059089.52,10200.30,0.0
40,加:期初现金及现金等价物余额,255222195.62,255222195.62,255222195.62,255222195.62,380789152.04,380789152.04,380789152.04,380789152.04,261621067.29,261621067.29,261621067.29,261621067.29,630122938.94,630122938.94,630122938.94,630336026.94,304142554.70,304114438.47,304142554.70,304142554.70,435809451.24,435809451.24,435809451.24,436498768.15,443057171.88,443057171.88,443057171.88,443057171.88,773404985.16,773404985.16,773404985.16,773404985.16,1411002390.58,1411002390.58,1411002390.58,2139670930.21,798671229.55,24652366.08,21865213.43,24652366.08,8179759.68,14189719.28,14189719.28,14123090.89,121220000.00,121220000.00,121220000.00,520223653.28,464397380.23,464397380.23,464397380.23,464397380.23,59528089.59,59528089.59,59528089.59,59528089.59,91154967.93,39095878.41,39085678.11,0.0
41,六、期末现金及现金等价物余额,124860468.34,103490835.06,168002871.18,276090378.45,255222195.62,288074746.00,265289469.21,228633000.34,380789152.04,486260131.72,491540205.71,307814425.24,261621067.29,231867181.42,273262912.27,388327515.91,630122938.94,287751622.13,265129946.30,403823987.11,304142554.70,452810990.48,353085645.92,345377243.04,435809451.24,366189192.72,359756546.71,369893797.68,443057171.88,345750513.83,501981227.48,813665462.46,773404985.16,472094300.93,1135957677.55,2926728519.46,1411002390.58,17330266.68,19599576.87,24154283.73,24652366.08,9937247.34,10086019.44,12421906.15,8179759.68,27814192.60,55676050.70,568074601.59,121220000.00,321588603.14,388539364.76,349897369.46,464397380.23,166904348.88,175049051.25,66276739.52,59528089.59,91154967.93,39095878.41,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,960052557.08,0,571765377.77,0,2269322243.79,0,1247288587.91,0,1416704376.40,0,402365728.67,0,434182533.04,0,126285123.99,0,-129434753.52,0,-51659810.18,0,69483234.93,0,73795692.96,0,40886861.54,0,12474090.03,0,14499506.37,0,53239960.69,0,539474324.73,0,333313574.04,0,734257239.12,0,-21014104.81,0,-163230121.22,0,-85429426.05,0,-516397707.51,0,0,0,-182111960.12,0,0,0,48179424.85,0,0,0,37734866.57,30537729.09,19035779.53,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1482658.29,0,-2064766.77,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,-8929940.73,0,-13165537.79,0,32799036.04,0,-560835.03,0,31423691.09,0,2820594.69,0,-6237208.33,0,-18816147.02,0,33144041.03,0,25401324.20,0,-8422354.73,0,-4196417.75,0,40891724.58,0,30355284.28,0,1290744.76,0,-6235023.46,0,-7144322.98,0,-6334955.35,0,15538684.12,0,-74662390.68,0,-30141635.55,0,-22099284.50,0,243577796.45,0,0,0,42386266.20,0,0,0,10103688.01,0,0,0,3666545.64,240469.29,154644.77,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,351986250.50,0,170738991.36,0,350574973.07,0,184686008.82,0,425731759.31,0,219368216.83,0,439470356.45,0,224248475.53,0,431270932.26,0,205756758.43,0,475624022.32,0,237748263.79,0,481231825.66,0,238263843.93,0,477507727.29,0,237589820.73,0,481364915.39,0,246899195.31,0,496220267.90,0,20105150.42,0,43278741.65,0,21477829.12,0,53692692.43,0,0,0,51734518.46,0,0,0,39680496.22,0,0,0,35358480.49,28204453.67,22223288.14,0.0
48,无形资产摊销,16085848.12,0,8165232.26,0,16547200.46,0,8094630.73,0,14122147.06,0,6405510.55,0,12252247.76,0,6012722.82,0,11747255.11,0,5771671.12,0,13807099.28,0,7002863.68,0,14478207.20,0,7233814.43,0,12218221.64,0,5701167.84,0,10649486.94,0,5155381.62,0,10184874.78,0,249884.70,0,499769.40,0,249884.70,0,499769.40,0,0,0,499769.40,0,0,0,499769.40,0,0,0,499769.40,499769.40,499769.40,0.0
