,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,11988512960.99,7779484542.49,3563198790.31,18890473154.73,13165003844.65,8172735002.63,3969801003.00,18253253167.30,12344372864.08,7581125213.44,3377088198.88,16626935907.94,10977467580.89,6750937568.72,2789214258.85,15878998292.21,10810568233.75,6616905349.76,2901067650.16,18124129173.85,12343130791.07,7543050584.35,3316441930.46,16620131086.64,10542183292.01,6043293108.78,2642984557.61,10544706644.84,7051772448.59,4246314545.85,1953012595.96,7863313837.61,5252948878.75,2990694812.09,1314608269.20,5325662842.86,3583258080.56,2178133813.19,1018769097.98,4024973224.65,2713072181.74,1655357300.10,808037576.21,3641657630.36,2325383224.38,0.0
3,收到的税费返还,0,0,0,2605142.58,2605142.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17080.55,0,0,0,2224770.92,321412.88,104978.15,69508.44,227559.91,742730.45,424038.40,122985.89,700424.89,339687.69,23522.24,6046.41,937000.92,873654.04,748298.27,92078.64,499621.55,293138.20,275413.04,14026.31,417441.70,2796692.69,0.0
4,收到的其他与经营活动有关的现金,239198842.09,116915783.53,152946546.47,481230356.56,144223900.76,77854823.42,118213694.25,133171894.61,198462680.79,45509363.65,51879502.70,113887898.76,161580352.80,157485407.53,52522250.23,196791760.19,156498439.14,120489442.49,48930069.26,159437061.00,137256937.31,95272869.14,41914533.14,126621667.43,107383427.54,87029206.00,32512937.47,110734500.62,82669105.69,61448826.32,17588529.71,132114693.52,70552491.07,50198698.88,13543296.60,90876161.93,31609999.01,26512381.11,11581854.04,47161018.34,24821361.80,24198713.19,9125720.82,60153970.94,32888583.39,0.0
5,经营活动现金流入小计,12227711803.08,7896400326.02,3716145336.78,19374308653.87,13334616085.50,8266094241.05,4096354072.43,18419124598.84,12566815423.75,7642542499.11,3437364340.66,16764084918.41,11153959061.71,6916050418.96,2845265801.22,16075790052.40,10967666091.84,6737421875.56,2949997719.42,18283583315.40,12480387728.38,7638323453.49,3358356463.60,16748977524.99,10649888132.43,6130427292.93,2675567003.52,10655668705.37,7135184284.73,4308187410.57,1970724111.56,7996128956.02,5323841057.51,3040917033.21,1328157612.21,5417476005.71,3615741733.61,2205394492.57,1030443030.66,4072633864.54,2738186681.74,1679831426.33,817177323.34,3702229043.00,2361068500.46,0.0
6,购买商品、接受劳务支付的现金,8972856918.93,6304268311.29,3020861340.96,14831482639.34,10422902803.18,7033533117.39,3787886598.28,14158326597.70,9661466276.83,6212148115.96,2942518949.33,12541315718.09,8413864098.28,5169868626.55,2302661371.66,11193827467.60,7799894897.15,5120989517.33,2561317810.06,14009155253.18,9872757008.73,6231431911.96,2985295470.64,13550545215.16,8901136716.48,5294963310.98,2290970800.88,8327170704.83,5788382058.13,3669905966.95,1674202570.32,6093308347.56,3985421371.07,2427055120.28,1087490269.79,4061012802.85,2639192186.92,1680130046.31,777226542.20,3051758651.32,1957527225.25,1149798847.40,537320030.22,2835426802.24,1895826681.13,0.0
7,支付给职工以及为职工支付的现金,1224901831.72,876700066.82,512269146.33,1919288997.25,1440665497.43,1047406953.34,616462347.02,1853018565.29,1403813687.07,1014480423.59,629641636.88,1864124454.36,1450788785.96,1054814774.21,654868847.58,1870072513.67,1437650696.98,1034420495.71,631643234.83,1743964349.45,1337301535.71,955096766.27,607898162.15,1313380872.04,958859754.37,642325053.55,371562469.82,781133039.36,599370866.10,418105204.15,264976757.57,563291899.58,421235230.07,298408557.65,191073561.16,401191958.38,305313878.28,223048682.79,139678817.74,275195260.48,202604371.04,143242016.59,90473335.65,211772485.36,150464289.27,0.0
8,支付的各项税费,214369840.85,172940957.23,97617037.67,318512674.47,242834170.31,191232607.28,107750652.06,309407507.03,224377041.09,148264284.69,73522661.34,285076579.34,226995028.29,148714197.70,81538900.87,246483368.31,175264485.37,134984159.70,85872497.64,280962401.83,213742001.92,159584850.07,85119080.14,224041308.82,164164137.44,119603353.99,53991015.29,170100704.97,126632006.52,93016967.73,44781655.69,115041832.40,84592187.74,57183185.12,29050689.73,89955974.01,66008050.77,45621219.56,19601174.72,92117753.58,66575246.93,58087577.76,16765135.31,35911468.82,15628359.15,0.0
