,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1822772259.87,1117815795.04,475424893.59,2220653433.70,1732752804.79,1079796434.25,872541460.13,4746245600.64,2286204006.82,1258202354.40,497290076.83,2707438890.58,1409526535.54,882648060.43,412957393.54,1743230062.69,1287770179.59,893831418.37,434492632.35,1981535396.97,1587542232.97,934822596.93,365066408.16,917451999.42,797755456.83,518469622.50,285615579.34,657803441.83,634394619.57,398816686.51,137778515.21,584618875.29,463927834.70,301016122.15,121112551.91,487366172.95,383150300.77,274567841.23,138593798.65,545226557.37,238054016.60,284368455.54,487910899.63,363627101.51,0.0
3,收到的税费返还,87885058.35,64889834.04,34046217.21,131171737.76,90549256.97,57234021.51,27063257.32,80267966.47,69926036.69,49205615.23,16433904.90,78957201.32,47397179.45,19473639.91,10321157.40,50579718.12,37365035.56,25692319.18,13038587.79,55297826.04,44879572.38,22743037.25,5770044.09,38852369.81,27340034.70,4917889.10,3309743.29,33681877.86,27764884.65,16855897.54,9310843.75,39748053.88,23267217.76,12867397.31,6441999.95,18667850.87,16325304.64,7033922.31,3038646.75,7455162.46,12974319.93,5065600.11,2535552.62,196978.92,0.0
4,收到的其他与经营活动有关的现金,51669069.60,47160024.36,29785108.98,364216233.67,252826241.23,178094120.68,10074244.73,936542969.82,535456764.97,218599439.89,386377455.49,25037259.19,296309701.37,121057234.66,53486397.25,88987115.70,130245663.63,77975323.33,36111108.20,36321737.25,6013120.75,21824241.69,1489287.10,15351521.53,16601294.14,9848801.16,3855189.89,37028616.16,7885306.80,679391.13,878549.85,7804871.37,6317400.16,2113429.19,2109796.81,18225732.32,7356567.73,2157110.57,6004707.43,4177758.06,4208120.07,1825896.70,8388997.77,2181003.25,0.0
5,经营活动现金流入小计,1962326387.82,1229865653.44,539256219.78,2716041405.13,2076128302.99,1315124576.44,909678962.18,5763056536.93,2891586808.48,1526007409.52,900101437.22,2811433351.09,1753233416.36,1023178935.00,476764948.19,1882796896.51,1455380878.78,997499060.88,483642328.34,2073154960.26,1638434926.10,979389875.87,372325739.35,971655890.76,841696785.67,533236312.76,292780512.52,728513935.85,670044811.02,416351975.18,147967908.81,632171800.54,493512452.62,315996948.65,129664348.67,524259756.14,406832173.14,283758874.11,147637152.83,556859477.89,255236456.60,291259952.35,498835450.02,366005083.68,0.0
6,购买商品、接受劳务支付的现金,1264354278.09,780217606.98,435236532.14,2357395815.30,1977865700.75,1409467005.83,1148461286.90,3313252997.68,1721919434.34,1032240724.93,478406429.34,1972701085.20,902075119.84,670328289.01,283503521.47,1344199395.77,1069426144.59,754719248.69,367598146.46,1359050574.76,1194006304.97,758064798.10,374738336.45,1031865709.42,829421970.33,475132892.85,196766736.21,728037081.80,487566678.26,317340435.90,133923382.26,636043542.00,496024412.35,376943157.82,186316954.89,572459948.81,440442300.83,303077573.67,154557470.12,457880176.20,190739631.25,204784260.86,401810268.83,240867004.76,0.0
7,支付给职工以及为职工支付的现金,179312910.89,121955648.61,62511675.36,220566444.21,168323499.05,119795637.10,58868266.54,255609066.74,179445725.04,112141853.05,49152198.78,126111711.30,74842681.25,55068800.43,26535890.55,102542479.09,76979826.24,51587661.26,25097626.70,89521615.16,66328905.30,44485962.77,19469306.74,69731091.50,47069229.26,31450899.86,14433999.88,39652217.23,29980384.78,19568713.84,8805394.06,23758548.99,17148446.32,11210967.19,5505649.22,13287263.98,9062867.40,5861365.74,3453219.23,9250646.52,4703978.96,4582426.38,6081904.94,5776893.45,0.0
8,支付的各项税费,57484747.95,43223681.50,19010805.14,85807957.90,68899931.70,50267177.77,17123172.54,202778183.16,127436048.44,99485275.98,54554102.61,50693770.49,29220447.77,14115746.77,5177113.30,42528087.31,38895623.18,17127529.09,10201686.29,24328934.87,20687819.58,10922297.95,1800659.61,12119375.60,6923051.43,4951049.91,3166517.51,5166521.82,4732920.19,3159384.39,852926.11,24293446.37,21662937.43,9621816.62,3213051.50,12011479.98,6712223.74,4274069.77,370887.37,9091735.84,8832707.66,12075846.84,11570822.29,9234876.95,0.0
9,支付的其他与经营活动有关的现金,209354092.06,145804193.21,72479980.29,447895784.07,333887747.82,255428070.05,129698198.29,1655728969.59,709563628.54,299140003.84,154496408.36,277304291.75,461521841.84,32127859.26,68537356.94,108868067.67,49060914.04,44724688.72,3677812.02,170838896.06,69798528.35,39406448.27,6710351.99,71038433.01,35848744.19,36147558.30,4043291.08,50362951.46,35262269.02,45362112.46,19922579.45,64595017.32,23836878.36,18665001.48,11685232.94,30405195.25,16038581.42,8438146.90,11195546.00,24761298.85,9836093.72,11072930.48,18147353.19,14743248.75,0.0
10,经营活动现金流出小计,1710506028.99,1091201130.30,589238992.93,3111666001.48,2548976879.32,1834957890.75,1354150924.27,5427369217.17,2738364836.36,1543007857.80,736609139.09,2426810858.74,1467660090.70,771640695.47,383753882.26,1598138029.84,1234362508.05,868159127.76,406575271.47,1643740020.85,1350821558.20,852879507.09,402718654.79,1184754609.53,919262995.21,547682400.92,218410544.68,823218772.31,557542252.25,385430646.59,163504281.88,748690554.68,558672674.46,416440943.11,206720888.55,628163888.02,472255973.39,321651156.08,169577122.72,500983857.41,214112411.59,232515464.56,437610349.25,270622023.91,0.0
