,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,3434999773.29,2102659685.58,960080628.40,4610223788.71,3094428851.64,2037769003.57,899849716.97,3385802099.46,2005710053.94,1212121865.13,495323065.78,2277310643.68,1430753560.27,906153600.36,452386917.87,1703747736.02,1137721845.13,732531022.80,357123729.95,1379012625.00,839454675.82,513336959.47,271873227.07,1084243772.52,699669982.90,429423360.62,173542637.00,958294613.38,669882060.23,426290732.10,175072792.16,940829519.60,571562887.73,344325770.16,752500020.04,616550973.49,0.0
3,收到的税费返还,51959227.23,23600459.14,18969474.49,63063157.61,58289909.89,47243790.05,23492701.72,18848976.83,14388140.30,11971134.64,8674532.88,19355550.19,19699636.94,10360489.17,4900244.05,11440245.21,5536847.09,4988260.26,2803654.92,24532473.08,19047607.53,13198094.98,4881641.36,7933105.36,9596246.33,5671837.57,3937867.73,6598681.74,6324576.96,2555002.23,2488616.81,1080239.07,1080239.07,1080239.07,4355157.56,161345.98,0.0
4,收到的其他与经营活动有关的现金,258916331.52,152518794.99,41223194.15,444655011.78,225949446.55,90987575.83,61369405.16,50823385.89,148087800.88,106507097.35,53591547.79,34457029.17,219605865.18,62606672.25,7936787.09,12489585.24,161544354.26,49775784.51,6716893.11,12463336.75,65937368.05,38090129.93,4000460.38,3523792.65,18906117.00,33535234.61,4121252.76,11805399.72,7619002.90,12141333.67,7875766.11,3401368.11,6090209.20,2683250.14,9526778.56,3645825.58,0.0
5,经营活动现金流入小计,3745875332.04,2278778939.71,1020273297.04,5117941958.10,3378668208.08,2176000369.45,984711823.85,3455474462.18,2168185995.12,1330600097.12,557589146.45,2331123223.04,1670059062.39,979120761.78,465223949.01,1727677566.47,1304803046.48,787295067.57,366644277.98,1416008434.83,924439651.40,564625184.38,280755328.81,1095700670.53,728172346.23,468630432.80,181601757.49,976698694.84,683825640.09,440987068.00,185437175.08,945311126.78,578733336.00,348089259.37,766381956.16,620358145.05,0.0
6,购买商品、接受劳务支付的现金,2126426013.73,1391304619.35,692430853.33,3102229302.40,2247828876.02,1440297389.29,679145006.83,2048124019.49,1499076831.32,996500975.17,468832249.15,1242609630.27,982210220.59,563518211.70,298864974.21,820332174.13,776420155.71,480220991.88,181722661.70,811984683.08,552478367.86,345918645.07,195673802.01,607086046.32,399680362.05,258660873.75,150728815.08,559943498.58,442038312.90,304756111.78,132080500.53,583120214.89,372407692.63,256177419.48,431013146.05,298625679.77,0.0
7,支付给职工以及为职工支付的现金,488068757.22,302815789.36,152681871.95,666704608.13,429094326.92,274704470.28,125889096.91,475124130.20,318023929.49,209415025.87,113858066.36,316858668.67,222081070.01,144347646.92,75246838.53,242108303.53,163632826.58,111212399.41,61537134.34,228705147.81,135782661.20,87430465.12,49798031.76,147655749.38,97061128.11,57499172.25,28195447.31,116864746.26,82373195.43,54042800.09,28717859.78,113343104.25,86025456.84,60369026.32,82061529.32,52895799.60,0.0
8,支付的各项税费,185746498.10,125592434.30,59546237.46,180958816.78,212553449.64,151251827.14,104347119.83,167353538.37,157811000.98,86131891.83,41592607.19,132043178.30,115163474.90,58285694.68,34984491.19,103075095.40,81015000.81,50958953.88,23651065.10,64373227.73,58963999.93,39443442.41,16688486.82,59976106.56,48180951.65,34865183.17,16093041.60,41637010.29,27150313.55,17213122.02,6527032.43,40200192.98,22077650.77,15068868.61,63408408.01,43732969.41,0.0
9,支付的其他与经营活动有关的现金,566451320.23,250803364.81,189014446.95,1307459557.52,823664929.49,532768060.67,263956207.85,542422606.16,285685347.90,164080755.80,65517670.81,360469865.84,264018490.45,159408408.74,40580423.11,275582753.37,266887180.57,106752528.20,45933459.89,270574432.68,205056125.58,125955821.34,86712179.94,181932390.11,125996402.28,122406287.46,45091026.02,123024078.18,94810903.72,98732669.62,36884219.25,115480249.07,75298650.04,45842516.24,120338682.73,112179449.31,0.0
10,经营活动现金流出小计,3366692589.28,2070516207.82,1093673409.69,5257352284.83,3713141582.07,2399021747.38,1173337431.42,3233024294.22,2260597109.69,1456128648.67,689800593.51,2051981343.08,1583473255.95,925559962.04,449676727.04,1441098326.43,1287955163.67,749144873.37,312844321.03,1375637491.30,952281154.57,598748373.94,348872500.53,996650292.37,670918844.09,473431516.63,240108330.01,841469333.31,646372725.60,474744703.51,204209611.99,852143761.19,555809450.28,377457830.65,696821766.11,507433898.09,0.0
11,经营活动产生的现金流量净额,379182742.76,208262731.89,-73400112.65,-139410326.73,-334473373.99,-223021377.93,-188625607.57,222450167.96,-92411114.57,-125528551.55,-132211447.06,279141879.96,86585806.44,53560799.74,15547221.97,286579240.04,16847882.81,38150194.20,53799956.95,40370943.53,-27841503.17,-34123189.56,-68117171.72,99050378.16,57253502.14,-4801083.83,-58506572.52,135229361.53,37452914.49,-33757635.51,-18772436.91,93167365.59,22923885.72,-29368571.28,69560190.05,112924246.96,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,273284756.07,60000000.00,60000000.00,60000000.00,0,0,0,0,500000.00,445751.37,0,0,500000.00,500000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108000000.00,0.0
14,取得投资收益所收到的现金,1755818.50,1755818.50,1097087.26,2978095.00,0,0,2990896.99,557430.00,0,0,0,0,1842119.32,1338659.40,0,4555169.54,0,0,0,0,0,0,0,3300901.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
