9,支付的其他与经营活动有关的现金,440248863.63,312816792.27,208656893.12,533097292.67,422383830.20,326543627.19,121766840.11,550440289.02,354750444.43,235091917.27,103131201.92,429622774.05,398924944.35,255182559.20,41142040.38,254433025.99,420073250.85,145376142.00,79506758.07,184086952.45,296992110.58,169425062.31,70217901.80,237212005.97,410815710.20,151333090.68,23313906.97,71398397.98,185383117.43,41035840.35,43155329.73,28658789.97,270873836.67,175442814.33,79594181.59,395991420.72,229663615.25,151072912.03,89285691.47,355229929.90,168996325.64,91907817.45,119528688.08,471274869.29,656357929.09,465781192.41,320309560.93,753083259.53,233141921.58,191119026.53,97055976.19,332367025.40,229922285.20,191986829.90,32662716.01,185081491.65,150948925.36,86661646.81,8157463.91,80112223.96,0,44086305.22,14723424.27,64381677.60,88485683.46,36899605.18,10184544.59,50276305.72,12608532.05,65508423.19,31072434.35,68750001.35,0.0
10,经营活动现金流出小计,45148114451.87,31789895708.68,9081710679.88,43550418707.63,43441464273.78,33094438752.59,7668797566.99,36356153689.55,32635973589.00,20352398566.64,6921257661.94,26078768878.90,18559818057.02,11439981142.46,6104800631.71,33365551820.83,22877786941.72,11659611146.53,8294321700.34,33315239517.32,23811820203.35,17787016409.94,8595282799.47,38042496495.99,29129323564.50,22244367392.40,10686197578.75,40894155030.58,33210451905.24,21884797524.21,11167060609.11,37690076588.31,33820585153.93,22439227862.43,9920397478.10,34304725517.74,29890296176.67,18697983849.28,9593625587.12,32218193671.58,28708954774.38,16603488721.64,10819259880.10,37930083520.61,34957648864.11,20486475495.69,11214663530.10,25081516267.98,17217630335.18,11286226589.01,4685674251.15,19295495131.03,13284708924.25,9105203706.31,4432426125.82,21043159111.89,15768917553.19,10390219642.23,4867224913.04,16179545004.94,11536222841.91,8378774357.59,3862719598.19,11143490409.95,6811047045.79,4280401441.55,1541445196.05,6574000045.47,3164160838.37,6092325203.40,2445512794.80,6062136059.91,0.0
11,经营活动产生的现金流量净额,-945897559.92,-179407844.05,170900054.68,7148748709.53,4924711342.85,1891149045.95,1338527364.01,7328968104.13,3889498775.26,2732049059.69,1081587462.48,6460822406.50,5116473566.19,4364255784.02,234381764.35,-974796862.38,1232083335.80,4973979682.97,710889387.72,2964567367.17,3242515238.06,961786940.63,-1427041943.95,7148991336.68,4487225123.03,632377104.79,247248135.22,5490156129.97,2313513342.18,-88633572.49,-584397981.45,2873538517.72,4295451810.15,2901810731.35,123881808.99,2236782461.59,2456753406.11,3304427429.95,1257485226.06,2845771121.26,971288870.56,3814461469.05,-957087557.32,863975051.15,-1148025030.50,301341153.81,-2149373135.01,3684011618.75,4087826043.51,1075799413.54,1223258877.18,339949972.96,302742477.13,-172740845.27,-513703345.20,-61255504.03,967337816.24,1044255081.68,27874452.76,3266320203.30,1931176460.78,701075262.91,515111447.55,3077077696.06,2801767227.39,1701693451.89,1001186717.80,1359599400.76,505806832.36,-376473667.20,166546498.08,128652844.25,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,11687987.67,0,0,3758142.82,0,0,0,12371177.90,12371177.90,12371177.90,0,5310.00,5310.00,5310.00,5825.00,188760000.00,0,1313418.66,0,0,8000000.00,0,0,0,0,0,0,0,0,0,0,10000000.00,7011000000.00,5101000000.00,0,600000000.00,2620000000.00,600000000.00,0,21948703.99,2163208054.80,583208054.80,0,0,0,0,0,0,0,0,0,228511.46,0,0,0,0,0,0,0,27953980.00,20000000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,791625.47,156795.29,0,2199726.92,2199726.92,1553653.92,0,1727308.70,1327308.70,14606.80,3120.00,750150.60,920976.34,390748.54,11244.80,15815401.60,1599024.66,0,0,14701993.90,2904483.71,2412194.70,400000.00,4431558.94,1344226.07,840195.33,0,4995683.06,980564.34,559718.80,0,18539483.23,18300027.14,9642523.88,1076284.76,24784066.60,15315769.30,14608584.12,4741983.41,5857891.66,3244045.00,2020164.00,0,461876.26,436267.97,271028.46,0,452047.29,0,0,0,300495.80,226846.76,226846.76,0.01,495111.30,205545.48,205545.48,0,3542542.45,2957415.12,2650290.56,0,342622.34,227473.56,227473.56,0,379122.60,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,0,822477329.03,0,0,0,437775.86,0,0,0,1924058.00,0,0,0,9697126.00,9597476.00,9597126.00,0,16208955.00,4576055.00,4576055.00,0,12293150.00,12293150.00,12293150.00,0,139900000.00,1001100.00,1001100.00,0,1449770.00,5062587.23,4540848.32,0,6240000.00,2565378.76,2009977.34,0,47347064.10,73005830.60,5830.60,0,587144.00,3070176.38,3070176.38,0,127874.67,85235.31,58640.23,0,0,0,0,897625.13,3362482.33,0,0,0,597920.00,0,0,0,115056.59,0,0,0,0,0,139744.50,0,509836.50,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,3758142.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,203559984.93,203766984.93,203559984.93,0,3169697.50,188760000.00,188760000.00,0,4709777.68,0,0,0,870202.76,282531.53,282531.53,0,112540367.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,12479613.14,156795.29,0.00,832193341.59,2199726.92,1553653.92,0.00,14536262.46,13698486.60,12385784.70,3120.00,206239503.53,204693271.27,203956043.47,17069.80,217442225.10,199956500.66,199670544.66,0.00,35620726.58,15480538.71,6988249.70,400000.00,17594911.70,13919907.60,13415876.86,0.00,257436050.36,1981664.34,1560818.80,0.00,29989253.23,7034362614.37,5115183372.20,1076284.76,631024066.60,2637881148.06,616618561.46,4741983.41,75153659.75,2239457930.40,585234049.40,0,1049020.26,3506444.35,3341204.84,0,579921.96,85235.31,58640.23,0,529007.26,226846.76,226846.76,897625.14,3857593.63,205545.48,205545.48,0,32094442.45,22957415.12,2650290.56,0,457678.93,227473.56,227473.56,0,379122.60,0,139744.50,0,509836.50,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,1244294083.48,1058650634.01,866096833.38,2461448643.77,1836114484.66,838695621.69,481801725.72,729145010.54,516346444.19,203591399.57,721189550.46,7972867680.61,7463569486.66,7137587476.45,6605040708.18,24795894172.24,2915543813.26,2713289206.01,323639865.53,2587376323.91,2491447705.79,2231423270.15,1202581310.15,16075095841.58,9008828888.41,2934014825.06,1562718022.44,9951036911.37,6611049473.21,4515397597.42,1342655054.99,4131100611.89,2887049844.51,1592611427.26,646497717.65,2031766118.84,1508241924.00,885953173.53,263936977.88,1803097930.71,2124639956.10,1834426637.40,52310003.46,3742565418.03,1698745255.36,1482422542.19,313481028.42,4818223725.05,4584975987.25,1271362171.08,225619679.08,1170293352.66,783193024.18,560650528.96,54134397.78,1812813827.02,1263401953.24,1113362808.44,529059156.86,1138834113.81,372625468.26,220737203.06,20165742.00,1632423837.76,1335792087.36,85392137.91,64401042.91,490746880.06,353845876.70,1311056279.63,590495546.16,151710770.23,0.0
20,投资所支付的现金,4000000.00,4000000.00,0,0,0,0,0,12371177.90,12371177.90,12371177.90,0,1030000.00,1030000.00,1030000.00,1030000.00,215300000.00,22912239993.60,14700000000.00,0,176400000.00,6000000.00,6000000.00,0,330400000.00,11935895.23,0,2700000000.00,0,0,0,0,75000000.00,8563200000.00,5866000000.00,1500000000.00,175000000.00,2795000000.00,380000000.00,0,700000000.00,2496000000.00,620000000.00,0,34682930.00,2000000.00,2000000.00,12682930.00,0,0,0,0,0,0,0,0,6070.00,0,6070.00,0,20029670.00,20000000.00,0,0,1308430.00,0,0,0,0,0,17948973.72,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,10500000.00,0,0,0,0,0,0,0,0,0,0,0,648168910.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244821862.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-154326258.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,515.00,515.00,515.00,0,0,0,0,0,0,0,0,0,0,0,0,2050000.00,5000000.00,5000000.00,0,612500000.00,4750.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29500000.00,0,0,0,0,0,0,0,0,0,0,4104000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,1248294083.48,1062650634.01,866096833.38,2471948643.77,1836114484.66,838695621.69,481801725.72,741516188.44,528717622.09,215962577.47,721189550.46,7973897680.61,7464600001.66,7138617991.45,6606071223.18,25659363083.13,25827783806.86,17413289206.01,323639865.53,2763776323.91,2497447705.79,2237423270.15,1202581310.15,16405495841.58,9020764783.64,2934014825.06,4262718022.44,9953086911.37,6616049473.21,4520397597.42,1342655054.99,5063422474.55,11450254594.51,7458611427.26,2146497717.65,2206766118.84,4303241924.00,1265953173.53,263936977.88,2503097930.71,4620639956.10,2454426637.40,52310003.46,3777248348.03,1700745255.36,1484422542.19,326163958.42,4693397466.36,4584975987.25,1271362171.08,225619679.08,1170293352.66,783193024.18,560650528.96,54134397.78,1812819897.02,1263401953.24,1113368878.44,533163156.86,1158863783.81,392625468.26,220737203.06,20165742.00,1633732267.76,1335792087.36,85392137.91,64401042.91,490746880.06,353845876.70,1329005253.35,590495546.16,151710770.23,0.0
24,投资活动产生的现金流量净额,-1235814470.34,-1062493838.72,-866096833.38,-1639755302.18,-1833914757.74,-837141967.77,-481801725.72,-726979925.98,-515019135.49,-203576792.77,-721186430.46,-7767658177.08,-7259906730.39,-6934661947.98,-6606054153.38,-25441920858.03,-25627827306.20,-17213618661.35,-323639865.53,-2728155597.33,-2481967167.08,-2230435020.45,-1202181310.15,-16387900929.88,-9006844876.04,-2920598948.20,-4262718022.44,-9695650861.01,-6614067808.87,-4518836778.62,-1342655054.99,-5033433221.32,-4415891980.14,-2343428055.06,-2145421432.89,-1575742052.24,-1665360775.94,-649334612.07,-259194994.47,-2427944270.96,-2381182025.70,-1869192588.00,-52310003.46,-3776199327.77,-1697238811.01,-1481081337.35,-326163958.42,-4692817544.40,-4584890751.94,-1271303530.85,-225619679.08,-1169764345.40,-782966177.42,-560423682.20,-53236772.64,-1808962303.39,-1263196407.76,-1113163332.96,-533163156.86,-1126769341.36,-369668053.14,-218086912.50,-20165742.00,-1633274588.83,-1335564613.80,-85164664.35,-64401042.91,-490367757.46,-353845876.70,-1328865508.85,-590495546.16,-151200933.73,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,4900000.00,4900000.00,4900000.00,4900000.00,0,0,0,0,29498239993.60,29498239993.60,29498239993.60,0,0,0,0,0,5999999998.40,5999999998.40,5999999998.40,5999999998.40,0,0,0,0,86300000.00,30000000.00,12800000.00,0,0,0,0,0,40000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2177692176.90,1785692176.90,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,4900000.00,4900000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86300000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,29263000000.00,11895000000.00,4625000000.00,29495896300.00,21065326300.00,13439326300.00,5825200600.00,20679507220.00,14843987220.00,11294942353.39,5936528000.00,22246980770.00,14768002621.09,8735013196.46,6520000000.00,23705480461.20,18417715011.20,11168703993.90,2842985000.00,24447110727.54,18603950627.54,11737975627.54,3983500000.00,17074495939.00,8863249272.33,6579253333.33,2740000000.00,13566967949.60,11628572284.42,6369350000.00,3518454334.82,5777500000.00,5810256403.70,5300000000.00,3650000000.00,2599098720.00,1450000000.00,1250000000.00,700000000.00,9666477637.66,8526419933.41,4976419933.41,2960000000.00,13720000000.00,9270000000.00,6770000000.00,3090000000.00,8130030000.00,3634030000.00,3404030000.00,1080000000.00,1635970000.00,940000000.00,590000000.00,0,1036300000.00,470000000.00,180000000.00,50000000.00,3364800000.00,327000000.00,400500000.00,70000000.00,1290400000.00,795600000.00,541433566.55,150000000.00,1554651923.94,909424841.37,1245002000.00,320002000.00,345000000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,3000000000.00,3000000000.00,3000000000.00,0,0,0,0,2000000000.00,0,2000000000.00,0,2000000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,8161350327.14,6990643575.09,5436936140.31,14204473858.77,9053856212.74,7736447848.41,4252574399.98,14886464791.90,4628604007.30,3678166206.26,1660.00,4832354553.98,10408281839.79,5706604835.75,4672036249.92,1721277368.80,336598128.33,0,1990000000.00,4343796306.63,2460502203.94,1095111189.55,116555264.00,3237347578.69,3010640708.83,2063374657.18,1925806351.87,1030000000.00,1150740472.84,1150740472.84,0,0,0,366657694.72,0,0,0,0,0,1500000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12169468.92,0.0
31,筹资活动现金流入小计,37424350327.14,18885643575.09,10061936140.31,43700370158.77,30119182512.74,21175774148.41,10077774999.98,35570872011.90,19477491227.30,14978008559.65,5941429660.00,27079335323.98,25176284460.88,14441618032.21,11192036249.92,54924997823.60,48252553133.13,40666943987.50,4832985000.00,28790907034.17,24064452831.48,15833086817.09,7100055264.00,26311843516.09,17873889979.56,14642627988.91,10665806350.27,16596967949.60,12779312757.26,9520090472.84,3518454334.82,7863800000.00,5840256403.70,5679457694.72,3650000000.00,2599098720.00,1450000000.00,1250000000.00,700000000.00,11206477637.66,8526419933.41,4976419933.41,2960000000.00,13720000000.00,9270000000.00,6770000000.00,3090000000.00,8130030000.00,3634030000.00,3404030000.00,1080000000.00,1635970000.00,940000000.00,590000000.00,0,1036300000.00,470000000.00,180000000.00,50000000.00,3364800000.00,327000000.00,400500000.00,70000000.00,1290400000.00,795600000.00,541433566.55,150000000.00,1554651923.94,909424841.37,3422694176.90,2105694176.90,357169468.92,0.0
32,偿还债务支付的现金,21602242500.00,11908242500.00,5860842500.00,24610554260.00,16881194260.00,13258734260.00,7483565560.00,21583438666.22,15085757142.38,12944208736.66,6152215350.48,24808590578.20,21334801247.25,13915441069.98,10018850000.00,18987004000.00,13862849999.99,9480644000.00,3503000000.00,24741899439.00,18474411257.18,12039151818.18,3518000000.00,11921331669.60,8283174239.32,6322006310.47,2852826797.43,9279298353.33,6151791738.18,3048687107.84,400000000.00,4018588882.32,3089939424.71,2304952629.84,905494229.46,4388569758.58,2923499933.58,2409061157.10,1698879338.92,9841700422.54,7424971861.56,6265678870.35,2744369194.66,8215522900.28,4401184649.79,3706327236.17,826276834.05,5817512693.72,2513743166.75,1737723480.92,317819368.46,1046722170.57,480328364.08,118791218.25,57251998.42,1430878428.97,1025155509.17,368415584.44,100669692.21,2076975539.75,1291533649.17,943721060.04,537255595.52,1902869823.95,1656849762.99,1156779031.84,416179031.84,1677510106.56,822597698.64,798251433.94,320000000.00,165000000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,1308717020.80,1121534185.54,381316778.86,1704009648.10,1474748644.16,1292417764.77,469273236.46,1680439655.02,1043723448.37,816925576.52,455519626.67,1632121184.11,1191939724.49,854343665.76,550209687.66,1544602145.70,1978603048.30,1418456178.39,468006817.47,2132872522.40,1571024994.91,1014211591.20,398346986.27,1916000887.37,1339265958.26,874570629.62,398412786.53,1444900574.53,1005536306.43,755149196.53,271213293.36,921721950.43,680160158.11,341744533.57,159768590.51,756668367.32,581818746.65,290807621.82,156735652.22,1112503538.84,862747248.07,404313383.31,196497314.01,1381747830.23,1078995400.72,958668659.27,88061351.35,509093375.03,347820144.57,229768931.44,51766548.63,350619362.56,271154288.40,47647421.78,23963113.84,399790592.08,0,62610637.31,34377365.98,471432488.95,462065282.21,376932360.96,0,324687372.08,295800972.53,257279537.88,53347006.45,318322900.22,238440720.44,243428409.06,63335159.61,128445329.74,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,11982748608.97,5740698236.08,4665735602.66,22599606247.62,17584671436.01,7345082587.92,5324710450.40,15696225409.28,7230682106.07,4329594399.68,486570182.82,5221936205.19,7367513018.23,3839033070.55,463781566.33,1565794260.98,1724108231.88,1393335885.80,259463497.27,1871676390.90,1298823059.30,532664224.43,252839306.86,4845880244.96,4183538310.99,2962000000.00,174296709.26,2660537278.64,2059879595.06,1278323388.28,0,18581086.69,9000000.00,6000000.00,0,3000000.00,0,41236924.46,19809900.00,1905000.00,0,0,0,7290000.00,7290000.00,7290000.00,0,710000.00,0,0,0,0,0,0,0,49723.01,0,0,0,44994717.12,0,1352680.00,0,0,0,0,0,0,0,193995.00,0,0,0.0
36,筹资活动现金流出小计,34893708129.77,18770474921.62,10907894881.52,48914170155.72,35940614340.17,21896234612.69,13277549246.86,38960103730.52,23360162696.82,18090728712.86,7094305159.97,31662647967.50,29894253989.97,18608817806.29,11032841253.99,22097400406.68,17565561280.17,12292436064.19,4230470314.74,28746448352.30,21344259311.39,13586027633.81,4169186293.13,18683212801.93,13805978508.57,10158576940.09,3425536293.22,13384736206.50,9217207639.67,5082159692.65,671213293.36,4958891919.44,3779099582.82,2652697163.41,1065262819.97,5148238125.90,3505318680.23,2741105703.38,1875424891.14,10956108961.38,8287719109.63,6669992253.66,2940866508.67,9604560730.51,5487470050.51,4672285895.44,914338185.40,6327316068.75,2861563311.32,1967492412.36,369585917.09,1397341533.13,751482652.48,166438640.03,81215112.26,1830718744.06,1025155509.17,431026221.75,135047058.19,2593402745.82,1753598931.38,1322006101.00,537255595.52,2227557196.03,1952650735.52,1414058569.72,469526038.29,1995833006.78,1061038419.08,1041873838.00,383335159.61,293445329.74,0.0
37,筹资活动产生的现金流量净额,2530642197.37,115168653.47,-845958741.21,-5213799996.95,-5821431827.43,-720460464.28,-3199774246.88,-3389231718.62,-3882671469.52,-3112720153.21,-1152875499.97,-4583312643.52,-4717969529.09,-4167199774.08,159194995.93,32827597416.92,30686991852.96,28374507923.31,602514685.26,44458681.87,2720193520.09,2247059183.28,2930868970.87,7628630714.16,4067911470.99,4484051048.82,7240270057.05,3212231743.10,3562105117.59,4437930780.19,2847241041.46,2904908080.56,2061156820.88,3026760531.31,2584737180.03,-2549139405.90,-2055318680.23,-1491105703.38,-1175424891.14,250368676.28,238700823.78,-1693572320.25,19133491.33,4115439269.49,3782529949.49,2097714104.56,2175661814.60,1802713931.25,772466688.68,1436537587.64,710414082.91,238628466.87,188517347.52,423561359.97,-81215112.26,-794418744.06,-555155509.17,-251026221.75,-85047058.19,771397254.18,-1426598931.38,-921506101.00,-467255595.52,-937157196.03,-1157050735.52,-872625003.17,-319526038.29,-441181082.84,-151613577.71,2380820338.90,1722359017.29,63724139.18,0.0
