,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,698750323.45,351558537.25,132869589.45,1421092198.86,1092300172.18,744252213.69,536935254.62,1632445097.07,672946980.15,454949862.26,146823947.98,970354131.21,581041556.94,242315301.64,151536371.65,1027412697.25,532296652.32,338828901.25,207511128.73,463441784.77,241852477.09,133226392.26,59835824.58,446510652.72,291337680.80,212273128.52,77991760.01,591853752.91,346651367.38,229142524.99,103866150.85,307029679.43,168422716.77,69925594.27,40293210.00,197098381.64,112228685.64,72443670.37,44355921.03,295379245.31,173594241.40,43229914.50,22452474.50,338453545.39,51168329.00,24079364.17,0.0
3,收到的税费返还,9491714.22,6059712.99,987737.39,30036004.14,27447301.85,16088370.63,12734312.84,15234299.31,15544257.98,11908679.51,2931059.78,18109840.29,11311813.88,5798956.79,3459559.94,122301.86,1635617.64,1309740.52,1137952.10,116231.92,355647.90,355647.90,355647.90,2073487.28,2073487.28,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,133135005.31,84220697.83,7874741.49,201547652.75,211769656.19,129556739.97,34116607.64,109803256.38,172264669.76,104481970.02,45433076.79,76389700.59,263196599.49,198512597.71,156424478.08,92621569.14,168348873.95,43546420.63,10296990.60,84614328.74,48040789.67,19962766.65,11694531.34,53159420.72,46550490.00,23577196.78,11498779.04,51170799.55,41985266.48,13995052.45,7509293.84,42766577.06,35713398.54,25576656.88,18406889.61,12950159.32,6704650.39,3751831.88,3624793.07,46449849.54,44033924.41,36150412.10,8096982.20,13118020.14,4845593.25,3177568.71,0.0
5,经营活动现金流入小计,841377042.98,441838948.07,141732068.33,1652675855.75,1331517130.22,889897324.29,583786175.10,1757482652.76,860755907.89,571340511.79,195188084.55,1064853672.09,855549970.31,446626856.14,311420409.67,1120156568.25,702281143.91,383685062.40,218946071.43,548172345.43,290248914.66,153544806.81,71886003.82,501743560.72,339961658.08,235850325.30,89490539.05,643024552.46,388636633.86,243137577.44,111375444.69,349796256.49,204136115.31,95502251.15,58700099.61,210048540.96,118933336.03,76195502.25,47980714.10,341829094.85,217628165.81,79380326.60,30549456.70,351571565.53,56013922.25,27256932.88,0.0
6,购买商品、接受劳务支付的现金,475067939.27,272107184.49,148283442.13,970608994.20,846019338.16,482804386.23,238699880.91,704126493.26,507756389.09,245179686.17,135115097.91,601096976.75,577008260.49,430582176.12,378040111.56,576203892.85,361071992.52,223139692.96,149378448.77,373803016.59,265951492.26,132983683.26,74025801.50,285553836.70,229219938.07,152541402.92,83143660.42,344713373.82,233684289.90,167839202.04,82314928.54,198188997.46,118394309.87,54033369.04,27114087.66,248959489.25,185831358.18,130243317.78,77484616.53,202839699.47,128325838.21,71400611.55,17342762.84,287511176.01,47487551.43,19696363.05,0.0
7,支付给职工以及为职工支付的现金,100134726.57,68280158.29,37534408.95,145145845.97,108068317.84,70194146.71,38093745.27,131806707.07,100882159.70,64607394.53,33728328.20,120080295.76,88554041.42,60170652.19,31477618.14,111994492.21,78165727.66,54853400.03,25962185.58,83167328.38,60048514.82,36856208.73,19625433.04,61730137.73,45313610.50,28688954.08,12804228.30,48509922.05,31996511.14,19156928.93,8973658.75,25971236.67,18315122.60,10884434.05,4798460.98,13978403.15,10254585.08,5265905.30,2185228.47,7466377.48,4641226.21,2185418.12,833575.21,2406870.00,1012160.57,673428.80,0.0
8,支付的各项税费,86699856.12,72230582.80,25487211.24,133172981.07,121839382.60,92576576.20,57847697.10,130712249.12,136267640.81,72256608.04,48983441.11,120449093.14,88719664.07,50061166.03,30335471.83,111573141.45,107503234.52,55130666.04,19607386.27,67959709.49,45767517.73,26537329.87,12388677.00,43275870.73,30160110.21,17833650.57,7036878.11,29371893.53,18666638.47,16095509.71,7169249.03,21207504.98,18100406.47,7494507.14,611563.25,31215318.10,23701216.38,17702612.99,7705165.23,35972962.78,17101722.03,15883324.65,15844830.15,4068133.97,2280378.95,1025052.30,0.0
9,支付的其他与经营活动有关的现金,141905961.80,120474627.22,24351441.15,244123505.99,243836891.25,207964124.23,150351490.27,286460311.28,161766439.98,97023682.02,31667711.25,118775015.64,315124479.13,82299165.71,89038597.59,289166326.13,267838244.90,68540090.03,35208746.63,66385050.24,50650359.92,22267215.91,8721053.66,27957336.99,21469359.91,15818273.53,7214858.29,40471119.46,30015403.84,20949711.36,10757766.97,27476412.63,17881047.22,12526941.28,4414238.16,27873153.93,17453350.40,13719799.70,7077008.40,16260948.44,8185581.98,1073412.62,1956409.82,41593965.30,5519626.42,3491036.90,0.0
10,经营活动现金流出小计,803808483.76,533092552.80,235656503.47,1493051327.23,1319763929.85,853539233.37,484992813.55,1253105760.73,906672629.58,479067370.76,249494578.47,960401381.29,1069406445.11,623113160.05,528891799.12,1088937852.64,814579199.60,401663849.06,230156767.25,591315104.70,422417884.73,218644437.77,114760965.20,418517182.15,326163018.69,214882281.10,110199625.12,463066308.86,314362843.35,224041352.04,109215603.29,272844151.74,172690886.16,84939251.51,36938350.05,322026364.43,237240510.04,166931635.77,94452018.63,262539988.17,158254368.43,90542766.94,35977578.02,335580145.28,56299717.37,24885881.05,0.0
