,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,14902826165.06,10562186561.88,6549446194.29,2936166595.74,13113797849.70,9567421503.05,5809740005.41,2800669519.75,11556124259.04,7786769881.17,5014754767.32,2355271568.74,10828574442.23,7654660613.10,4750277180.43,2187660073.45,11001533512.01,7557360030.00,4670167909.14,2112784320.47,10715668638.16,7926604142.05,4650208778.52,2089967207.96,9405079476.39,6801086850.08,4212506952.33,1940529744.37,8825626710.77,6309719047.79,3748586408.54,1520531073.79,8589265996.58,5476054981.29,3287963734.85,1354000680.48,7478881687.72,5226093995.37,2881626763.80,1274329191.33,6359286335.55,4432202183.90,2583486139.29,979111539.31,4498479805.27,3313313059.23,2226627986.23,965018577.50,4360004549.34,2977485118.56,1496089965.31,673044974.03,3326754847.90,2385474873.82,1235380681.64,549057527.00,2402138401.57,1602070805.69,940446088.13,363698412.03,1705013070.98,1128860051.76,618706209.48,219146386.14,1190340842.77,743739027.67,432312212.49,279955502.26,1746109426.33,711591065.90,1272397964.00,557885893.84,970342016.54,399582483.17,844009232.51,388381748.01,519506585.03,211470104.24,0.0
3,收到的税费返还,5233292.23,66393724.87,0,0,0,0,0,578398.63,174.65,0,0,174.65,21109320.11,0,0,0,0,206834.82,0,0,0,280868.86,50771.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22000.00,0,0,0,0,0,0,0,2361074.54,1325074.56,776294.35,0,1847456.94,431814.06,2191150.54,1369618.44,0,0,14825.24,14825.24,214388.14,208830.90,0.0
4,收到的其他与经营活动有关的现金,509095455.68,457089997.74,444043499.65,77637041.81,398354991.31,715531542.16,424970879.30,95880713.56,295198875.05,271911094.13,269540221.52,0,257290285.70,208950575.70,193240575.50,0,132755367.56,52369794.34,40729794.34,500000.00,67304440.59,39901347.04,39523559.10,0,146742801.51,97646895.20,71439195.20,53385997.29,46247245.29,23920581.00,23920581.00,0,64387822.92,20651892.33,20651892.33,0,41684513.10,16813900.00,16813900.00,0,26367788.49,19961200.00,11825200.00,0,11918268.00,11725694.03,11725694.03,0,6019456.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29904984.50,0,0,0,0,0,0,0,0,25400423.16,0,6181441.42,84318838.00,519899.61,0.0
5,经营活动现金流入小计,15417154912.97,11085670284.49,6993489693.94,3013803637.55,13512152841.01,10282953045.21,6234710884.71,2897128631.94,11851323308.74,8058680975.30,5284294988.84,2355271743.39,11106974048.04,7863611188.80,4943517755.93,2187660073.45,11134288879.57,7609936659.16,4710897703.48,2113284320.47,10782973078.75,7966786357.95,4689783109.02,2089967207.96,9551822277.90,6898733745.28,4283946147.53,1993915741.66,8871873956.06,6333639628.79,3772506989.54,1520531073.79,8653653819.50,5496706873.62,3308615627.18,1354000680.48,7520566200.82,5242907895.37,2898440663.80,1274329191.33,6385654124.04,4452163383.90,2595311339.29,979111539.31,4510398073.27,3325038753.26,2238353680.26,965018577.50,4366024006.27,2977485118.56,1496089965.31,673044974.03,3326754847.90,2385474873.82,1235380681.64,549057527.00,2402160401.57,1602070805.69,940446088.13,363698412.03,1705013070.98,1128860051.76,618706209.48,219146386.14,1222606901.81,745064102.23,433088506.84,279955502.26,1747956883.27,712022879.96,1274589114.54,559255512.28,970342016.54,424982906.33,844024057.75,394578014.67,520564161.55,212198834.75,0.0
6,购买商品、接受劳务支付的现金,12234958437.31,8312383972.41,5239447694.98,2312177495.93,10458325266.20,7887415391.91,4902207539.39,2452442279.87,10403204123.14,5854489250.19,4032428814.81,1870235206.31,8034960850.34,5688350522.20,3698630310.29,1836109938.59,8789291093.54,6153176193.01,3814398412.19,1832165481.40,8574445646.10,6647981916.37,3739825768.15,1839691104.45,7442663009.17,5469668570.84,3384719475.80,1563454745.45,7385935922.22,5330140262.28,3100994829.44,1335352463.06,6845919058.17,4250143882.05,2479312292.49,1041815397.59,5028946907.57,3598968487.42,1962510825.52,1000612443.13,5135162747.00,3508721622.94,2042451656.84,721237453.18,3625601080.35,2665569578.58,1659801362.99,723775534.11,3286366839.09,2268881597.38,1172362298.21,516678648.58,2912886345.05,2246232190.09,1212043519.11,522450894.79,2541287247.09,1718606407.54,924202115.24,358804394.65,1494795230.49,1015576689.06,554296436.42,210762731.55,963697000.16,642638826.65,358394228.96,231370936.70,1479922374.32,613116251.44,1049131109.84,453529862.54,800582035.49,306801871.15,672632434.29,304696756.27,429874691.23,163071916.60,0.0
7,支付给职工以及为职工支付的现金,1187521277.77,896676951.60,612308384.95,340667306.77,948209351.98,767539615.81,507516427.27,287768678.55,932894409.78,572011156.85,403691223.53,248141110.37,903121605.87,554591016.65,395322345.53,164674673.98,752757699.65,415202925.80,356048501.60,156283109.47,650279468.06,379254573.45,282593292.09,163248544.30,580038857.34,345687267.36,252367548.69,156248326.32,426814520.01,300254387.25,215047629.35,112385325.30,383599725.60,263548657.21,175218654.36,82125368.36,302612284.17,235048706.35,164204487.22,78256365.30,221307737.64,195238743.61,120324258.60,50215635.30,227827996.65,170255884.33,116217799.58,45321856.36,125684236.30,92324235.63,61935822.60,35021475.66,78994994.99,60214357.66,40547368.00,20254693.36,56237759.94,50245357.50,33058457.50,14058321.60,48692536.51,50236458.50,32025356.85,14268954.65,53740558.94,51258364.97,36263892.65,16112607.50,61902242.00,38042478.81,67976998.98,22645933.15,59540547.51,24626398.47,69623938.77,19413897.41,30550205.82,8036943.34,0.0
8,支付的各项税费,559338653.19,380585015.50,315164306.82,157921866.54,609366862.92,524084659.34,401118083.97,138666597.48,477511503.61,335389685.76,278829166.32,143440284.24,467746639.70,502629776.76,292281224.62,92180386.67,408073640.07,347871552.84,261498046.84,80538460.94,409485388.82,293309022.13,254248670.73,54103193.67,428463470.96,314117085.16,266417479.43,64670942.66,357190509.87,264977510.85,226615986.69,56426853.12,404406817.82,304408605.95,258305801.89,132591076.16,352647414.84,286115212.17,242014351.69,110993436.57,233544994.23,188546878.30,122513693.10,41220161.19,187586926.17,152683210.62,119623591.32,40154280.90,140157244.65,98877788.40,61662153.60,15021042.35,79757164.80,61929053.12,40856852.43,17821546.50,19462927.77,15282475.62,8035947.25,8523548.50,28235932.31,16525789.50,10444227.39,7219071.28,25359793.74,7432578.00,6929693.30,7788602.07,56252222.20,16180969.95,28924893.14,19213520.29,35867124.14,14583209.22,41969345.71,23876587.99,28129268.18,3418276.76,0.0
