,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
44,资产减值准备,2839495974.53,0,-8831206.62,0,1647227174.53,0,697829078.84,0,1686658289.93,0,706693624.43,0,1419492720.73,0,382218191.16,0,1090813544.87,0,543569751.43,0,423341961.26,0,74911800.61,0,-17886615.96,0,-21599159.96,0,841216580.73,0,135621669.99,0,507636402.26,0,-977667.00,0,-3772949.84,0,-2687448.50,0,3098952.70,0,-538474.59,0,51702653.55,0,-14088909.21,0,253028715.32,0,0,0.0
45,风险准备金支出,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,固定资产折旧、油气资产折耗、生产性生物资产折旧,843494066.70,0,394826718.09,0,300559684.12,0,152015814.43,0,270959381.05,0,120343542.63,0,218309724.92,0,104060570.35,0,165218132.21,0,82310392.24,0,152330966.16,0,76344058.48,0,160040767.68,0,79553515.67,0,171173946.99,0,84288650.44,0,171840336.20,0,86991988.96,0,183141954.82,0,94078970.64,0,160504465.00,0,78251207.87,0,138992983.00,0,64808611.40,0,88012419.91,0,0,0.0
47,无形资产、递延资产及其他资产摊销,284574077.36,0,129337625.46,0,257606422.61,0,131657629.37,0,214377012.78,0,97304121.99,0,160779141.96,0,79630602.20,0,134744144.81,0,59627031.30,0,131973226.83,0,66990094.75,0,147276516.37,0,71346290.23,0,145746506.39,0,71830453.79,0,128118556.71,0,60908008.63,0,106025635.87,0,50578371.06,0,65061730.13,0,29883095.10,0,48734995.53,0,20442810.44,0,50981183.58,0,0,0.0
48,其中:无形资产摊销,191411005.30,0,91259233.40,0,192493442.31,0,89510348.93,0,144580693.70,0,64846579.44,0,97145786.63,0,46733033.38,0,67758862.56,0,27082667.62,0,57856226.21,0,29810267.69,0,60686796.87,0,30432694.78,0,58897504.84,0,28462869.28,0,49141446.93,0,22917492.61,0,41777626.36,0,21627188.40,0,22627734.48,0,11119808.74,0,21872421.87,0,8775960.65,0,15335400.17,0,0,0.0
49,长期待摊费用摊销,93163072.06,0,38078392.06,0,65112980.30,0,42147280.44,0,69796319.08,0,32457542.55,0,63633355.33,0,32897568.82,0,66985282.25,0,32544363.68,0,74117000.62,0,37179827.06,0,86589719.50,0,40913595.45,0,86849001.55,0,43367584.51,0,78977109.78,0,37990516.02,0,64248009.51,0,28951182.66,0,42433995.65,0,18763286.36,0,26862573.66,0,11666849.79,0,35645783.41,0,0,0.0
50,长期资产摊销,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,待摊费用减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,预提费用增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
53,处置固定资产、无形资产和其他长期资产的损失,4793232.95,0,1653067.38,0,4378085.83,0,4133799.77,0,9111469.61,0,1217194.52,0,1193151.89,0,1000330.87,0,2460153.30,0,5436131.20,0,-1023294.14,0,-851078.90,0,8478227.98,0,405917.85,0,3217754.52,0,-726026.14,0,-691521.24,0,-239537.71,0,544084.67,0,-111267.55,0,808856.70,0,142684.52,0,7379011.37,0,-865737.71,0,184027.66,0,0,0.0
54,固定资产报废损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1912.23,0,0,0,-671496.76,0,0,0,0,0,0,0,0,0.0
55,金融资产的减少,-35294010837.40,0,-19234811291.96,0,-48909173758.85,0,-24658696499.84,0,-24508839942.38,0,-21388517240.76,0,23844586030.65,0,28473391303.66,0,-33017831749.89,0,-3209905274.63,0,2591854309.11,0,-242739197.52,0,-9984409969.93,0,3367605383.91,0,-10966170294.21,0,-1104572884.31,0,-6064685674.68,0,-2521202185.97,0,-2016024636.09,0,-1172965318.88,0,-3358492316.20,0,524371013.19,0,-7157716426.86,0,-2248423829.99,0,-2077186805.27,0,0,0.0
56,各种金融负债的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,公允价值变动损失,-2369067916.60,0,-1301650499.06,0,2018937551.02,0,511861461.87,0,1329410866.60,0,259554859.56,0,231333741.19,0,-220298550.73,0,1923524032.53,0,-2903327185.97,0,-3139026369.15,0,-618937710.04,0,942621570.98,0,-499231708.57,0,-476949437.63,0,-637247336.28,0,473868822.88,0,289254533.63,0,-103589105.41,0,251243827.88,0,274176557.81,0,178351495.90,0,819847869.64,0,1172821376.06,0,-1080819868.37,0,0,0.0
58,财务费用,10530527754.15,0,4979846933.86,0,10034393547.74,0,5160107570.38,0,8352111145.59,0,4439383162.49,0,8806584605.02,0,4387158884.51,0,7147150759.53,0,2751408683.22,0,2399687361.32,0,869736653.14,0,260626632.17,0,120236338.28,0,-68703983.24,0,-180858009.17,0,139713499.79,0,46136699.13,0,114980230.31,0,10403575.54,0,2800590.15,0,69746.63,0,106806000.19,0,-12469939.50,0,14472774.76,0,0,0.0
59,投资损失,-1312991328.83,0,-415517753.24,0,-1621812514.71,0,-425069138.02,0,-4545176262.54,0,-2626726395.34,0,-3772963558.26,0,-2037336208.46,0,-3775360819.38,0,-1323332759.23,0,-1573804272.25,0,-437264329.08,0,-1305021650.27,0,-722674967.04,0,-431199364.22,0,-263106418.71,0,-826942693.90,0,-603338340.00,0,-712933899.62,0,-365239410.46,0,-362071704.96,0,-102331731.59,0,-460532554.92,0,-257723982.10,0,-247841079.30,0,0,0.0
60,汇兑损益/(损失),-426218144.84,0,-71089782.74,0,-1076462351.09,0,-133673795.61,0,1561443060.11,0,668311970.36,0,-1530590010.21,0,-463063744.18,0,-859382289.53,0,-31052028.16,0,-68516770.22,0,-121735127.40,0,243010131.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61,递延所得税资产减少,17254693.95,0,-182114783.53,0,-260121107.04,0,-46084025.11,0,-323762270.34,0,-206052555.68,0,-13650682.39,0,108266985.05,0,-1026931149.36,0,-347496021.59,0,-261417275.99,0,168613395.08,0,-7707039.04,0,171400276.94,0,-56526576.96,0,104528839.90,0,-248951759.07,0,-101078396.07,0,-4617761.67,0,31588903.16,0,-49507043.59,0,492039.08,0,-951389.20,0,-2929918.98,0,110097922.16,0,0,0.0
62,递延所得税负债增加,-48826159.80,0,450250390.45,0,-164779088.66,0,-2319531.35,0,80309895.00,0,66717579.50,0,-133531564.07,0,75903554.39,0,-313489470.79,0,574557483.38,0,592242476.52,0,-24817512.36,0,-89199338.07,0,42049442.27,0,85620313.67,0,34986618.45,0,6584081.50,0,-20441988.03,0,27976141.28,0,-63222795.62,0,-68544139.45,0,-44587873.96,0,-204208926.78,0,-392998955.66,0,293928659.99,0,0,0.0
63,存货的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
64,经营性应收项目的减少,-3883200649.99,0,-2485973139.31,0,12780418692.41,0,-11618263007.34,0,-20089915880.75,0,7018470477.31,0,-15018408206.72,0,-3863775064.67,0,-37462182052.91,0,-100348318768.20,0,-106246418243.21,0,-21525118513.13,0,-23858961551.21,0,-9402833439.92,0,-8841588113.48,0,-2474035872.99,0,1718883155.14,0,-8937284571.61,0,-7952382753.56,0,-2537802638.44,0,-342784971.75,0,-858551343.51,0,1328566681.00,0,2520785208.11,0,-2753176108.38,0,0,0.0
65,经营性应付项目的增加,40931290234.91,0,23379861251.00,0,14202561639.54,0,15174399092.40,0,-32728891180.82,0,-2944654982.00,0,-73321334817.62,0,-69069507820.09,0,64732949409.61,0,151236272959.25,0,105663699141.21,0,17417089829.72,0,14700559389.75,0,9906230731.35,0,7202822877.86,0,3696337430.34,0,-17038599813.13,0,-10675732783.88,0,-7984132660.13,0,-14137674559.51,0,33766387940.55,0,5046293496.12,0,-21454916006.05,0,1727440809.35,0,37187703619.83,0,0,0.0
66,其他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6870824.62,0,-485569385.24,0,0,0.0
67,经营活动产生的现金流量净额<附表>,22657777758.56,0,12763169792.21,0,-5015557534.07,0,-11592732605.41,0,-58816601545.90,0,-9271020494.55,0,-50177681468.50,0,-37376641733.23,0,15582998300.08,0,58018405258.37,0,8783946303.12,0,-1280851146.43,0,-14519579201.58,0,5894311356.09,0,-9156847299.09,0,1611987468.44,0,-17751229786.80,0,-20037878310.48,0,-14476628026.60,0,-15916476211.27,0,34753179542.48,0,7344472356.06,0,-23391276118.82,0,4642100904.74,0,36913947036.24,0,0,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,现金的期末余额,123829492862.52,0,131668085714.31,0,106544822601.70,0,109307085573.88,0,109642289836.26,0,122062211542.30,0,131153159354.26,0,150674281018.26,0,178023172588.34,0,261498252257.68,0,100469264938.38,0,63346286214.48,0,58338044527.57,0,59515914026.12,0,55036794196.66,0,64257021368.11,0,53053972074.41,0,53450092731.98,70961056396.57,76551624840.30,72545758414.11,78474820799.95,95013469145.34,93758887336.36,79511977063.61,65564589615.55,72036832824.14,58760294926.77,59901064260.56,87223336888.13,79064093028.33,83782228432.29,50074731542.33,50061376536.80,0.0
71,减:现金的期初余额,106544822601.70,0,106544822601.70,0,109642289836.26,0,109642289836.26,0,131153159354.26,0,131153159354.26,0,178023172588.34,0,178023172588.34,0,100469264938.38,0,100469264938.38,0,58338044527.57,0,58338044527.57,0,55050346175.12,0,55036794196.65,0,53053972074.41,0,53053972074.41,0,76551624840.30,0,76551624840.30,76551624840.30,93758887336.36,93758887336.36,93758887336.36,93758887336.36,58760294926.77,58760294926.77,58760294926.77,58760294926.77,83782228432.29,83782228432.29,83782228432.29,83782228432.29,19953113545.69,19845456915.22,19845456915.22,0.0
72,加:现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
73,减:现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,现金及现金等价物净增加额,17284670260.82,0,25123263112.61,0,-3097467234.56,0,-335204262.38,0,-21510869518.00,0,-9090947811.96,0,-46870013234.08,0,-27348891570.08,0,77553907649.96,0,161028987319.30,0,42131220410.81,0,5008241686.91,0,3287698352.45,0,4479119829.47,0,1982822122.25,0,11203049293.70,0,-23497652765.89,0,-23101532108.32,-5590568443.73,-17207262496.06,-21213128922.25,-15284066536.41,1254581808.98,34998592409.59,20751682136.84,6804294688.78,13276537897.37,-25021933505.52,-23881164171.73,3441108455.84,-4718135403.96,63829114886.60,30229274627.11,30215919621.58,0.0
