,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,93469388.19,63083109.11,40428445.57,17283079.98,92278592.48,64250478.20,45950059.43,24755069.73,120431082.73,72706666.77,50639576.34,21453813.29,107036189.65,71933853.39,49271465.67,20146022.86,394563433.18,252167664.12,174006800.81,87024373.63,600607741.97,466481457.34,356314141.45,218314533.82,766388185.02,581403192.54,410113755.48,231988163.68,1381143715.54,981706887.71,642803778.14,346016302.88,1275464109.00,880968428.26,595187523.26,319094403.43,944782161.03,658783188.76,435619182.62,234352144.19,743341320.90,541017570.95,359237028.12,188732911.31,624702933.33,526924548.46,322126268.29,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,1027749.88,0,0,0,1387533.80,0,0,0,1078829.83,978443.45,610000.00,0,0,472901.25,472901.25,0.00,492169.74,805218.08,0,0,368385.08,0,0,2523.90,0,0,0,0,1373958.97,355987.79,0,0.0
4,收到的其他与经营活动有关的现金,24861369.08,16850370.40,11312372.89,3527447.40,68091707.54,10150238.24,6839766.95,3309435.57,13922391.89,6044216.85,3546963.69,2541546.05,6051071.35,6603168.76,4227768.32,10668828.10,96384674.93,87359244.70,60461742.00,36952234.04,245922341.44,213266988.68,143399360.09,186361001.71,155053228.61,128306018.41,110387249.42,90275573.22,22578728.92,274907478.05,45833646.19,32422948.51,8259004.47,59626719.16,47255268.55,6656069.72,9661970.28,60821937.43,67788762.80,5636710.36,10966269.74,13912857.43,7989429.43,3932449.91,3065435.02,9728924.26,1484388.92,0.0
5,经营活动现金流入小计,118330757.27,79933479.51,51740818.46,20810527.38,160370300.02,74400716.44,52789826.38,28064505.30,134353474.62,78750883.62,54186540.03,23995359.34,113087261.00,78537022.15,53499233.99,30814850.96,491975857.99,339526908.82,234468542.81,123976607.67,847917617.21,679748446.02,499713501.54,404675535.53,922520243.46,710687654.40,521111004.90,322263736.90,1403722444.46,1257087267.01,689110325.58,378439251.39,1284215283.21,941400365.50,642442791.81,325750473.15,954812516.39,719605126.19,503407945.42,239991378.45,754307590.64,554930428.38,367226457.55,192665361.22,629142327.32,537009460.51,323610657.21,0.0
6,购买商品、接受劳务支付的现金,52130513.44,33828682.26,20682858.96,8829403.40,54409072.06,45825533.65,39342712.18,15329707.12,62527850.33,35609334.51,20653656.07,10716318.70,53855504.14,35087175.48,22411808.93,10206798.94,183568047.46,127177276.05,90778243.09,42691137.40,316932404.49,257898419.10,217803092.49,109871406.22,322940998.82,279845704.41,174795726.21,100198039.70,501208154.07,400378325.70,249331615.60,111242788.12,498855024.86,313236663.82,214206194.52,96909736.02,346314066.25,248323204.45,166319367.05,76705447.88,259900109.11,197020231.23,107386621.63,50385317.89,232408192.69,252178359.03,166057535.84,0.0
7,支付给职工以及为职工支付的现金,33163334.69,24210880.77,15786322.16,7891429.33,30282497.96,22198933.94,15004257.27,7646131.45,33885395.00,25348220.23,16712038.75,8558409.08,34817648.59,26145615.30,17244868.64,8840419.54,128163404.80,95180385.92,68458036.00,37724441.30,207391337.51,143031074.26,96834249.14,48201179.36,223557759.07,170848275.03,121410175.01,69272261.75,232106209.07,167160121.76,109106594.86,53714789.70,227807084.17,161673076.11,116597973.92,57632313.95,191579689.90,119396164.20,79254378.68,36381532.89,120110225.66,83894969.19,58514357.02,33282437.78,103576434.11,55690393.84,31216114.49,0.0
8,支付的各项税费,3990517.92,3051728.33,2285338.50,1421284.20,3365720.00,2634163.69,1754809.11,918403.67,4014166.65,3321392.31,2385091.94,1576179.36,6851582.94,5555268.58,4078465.06,1878612.23,24715019.98,19121856.49,14016067.23,8468906.48,55715656.94,43846408.59,35565789.73,13198934.85,64480461.63,50820781.59,40559743.25,23806607.45,126356225.08,114648936.46,83851528.78,35707742.33,105839881.25,84018564.23,57508052.66,27454802.32,81136170.11,64062170.34,46656040.22,20751222.33,74318775.42,58252249.97,39297258.01,19381840.78,50717953.64,57696809.99,18700664.37,0.0
