,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,8703823400.99,6182506629.74,3879158884.61,1581198088.78,7596029192.75,5399063502.23,3318060711.38,1535524261.65,6722631750.82,4912595046.93,2970837809.46,1141671139.27,6257767715.44,4373013386.38,2768629903.18,1188550314.35,5990172732.86,4434504899.01,2793097453.26,1300258740.35,6409202947.52,4794159696.89,2975413430.70,1179159824.69,5892093824.91,4149637083.14,2698020899.01,1202074480.80,5330617836.97,3691295110.64,2142809931.22,901543700.12,4682699557.82,3310809305.53,1998335145.60,835484094.12,3781430422.11,2591259764.95,1591344360.52,611372526.74,3148505953.45,2096732764.28,1240974788.41,466016280.74,3069283289.41,2349380796.75,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,1264431.08,0,0,0,385661.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,19021605.44,14006638.14,9625007.89,724743.81,20029311.72,10837916.23,6451911.09,5101043.37,19948263.79,12580619.07,12055637.46,3562328.62,16469981.55,12371782.49,4665346.76,2237374.10,22421196.39,3444979.12,6798646.13,57994451.32,5803746.25,4375305.92,3157447.10,915976.57,8640668.88,4899161.54,2813746.05,2900834.34,16487334.66,2294570.62,707430.17,165902.52,2830859.86,1343858.94,1074052.03,1060669.85,3259423.36,1463534.63,1093128.72,23771.46,2729305.60,1048077.46,1045840.29,445.00,4139936.36,2040296.00,0.0
5,经营活动现金流入小计,8722845006.43,6196513267.88,3888783892.50,1581922832.59,7616058504.47,5409901418.46,3324512622.47,1540625305.02,6742580014.61,4925175666.00,2982893446.92,1145233467.89,6274237696.99,4385385168.87,2773295249.94,1190787688.45,6013858360.33,4437949878.13,2799896099.39,1358253191.67,6415392355.55,4798535002.81,2978570877.80,1180075801.26,5900734493.79,4154536244.68,2700834645.06,1204975315.14,5347105171.63,3693589681.26,2143517361.39,901709602.64,4685530417.68,3312153164.47,1999409197.63,836544763.97,3784689845.47,2592723299.58,1592437489.24,611396298.20,3151235259.05,2097780841.74,1242020628.70,466016725.74,3073423225.77,2351421092.75,0.0
6,购买商品、接受劳务支付的现金,7404751994.23,5355571900.61,3415256350.52,1323475938.02,6889160494.94,5049388690.53,3197526224.27,1413374343.79,6010599579.83,4587611039.48,2773547937.43,1026047898.05,5269349954.54,3691195174.19,2172529034.46,813715706.77,5300688940.18,4088417806.96,2524083023.22,1061293866.67,5623532960.55,4374813344.34,2752915843.88,1125667665.08,5373748101.52,3913257235.95,2360874860.88,1093720520.83,4496521857.35,3235299411.40,1811991965.08,727534873.13,4727590409.25,3550148954.28,2172045177.13,916657400.76,3893452666.98,2892516492.11,1617116669.45,664708978.28,2810907187.06,1971744348.13,1144924478.77,491972694.78,2811512674.43,2147252353.00,0.0
7,支付给职工以及为职工支付的现金,388257209.73,317012477.98,224358570.52,145276842.57,339205221.69,268419948.79,192810469.04,124092716.14,281606027.55,224340444.42,153438778.27,93428762.62,249027534.49,194079755.89,138091051.52,82489719.57,246394972.92,195736688.64,138799078.88,85413551.48,210854399.90,165763541.43,113143208.38,67060678.55,188290462.78,146073172.89,101520862.52,62790905.65,144568761.33,108591840.74,70893266.92,42715796.09,102515934.17,76998260.43,52516954.96,32103240.22,68027405.24,48993980.82,32674608.04,19009308.07,51555048.71,37221511.11,24470611.27,13681611.38,38503271.28,27209275.63,0.0
8,支付的各项税费,279152099.28,209103709.05,142160853.57,56018299.88,259589428.31,190465162.21,129219102.05,47884985.73,259872199.65,190237571.57,132094925.78,52869449.91,212963405.33,167560717.85,114043050.33,49845054.86,232438975.04,177973525.65,125535219.17,63190380.61,235803880.34,176625035.20,118484338.69,56287068.85,207319719.69,156033937.79,103589374.42,47616481.58,190983743.30,149139774.43,92195335.08,38220756.99,162363942.16,118957734.14,79007482.79,31372328.84,122462029.24,90922286.03,53495834.10,21835841.95,88791887.23,64840361.40,36829633.30,13613145.69,85143637.22,44324334.09,0.0
9,支付的其他与经营活动有关的现金,249042638.00,178523362.63,124502494.79,62072718.60,256409928.04,182274155.53,116849581.91,50977549.60,224349089.98,166015034.25,122644759.13,59267243.97,206723303.25,150799798.39,87827816.82,42224157.45,203719499.13,151644985.08,91531340.69,47452520.37,226356368.74,164846364.49,97648180.59,46845951.34,205888247.60,144345264.31,94486745.48,41395073.62,195143833.69,139942431.49,78242476.32,38424399.17,150365374.94,111384918.25,67895058.07,30855523.84,126193295.86,84675663.60,48265602.86,25114590.75,93901612.04,70509474.63,40850785.54,18924279.59,81889209.60,67524238.60,0.0
10,经营活动现金流出小计,8321203941.24,6060211450.27,3906278269.40,1586843799.07,7744365072.98,5690547957.06,3636405377.27,1636329595.26,6776426897.01,5168204089.72,3181726400.61,1231613354.55,5938064197.61,4203635446.32,2512490953.13,988274638.65,5983242387.27,4613773006.33,2879948661.96,1257350319.13,6296547609.53,4882048285.46,3082191571.54,1295861363.82,5975246531.59,4359709610.94,2660471843.30,1245522981.68,5027218195.67,3632973458.06,2053323043.40,846895825.38,5142835660.52,3857489867.10,2371464672.95,1010988493.66,4210135397.32,3117108422.56,1751552714.45,730668719.05,3045155735.04,2144315695.27,1247075508.88,538191731.44,3017048792.53,2286310201.32,0.0
11,经营活动产生的现金流量净额,401641065.19,136301817.61,-17494376.90,-4920966.48,-128306568.51,-280646538.60,-311892754.80,-95704290.24,-33846882.40,-243028423.72,-198832953.69,-86379886.66,336173499.38,181749722.55,260804296.81,202513049.80,30615973.06,-175823128.20,-80052562.57,100902872.54,118844746.02,-83513282.65,-103620693.74,-115785562.56,-74512037.80,-205173366.26,40362801.76,-40547666.54,319886975.96,60616223.20,90194317.99,54813777.26,-457305242.84,-545336702.63,-372055475.32,-174443729.69,-425445551.85,-524385122.98,-159115225.21,-119272420.85,106079524.01,-46534853.53,-5054880.18,-72175005.70,56374433.24,65110891.43,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,95008387.12,40008387.12,20008387.12,0,623046493.33,184996493.33,184996493.33,0,410000000.00,240000000.00,180000000.00,170000000.00,40000000.00,40000000.00,40000000.00,40000000.00,0,48000000.00,48000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,983136.97,365410.94,128041.08,36821.91,5755256.17,2880078.10,2320023.31,44684.93,67319902.19,60356405.16,57677350.37,56947010.19,10084000.00,10054657.54,10010739.73,10000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,1526174.03,272778.09,259196.03,61882.28,161180.88,80112.62,70958.32,877390.79,467337.23,225878.87,199833.66,33123.09,1298458.94,815033.05,705055.09,399152.94,1126402.10,21214236.85,21526565.78,14012.65,292390.57,290601.29,212182.34,149971.19,29670.97,64219.41,0,0,133480.44,131369.14,133206.06,94920.23,76203.11,70130.90,42969.23,44769.23,274459.41,241625.51,219725.51,2824.00,73632.73,52212.92,14970.00,0,25800.00,56045.73,0.0
