,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1214299190.94,614352364.47,447302244.06,201373418.81,1039580789.69,584563036.94,418443772.90,245710859.99,1107847029.76,767901092.34,429764080.81,182037911.74,918289971.15,593837962.58,442382531.90,211154027.56,1050353671.45,558046258.89,329865547.81,174871644.23,783167411.69,385425406.14,311250119.84,125519305.67,850127793.62,558461896.86,371793586.12,229793529.69,680893569.15,250950158.36,197899439.59,118992830.59,831939949.03,449219003.92,268551209.23,219446825.12,690463202.59,413479010.67,249521426.87,140877921.24,56509797.89,40575032.98,26928300.64,12779833.07,37819208.24,26000850.87,15450796.23,8629716.49,121128768.75,120850374.62,103205639.86,62099731.93,266515273.12,198849570.48,128101008.61,40708164.05,184596523.18,126216936.95,90331347.26,48462559.99,308876869.09,183725026.56,134577042.81,0,481361997.50,464104391.23,251493079.75,98000937.32,418144886.58,88208448.77,604317598.48,280395684.06,809688709.42,454214774.36,819133188.18,1045909724.34,0.0
3,收到的税费返还,0,6500.00,0,0,0,0,0,0,26954.38,26954.38,26954.38,26954.38,0,6922957.24,6794302.87,33702.11,0,691714.07,1009114.07,1009114.07,0,0,0,0,114965.95,0,0,0,337647.21,333521.46,124687.67,50784.43,3129934.96,3020577.81,1023682.04,0,1229494.84,1037466.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55440.00,55440.00,122305.87,55742.53,8505002.54,714072.30,2002633.02,0,2919211.29,5151824.27,4133659.39,1532622.75,2863336.62,1176922.63,656300.73,168420.93,286284.49,16537992.80,2063541.73,0,0.0
4,收到的其他与经营活动有关的现金,75805730.41,49842272.70,35563666.14,22503924.68,32526892.05,46384441.94,30387197.86,11576760.16,29866802.78,30737907.98,14525010.36,3289820.87,30180081.47,11100263.65,7147583.48,9112450.63,50753324.55,39942417.96,20571452.42,16975561.85,40464065.64,35434265.25,17314352.03,7245400.60,24765324.82,15594715.40,8439977.17,7578887.83,22364555.65,20754789.13,19072297.62,8886351.81,25714876.20,18109311.68,73167985.15,12453278.52,14427511.85,11254584.18,4182395.58,5074307.96,13703875.14,6611964.40,3353367.61,2746133.82,103790871.11,10048033.89,10246898.61,1965134.76,38396794.53,129005668.35,125764991.89,113811242.10,34433879.36,46607895.16,42037187.91,45296728.78,83247333.07,72764936.22,55622204.49,22404963.13,24915331.85,139572554.16,46752920.21,0,84221428.49,34827982.49,72738275.53,12665518.62,81830024.52,32926610.51,115630762.16,117474939.15,21429255.95,56138766.96,4335654.92,34934779.67,0.0
5,经营活动现金流入小计,1290104921.35,664201137.17,482865910.20,223877343.49,1072107681.74,630947478.88,448830970.76,257287620.15,1137740786.92,798665954.70,444316045.55,185354686.99,948470052.62,611861183.47,456324418.25,220300180.30,1101106996.00,598680390.92,351446114.30,192856320.15,823631477.33,420859671.39,328564471.87,132764706.27,875008084.39,574056612.26,380233563.29,237372417.52,703595772.01,272038468.95,217096424.88,127929966.83,860784760.19,470348893.41,342742876.42,231900103.64,706120209.28,425771061.40,253703822.45,145952229.20,70213673.03,47186997.38,30281668.25,15525966.89,141610079.35,36048884.76,25697694.84,10594851.25,159525563.28,249856042.97,228970631.75,175910974.03,300949152.48,245457465.64,170138196.52,86004892.83,267899296.25,199037313.17,146075857.62,70923265.65,342297203.48,324011653.02,183332596.04,0,568502637.28,504084197.99,328365014.67,112199078.69,502838247.72,122311981.91,720604661.37,398039044.14,831404249.86,526891534.12,825532384.83,1080844504.01,0.0
6,购买商品、接受劳务支付的现金,563481348.30,373131845.30,261301339.53,162383082.39,485104236.65,321558356.49,192636312.17,147617086.78,465307197.73,491954602.78,210600095.36,93715056.21,557512647.25,430565435.61,254460921.12,117338818.58,547595028.45,428307433.64,275023836.70,117615705.04,415771661.81,349885969.51,232335865.92,127473381.38,416371332.60,412346874.54,236380308.66,135097960.21,386520062.94,218207527.16,211819730.76,137315677.69,457141896.14,326372342.32,195989901.54,97118371.08,298022638.64,279441266.64,161578501.22,68383900.40,78193522.45,45960467.93,25965399.96,6885028.72,39247580.76,13328795.80,9092590.75,3790978.88,93865551.71,95104171.66,74080021.71,47163719.98,243804398.96,182457233.42,114400186.99,44968129.02,129025149.37,104160896.79,60248422.99,21365123.73,192692195.47,132531226.38,72358352.13,0,363268974.56,367441018.72,228770755.57,71882270.81,392545625.67,73815292.94,582484855.79,216542283.52,552134186.03,341549005.29,600514050.67,741858171.87,0.0
7,支付给职工以及为职工支付的现金,339676636.68,261614799.09,184945461.85,110442926.28,342267377.07,258606896.59,181184124.75,104254697.77,326147254.63,248957480.45,173745291.27,92938638.52,307708134.33,226050173.96,162640999.59,86332027.51,287810700.47,200019111.74,164148332.01,85862794.75,252833231.41,205064926.46,145376644.46,81770709.59,253441129.38,185835418.43,128556354.10,74500274.68,243402544.21,182809142.92,128342652.92,77238621.92,234995868.88,163740177.06,112909380.41,60670226.04,190046700.65,125692217.16,86783708.91,52858322.66,21135327.96,18951987.86,17105087.85,2009436.58,13252298.64,5435675.21,3703086.89,1903409.85,28293915.23,12406628.03,16125226.44,8934599.05,28987780.18,21685974.21,12598055.24,5451111.79,36515148.72,22210934.28,16556007.78,8117449.18,55555912.93,26789491.55,19715575.20,0,49763190.21,37497066.40,23012707.57,10160363.06,33474851.61,9424283.45,38559160.49,26088759.68,66822460.59,48165895.01,94975939.63,80273070.04,0.0
8,支付的各项税费,23440688.20,21656353.41,16425193.98,11738945.82,28335241.88,31088704.16,23143486.26,10877743.73,34708194.51,46314975.81,27468347.24,10026805.93,30446238.62,36862065.99,30741219.16,17340830.47,28443355.66,32976939.11,23133313.76,15028887.12,20943088.90,15218905.97,13038009.10,10421357.85,30077316.09,24320246.33,21805761.14,8758858.10,28891343.06,22206370.57,14900977.41,5770947.69,29918596.76,24493879.17,8768470.66,6233783.08,30433299.25,25943507.59,14250406.92,7742505.74,13261355.60,12314214.36,1808501.14,748427.09,4032762.87,3067598.25,1877145.22,725580.44,7890826.22,6586032.29,4875089.61,2296253.52,14283343.72,7661290.29,3767102.33,1957684.47,14286739.02,6158034.77,10659874.54,4253688.96,22017299.66,18083482.01,14293175.46,0,30004041.50,23367529.83,14947082.52,5997060.23,35625017.25,9001381.92,31355039.16,18149197.42,32833149.84,2505483.84,36329894.94,37323011.16,0.0
