14,取得投资收益所收到的现金,1930000000.00,1374000000.00,1130000000.00,382000000.00,1662000000.00,830000000.00,430000000.00,148000000.00,1871000000.00,1045000000.00,318000000.00,588000000.00,1096000000.00,428000000.00,173000000.00,95000000.00,899000000.00,913000000.00,553000000.00,180000000.00,1208000000.00,957000000.00,619000000.00,120000000.00,1490000000.00,965000000.00,543000000.00,317000000.00,902000000.00,114000000.00,106000000.00,19000000.00,274000000.00,98000000.00,79000000.00,32000000.00,428000000.00,46000000.00,46000000.00,1000000.00,408000000.00,195000000.00,182000000.00,24000000.00,542000000.00,225000000.00,225000000.00,12000000.00,495000000.00,319000000.00,309000000.00,15000000.00,299000000.00,134000000.00,145000000.00,43000000.00,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,1129000000.00,548000000.00,127000000.00,133000000.00,942000000.00,884000000.00,309000000.00,146000000.00,1342000000.00,2265000000.00,1888000000.00,106000000.00,649000000.00,338000000.00,244000000.00,2000000.00,640000000.00,66000000.00,23000000.00,22000000.00,686000000.00,30000000.00,25000000.00,145000000.00,167000000.00,73000000.00,44000000.00,420000000.00,220000000.00,108000000.00,90000000.00,55000000.00,50000000.00,24000000.00,10000000.00,2000000.00,100000000.00,77000000.00,73000000.00,4000000.00,141000000.00,57000000.00,57000000.00,0,90000000.00,36000000.00,36000000.00,29000000.00,136000000.00,78000000.00,37000000.00,0,431000000.00,30000000.00,132000000.00,149000000.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0.00,0,0,2000000.00,2000000.00,2000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445000000.00,444000000.00,0,0,0,0,473000000.00,473000000.00,473000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,2571000000.00,721000000.00,2179000000.00,1451000000.00,2544000000.00,1557000000.00,369000000.00,359000000.00,3385000000.00,3235000000.00,3130000000.00,2186000000.00,2674000000.00,1109000000.00,387000000.00,332000000.00,3287000000.00,845000000.00,578000000.00,72000000.00,1981000000.00,611000000.00,0,0,0,0,0,0,0,674000000.00,444000000.00,363000000.00,846000000.00,681000000.00,512000000.00,270000000.00,1174000000.00,806000000.00,395000000.00,205000000.00,1117000000.00,916000000.00,602000000.00,447000000.00,816000000.00,578000000.00,349000000.00,263000000.00,622000000.00,354000000.00,134000000.00,61000000.00,250000000.00,104000000.00,266000000.00,72000000.00,0.0
18,投资活动现金流入小计,47543000000.00,43582000000.00,38887000000.00,1966000000.00,5362000000.00,3385000000.00,1222000000.00,653000000.00,66627000000.00,66039000000.00,40827000000.00,37880000000.00,4466000000.00,1915000000.00,804000000.00,429000000.00,5226000000.00,2224000000.00,1554000000.00,676000000.00,4070000000.00,1979000000.00,1233000000.00,738000000.00,5755000000.00,5048000000.00,2597000000.00,2354000000.00,5735000000.00,6925000000.00,4586000000.00,1077000000.00,9411000000.00,6588000000.00,6380000000.00,712000000.00,17109000000.00,12660000000.00,8394000000.00,5698000000.00,15252000000.00,33972000000.00,29188000000.00,472000000.00,1744000000.00,1263000000.00,612000000.00,304000000.00,3924000000.00,2877000000.00,2516000000.00,112000000.00,1918000000.00,1046000000.00,891000000.00,1085000000.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,19009000000.00,11001000000.00,7805000000.00,2850000000.00,20935000000.00,12542000000.00,7520000000.00,2802000000.00,20268000000.00,16403000000.00,10627000000.00,3073000000.00,29058000000.00,13790000000.00,8975000000.00,3026000000.00,29876000000.00,15676000000.00,10692000000.00,4792000000.00,44539000000.00,30037000000.00,18115000000.00,5757000000.00,51665000000.00,31787000000.00,21412000000.00,7808000000.00,53369000000.00,30060000000.00,16067000000.00,7835000000.00,44972000000.00,36821000000.00,17470000000.00,6818000000.00,27534000000.00,18795000000.00,12855000000.00,6130000000.00,31537000000.00,17176000000.00,10604000000.00,4798000000.00,36546000000.00,22454000000.00,14242000000.00,5511000000.00,28073000000.00,20010000000.00,10989000000.00,6802000000.00,23935000000.00,8284000000.00,17007000000.00,16761000000.00,0.0
20,投资所支付的现金,69887000000.00,32616000000.00,1460000000.00,1394000000.00,33815000000.00,1708000000.00,39000000.00,30000000.00,29962000000.00,29533000000.00,26230000000.00,18054000000.00,33506000000.00,38000000.00,38000000.00,5000000.00,48000000.00,48000000.00,28000000.00,3000000.00,1147000000.00,45000000.00,45000000.00,0,236000000.00,185000000.00,185000000.00,185000000.00,0,413000000.00,302000000.00,0,90000000.00,0,0,0,3347000000.00,294000000.00,281000000.00,1138000000.00,151000000.00,106000000.00,74000000.00,0,409000000.00,244000000.00,244000000.00,71000000.00,2724000000.00,1997000000.00,1379000000.00,121000000.00,2256000000.00,74000000.00,1090000000.00,1941000000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,1562000000.00,3072000000.00,3072000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859000000.00,0,1666000000.00,0,0,7666000000.00,0,0,0,0,0,0,0,0,367000000.00,367000000.00,367000000.00,50000000.00,3328000000.00,3328000000.00,0,0,1162000000.00,0,0,0,0.0
22,支付的其他与投资活动有关的现金,3392000000.00,680000000.00,82000000.00,3096000000.00,3668000000.00,3032000000.00,2096000000.00,0.00,3034000000.00,1085000000.00,2021000000.00,281000000.00,6556000000.00,4464000000.00,2585000000.00,1066000000.00,1425000000.00,1478000000.00,2457000000.00,1031000000.00,1547000000.00,1699000000.00,0,0,0,0,0,0,1686000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13274000000.00,0,169000000.00,0,0,0,206000000.00,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,93850000000.00,47369000000.00,12419000000.00,7340000000.00,58418000000.00,17282000000.00,9655000000.00,2832000000.00,53264000000.00,47021000000.00,38878000000.00,21408000000.00,69120000000.00,18292000000.00,11598000000.00,4097000000.00,31349000000.00,17202000000.00,13177000000.00,5826000000.00,47233000000.00,31781000000.00,19490000000.00,5758000000.00,53528000000.00,33205000000.00,22441000000.00,8043000000.00,66915000000.00,44415000000.00,23580000000.00,8453000000.00,63293000000.00,55312000000.00,34504000000.00,14837000000.00,40313000000.00,27800000000.00,21806000000.00,17612000000.00,52355000000.00,79543000000.00,71653000000.00,18072000000.00,37764000000.00,23234000000.00,14954000000.00,5632000000.00,34666000000.00,25541000000.00,12458000000.00,6923000000.00,27353000000.00,8358000000.00,18158000000.00,18832000000.00,0.0
24,投资活动产生的现金流量净额,-46307000000.00,-3787000000.00,26468000000.00,-5374000000.00,-53056000000.00,-13897000000.00,-8433000000.00,-2179000000.00,13363000000.00,19018000000.00,1949000000.00,16472000000.00,-64654000000.00,-16377000000.00,-10794000000.00,-3668000000.00,-26123000000.00,-14978000000.00,-11623000000.00,-5150000000.00,-43163000000.00,-29802000000.00,-18257000000.00,-5020000000.00,-47773000000.00,-28157000000.00,-19844000000.00,-5689000000.00,-61180000000.00,-37490000000.00,-18994000000.00,-7376000000.00,-53882000000.00,-48724000000.00,-28124000000.00,-14125000000.00,-23204000000.00,-15140000000.00,-13412000000.00,-11914000000.00,-37103000000.00,-45571000000.00,-42465000000.00,-17600000000.00,-36020000000.00,-21971000000.00,-14342000000.00,-5328000000.00,-30742000000.00,-22664000000.00,-9942000000.00,-6811000000.00,-25435000000.00,-7312000000.00,-17267000000.00,-17747000000.00,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,732000000.00,340000000.00,340000000.00,0.00,376000000.00,194000000.00,80000000.00,39000000.00,1164000000.00,1044000000.00,610000000.00,489000000.00,1111000000.00,743000000.00,240000000.00,416000000.00,2288000000.00,1425000000.00,296000000.00,77000000.00,971000000.00,562000000.00,400000000.00,93000000.00,2860000000.00,1726000000.00,910000000.00,403000000.00,3959000000.00,3162000000.00,3073000000.00,364000000.00,2005000000.00,1550000000.00,693000000.00,325000000.00,355000000.00,275000000.00,77000000.00,26000000.00,1994000000.00,1689000000.00,1383000000.00,294000000.00,1739000000.00,1113000000.00,1113000000.00,50000000.00,853000000.00,337000000.00,337000000.00,0,1253000000.00,286000000.00,24732000000.00,473000000.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,732000000.00,340000000.00,0,0.00,376000000.00,189000000.00,0,39000000.00,1164000000.00,1044000000.00,0,0,1111000000.00,743000000.00,0,0,2288000000.00,1425000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2516000000.00,0,0,0,0,0,50000000.00,199000000.00,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,3541000000.00,2770000000.00,2177000000.00,2452000000.00,35389000000.00,30730000000.00,13438000000.00,5183000000.00,24651000000.00,15968000000.00,9487000000.00,3242000000.00,28037000000.00,18319000000.00,15501000000.00,7684000000.00,26458000000.00,17520000000.00,10909000000.00,3089000000.00,44500000000.00,41081000000.00,50644000000.00,16211000000.00,68608000000.00,38294000000.00,14625000000.00,5776000000.00,36099000000.00,17686000000.00,4583000000.00,312000000.00,4671000000.00,7893000000.00,2486000000.00,2146000000.00,29638000000.00,28127000000.00,20862000000.00,8419000000.00,49255000000.00,34581000000.00,21701000000.00,12777000000.00,41004000000.00,29847000000.00,19331000000.00,10677000000.00,48140000000.00,37520000000.00,20654000000.00,16399000000.00,30709000000.00,16552000000.00,36882000000.00,22675000000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,24034000000.00,24034000000.00,24034000000.00,19213000000.00,39915000000.00,39945000000.00,0,0,0,9970000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1453000000.00,1449000000.00,445000000.00,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,1102000000.00,470000000.00,470000000.00,0,455000000.00,29000000.00,29000000.00,0,137000000.00,25000000.00,25000000.00,0,435000000.00,0.00,0,0.00,0,700000000.00,700000000.00,700000000.00,53000000.00,53000000.00,53000000.00,55000000.00,0,0,0,0,12000000.00,0,0,0,52000000.00,52000000.00,52000000.00,40000000.00,173000000.00,108000000.00,73000000.00,0,129000000.00,0,0,0,0,0,0,0,0,66187000000.00,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,5375000000.00,3580000000.00,2987000000.00,2452000000.00,36220000000.00,30953000000.00,13547000000.00,5222000000.00,25952000000.00,17037000000.00,10122000000.00,3731000000.00,29583000000.00,19062000000.00,15741000000.00,8100000000.00,52780000000.00,43679000000.00,35939000000.00,23079000000.00,85439000000.00,81641000000.00,51097000000.00,16359000000.00,71468000000.00,49990000000.00,15535000000.00,6179000000.00,40220000000.00,20998000000.00,7806000000.00,676000000.00,7183000000.00,9950000000.00,3686000000.00,2511000000.00,30166000000.00,28510000000.00,21012000000.00,8445000000.00,51378000000.00,36270000000.00,23084000000.00,13071000000.00,42743000000.00,30960000000.00,20444000000.00,10727000000.00,116434000000.00,105493000000.00,21436000000.00,16399000000.00,31962000000.00,16838000000.00,61614000000.00,23148000000.00,0.0
32,偿还债务支付的现金,15116000000.00,11707000000.00,9869000000.00,8125000000.00,47779000000.00,26046000000.00,9967000000.00,5565000000.00,34490000000.00,30989000000.00,8886000000.00,1994000000.00,29927000000.00,17717000000.00,14577000000.00,8387000000.00,42756000000.00,28896000000.00,24077000000.00,16038000000.00,83753000000.00,64100000000.00,35944000000.00,9406000000.00,51439000000.00,36764000000.00,21191000000.00,6041000000.00,34534000000.00,20694000000.00,13595000000.00,4368000000.00,20814000000.00,16757000000.00,13845000000.00,10448000000.00,42097000000.00,29398000000.00,21037000000.00,9299000000.00,47140000000.00,36394000000.00,24938000000.00,12729000000.00,27652000000.00,20919000000.00,11723000000.00,7059000000.00,49603000000.00,25307000000.00,16966000000.00,12403000000.00,25184000000.00,11669000000.00,46701000000.00,20803000000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,27192000000.00,20984000000.00,2335000000.00,1628000000.00,33156000000.00,26072000000.00,5178000000.00,4317000000.00,69083000000.00,65804000000.00,3613000000.00,2346000000.00,18146000000.00,15889000000.00,4438000000.00,1330000000.00,27791000000.00,25025000000.00,15511000000.00,1454000000.00,28408000000.00,26233000000.00,3842000000.00,741000000.00,30487000000.00,26467000000.00,3282000000.00,1476000000.00,26381000000.00,24578000000.00,20259000000.00,2028000000.00,21119000000.00,19530000000.00,18365000000.00,1622000000.00,16839000000.00,14706000000.00,3165000000.00,1504000000.00,16223000000.00,14910000000.00,13078000000.00,1121000000.00,16194000000.00,13739000000.00,13127000000.00,1339000000.00,28378000000.00,10091000000.00,8530000000.00,1118000000.00,11391000000.00,9510000000.00,11765000000.00,3018000000.00,0.0
34,其中：子公司支付给少数股东的股利、利润,6512000000.00,1051000000.00,574000000.00,336000000.00,9515000000.00,3820000000.00,2798000000.00,-2504000000.00,4249000000.00,2622000000.00,1510000000.00,1376000000.00,6181000000.00,5324000000.00,1843000000.00,168000000.00,7343000000.00,6245000000.00,1190000000.00,138000000.00,5066000000.00,4443000000.00,1652000000.00,93000000.00,5046000000.00,4372000000.00,1383000000.00,666000000.00,4764000000.00,4119000000.00,3046000000.00,1314000000.00,2983000000.00,2203000000.00,1879000000.00,652000000.00,2732000000.00,1503000000.00,1343000000.00,557000000.00,0,0,1787000000.00,0,0,0,1239000000.00,461000000.00,1929000000.00,1732000000.00,724000000.00,0,1178000000.00,682000000.00,0,0,0.0
35,支付其他与筹资活动有关的现金,239000000.00,154000000.00,97000000.00,0,0,0,0,0,0,0.00,0,0.00,0,309000000.00,0,309000000.00,4000000.00,4000000.00,4000000.00,4000000.00,0,0,0,0,9338000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
36,筹资活动现金流出小计,42547000000.00,32845000000.00,12301000000.00,9753000000.00,80935000000.00,52118000000.00,15145000000.00,9882000000.00,103573000000.00,96793000000.00,12499000000.00,4340000000.00,48073000000.00,33915000000.00,19324000000.00,10026000000.00,75937000000.00,53925000000.00,39592000000.00,17496000000.00,112161000000.00,90333000000.00,39786000000.00,10147000000.00,91264000000.00,63246000000.00,24488000000.00,7517000000.00,60915000000.00,45272000000.00,33854000000.00,6396000000.00,41933000000.00,36287000000.00,32210000000.00,12070000000.00,58936000000.00,44104000000.00,24202000000.00,10803000000.00,63363000000.00,51304000000.00,38016000000.00,13850000000.00,45299000000.00,34658000000.00,24850000000.00,8398000000.00,77981000000.00,35398000000.00,25496000000.00,13521000000.00,36575000000.00,21179000000.00,58466000000.00,23821000000.00,0.0
37,筹资活动产生的现金流量净额,-37172000000.00,-29265000000.00,-9314000000.00,-7301000000.00,-44715000000.00,-21165000000.00,-1598000000.00,-4660000000.00,-77621000000.00,-79756000000.00,-2377000000.00,-609000000.00,-18490000000.00,-14853000000.00,-3583000000.00,-1926000000.00,-23157000000.00,-10246000000.00,-3653000000.00,5583000000.00,-26722000000.00,-8692000000.00,11311000000.00,6212000000.00,-19796000000.00,-13256000000.00,-8953000000.00,-1338000000.00,-20695000000.00,-24274000000.00,-26048000000.00,-5720000000.00,-34750000000.00,-26337000000.00,-28524000000.00,-9559000000.00,-28770000000.00,-15594000000.00,-3190000000.00,-2358000000.00,-11985000000.00,-15034000000.00,-14932000000.00,-779000000.00,-2556000000.00,-3698000000.00,-4406000000.00,2329000000.00,38453000000.00,70095000000.00,-4060000000.00,2878000000.00,-4613000000.00,-4341000000.00,3148000000.00,-673000000.00,0.0
38,四、汇率变动对现金及现金等价物的影响,337000000.00,39000000.00,22000000.00,-28000000.00,49000000.00,71000000.00,-17000000.00,-86000000.00,-210000000.00,-153000000.00,-62000000.00,202000000.00,126000000.00,65000000.00,36000000.00,-5000000.00,235000000.00,168000000.00,-6000000.00,1000000.00,-2000000.00,-77000000.00,2000000.00,8000000.00,-24000000.00,-45000000.00,-47000000.00,0,3000000.00,-2000000.00,-2000000.00,2000000.00,-7000000.00,4000000.00,6000000.00,3000000.00,-2000000.00,-13000000.00,-30000000.00,-5000000.00,51000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,五、现金及现金等价物净增加额,-20036000000.00,23744000000.00,58219000000.00,18261000000.00,-9474000000.00,32831000000.00,21889000000.00,4885000000.00,30684000000.00,22923000000.00,47147000000.00,41048000000.00,-1135000000.00,31009000000.00,23866000000.00,9626000000.00,6361000000.00,11086000000.00,15629000000.00,10429000000.00,-2376000000.00,23999000000.00,25137000000.00,7235000000.00,-13305000000.00,-6287000000.00,-10926000000.00,6119000000.00,-10025000000.00,-3922000000.00,-9664000000.00,3951000000.00,-15775000000.00,-2315000000.00,-3267000000.00,-4013000000.00,7401000000.00,15294000000.00,13924000000.00,-1249000000.00,6890000000.00,-19610000000.00,-28243000000.00,-365000000.00,5650000000.00,7253000000.00,3720000000.00,6592000000.00,37646000000.00,73324000000.00,-218000000.00,3647000000.00,-4362000000.00,-163000000.00,12687000000.00,2977000000.00,0.0
40,加:期初现金及现金等价物余额,61863000000.00,61863000000.00,61863000000.00,61863000000.00,71872000000.00,71872000000.00,71872000000.00,71872000000.00,41188000000.00,41188000000.00,41188000000.00,41189000000.00,42323000000.00,42323000000.00,42323000000.00,42323000000.00,35962000000.00,35956000000.00,35956000000.00,35956000000.00,38332000000.00,38332000000.00,38332000000.00,38332000000.00,51637000000.00,51627000000.00,51627000000.00,51627000000.00,61652000000.00,61652000000.00,61652000000.00,61437000000.00,77212000000.00,77212000000.00,77212000000.00,74517000000.00,65944000000.00,65944000000.00,65944000000.00,65944000000.00,59054000000.00,59054000000.00,59054000000.00,59054000000.00,53404000000.00,53404000000.00,53404000000.00,53404000000.00,15758000000.00,15758000000.00,15501000000.00,15758000000.00,19825000000.00,19825000000.00,7138000000.00,4161000000.00,0.0
