,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19980630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1206370498.50,757082288.74,365400302.09,1890424328.96,1380526970.02,786373026.51,496312235.04,1678572643.10,1045806289.58,543305846.07,154848347.29,944657004.08,657294504.78,454202689.32,281852391.65,712686505.84,511669909.73,304897664.27,139962437.96,715242723.73,629766215.77,428180759.35,202188938.62,930180659.65,761842411.57,469321648.57,199624142.48,1338842003.49,1021439576.33,667785679.64,229681054.81,1136207982.15,871235675.49,469938890.43,206130445.69,906122476.06,713961089.24,410230801.91,166577494.84,694637889.46,462269944.58,354284682.79,108461543.11,634829035.96,437033543.03,275066047.01,128072225.15,695257273.10,546421768.80,363027264.87,196909644.19,2439840391.11,1475130927.82,813199536.93,407948196.05,2532010773.79,1653033758.63,1077009007.59,496442427.21,1372695511.14,587237586.97,205419726.80,58914590.42,113784085.28,123188074.47,5293798.88,3338269.00,56089674.67,15535662.44,127180474.05,904868171.06,2534143963.64,929130027.05,3140685380.35,3280683045.39,829897796.00,0.0
3,收到的税费返还,2152024.90,2120293.88,2118981.61,528955.28,528955.28,357155.17,305641.00,116245.55,1835192.48,1796701.49,0,0,0,0,0,102151.88,0,0,0,5920260.47,5748727.67,2504796.67,2159646.25,2517991.60,1477532.85,524000.00,524000.00,2896079.39,2031210.38,855600.00,0,0,1007249.00,635149.00,442149.00,0,560811.00,560811.00,0,0,258009.41,258009.41,0,632000.00,632000.00,632000.00,632000.00,0,0,0,0,32497067.58,22460739.62,11977138.39,5065395.23,21514219.09,16564246.09,11182661.79,1866852.06,22152476.11,10206821.42,0,0,7345272.41,4889558.02,3194200.44,1000000.00,18101431.14,13054437.40,1285349.79,7465137.64,9365071.61,1134928.39,12689933.72,60568771.31,173985566.15,0.0
4,收到的其他与经营活动有关的现金,222543044.51,88493379.74,51072482.92,479806238.48,640554211.89,421944041.73,81113240.60,252435396.82,341337707.03,242478634.44,198818823.23,169776516.74,311123796.75,99893700.77,209263172.38,200775234.91,118490394.57,78827498.84,24262551.04,197445241.38,22990051.23,20568221.90,26499411.28,265042829.24,34296428.01,21848309.65,16959165.00,179106130.35,16863297.74,17790779.28,9259811.22,171013029.26,28730055.44,66230161.90,45834049.30,165497903.08,12089029.91,10927282.44,6179444.35,185805681.78,19721976.83,12235978.76,24513539.70,212654772.40,93000098.67,54173505.99,39958199.48,190585250.03,53931566.10,9926715.12,24484271.83,23054497.55,26758696.43,18148403.27,9479259.13,78342639.07,76985162.16,57909487.71,35456571.50,55638251.67,51358980.96,50980441.11,7596105.94,174915132.86,52096992.64,29856754.81,18858454.71,289532044.88,179701459.78,282681453.29,4910277.97,4613281.13,2101316.46,55364520.88,16191845.50,1196642.00,0.0
5,经营活动现金流入小计,1431065567.91,847695962.36,418591766.62,2370759522.72,2021610137.19,1208674223.41,577731116.64,1931124285.47,1388979189.09,787581182.00,353667170.52,1114433520.82,968418301.53,554096390.09,491115564.03,913563892.63,630160304.30,383725163.11,164224989.00,918608225.58,658504994.67,451253777.92,230847996.15,1197741480.49,797616372.43,491693958.22,217107307.48,1520844213.23,1040334084.45,686432058.92,238940866.03,1307221011.41,900972979.93,536804201.33,252406643.99,1071620379.14,726610930.15,421718895.35,172756939.19,880443571.24,482249930.82,366778670.96,132975082.81,848115808.36,530665641.70,329871553.00,168662424.63,885842523.13,600353334.90,372953979.99,221393916.02,2495391956.24,1524350363.87,843325078.59,422492850.41,2631867631.95,1746583166.88,1146101157.09,533765850.77,1450486238.92,648803389.35,256400167.91,66510696.36,296044490.55,180174625.13,38344754.13,23196723.71,363723150.69,208291559.62,411147277.13,917243586.67,2548122316.38,932366271.90,3208739834.95,3357443662.20,1005080004.15,0.0
6,购买商品、接受劳务支付的现金,796835682.77,488232081.40,265206754.55,1112310240.42,1283082691.47,945026483.96,380377303.50,926537618.83,565271714.70,280670486.54,131511659.50,410769798.58,273119947.31,184994313.04,94589900.38,386503062.21,277056924.59,175265338.05,70423180.27,473055767.93,362666801.07,228826943.71,99484592.68,381151027.96,235164686.29,141510592.59,60986415.70,460102935.23,341447544.29,221990811.70,111563729.02,371838952.57,288738041.34,168820501.98,64818277.93,295030023.48,222813060.10,143943330.99,71378442.30,321059042.84,215824211.01,154166838.52,53574824.21,282203569.28,212233007.18,129208207.14,66830264.91,355303007.53,270065892.38,181001567.46,78698763.39,2281363966.23,1371353827.61,741829627.26,431078888.38,2140279166.82,1221414827.15,795137086.93,321822822.76,1058077643.98,507685600.77,181300641.65,54672290.92,158928293.86,150399363.57,6848500.17,1040279.39,35372059.93,20901368.46,131479075.09,628463803.96,1927497506.67,891848233.61,2434693331.06,2555459846.77,628137305.52,0.0
7,支付给职工以及为职工支付的现金,236925348.91,131682307.28,71984037.29,387830089.87,317647334.39,205694247.29,86294754.59,315480545.37,242409961.36,140770202.96,67074166.06,263240157.33,177015584.00,122635716.57,51436679.23,320660921.70,285204521.42,205338396.89,93126791.68,310063501.79,253128525.27,172925898.57,76165202.33,308246456.50,228450684.11,152206772.85,79445503.30,229252506.32,175162260.30,122746005.97,48814388.17,202116016.62,138896141.82,96692789.63,38511743.43,203142906.73,146404608.97,91426353.16,42442052.60,165003290.24,94018563.35,61206715.91,27553738.55,154843138.44,115698895.83,66273950.77,27489898.84,174279765.52,79242269.99,63980298.91,27803311.02,91368626.75,69730093.55,38836392.87,23123744.32,111621664.09,54057506.16,32863434.25,15836242.10,43811020.11,22269601.91,3545750.59,1559568.58,1924327.27,1774575.14,849168.82,451811.65,7937656.29,3457760.99,14634777.23,37296652.42,77528565.91,34220001.80,129854100.80,72871168.06,30633216.43,0.0
8,支付的各项税费,129934920.91,85724430.10,35306798.57,237156880.12,196079730.08,143604005.97,64821791.35,230973504.05,157563489.61,76157466.75,19524071.27,128556220.15,100176113.56,68167984.54,41974251.87,131068507.18,99587794.96,55073881.76,18197483.28,189287482.87,146838989.25,121457838.59,51259992.03,229955822.42,177426547.20,156720561.70,73525744.20,281889267.75,209459614.33,144208634.35,69492118.53,211617903.35,145773435.45,69591787.86,37343584.75,190263850.08,132855817.67,79156485.61,28800893.65,135032344.72,82801580.67,55969881.07,12463099.20,94711898.60,64263915.56,41526932.31,20263633.79,94108708.43,71218698.41,49834374.70,26862598.86,96152730.18,85002607.04,73118479.93,46365316.99,172076447.39,124345056.10,87192544.34,29816975.07,88498899.67,45975128.63,3431238.85,544244.84,2640479.33,1187108.01,751328.74,327238.14,2014512.68,1912705.09,8221156.68,65490888.22,90747131.05,19147019.05,190367865.39,235187688.54,189591194.06,0.0
