,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,343385326.72,289784287.80,208412654.77,107673321.45,904350927.43,754230018.81,600178542.07,310323883.33,991491826.48,721662212.04,498023435.67,285661090.15,1478193837.14,981732730.49,609433014.33,371756210.82,3198104040.86,2412590239.29,1851299580.07,1146845937.87,3246641801.34,2246399205.02,1495073519.35,1099707056.55,3759339906.27,2671355050.49,2176383623.96,1399741670.99,3938433984.58,2724115935.09,1800386379.61,950546129.74,5055986163.67,3535190733.63,2725360082.62,1431759870.22,4624297420.84,3167608191.23,2519440423.36,1626409794.15,6367519892.30,5081400363.76,3053906791.27,1580126871.08,6359473624.50,4610359119.38,3491962601.47,1804416106.60,7266372640.61,5585018843.70,3978600553.06,2087397351.75,9459130657.62,6677147418.35,4180213125.84,2121730782.35,7575394607.48,5758735287.96,3875424345.40,1718432198.82,5600659746.62,4543446039.18,3160625913.22,1587764915.70,5705921878.24,4665592009.27,3219316644.38,1571573029.11,5282814943.46,3106290612.25,3750983857.53,1488908463.09,4414353224.22,2319840612.93,5159171859.19,6238924000.00,0.0
3,收到的税费返还,71881.86,0,2441929.56,0,0,60000000.00,0,0,0,0,0,0,11078945.56,11078945.56,11078945.56,0,7481.06,7481.06,0,0,1165.05,1165.05,1165.05,0,139902.54,0,0.00,0,96960.75,14787.79,14787.79,14787.79,442190.88,248750.00,0,0,0,236871.15,0,85064.77,106583.19,104162.40,104162.40,104162.40,28508825.62,28353733.44,27534888.57,23928077.87,56034211.42,26097529.80,14460674.12,9875597.67,37307208.82,17610754.51,8848198.27,3745483.65,33813546.58,22757915.26,7249588.44,4015.86,43143475.50,51968402.57,49576290.64,30.71,1155.76,1667.20,449.86,0,564528.19,0,42056.87,0,43.98,43.98,1788457.48,0,0.0
4,收到的其他与经营活动有关的现金,456177643.06,433557120.09,317598371.38,291090307.25,262271316.65,41630209.85,33020986.94,15692739.16,47770257.04,38371229.08,12055836.58,10636738.83,56975187.32,33178348.50,16132153.96,8863253.44,59444488.18,48845427.39,10000391.58,4497753.56,68323611.36,20441529.51,14588143.05,8818475.55,58815795.32,36583916.57,13330561.23,5092590.49,98834822.55,74912251.18,69364453.63,63019641.96,349775653.44,242241756.14,138566114.13,40933233.41,76188499.60,59719881.75,50927183.99,33662641.84,101350230.02,58923853.15,43823213.47,19939180.84,108139648.88,82631458.54,65036215.28,39047506.01,85763021.07,65343838.47,90178616.86,5871425.46,140707958.33,367307787.69,173679455.11,69463951.33,49287714.59,48241013.37,44630229.41,31960435.44,48158725.98,354487697.10,243837102.52,5703136.85,188838506.65,57524036.08,39215435.60,159723825.85,43838155.76,30101903.02,243270971.86,7910224.79,12078394.47,3622133.23,5175475.81,118510000.00,0.0
5,经营活动现金流入小计,799634851.64,723341407.89,528452955.71,398763628.70,1166622244.08,855860228.66,633199529.01,326016622.49,1039262083.52,760033441.12,510079272.25,296297828.98,1546247970.02,1025990024.55,636644113.85,380619464.26,3257556010.10,2461443147.74,1861299971.65,1151343691.43,3314966577.75,2266841899.58,1509662827.45,1108525532.10,3818295604.13,2707938967.06,2189714185.19,1404834261.48,4037365767.88,2799042974.06,1869765621.03,1013580559.49,5406204007.99,3777681239.77,2863926196.75,1472693103.63,4700485920.44,3227564944.13,2570367607.35,1660157500.76,6468976705.51,5140428379.31,3097834167.14,1600170214.32,6496122099.00,4721344311.36,3584533705.32,1867391690.48,7408169873.10,5676460211.97,4083239844.04,2103144374.88,9637145824.77,7062065960.55,4362740779.22,2194940217.33,7658495868.65,5829734216.59,3927304163.25,1750396650.12,5691961948.10,4949902138.85,3454039306.38,1593468083.26,5894761540.65,4723117712.55,3258532529.84,1731296854.96,5327217627.41,3136392515.27,3994296886.26,1496818687.88,4426431662.67,2323462790.14,5166135792.48,6357434000.00,0.0
6,购买商品、接受劳务支付的现金,358618454.75,500879582.31,425139149.19,428879883.16,1541750305.77,928291353.01,624638888.14,359806677.05,1711989070.91,1278149972.34,874975744.57,502850459.18,2181282719.36,1702240168.50,969956990.04,559534193.82,3572568649.95,2601433837.06,1806249189.11,842695570.30,3461081453.03,2684251448.63,1774054121.35,928294090.75,4045098760.61,3157463883.24,1954296510.81,1101203397.81,3540675894.25,2704704067.61,1674218173.83,725351703.96,4370784785.14,3178074587.33,2210761345.53,1155425057.67,4408308524.46,3391432241.62,2329453173.23,1109847905.25,5770883289.82,3906869236.74,2582990848.77,1198738296.16,5599898714.35,4119950842.19,2820463360.87,1304106153.06,6553521754.14,4953805531.13,3160139045.32,1659168603.71,6705850013.70,4174266259.05,2692770768.01,1312900479.68,5216676523.18,3568298707.84,2100607517.73,881008772.37,4766583032.64,3846730134.98,2338801960.25,968680780.01,5288574434.46,3999266486.36,2934721583.06,1381114864.43,3470424288.51,1422131344.63,3145629833.46,1252815802.00,3782615222.88,1905670302.04,4067275581.58,4911783000.00,0.0
7,支付给职工以及为职工支付的现金,440716200.79,365134251.55,256681575.45,116036252.46,634828042.65,494721932.22,355150978.44,149655125.61,807161582.79,598528101.55,405239155.69,221206808.34,887686544.56,670791640.81,431721411.73,241952712.97,1083361961.20,838601460.42,571246486.53,335180365.52,983306551.69,751180103.60,502891654.16,297922873.22,916549086.59,713579661.99,501864198.79,298844848.40,943642744.75,748199136.63,501311310.59,290898312.29,857478655.64,633724254.76,427282230.77,239881130.82,604010910.66,469250359.50,304401038.97,175795797.47,528118878.10,394944413.58,262334075.18,136513529.68,511072426.14,400750029.11,294925399.29,124188246.12,436742112.41,300846923.75,212972570.94,118034943.73,407654022.37,304959644.19,210800481.17,112727443.68,373080785.41,256665648.88,177384268.48,89055336.92,247500213.81,178476049.17,123079380.51,63880903.97,222783880.41,166346653.39,107498151.11,48244082.66,203726113.08,83815964.60,162168528.11,74684450.27,165626523.95,90802216.63,207346744.92,179316000.00,0.0
8,支付的各项税费,30150104.20,17430770.12,15208877.96,4085799.22,54785836.33,42426105.82,34423508.88,15022282.06,66882002.18,46206973.66,32307825.95,14298868.23,107370241.25,70208601.16,54215361.05,26161487.89,147994649.30,123184875.53,86915193.46,43508199.76,124087140.38,88496290.49,67858215.16,35079473.16,187151152.54,135609371.96,107457943.02,37672528.17,264583087.30,194850240.85,154821795.30,73598268.31,326722525.80,235598097.35,176175047.24,89781590.46,303602792.60,213034486.82,168013661.61,105996394.98,249601196.04,167697627.94,120250530.89,55043756.31,328331051.14,272204839.46,207701908.87,99597877.69,353267010.58,261201830.38,181458162.30,89433729.18,387753413.32,278840449.37,200804296.65,104400964.00,538486730.46,426741366.23,339423150.79,117674042.45,437626857.34,342890111.04,281676496.01,185622364.42,335728441.88,194972886.36,140843600.78,70264288.24,279803042.13,124381295.81,223490348.77,109205096.29,271459883.18,148611772.61,721688991.63,711819000.00,0.0
