18,投资活动现金流入小计,489002968.84,309337918.23,155929003.74,586388712.81,317299851.39,222388956.67,102061851.34,201304124.41,113456996.39,68545838.39,29641199.54,73404519.87,114838871.25,27835582.25,183520.00,1688947.32,1559435.68,25940053.59,5422353.02,55913427.45,1725557.79,622600.00,0.00,769819.23,153913.08,153913.08,6569.25,702148.20,694148.20,692815.40,0.00,18675876.45,18330850.78,18273427.78,789204.80,1270629.04,686963.85,116772.90,0,318837.57,110828.37,112500.00,186828.00,2148615.25,11929539.86,402156.49,2103765.40,3853487.39,2542719.40,1704919.31,0,2620071.92,1095160.00,1084700.00,18200.00,3791098.65,1120210.47,1194950.00,2065026.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,361707177.29,251021291.56,157822252.39,831153571.89,961227118.39,457844847.40,223079910.83,811789530.45,536009275.02,340515396.06,120924376.16,454099741.80,342140237.50,328225267.90,123718924.05,347085165.62,312259177.13,5550354.27,1773390.42,6169016.88,7360349.51,6649761.49,4033350.80,20839546.16,18362122.75,15272471.63,11632480.84,15641476.57,6491410.30,5739740.08,4077896.10,75157746.26,79284781.61,60488009.09,48241679.44,44174795.38,4153891.33,1643605.21,64882.56,2404620.17,866426.16,703981.72,278717.93,10295136.27,-981292.37,1856193.00,1469160.00,7336982.09,487452.05,344411.00,406711.30,24418580.09,20894625.35,15154816.63,1863626.93,23612634.50,11386751.17,7658658.08,32261150.33,0.0
20,投资所支付的现金,330916824.12,195811054.28,105310386.08,935108310.50,884763311.92,1179498727.72,380945493.07,469970527.08,250287958.00,154014613.62,30333320.00,225858671.00,251349352.82,114981000.00,34996760.00,1099828567.55,1115894567.55,0,0,0,0,0,0,0,5000000.00,0,0,2927050.00,0,0,0,0,0,0,0,240000.00,0,0,128487.12,160000.00,0,0,0,0,0,0,0,0,990000.00,990000.00,0,0,2019000.00,2019000.00,0,2758600.00,2758600.00,2758600.00,7788769.40,0.0
21,取得子公司及其他营业单位支付的现金净额,279267095.01,235777930.82,37033705.53,523652188.09,413701238.89,397944013.05,15692505.37,437226781.46,253994137.82,127041832.57,22196046.55,221022851.84,40620072.27,12485588.03,0,123729484.24,101253544.69,0,0,0,0,0,0,84797800.00,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,720414.79,0,0,0,2019000.00,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,807863862.77,611156865.92,311317215.65,1077401765.39,572240362.15,268308563.15,93192117.45,496264196.91,349135825.60,205290669.60,51791469.60,333743996.56,345328094.28,220940254.00,0,0,0,0,0,74738998.00,50000000.00,50000000.00,0,0,0,0,0,0,0,0,0,790580.49,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1127871.38,954671.31,0,0,0,0,0,0,0,0,3627919.56,1090671.54,1090671.54,0,0.0
23,投资活动现金流出小计,1779754959.19,1293767142.58,611483559.65,3367315835.87,2831932031.35,2303596151.32,712910026.72,2215251035.90,1389427196.44,826862511.85,225245212.31,1234725261.20,979437756.87,676632109.93,158715684.05,1570643217.41,1529407289.37,5550354.27,1773390.42,80908014.88,57360349.51,56649761.49,4033350.80,105637346.16,23362122.75,15272471.63,11632480.84,18568526.57,6491410.30,5739740.08,4077896.10,75948326.75,79284781.61,60488009.09,48241679.44,44414795.38,4153891.33,1643605.21,193369.68,2564620.17,866426.16,703981.72,278717.93,10295136.27,-981292.37,2984064.38,2423831.31,8057396.88,1477452.05,1334411.00,406711.30,26437580.09,22913625.35,17173816.63,1863626.93,29999154.06,15236022.71,11507929.62,40049919.73,0.0
24,投资活动产生的现金流量净额,-1290751990.35,-984429224.35,-455554555.91,-2780927123.06,-2514632179.96,-2081207194.65,-610848175.38,-2013946911.49,-1275970200.05,-758316673.46,-195604012.77,-1161320741.33,-864598885.62,-648796527.68,-158532164.05,-1568954270.09,-1527847853.69,20389699.32,3648962.60,-24994587.43,-55634791.72,-56027161.49,-4033350.80,-104867526.93,-23208209.67,-15118558.55,-11625911.59,-17866378.37,-5797262.10,-5046924.68,-4077896.10,-57272450.30,-60953930.83,-42214581.31,-47452474.64,-43144166.34,-3466927.48,-1526832.31,-193369.68,-2245782.60,-755597.79,-591481.72,-91889.93,-8146521.02,12910832.23,-2581907.89,-320065.91,-4203909.49,1065267.35,370508.31,-406711.30,-23817508.17,-21818465.35,-16089116.63,-1845426.93,-26208055.41,-14115812.24,-10312979.62,-37984893.73,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,2231000.00,1151000.00,912000.00,31549550.00,14750000.00,14750000.00,0.00,486674987.37,0,0,0,7000000.00,7000000.00,7000000.00,5000000.00,1481909988.90,1418639988.90,0,0,0,0,0,0,0,5000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4150000.00,4150000.00,4150000.00,0,1250000.00,0,0,0,0,0,0,0,149815823.77,146275823.77,149815823.77,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,2231000.00,1151000.00,912000.00,31549550.00,14750000.00,14750000.00,0.00,16675000.00,0,0,0,7000000.00,7000000.00,7000000.00,5000000.00,71910000.00,8640000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4150000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,5040391363.62,4053973763.55,2638087610.92,5029290037.35,3899741460.33,3033564883.52,1401900833.87,2125360745.37,1355743901.36,755896388.47,581350473.93,1155078168.00,778822000.00,272600000.00,149950000.00,628000000.00,350000000.00,85000000.00,35000000.00,186000000.00,140000000.00,80000000.00,60000000.00,160000000.00,0,0,0,86000000.00,30000000.00,30000000.00,3000000.00,20000000.00,20000000.00,20000000.00,3000000.00,12000000.00,0,7000000.00,3000000.00,20000000.00,15000000.00,15000000.00,0,19500000.00,7000000.00,10500000.00,0,24000000.00,24000000.00,20000000.00,5000000.00,17000000.00,12000000.00,2000000.00,0,20000000.00,20000000.00,11000000.00,1800000.00,0.0
29,发行债券收到的现金,1351790147.30,1333670832.17,0,497500000.00,497500000.00,497500000.00,497500000.00,794400000.00,794400000.00,794400000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,41045000.00,40850000.00,30000000.00,36020000.00,35500000.00,3500000.00,0,24410000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,6435457510.92,5429645595.72,2668999610.92,5594359587.35,4447491460.33,3549314883.52,1899400833.87,3430845732.74,2150143901.36,1550296388.47,581350473.93,1162078168.00,785822000.00,279600000.00,154950000.00,2109909988.90,1768639988.90,85000000.00,35000000.00,186000000.00,140000000.00,80000000.00,60000000.00,160000000.00,5000000.00,0.00,0.00,86000000.00,30000000.00,30000000.00,3000000.00,20000000.00,20000000.00,20000000.00,3000000.00,12000000.00,0.00,7000000.00,3000000.00,20000000.00,15000000.00,15000000.00,0,23650000.00,11150000.00,14650000.00,0,25250000.00,24000000.00,20000000.00,5000000.00,17000000.00,12000000.00,2000000.00,0,169815823.77,166275823.77,160815823.77,1800000.00,0.0
32,偿还债务支付的现金,4623938331.12,3650945763.59,1917451955.43,3044998547.81,2181289143.24,1583909947.67,833583963.42,1209251536.35,803503400.62,343300662.98,182594022.12,565726605.60,289993000.00,160892500.00,55792000.00,237751600.00,135716800.00,115000000.00,115000000.00,282000000.00,141500000.00,70000000.00,51000000.00,38000000.00,10000000.00,6000000.00,3000000.00,30000000.00,4000000.00,4000000.00,0,4000000.00,4000000.00,4000000.00,4000000.00,28000000.00,15000000.00,20000000.00,0,11000000.00,6000000.00,3500000.00,2500000.00,20500000.00,8000000.00,8000000.00,0,27000000.00,25000000.00,15000000.00,0,12000000.00,10000000.00,0,0,20700000.00,20700000.00,9900000.00,6400000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,525132778.33,245072185.25,110692465.95,389810816.49,281896700.00,217984387.62,39608225.84,125944669.46,87753320.23,82204552.67,15962461.62,37960515.41,25004525.86,16115203.50,7182117.87,17362234.46,10851551.98,20286724.73,1088785.82,23129174.13,22060719.84,16228937.62,2529041.73,52259891.03,46640807.89,46488141.22,321320.12,26199711.96,24818577.16,24465132.54,333605.88,10470583.39,9951998.61,8495694.45,38408.33,14598905.95,13438221.51,13121462.61,369425.05,11361535.33,10917076.51,7476846.13,329333.23,2316117.47,3428206.81,1875838.48,225511.75,18000582.69,17579695.13,17139481.13,189039.48,12058478.65,11445404.19,1857503.38,227426.84,32052052.94,7204016.09,6538295.31,5156343.03,0.0
34,其中：子公司支付给少数股东的股利、利润,58108002.82,46779766.05,16827118.95,29091817.16,24775387.38,13607994.44,0,16329034.56,5043414.63,5043414.63,0,0,0,0,0,0,0,0,0,741442.46,0,0,0,1002574.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2263668.08,0,0,0,1501374.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,441711889.72,349084797.85,74460126.86,917740998.30,724427249.00,305540880.77,52603131.23,536792418.74,76952789.00,41407789.00,16813485.70,107569147.10,76440296.59,47899020.48,4158313.53,87626503.31,38777549.06,0,0,11591258.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1181300.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4219000.00,-250000.00,0,0,0.0
36,筹资活动现金流出小计,5590782999.17,4245102746.69,2102604548.24,4352550362.60,3187613092.24,2107435216.06,925795320.49,1871988624.55,968209509.85,466913004.65,215369969.44,711256268.11,391437822.45,224906723.98,67132431.40,342740337.77,185345901.04,135286724.73,116088785.82,316720432.13,163560719.84,86228937.62,53529041.73,90259891.03,56640807.89,52488141.22,3321320.12,56199711.96,28818577.16,28465132.54,333605.88,14470583.39,13951998.61,12495694.45,4038408.33,43780206.62,28438221.51,33121462.61,369425.05,22361535.33,16917076.51,10976846.13,2829333.23,22816117.47,11428206.81,9875838.48,225511.75,45000582.69,42579695.13,32139481.13,189039.48,24058478.65,21445404.19,1857503.38,227426.84,56971052.94,27654016.09,16438295.31,11556343.03,0.0
37,筹资活动产生的现金流量净额,844674511.75,1184542849.03,566395062.68,1241809224.75,1259878368.09,1441879667.46,973605513.38,1558857108.19,1181934391.51,1083383383.82,365980504.49,450821899.89,394384177.55,54693276.02,87817568.60,1767169651.13,1583294087.86,-50286724.73,-81088785.82,-130720432.13,-23560719.84,-6228937.62,6470958.27,69740108.97,-51640807.89,-52488141.22,-3321320.12,29800288.04,1181422.84,1534867.46,2666394.12,5529416.61,6048001.39,7504305.55,-1038408.33,-31780206.62,-28438221.51,-26121462.61,2630574.95,-2361535.33,-1917076.51,4023153.87,-2829333.23,833882.53,-278206.81,4774161.52,-225511.75,-19750582.69,-18579695.13,-12139481.13,4810960.52,-7058478.65,-9445404.19,142496.62,-227426.84,112844770.83,138621807.68,144377528.46,-9756343.03,0.0
38,四、汇率变动对现金及现金等价物的影响,36052226.67,-11700188.86,-185858.65,615358.75,514747.49,84321.53,-409022.48,-7252.50,-517814.59,-290884.03,-81890.53,64.24,26.69,19.94,0,54.24,0.96,0,0,1210972.56,0,0,0,-8420353.31,0,0,0,-1123093.20,0,0,0,-2530486.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88132.99,-52102.93,-49909.13,-405957.90,-99129.37,-97628.77,-9856.00,0.0
39,五、现金及现金等价物净增加额,-1069508309.89,-415111599.50,-445123215.12,105014.80,-1168085345.70,-881924973.46,201497467.83,989434995.96,-69502720.59,246983592.84,-36907490.56,-3417208.16,-478105164.99,-612453992.28,-238178794.51,528054837.36,74115327.32,-119670016.61,-74472262.10,-124658100.79,-132672338.02,-163818921.23,-40738426.19,-17387430.62,-89704398.72,-110653712.90,-13201179.71,77504474.75,27433951.77,-47299340.20,8942102.74,9154798.24,-4315385.85,-48699001.30,-28475790.51,-67529215.16,-62044630.13,-24492196.90,22074487.08,35894097.12,11606114.45,13306497.74,11034753.92,17771538.54,18620812.34,2712227.32,19468328.50,3316540.56,26053465.79,18173026.55,19764936.23,-4402706.48,-11167625.29,-570351.09,-853641.97,135514642.51,150877465.68,147859858.79,-5682225.17,0.0
40,加:期初现金及现金等价物余额,2390222654.49,2390222654.49,2390222654.49,2390117639.69,2390117639.69,2366472479.28,2366473079.28,1377037483.32,1101435360.38,1101435360.38,1100551144.73,1104852568.54,1104852568.54,1104852568.54,1105736784.18,576797731.18,577386076.94,169798023.02,169798023.02,294456123.81,294456123.81,294456123.81,294456123.81,311843554.43,265277602.33,265277602.33,265277602.33,187773127.58,187773127.58,187773127.58,187773127.58,178618329.34,178618329.34,178618329.34,181809329.34,246147544.50,253549386.53,246147544.50,246147544.50,210253447.38,210253447.38,210253447.38,212310105.35,192481908.84,179075613.39,192481908.84,193271908.84,189165368.28,189165368.28,189165368.28,191685368.28,193568074.76,193568074.76,193568074.76,193568074.76,58053432.25,58053432.25,58053432.25,63735657.42,0.0
41,六、期末现金及现金等价物余额,1320714344.60,1975111054.99,1945099439.37,2390222654.49,1222032293.99,1484547505.82,2567970547.11,2366472479.28,1031932639.79,1348418953.22,1063643654.17,1101435360.38,626747403.55,492398576.26,867557989.67,1104852568.54,651501404.26,50128006.41,95325760.92,169798023.02,161783785.79,130637202.58,253717697.62,294456123.81,175573203.61,154623889.43,252076422.62,265277602.33,215207079.35,140473787.38,196715230.32,187773127.58,174302943.49,129919328.04,153333538.83,178618329.34,191504756.40,221655347.60,268222031.58,246147544.50,221859561.83,223559945.12,223344859.27,210253447.38,197696425.73,195194136.16,212740237.34,192481908.84,215218834.07,207338394.83,211450304.51,189165368.28,182400449.47,192997723.67,192714432.79,193568074.76,208930897.93,205913291.04,58053432.25,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,0,44959997.24,0,972786566.67,0,221051282.89,0,694326195.20,0,36527686.52,0,378515483.68,0,-21860446.84,0,286160233.19,0,10130656.43,0,45093481.51,0,11225828.63,0,-45169482.29,0,8480617.31,0,58877702.76,0,8343822.95,0,58324839.75,0,7504657.30,0,24376002.67,0,5750465.33,0,17416030.96,0,4247313.34,0,13812249.28,0,4374064.36,0,26911995.61,0,7442870.03,0,27963222.63,0,0,0,22698755.12,15792503.22,3092908.56,20520965.34,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498190.96,1355502.46,720478.38,1955622.63,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,8527923.80,0,25522786.64,0,5006130.08,0,17753750.18,0,9052580.51,0,6030144.29,0,1409999.82,0,2015855.42,0,2298283.84,0,17882149.25,0,-632888.45,0,92404460.18,0,-2957452.54,0,3955385.30,0,1869700.40,0,4268461.83,0,4088140.79,0,191297.45,0,606605.75,0,2097034.57,0,-763064.65,0,-401552.42,0,-1095416.84,0,2113419.54,0,-45554.71,0,1083571.67,0,0,0,-1655054.47,-678845.06,-2176514.36,1211301.76,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,187686350.22,0,309623762.17,0,138418377.39,0,209282298.01,0,73760572.89,0,108874131.90,0,50867459.14,0,75408286.25,0,5798043.48,0,14129958.48,0,7173480.47,0,14831348.48,0,5710946.63,0,11638710.63,0,5966957.95,0,11299530.36,0,5629272.93,0,11144292.69,0,5540404.14,0,12075392.86,0,5970464.94,0,12762872.44,0,6692623.85,0,13822854.84,0,6857883.60,0,11839273.16,0,0,0,10613587.96,7810030.11,5720562.71,11051484.05,0.0
48,无形资产摊销,0,4882699.65,0,7196925.89,0,3352526.44,0,3950619.18,0,1192053.34,0,2107000.90,0,994719.05,0,1839999.16,0,419911.99,0,830438.88,0,415219.44,0,821226.75,0,415219.34,0,1047758.88,0,545659.44,0,985963.74,0,440244.30,0,668865.04,0,968345.88,0,894538.33,0,436037.20,0,890498.67,0,444117.27,0,932084.82,0,463378.68,0,958053.88,0,0,0,958053.88,707916.64,474305.26,751311.67,0.0
