,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,941122524.86,591644277.75,321735040.15,1224942049.90,854072287.00,517380576.12,199798551.83,1090031575.23,659467838.95,419673963.66,223684738.65,860549550.40,620129129.85,400833994.00,187014068.37,996797427.81,733939211.91,468255836.50,246739326.50,1047038930.23,853103440.77,621626474.79,301970556.51,1128064367.79,876992295.07,633058412.80,269221247.54,1094812878.33,737371213.10,547214528.82,207577218.06,1135696292.91,876867217.10,637809301.01,252960736.07,1248190918.80,862206758.43,590611704.81,268631721.05,1189777502.76,957583871.04,649191894.97,321097099.00,1426330633.20,1023541114.36,1109638010.46,819971616.66,0.0
3,收到的税费返还,2640.31,1421.79,0,2597923.20,2597923.20,2397792.16,0,2026411.16,2209.86,2209.86,2209.86,1142956.88,114985.95,112699.64,881.05,2655714.32,2655714.32,2634997.33,2634997.33,1729979.17,1729105.13,1727105.13,862.64,4157407.61,3620519.77,3369867.10,3369867.10,22828528.98,15015312.86,9692537.89,4553112.50,30710330.43,24389984.47,16959749.80,5685116.27,17290391.51,15106151.96,6524557.25,3643907.53,4672971.08,332090.30,259794.08,0,4599346.51,4599346.51,5332729.62,7686475.69,0.0
4,收到的其他与经营活动有关的现金,20282042.88,14605034.93,1819884.59,15957820.37,9591876.46,5065862.09,9234738.53,9547212.34,55842082.22,15213142.09,29853593.43,16576674.99,45642548.19,9367066.19,8834047.18,33541822.24,24785237.88,15000022.66,5169203.52,25755490.52,18847533.51,11767919.51,8773887.87,30909100.65,22174122.71,14781559.22,3947661.34,28252358.79,22785715.42,27756284.25,9953765.90,36918639.33,31527989.41,22714109.63,3990212.46,72264307.45,17623402.85,8586476.64,3385797.41,12139414.70,10749550.49,8644137.36,3908109.29,12736749.88,19165684.25,11280999.09,2732092.11,0.0
5,经营活动现金流入小计,961407208.05,606250734.47,323554924.74,1243497793.47,866262086.66,524844230.37,209033290.36,1101605198.73,715312131.03,434889315.61,253540541.94,878269182.27,665886663.99,410313759.83,195848996.60,1032994964.37,761380164.11,485890856.49,254543527.35,1074524399.92,873680079.41,635121499.43,310745307.02,1163130876.05,902786937.55,651209839.12,276538775.98,1145893766.10,775172241.38,584663350.96,222084096.46,1203325262.67,932785190.98,677483160.44,262636064.80,1337745617.76,894936313.24,605722738.70,275661425.99,1206589888.54,968665511.83,658095826.41,325005208.29,1443666729.59,1047306145.12,1126251739.17,830390184.46,0.0
6,购买商品、接受劳务支付的现金,596691922.54,376191094.59,221119981.75,787363978.23,558483914.11,313984753.95,187260251.85,590411922.22,334665558.45,215240264.43,113781925.81,401652344.27,247072932.19,194466633.42,142583650.94,467920260.06,340660135.03,214965439.47,77181775.76,384642712.56,241228830.66,115669292.54,115317235.72,629372613.59,497915728.52,335490835.12,140708362.45,656796189.23,515866494.47,375870164.62,141777963.61,631165234.77,524478888.24,391023234.29,172002038.47,839394831.31,691691404.85,486752872.67,213752796.53,612392312.58,486109549.92,284520718.74,181154212.64,851481338.16,625253872.85,699464336.73,594593843.45,0.0
7,支付给职工以及为职工支付的现金,149299741.14,105612241.57,69398031.87,237383054.17,179114229.22,116522119.53,58957688.65,213468285.16,150578928.02,97883567.50,51049180.57,181747431.29,142774430.24,85848834.29,43173786.38,186503254.37,135464191.65,85408789.97,40797438.25,193978849.32,147052991.38,87399029.36,50210076.76,202828128.40,151824076.01,94910442.99,55153169.75,190243885.95,142622390.26,94404751.55,41300522.86,165631233.41,112632823.02,82762859.90,46285841.29,164439160.29,128722233.39,84754567.80,47761109.08,129423936.05,104298370.72,71234912.34,35825400.88,115206161.82,85934657.10,92798229.64,66949106.59,0.0
8,支付的各项税费,44853903.97,31027827.80,9652869.49,30124246.94,27574015.13,20408313.81,11726889.09,54405485.19,53637871.14,35914553.01,17541121.17,79548095.55,74228377.60,48815102.02,20605141.63,81983967.50,65942726.09,46699396.67,24860339.57,62179956.90,48928097.41,34031982.96,13873743.09,77345770.13,61544352.41,39227665.25,11245552.33,89034870.74,72221359.23,55283846.63,17878244.29,92345028.08,75462326.91,66927895.51,5406079.76,91336348.52,45282395.51,32178579.59,9588787.37,107626390.62,81033042.36,62235393.73,36078756.04,101607898.24,96694822.64,79116195.45,48185172.92,0.0
9,支付的其他与经营活动有关的现金,196593389.01,108002585.40,69222550.38,117887731.82,95529642.47,57180190.35,46571198.44,140094706.30,172778607.96,78523073.69,49234374.96,131605517.74,150218464.66,78500189.90,37681970.88,171968557.99,114227020.39,73254835.78,32609256.73,136711825.61,98522093.18,60411397.22,32041222.87,158322480.96,127808117.67,94832792.14,47153144.68,173724763.11,123875315.63,83238758.80,44121423.30,183901148.48,133574862.42,85890619.06,60889579.70,167365227.77,127872730.52,89985622.95,46426336.79,152660492.18,105558982.39,69835989.33,37719241.00,158537987.38,130266076.49,123628765.19,73870329.71,0.0
