,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20141231,20131231,20121231,20111231,20101231,20091231,20081231,20071231,20061231,20051231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,客户存款和同业存放款项净增加额,76532953000.00,103051230000.00,88609999000.00,109468819000.00,8343412000.00,29024854000.00,0,0,9872063000.00,0,28325193000.00,37769644000.00,153229971000.00,161291472000.00,103918787000.00,78465460000.00,186176334000.00,164827490000.00,121560649000.00,225748924000.00,81607719000.00,114787948000.00,89390738000.00,87918785000.00,85517608000.00,40462894666.00,27908286820.70,22982508314.65,22972525721.78,0.0
3,向央行借款净增加额,11540000000.00,3116000000.00,0,0,45886000000.00,47110000000.00,7015000000.00,5000000000.00,26530000000.00,22530000000.00,14030000000.00,9000000000.00,30730000000.00,6230000000.00,11200000000.00,6600000000.00,2250000000.00,4850000000.00,2500000000.00,5000000000.00,604890000.00,-256397000.00,893848000.00,100000000.00,0,0,0,0,0,0.0
4,向其他金融机构拆入资金净增加额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,收取利息、手续费及佣金的现金,77949458000.00,46445448000.00,32001673000.00,15454369000.00,56703073000.00,42589056000.00,27894906000.00,13629220000.00,49038399000.00,36178669000.00,23676095000.00,14053704000.00,44299707000.00,33236325000.00,23070614000.00,11842169000.00,45620099000.00,34858845000.00,29452682000.00,44768245000.00,36748589000.00,32359333000.00,23749050000.00,15133817000.00,17375976000.00,11297363356.48,7694755606.62,5303511027.73,4520207446.83,0.0
6,收到其他与经营活动有关的现金,1436887000.00,3340264000.00,8879162000.00,881294000.00,1451195000.00,890716000.00,631952000.00,547636000.00,1852516000.00,3046983000.00,1700228000.00,205716000.00,1793649000.00,1628849000.00,1878989000.00,3042716000.00,2760960000.00,1904869000.00,1178433000.00,310201000.00,955378000.00,670676000.00,695653000.00,889841000.00,143495000.00,352599883.94,1506066726.68,1332779528.14,662145949.65,0.0
7,经营活动现金流入小计,174639038000.00,160848302000.00,130021459000.00,130401760000.00,145915596000.00,137596553000.00,47452943000.00,55666069000.00,87292978000.00,61755652000.00,67731516000.00,61029064000.00,248521745000.00,243904957000.00,140068390000.00,108633382000.00,273613975000.00,231356169000.00,175145362000.00,302171609000.00,149573157000.00,158513956000.00,98738491000.00,107216649000.00,117292291000.00,52231980256.07,37608040174.24,28588737313.58,29535248703.96,0.0
8,客户贷款及垫款净增加额,155046997000.00,122352254000.00,79122985000.00,42041453000.00,145504008000.00,138074240000.00,84088611000.00,39421981000.00,103371123000.00,79915682000.00,54825014000.00,25352409000.00,92437742000.00,77235301000.00,67037788000.00,30905246000.00,81088371000.00,62756371000.00,47823994000.00,76821235000.00,58727916000.00,61609648000.00,51395287000.00,46213514000.00,75808121000.00,27812006920.11,20630137659.58,16652121660.17,18640191702.60,0.0
