,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,4450085410.37,2658463396.64,1718493233.29,797755146.74,4896205053.79,2875727483.73,1830045335.35,915382830.81,3539534999.23,2541132548.99,1404196092.70,618072074.23,3151172502.53,1858299320.73,1031738007.88,553873193.54,2942498298.50,1506559470.74,978839828.95,435003779.39,2186048688.36,1412562889.17,906489912.95,441589226.66,2093581893.43,448710422.32,279784622.50,136134288.37,692960111.95,488308584.29,358618364.37,182661859.76,656222919.82,460128644.74,335767009.28,180349738.27,462454453.19,251318970.80,99633905.68,69839709.53,359786809.65,255810903.54,34296896.71,16849890.48,129618316.90,80671896.94,52051636.65,25189944.21,197991283.88,130428159.60,88416406.80,37758633.40,214014818.19,143000173.76,81125576.33,33039170.37,248972990.25,165751349.18,99689683.68,43944535.90,678402854.02,490356002.05,342870563.48,155900586.29,727058567.81,515833698.58,280667161.66,109970824.66,553667542.61,195284292.54,654904533.51,285245572.45,696622100.32,328539793.05,605059273.25,396134434.75,0.0
3,收到的税费返还,28388807.62,20214165.47,15048620.57,0,44515954.57,28908107.07,10838610.28,7298348.14,20758592.23,7966901.24,236711.88,117508.53,9064933.83,3005849.40,3005537.75,2464439.36,16423334.69,8731034.80,4669536.37,3326064.30,13224210.38,12719247.73,9957195.94,33879813.40,16284530.87,10150731.77,8449230.59,3267540.09,13868738.10,10154939.18,8998867.54,3975466.28,9217819.56,5747300.56,4061119.16,1064446.24,8705146.64,7714970.06,3868862.86,1374995.21,21504122.58,12761816.01,0,0,2284177.75,1513771.89,746362.38,746362.38,5090292.17,4298833.03,3335004.35,1039788.27,2366458.42,2025417.42,681464.83,159931.09,5331820.98,4469617.30,3746800.16,3150887.03,8779163.88,5614071.64,4496752.32,1877899.21,5298896.21,420612.77,420612.77,264430.08,2390420.53,153756.32,0,0,236729.67,0,0,0,0.0
4,收到的其他与经营活动有关的现金,161655929.45,595718727.56,444177266.17,106099251.12,71086358.06,496841909.29,476303653.27,223054965.74,124987354.58,170484461.75,84742087.81,140573927.17,59015479.19,55411707.63,46595701.33,58947749.05,289581588.10,135333050.85,60351706.31,40811795.24,85436126.63,115653742.58,107746031.82,552696623.67,68871726.65,63767802.98,9931749.45,23899308.81,44623610.25,56208942.27,43831783.00,5436173.82,37884789.21,22914819.08,17937094.91,9691124.18,55835438.23,230296969.96,8453891.91,170257981.66,15958978.03,7793448.23,1270436.26,2093303.13,18384083.96,15272950.82,9416474.48,7243557.44,66348498.60,12052350.04,9549370.12,1842023.98,97553559.08,12194165.27,8851898.12,6350026.45,111444948.06,28694564.27,14343120.39,30390560.35,97010623.39,23894762.21,27432078.23,1537513.16,8816998.44,5107145.13,3002392.41,2949385.78,57994699.12,9255432.49,13753158.84,1830494.75,159165283.80,116757281.47,48188883.57,16136013.34,0.0
5,经营活动现金流入小计,4640130147.44,3274396289.67,2177719120.03,903854397.86,5011807366.42,3401477500.09,2317187598.90,1145736144.69,3685280946.04,2719583911.98,1489174892.39,758763509.93,3219252915.55,1916716877.76,1081339246.96,615285381.95,3248503221.29,1650623556.39,1043861071.63,479141638.93,2284709025.37,1540935879.48,1024193140.71,1028165663.73,2178738150.95,522628957.07,298165602.54,163301137.27,751452460.30,554672465.74,411449014.91,192073499.86,703325528.59,488790764.38,357765223.35,191105308.69,526995038.06,489330910.82,111956660.45,241472686.40,397249910.26,276366167.78,35567332.97,18943193.61,150286578.61,97458619.65,62214473.51,33179864.03,269430074.65,146779342.67,101300781.27,40640445.65,313934835.69,157219756.45,90658939.28,39549127.91,365749759.29,198915530.75,117779604.23,77485983.28,784192641.29,519864835.90,374799394.03,159315998.66,741174462.46,521361456.48,284090166.84,113184640.52,614052662.26,204693481.35,668657692.35,287076067.20,856024113.79,445297074.52,653248156.82,412270448.09,0.0
6,购买商品、接受劳务支付的现金,3868030421.67,2828031041.03,1944863080.45,1123694826.82,4200642939.96,2901382568.45,2080949380.10,1089060974.76,3325387714.07,2461704939.75,1533637612.18,789067557.78,2851426927.46,1997213878.95,1397127096.06,784213866.17,2504096372.75,1452683956.92,942528298.30,503341013.40,1879761339.68,1277425053.46,886752157.85,480042269.23,1894123944.86,494312470.84,320400815.65,145884547.89,585781700.14,395328987.68,294971127.44,171580809.59,469970891.75,328007530.67,222803561.49,110546994.46,431929332.99,210987113.31,109012308.76,73426419.50,277621375.98,240314460.32,49758655.96,35690521.90,67139148.71,26461677.88,19736158.39,10221648.84,100644760.39,77783583.04,47746762.54,23651725.10,112415939.76,83125577.35,48819111.86,20419249.23,151599403.77,96477711.69,56557116.03,14412403.51,508226200.20,397176204.36,313886336.05,163157214.74,620744533.52,460581531.67,253001124.53,143896201.31,420531630.20,181574460.54,430914910.54,232685207.14,669834849.09,357588910.31,489064503.47,275514986.43,0.0
7,支付给职工以及为职工支付的现金,376911515.51,220808581.51,176021718.71,93154773.23,321929859.85,226687107.89,154504501.43,84769129.41,249215724.01,216618563.74,145469274.57,90206995.85,227495111.02,184637365.12,112324453.44,53682657.67,216092682.10,155468918.97,108054476.48,58347765.46,195186475.45,141815650.56,98000943.35,58323969.72,147055337.79,42511887.06,27399797.66,18291364.75,57138255.66,48215921.73,33771285.41,20306918.41,64523270.09,44429501.77,31332560.27,16254643.94,40001827.19,33665842.23,23059140.51,13446278.04,33010227.10,25081961.60,15498630.44,9349336.38,28109473.45,18957842.56,13507087.00,7517639.54,23542067.55,18526252.41,13530968.88,6569857.07,21179604.76,15121550.49,11659709.91,6447296.22,32209125.99,26747851.40,20386793.70,9351040.18,50338838.39,34142119.67,22525974.58,11035186.51,44471734.79,31799639.01,20980780.08,15102238.33,55632081.89,24634394.69,65626939.71,33533374.60,79449996.10,44897389.53,34259794.34,16954685.98,0.0
8,支付的各项税费,125082073.01,80523427.57,57878633.37,25753743.92,136628569.41,111549254.83,75013866.66,37739059.21,130604284.04,90376140.11,57832385.30,26673017.87,89202890.19,64085488.45,45677541.31,23656159.12,77587084.43,59700728.31,37647353.89,25985483.16,35429473.30,33222489.28,24939554.31,15523634.78,47729742.50,21279189.05,15574205.28,15093281.04,18067083.09,19272913.73,15563550.33,12920830.83,30266669.57,24389104.44,15415411.00,11849362.08,37439702.03,31340103.05,10433314.08,11254408.42,22805733.75,17548672.95,4677302.63,1575967.66,9869665.66,8114875.58,5855616.18,5294059.26,14706874.21,12209844.55,8301186.60,4928162.21,11861767.96,9367567.01,4044665.98,2484484.24,18153872.87,14497415.07,11641478.39,9203570.31,44449148.31,33169954.95,19330428.59,9435761.87,42344007.20,33195340.38,18819331.51,9122501.65,27188796.89,11582003.78,29778617.79,15389730.23,24020382.93,8536354.98,3640578.02,619435.47,0.0
