47,固定资产折旧、油气资产折耗、生产性物资折旧,0,3634426.62,0,10812704.53,0,6890955.24,0,10698654.55,0,4879753.81,0,9235738.19,0,4610676.60,0,8467803.26,0,3836427.95,0,7396335.64,0,3608532.45,0,6550270.11,0,3129539.45,0,6160797.61,0,3078324.21,0,6064942.24,0,3167822.27,0,3713884.70,0,1576294.46,0,3076266.20,0,1514093.78,0,5966410.32,0,3831723.81,0,9201586.68,0,4530575.67,0,3839135.03,3110598.57,1939640.25,271628.44,3327670.56,2416012.74,1533529.33,666741.08,1630257.49,1046817.99,476385.43,922446.21,0,0.0
48,无形资产摊销,0,297798.11,0,819875.17,0,452519.90,0,720845.75,0,347134.47,0,543558.88,0,258298.68,0,503984.66,0,248662.46,0,469937.21,0,233571.03,0,317193.54,0,113636.11,0,191919.35,0,106005.71,0,272393.89,0,135232.37,0,262215.46,0,130274.40,0,1111392.88,0,280539.90,0,1773508.01,0,1288681.57,0,1660581.72,0,807230.11,0,630979.90,443351.60,295823.29,-12055.02,561979.92,431654.94,291159.96,150664.98,558079.92,449069.94,299379.96,551746.62,0,0.0
49,长期待摊费用摊销,0,864259.92,0,1921556.54,0,800302.79,0,1622069.53,0,781940.75,0,1187013.45,0,429269.43,0,1086161.78,0,733849.93,0,782117.52,0,391058.76,0,698630.04,0,307571.28,0,262322.62,0,37474.66,0,0,0,19729.97,0,0,0,-25740.83,0,0,0,0,0,950030.88,0,88235.85,0,133463.16,0,101674.40,0,229960.22,176762.90,118978.68,59489.34,260151.36,195113.52,130075.68,65037.84,260151.36,195113.52,130075.68,260151.36,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236000.00,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,-11615.37,0,102330.71,0,-54084.91,0,-9919.29,0,10203.27,0,-11967.23,0,0,0,76738.65,0,3298.70,0,33468.00,0,0,0,0,0,0,0,0,0,0,0,-308358.78,0,-59262.30,0,-608060.61,0,0,0,1564101.12,0,-9161.29,0,-12974146.05,0,-12763612.95,0,-9111.84,0,0,0,32955.77,32955.77,32955.77,0,0,0,0,0,-36184.92,-36184.92,0,9023.27,0,0.0
53,固定资产报废损失,0,3624.00,0,616570.61,0,273230.80,0,96834.70,0,5391.60,0,38209.85,0,37812.85,0,-13858.08,0,396.00,0,0,0,0,0,0,0,0,0,51615.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57419.42,0,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87873.44,0,1358747.50,0,-2932911.50,0,-1274390.50,0,2918196.00,0,2357547.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,11403362.02,0,6276017.04,0,-58971.58,0,8252293.85,0,6118981.35,0,20144779.42,0,14387186.38,0,21415453.42,0,5638239.60,0,10073805.77,0,5223632.50,0,18493196.80,0,12152293.30,0,19695115.33,0,9283333.67,0,1209570.37,0,0,0,0,0,0,0,1714219.20,0,0,0,2465682.85,0,1223029.80,0,3312134.25,0,1605437.81,0,2018480.29,633495.47,327117.44,40688.20,1804683.00,-494725.79,-598877.27,-486045.30,1053740.25,621301.74,749848.28,1437867.00,0,0.0
58,投资损失,0,-4661805.40,0,-62853318.08,0,-60853173.32,0,55058367.98,0,8820028.94,0,46179389.98,0,16413967.20,0,53971786.65,0,17932893.81,0,-9013687.61,0,-2172020.61,0,-843123763.94,0,-694676419.56,0,-210093052.41,0,-28632681.67,0,-31611767.30,0,2628885.90,0,-31090196.33,0,-22730161.47,0,-15353255.51,0,2079476.35,0,6169657.31,0,2644498.82,0,0,0,148814.17,0,-48372.91,-67804.03,-49014.88,-49014.88,-289.86,26208.15,28539.85,0,0,10.29,0,0,0,0.0
59,递延所得税资产减少,0,-45863332.07,0,-61239046.31,0,-12735016.24,0,33072703.08,0,-25395005.16,0,-97320709.48,0,-27410790.67,0,1939965.11,0,7800145.27,0,-14302565.78,0,-5367442.22,0,7044194.63,0,191547.97,0,21734222.28,0,-6421323.86,0,-24299156.91,0,-7362501.34,0,-30152004.06,0,-1245451.62,0,-11578231.23,0,64772.20,0,-11052.02,0,49200.78,0,1072487.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60,递延所得税负债增加,0,-569750.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61,存货的减少,0,-168766933.81,0,-83204752.35,0,-146229132.06,0,166339846.09,0,-417031186.47,0,-278045011.20,0,84724703.58,0,-310260645.28,0,-127957220.41,0,-1202107725.00,0,-813845766.99,0,87633468.54,0,94176795.09,0,-107662047.54,0,-80367396.53,0,-455730824.73,0,-333689238.31,0,-53754123.46,0,-217624474.69,0,-229280883.95,0,-312551238.55,0,-35050605.71,0,23727655.86,0,-9335605.31,0,-5525616.29,0,-2082038.38,-5624074.09,-3277216.83,-2126072.64,-6131014.27,-8671369.04,-2890216.90,-20123253.09,-716640.29,-1091485.25,-1838276.10,-2641191.56,0,0.0
62,经营性应收项目的减少,0,-359989038.16,0,129955701.44,0,-23868177.62,0,-39779225.37,0,-66278585.92,0,-84471096.67,0,-7075725.10,0,-88014505.66,0,-55895141.65,0,18670165.11,0,-195019738.29,0,-110295912.12,0,-17940818.09,0,-4945355.95,0,11302778.99,0,-4132419.74,0,-1463092.77,0,97874429.87,0,69903804.98,0,-33335002.52,0,77686107.64,0,73611852.22,0,-61253866.38,0,11292681.49,0,-2172483.62,0,1129734.20,-23885793.71,-19807014.63,-12054414.63,-43752521.00,-74523537.42,-56863998.44,-11303095.01,-6965867.81,-11201735.53,-9783654.51,-7910370.19,0,0.0
63,经营性应付项目的增加,0,1211781321.21,0,-794071987.09,0,-301113989.81,0,-1125671730.19,0,386482946.16,0,2835267813.88,0,815103886.12,0,279947547.00,0,170159440.94,0,345704927.77,0,59652029.57,0,307153028.13,0,68672274.55,0,-40857088.56,0,-60190929.76,0,-100663795.90,0,92913411.96,0,224711106.32,0,549794230.26,0,123321344.37,0,-90782723.62,0,-379247503.40,0,-250346701.08,0,5819380.90,0,9430662.62,0,-384198.09,902197.39,-1602558.41,-13523042.10,7162420.48,9693011.69,3421933.28,2051273.29,6771274.12,-9471531.10,-4583916.35,-580623.25,0,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,0,0,1516897.64,0,1516897.64,0,46297.76,0,46297.76,0,-981131.49,0,-589790.57,0,-2325332.44,0,-1632380.54,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,-6245042.78,0,5334.00,0,-441482.64,0,339744.54,0,2400047.98,0,50100.00,0,15916.14,0,0,0,0,-73432.41,-47269.53,-2422.37,0,-38885.89,0,-7706.18,0,886262.49,831333.04,0,0,0.0
67,经营活动产生现金流量净额,0,1193273504.71,0,-287199.47,0,-87292081.53,0,30382426.33,0,-112970371.54,0,2538993966.99,0,1034708417.96,0,30311049.92,0,53155597.20,0,-834249130.49,0,-910047784.95,0,187546320.28,0,12711564.92,0,-77932662.44,0,-120693027.28,0,-488952710.63,0,-229015690.47,0,337824875.65,0,403003668.70,0,-49852562.18,0,-280908158.74,0,-196421482.24,0,-184220414.49,0,-5431067.74,0,-5593405.99,0,7579157.00,-22291921.41,-19205934.03,-26873407.22,-28278578.89,-60918272.80,-48127395.75,-28008958.69,15192441.05,-6372420.27,-5564569.51,5761255.27,0,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,0,3055344688.14,0,2176484512.93,0,1842141434.08,0,1506830587.99,0,2044252999.48,0,1247592887.27,0,1841718680.80,0,739854152.15,0,942126699.48,0,929710089.89,0,1136680669.26,0,1170092694.27,0,1110111462.15,0,289856137.78,0,146234321.28,0,126359544.80,0,163874842.86,172495822.10,118202913.90,146610746.73,310333587.25,245299004.89,123534042.01,55213668.03,60245640.20,65877516.01,36485766.05,17900152.56,39545562.57,74722967.09,25352644.00,23093053.99,38207057.44,35205594.06,59119178.06,60432276.31,62822162.46,79499434.42,133996573.87,111645412.54,149226249.66,171724196.64,193789539.83,173771223.04,206135207.10,43282792.94,0,0.0
72,现金的期初余额,0,2176484512.93,0,1506830587.99,0,1506830587.99,0,1247592887.27,0,1247592887.27,0,739854152.15,0,739854152.15,0,929710089.89,0,929710089.89,0,1170092694.27,0,1170092694.27,0,289856137.78,0,289856137.78,0,126359544.80,0,126359544.80,0,118202913.90,0,118202913.90,119202913.90,123534042.01,123534042.01,123534042.01,123534042.01,36485766.05,36485766.05,35485147.98,36485766.05,128412061.70,128412061.70,128412061.70,128412061.70,59119178.06,59119178.06,59119178.06,59119178.06,133996573.87,133996573.87,133996573.87,133996573.87,193789539.83,193789539.83,193789539.83,196295359.37,43282792.94,43282792.94,43282792.94,34774609.43,0,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,348400000.00,0,100000000.00,0,826000000.00,0,3442000.00,0,0,0,5971000.00,0,6433000.00,0,0,0,253132776.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,348400000.00,0,348400000.00,0,826000000.00,0,826000000.00,0,0,0,0,0,6433000.00,0,6433000.00,0,253132776.89,0,253132776.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,0,878860175.21,0,321253924.94,0,-13089153.91,0,-218362299.28,0,70660112.21,0,1333738735.12,0,1105306528.65,0,-196288937.74,0,11954609.59,0,-487082381.27,0,-286544801.90,0,1133369333.38,0,820255324.37,0,163496592.98,0,19874776.48,0,8156630.90,0,45671928.96,53292908.20,-5331128.11,23076704.72,186799545.24,121764962.88,87048275.96,18727901.98,24760492.22,29391749.96,-91926295.65,-110511909.14,-88866499.13,-53689094.61,-33766534.06,-36026124.07,-20912120.62,-23913584.00,-74877395.81,-73564297.56,-71174411.41,-54497139.45,-59792965.96,-82144127.29,-44563290.17,-24571162.73,150506746.89,130488430.10,162852414.16,8508183.51,0,0.0
