,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,3834953199.14,2666329177.65,1535325375.97,6208366562.02,4770176237.52,3003785098.44,1608112235.25,5901484221.45,4569866387.85,2820272241.37,1334096374.93,4950241419.25,3563268003.78,2320773229.06,1160998998.96,3537545149.95,2588571257.76,1760421364.05,1032987953.42,4143733212.77,2930467432.92,1655863572.43,696992905.01,3422710628.62,2620473031.21,1669582831.26,764810247.09,1942911851.22,1299521540.52,833411395.85,384061444.15,1258690374.02,901790161.92,524713293.59,276255986.31,1008567876.80,667802207.22,398448781.48,174133619.08,773298176.08,531030382.38,353213601.29,180826465.85,487648106.97,258163173.18,0.0
3,收到的税费返还,53752868.06,39975763.02,22956994.00,192617704.55,187952689.25,89957336.49,54859750.49,219550072.12,163835573.90,90549394.60,43262765.79,140407165.13,91599413.19,51939028.74,29786929.38,70062940.02,30655167.58,9434886.23,0,1082353.70,1082353.70,1082353.70,983444.27,12677387.87,7998538.26,4756323.79,0,328798.47,0,0,0,328298.48,328298.48,328298.48,0,75455.61,75455.61,75455.61,75455.61,219553.06,137190.60,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,46859959.73,34068201.21,19112846.07,114188829.27,96774221.41,18901744.63,7661207.01,77423088.81,58598504.37,40929067.60,24133234.28,64533345.21,48661874.02,27570749.00,40700690.56,47188742.60,26569931.52,12337341.06,5649237.18,30260952.61,10035367.84,6987647.29,4999889.76,18148747.39,13674645.55,8292833.00,6194003.23,18897376.57,11618838.56,6105016.31,3943528.92,17239663.86,25324048.19,11283851.05,1892840.34,13152453.58,8434186.61,6025183.94,1213665.11,7053152.09,4978483.79,3862792.28,2233553.29,5845509.30,2573720.35,0.0
5,经营活动现金流入小计,3935566026.93,2740373141.88,1577395216.04,6515173095.84,5054903148.18,3112644179.56,1670633192.75,6198457382.38,4792300466.12,2951750703.57,1401492375.00,5155181929.59,3703529290.99,2400283006.80,1231486618.90,3654796832.57,2645796356.86,1782193591.34,1038637190.60,4175076519.08,2941585154.46,1663933573.42,702976239.04,3453536763.88,2642146215.02,1682631988.05,771004250.32,1962138026.26,1311140379.08,839516412.16,388004973.07,1276258336.36,927442508.59,536325443.12,278148826.65,1021795785.99,676311849.44,404549421.03,175422739.80,780570881.23,536146056.77,357076393.57,183060019.14,493493616.27,260736893.53,0.0
6,购买商品、接受劳务支付的现金,2876068610.34,1706250329.43,856199719.32,4434460139.92,3550436076.23,2254887368.33,1239018780.99,4225595400.55,3154264047.16,2023954183.74,1057932368.30,3449817135.06,2364217328.74,1532732366.84,726386081.11,2585925809.87,1811538591.67,1257967789.72,667648041.04,2890892723.28,2144511325.33,1267778234.32,553864210.32,1937628986.21,1432398541.17,813891850.67,382359566.26,982973025.18,667273639.25,427772141.83,216627416.07,761057275.50,489885280.14,300076884.47,162944784.96,574869323.00,385557673.75,227784641.24,117566152.91,414717641.29,275853777.50,168539316.15,85860384.98,288058039.81,142474296.00,0.0
7,支付给职工以及为职工支付的现金,524944423.78,264245024.41,169010195.03,1528745076.65,1216736528.58,806229368.18,329782847.85,1432586696.94,1092901954.30,694495053.53,337478356.36,1502183053.63,1111023382.00,741278508.53,306157969.66,1272557979.95,901410402.72,579479076.35,301008853.38,984080777.22,679235501.99,432990349.40,196331204.61,747652323.30,559746574.78,381462699.13,172261266.83,525987001.56,368361020.96,246014036.34,115974039.81,398667085.25,283656666.68,174329990.97,82771508.02,235714820.62,158440224.54,94753647.04,40351123.37,130002050.85,86975777.74,56094281.30,19644771.25,108861994.62,52465026.97,0.0
8,支付的各项税费,184945281.39,156226015.86,91262857.92,249247933.26,220269431.41,144089252.49,75266276.60,314629587.04,256479079.50,168145683.42,73503919.11,231270246.01,165095927.57,101996783.88,44469423.00,136227900.17,113736242.31,74029161.75,46277141.33,252298270.38,193126272.31,116815205.74,52639309.83,222842464.31,158445794.09,112635043.21,60773922.16,125984472.67,92685627.34,55870684.24,24132118.90,104804253.86,82512628.39,60367118.34,39804072.94,78210507.35,60060215.17,44598455.61,23499108.00,67148196.61,46165577.25,23196754.73,11635246.64,28467779.08,24421241.36,0.0
