19,购建固定资产、无形资产和其他长期资产所支付的现金,212128834.40,120116623.76,60893483.12,32519838.16,80710916.09,47561218.86,38546964.78,23791527.38,87178990.78,64904300.65,41850849.48,21277607.03,109876161.95,85519562.31,57466843.53,18792768.11,105794812.12,72218350.41,45538167.27,28857607.85,88454703.31,74236558.51,14785531.75,7678013.76,72900629.23,48019937.49,33908321.35,17846465.73,67959677.35,55226123.85,41608036.18,23009796.42,49586355.94,33576731.92,27650019.96,20986221.09,43204721.28,33372598.28,26296942.78,12437880.18,73314406.39,53128701.06,45099799.79,24646984.89,81912713.82,60147769.11,41660813.71,12812600.15,77641083.34,50030999.92,26605344.08,4886397.66,10422507.47,16487051.07,15181958.10,2419406.10,10262334.39,15040981.56,22127574.30,0.0
20,投资所支付的现金,160480000.00,85880000.00,30000000.00,0,255500000.00,258000000.00,228000000.00,88000000.00,181652969.73,135252969.73,10252969.73,9573143.69,209658818.69,310458818.69,209366146.50,169180500.92,234257463.82,115023204.59,46153846.20,0,111556415.14,195370800.00,89026700.00,85526700.00,9477506.06,10962750.61,10000000.00,6000000.00,43557123.22,37880000.00,32130000.00,5307100.00,3479000.00,23220000.00,66250000.00,14500000.00,23000000.00,0,0,0,41571120.00,0,0,0,49994282.66,21234282.66,21234282.66,28234282.66,330321996.00,233009776.19,88837780.19,0,0,0,0,6500000.00,12450000.00,6600535.85,5430745.58,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,992499.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64133635.47,41433635.47,-16866364.53,0,0,0,0,0,0,0,0,0,30932456.29,18822885.76,0,0,32442676.56,-20224591.77,-2829488.14,-2829488.14,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,323648.74,1037691.98,187691.98,3252.10,0,577358.54,574358.54,0.00,0,603191.66,651407.32,33354.80,0,673139.07,0.00,0.00,0,134923.50,0,800000.00,13531484.32,186911.58,0,1000000.00,0,0,0,0,0,0,0,0,0,2430.00,2430.00,0,53172.00,10800.00,10800.00,0,1565513.53,3261120.00,34000.00,12000.00,69102.58,37039674.12,29341.32,10568.12,0,5492532.25,5309096.65,5034530.10,0,262537.56,239989.80,0,0,57810.70,7206284.23,0.0
23,投资活动现金流出小计,372932483.14,207034315.74,91081175.10,32523090.26,336210916.09,306138577.40,267121323.32,111791527.38,268831960.51,200760462.04,52755226.53,30884105.52,319534980.64,396651520.07,266832990.03,187973269.03,341044775.18,187376478.50,91692013.47,29657607.85,213542602.77,269794270.09,103812231.75,94204713.76,82378135.29,58982688.10,43908321.35,23846465.73,111516800.57,93106123.85,73738036.18,28316896.42,117198991.41,98232797.39,77036085.43,35486221.09,66257893.28,33383398.28,26307742.78,12437880.18,116451039.92,56389821.06,45133799.79,24658984.89,162908555.35,137244611.65,62924437.69,41057450.93,440405755.90,268308716.59,117922732.78,7091439.62,10422507.47,16749588.63,15421947.90,8919406.10,22712334.39,21699328.11,34764604.11,0.0
24,投资活动产生的现金流量净额,-102569967.47,-28486182.71,27362093.87,18879478.14,62582807.51,68422298.86,74080094.80,40167553.89,-201270786.77,-175011715.04,-32179590.38,-9671720.72,-80528662.72,-189484208.58,-118110035.14,-139840956.35,337219668.96,430206881.18,450357028.94,-13932811.16,-136827516.29,-44680458.13,-11432630.27,-5577628.28,-59038623.57,-27125561.84,-24815051.35,-18672085.73,-97375790.45,-80955804.30,-61983666.63,-24682556.42,111377729.97,132650037.27,-68900457.03,-32467765.66,-44606376.32,-15397287.35,-12575741.65,-3679107.88,-89527123.07,-41677078.01,-25533669.52,-23343834.89,-150956650.26,-89304257.70,-15212041.24,-3593250.93,-429881166.50,-263255991.60,-116019994.53,-5336701.37,-8059718.84,-14790810.94,-14145757.37,-8734646.10,-22422678.39,-17694576.91,-12793480.98,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,800000.00,0,0,0,4500000.00,0,0,0,600000.00,0,0,0,10955722.00,10523809.31,10809662.00,0,1504470.20,1055647.17,1276788.47,130545.00,0,0,0,0,7420000.00,3520000.00,3520000.00,3520000.00,105068595.03,100560935.09,100560935.09,9309821.32,10274654.19,64232154.60,64232154.60,0,0,0,0,0,67708179.00,67708179.00,0,0,0,0,0,0,12600000.00,0,0,0,201600000.00,201600000.00,3500000.00,0,20195000.00,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,4500000.00,0,0,0,600000.00,0,0,0,10955722.00,0,0,0,1504470.20,1055647.17,1276788.47,130545.00,0,0,0,0,7420000.00,3520000.00,3520000.00,3520000.00,19485381.26,16436012.95,16436012.95,9309821.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000.00,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,527606692.94,427930290.37,328903684.65,205995278.83,540050523.21,408086004.16,296222158.04,138738156.01,571195397.54,685750069.44,384004907.42,207179061.30,484095444.00,540359765.22,429034468.15,283802517.56,295167066.67,325000000.00,240000000.00,130000000.00,282537372.20,205647372.20,50000000.00,0,240000000.00,180000000.00,80000000.00,45000000.00,120000000.00,311600000.00,200000000.00,170000000.00,343000000.00,326000000.00,302000000.00,165000000.00,265000000.00,235000000.00,239000000.00,200000000.00,337200000.00,337200000.00,318200000.00,244000000.00,716100000.00,479000000.00,158700000.00,40000000.00,329700000.00,250700000.00,91000000.00,30000000.00,78000000.00,67229512.50,67229512.50,10000000.00,197000000.00,96000000.00,113299809.60,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,5000000.00,0,0.00,0,16355040.99,0,0.00,1318061.33,16860133.09,0,0,0,0,0,0,0,0,0,0,0,0,1806791.09,1038073.84,264960.16,0,9929058.33,9927119.32,0,0,2847693.64,0,0,0,5829498.43,0,0,0,0,0,5618.42,0,0,0,0,0,5204273.18,0,0,0,1267.09,2022367.40,0.0
31,筹资活动现金流入小计,528406692.94,427930290.37,328903684.65,205995278.83,544550523.21,408086004.16,296222158.04,138738156.01,576795397.54,685750069.44,384004907.42,207179061.30,511406206.99,550883574.53,439844130.15,285120578.89,313531669.96,326055647.17,241276788.47,130130545.00,282537372.20,205647372.20,50000000.00,0.00,247420000.00,183520000.00,83520000.00,48520000.00,325068595.03,413967726.18,301599008.93,179574781.48,353274654.19,400161212.93,376159273.92,165000000.00,265000000.00,237847693.64,239000000.00,200000000.00,404908179.00,410737677.43,318200000.00,244000000.00,716100000.00,479000000.00,158700000.00,40005618.42,342300000.00,250700000.00,91000000.00,30000000.00,279600000.00,274033785.68,70729512.50,10000000.00,217195000.00,96001267.09,115322177.00,0.0
32,偿还债务支付的现金,560202564.63,484773958.45,440123938.97,273339652.37,590696717.83,509145309.54,364146820.22,112682875.90,392699209.50,452580994.32,314038105.04,137190527.73,424501248.52,361907618.37,246958729.71,151759151.00,629790000.00,790680545.27,548900000.00,66020000.00,241147372.20,168680000.00,32000000.00,32000000.00,199500000.00,199000000.00,94000000.00,59000000.00,297000000.00,257000000.00,252000000.00,170000000.00,354000000.00,302000000.00,242000000.00,117000000.00,271700000.00,256700000.00,260700000.00,208700000.00,410500000.00,378000000.00,334800000.00,221900000.00,570800000.00,345200000.00,117000000.00,52000000.00,90000000.00,60800000.00,45800000.00,30800000.00,127000000.00,76000000.00,74000000.00,10000000.00,176000000.00,100330000.00,79594809.60,0.0
33,分配股利、利润或偿付利息所支付的现金,81712976.56,49482171.71,42090807.49,13877111.61,58868205.08,51266798.75,40678206.83,12051334.19,105996183.52,96653840.81,86968696.82,7630922.01,102178674.12,98954777.85,87528969.51,7538438.56,102863176.22,98417611.25,69863318.90,19799007.04,106495691.17,89968285.09,58857019.23,7062659.85,78356644.42,72149959.04,7179210.74,3282754.38,74410611.47,67666520.66,48836958.40,6426007.35,75727385.53,58162654.20,46564350.92,5253015.19,61351125.05,54298170.31,39948394.91,4674017.79,53824041.41,51298649.61,42713706.43,10774574.91,64618821.19,53161454.91,36810402.54,5573845.77,27695699.22,21280536.90,6750314.64,1170607.50,26196184.00,24933586.89,23368446.98,6744742.31,15935769.58,13872617.50,59102205.52,0.0
34,其中：子公司支付给少数股东的股利、利润,25456014.21,2464379.17,2464379.17,714379.16,5360814.25,3134440.00,2056486.17,2056486.17,26194754.93,24646144.00,0,0,23215095.54,23188200.00,0,0,40628222.85,0,0,10984296.08,37200127.85,28561467.86,0,980000.00,23470922.80,22253464.31,0,2452749.74,13660000.00,13173460.88,3173460.88,875000.00,11662000.00,0,450000.00,0,7468499.95,0,0,0,5663293.01,0,2574650.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,4202220.20,143380.00,0.00,0.00,8478768.97,5562129.74,5417593.12,4685908.99,23678738.91,18441072.86,13102267.62,7561001.54,35765019.89,21967358.26,14619830.10,8301298.11,25414924.70,17342860.87,9308042.61,116560.00,19281832.07,0,0,0,0,5285.00,0,0,400000.00,1537852.45,1537852.45,0,774927.60,9938525.56,5106472.06,0,3644091.07,3644091.07,3644091.07,2210823.55,206178.24,53873.52,0,3253.07,0,450670.68,185804.54,62715.88,0,238787.13,173584.44,28140.00,148783.00,3931624.68,549380.01,46002.41,251016.14,3253426.67,0,0.0
36,筹资活动现金流出小计,646117761.39,534399510.16,482214746.46,287216763.98,658043691.88,565974238.03,410242620.17,129420119.08,522374131.93,567675907.99,414109069.48,152382451.28,562444942.53,482829754.48,349107529.32,167598887.67,758068100.92,906441017.39,628071361.51,85935567.04,366924895.44,258648285.09,90857019.23,39062659.85,277856644.42,271155244.04,101179210.74,62282754.38,371810611.47,326204373.11,302374810.85,176426007.35,430502313.13,370101179.76,293670822.98,122253015.19,336695216.12,314642261.38,304292485.98,215584841.34,464530219.65,429352523.13,377513706.43,232677827.98,635418821.19,398812125.59,153996207.08,57636561.65,117695699.22,82319324.03,52723899.08,31998747.50,153344967.00,104865211.57,97917826.99,16790744.72,192186785.72,117456044.17,138697015.12,0.0
37,筹资活动产生的现金流量净额,-117711068.45,-106469219.79,-153311061.81,-81221485.15,-113493168.67,-157888233.87,-114020462.13,9318036.93,54421265.61,118074161.45,-30104162.06,54796610.02,-51038735.54,68053820.05,90736600.83,117521691.22,-444536430.96,-580385370.22,-386794573.04,44194977.96,-84387523.24,-53000912.89,-40857019.23,-39062659.85,-30436644.42,-87635244.04,-17659210.74,-13762754.38,-46742016.44,87763353.07,-775801.92,3148774.13,-77227658.94,30060033.17,82488450.94,42746984.81,-71695216.12,-76794567.74,-65292485.98,-15584841.34,-59622040.65,-18614845.70,-59313706.43,11322172.02,80681178.81,80187874.41,4703792.92,-17630943.23,224604300.78,168380675.97,38276100.92,-1998747.50,126255033.00,169168574.11,-27188314.49,-6790744.72,25008214.28,-21454777.08,-23374838.12,0.0
38,四、汇率变动对现金及现金等价物的影响,360189.59,617619.04,91021.91,-280815.40,520772.45,3932952.01,3776447.96,3023598.84,-1426361.52,-1943491.96,-888827.71,131325.80,1633633.47,1409171.74,1280110.26,-214245.12,457163.83,-114009.79,-433243.22,13147.80,0,64891.34,75084.75,-9540.69,-504619.11,-216442.83,-129891.18,341.84,1527.77,8955.78,2934.11,3287.41,-422742.86,-7276.26,1231.37,7421.16,-63944.97,-35087.44,-30930.31,-12296.26,18284.81,1110.87,-96629.69,-2954.11,-138996.24,-127796.76,-98169.06,-131100.60,-1401.23,74290.57,20802.06,-15752.91,-159261.98,-73455.98,-80258.03,-68100.90,-169399.41,-119.13,0,0.0
39,五、现金及现金等价物净增加额,-42154374.65,-55034413.46,-72354785.97,-58701942.11,184540338.66,29957136.81,43235724.55,43266468.74,-54935451.83,-38756507.85,-19093440.70,9296275.45,47255174.05,16798870.81,48733196.82,-35423932.70,24599671.82,34321265.96,181908594.14,19577481.61,-39249257.03,47858694.64,85371035.97,-44267622.53,44296616.36,-43030501.09,30902578.99,-35294457.70,49805485.80,126423087.13,42833947.34,33408127.05,17416457.09,122352318.86,-1804462.52,13471410.67,-38986907.51,-38665384.37,-65375281.79,-20981736.46,25816941.17,39198546.98,-25499585.21,16745837.62,-17125840.59,-26747260.04,-23625607.44,-34837889.08,-84844178.58,-17150902.17,-58688960.83,-14509936.69,167499295.30,178935524.16,-19708525.51,-12735993.59,13699418.81,-4823616.19,43984502.54,0.0
40,加:期初现金及现金等价物余额,440035081.24,440035081.24,440035081.24,440035081.24,255494742.58,251046223.62,251046223.62,251284173.62,305981675.45,311018961.24,311018961.24,311018961.24,258726501.40,274150034.41,274150034.41,274150032.81,198663628.74,220011012.76,220011012.76,220011012.76,237912885.77,238516885.77,238516885.77,237812885.77,193516269.41,193516269.41,193516269.41,193516269.41,143710783.61,163572067.85,163572067.85,163572067.85,126294326.52,132409047.38,132409047.38,132409047.38,165281234.03,174491817.11,165281234.03,174491817.11,139464292.86,148702563.26,139464292.86,148702563.26,156590133.45,173782661.95,167437174.71,167437174.71,241434312.03,241434312.03,241434312.03,241434312.03,73935016.73,73935016.73,73935016.73,73935016.73,60235597.92,65059214.11,21074711.57,0.0
41,六、期末现金及现金等价物余额,397880706.59,385000667.78,367680295.27,381333139.13,440035081.24,281003360.43,294281948.17,294550642.36,251046223.62,272262453.39,291925520.54,320315236.69,305981675.45,290948905.22,322883231.23,238726100.11,223263300.56,254332278.72,401919606.90,239588494.37,198663628.74,286375580.41,323887921.74,193545263.24,237812885.77,150485768.32,224418848.40,158221811.71,193516269.41,289995154.98,206406015.19,196980194.90,143710783.61,254761366.24,130604584.86,145880458.05,126294326.52,135826432.74,99905952.24,153510080.65,165281234.03,187901110.24,113964707.65,165448400.88,139464292.86,147035401.91,143811567.27,132599285.63,156590133.45,224283409.86,182745351.20,226924375.34,241434312.03,252870540.89,54226491.22,61199023.14,73935016.73,60235597.92,65059214.11,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,124642730.05,0,60743546.33,0,63271410.12,0,32405740.94,0,40528605.55,0,27191999.74,0,175294282.00,0,107100113.76,0,307104805.31,0,262312479.51,0,114024284.73,0,60427285.48,0,152844824.03,0,79190629.43,0,145516184.81,0,54140088.20,0,174152530.92,0,56013702.56,0,378149693.16,0,83746607.54,0,191508206.57,0,75121356.58,0,119347462.65,0,45483848.04,0,138932638.98,0,39899834.79,0,50203848.15,41037360.97,24627430.47,0,36306347.93,49301292.45,43784514.39,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12383640.88,8405332.68,4411686.49,0,4231783.50,1353865.14,1723033.90,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
