,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,2804233744.93,1854658791.19,1133545114.30,505367081.01,2480816223.84,1623349581.49,1037958006.74,441454173.47,2182232768.33,1364170010.92,886615123.05,392397420.82,1641600764.68,1033998795.30,630176638.92,305298144.04,1429832714.34,924475436.22,588356187.64,289347538.52,1290351472.30,820194036.98,487661830.43,237679415.44,1060277706.32,668503009.88,420903601.60,203283830.67,887417832.49,590620523.93,363638874.46,176457782.81,927727746.58,576383503.63,372707425.05,216908160.61,657136752.88,412722394.79,245710982.43,138318916.30,549926095.82,327349877.19,552123181.37,430645020.93,0.0
3,收到的税费返还,68353016.87,62626443.41,37064307.28,14607817.12,97262448.47,77797137.86,45871763.75,19593179.69,76504538.77,44321431.51,23285501.10,908419.58,25670270.10,21568243.03,8997335.14,1683627.80,24482573.69,22993985.55,16172229.98,7906421.70,26307744.30,22403720.61,11674637.87,5431544.74,49394652.47,31601267.66,15476573.59,6979659.73,40034409.08,25683236.13,14856614.78,13095292.76,41092788.68,21612353.70,7834602.79,7099616.72,20156435.39,12091854.17,6803499.77,6745206.76,12857725.04,9012014.13,14840906.05,14041551.22,0.0
4,收到的其他与经营活动有关的现金,91657562.61,74396148.61,37108869.03,24096197.02,100769707.89,104794091.26,45319504.88,19045235.42,139110242.11,105960561.60,75024694.21,35120759.85,76942161.58,50828751.63,35297626.70,8294930.64,73542280.20,52674697.61,27646333.00,15332895.88,46959608.64,31768531.31,21761295.81,10571900.48,47937428.32,37513985.18,19892299.15,9842396.62,55897294.51,39188338.23,29747207.67,6894462.43,28324405.71,11158292.51,6732182.78,4974212.68,11625631.22,1958797.46,1746492.44,1907511.43,3968965.50,2897000.96,1221289.92,3236203.66,0.0
5,经营活动现金流入小计,2964244324.41,1991681383.21,1207718290.61,544071095.15,2678848380.20,1805940810.61,1129149275.37,480092588.58,2397847549.21,1514452004.03,984925318.36,428426600.25,1744213196.36,1106395789.96,674471600.76,315276702.48,1527857568.23,1000144119.38,632174750.62,312586856.10,1363618825.24,874366288.90,521097764.11,253682860.66,1157609787.11,737618262.72,456272474.34,220105887.02,983349536.08,655492098.29,408242696.91,196447538.00,997144940.97,609154149.84,387274210.62,228981990.01,688918819.49,426773046.42,254260974.64,146971634.49,566752786.36,339258892.28,568185377.34,447922775.81,0.0
6,购买商品、接受劳务支付的现金,1268809790.79,867746391.51,555054756.56,146712626.07,2055374550.85,1552441720.74,1135207146.63,545472423.20,1364830536.62,981050553.97,691781234.93,293412132.99,1115868471.55,826669866.37,581400637.18,286627398.30,884444406.71,666163010.25,471124750.61,232141599.82,863985343.96,623897203.82,449768095.30,261692175.08,714827004.95,488214507.04,308236017.02,174409344.57,663427720.04,491891081.42,361895447.97,210686693.23,791634119.99,590667738.40,388915335.84,245068250.66,497475175.42,374669282.71,229564649.44,150169039.81,384591212.26,251448571.48,400496489.61,355466179.80,0.0
7,支付给职工以及为职工支付的现金,326017301.41,243951095.28,162087208.93,86143209.81,294077075.86,226353167.43,158462542.36,87676215.72,263121819.25,196225523.81,133980261.68,66576685.37,210553091.89,157163663.56,110439939.55,62674974.48,177380468.09,132408657.17,89732635.75,51301848.84,168944974.17,127213595.73,87632458.32,49283780.59,140800353.79,104462929.65,69995810.86,38435028.96,114844088.45,87194467.97,60426924.41,25161376.39,97049869.96,71888737.13,48927188.60,16518903.29,61789934.06,40764383.53,29298964.65,10599273.75,46941255.60,35104118.64,45810708.37,30309891.30,0.0
8,支付的各项税费,139011685.61,88713872.57,63777544.12,22520055.51,177110396.64,146239303.41,117276461.16,50443745.44,128949346.93,91525528.51,54439720.09,30607974.97,108854891.32,81051618.62,55742813.66,25666619.50,74840481.78,53930327.42,40661479.97,21186588.94,62062657.67,55439987.34,42805254.34,28178648.79,56510574.96,38678969.22,31924850.15,10246328.48,37527732.11,30073910.22,20068201.63,10710152.74,39773462.43,29980495.33,22017425.96,11146418.04,26281387.88,19699508.19,14191805.66,7616501.10,22023184.97,17900009.39,10388549.32,5601156.02,0.0
