,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,406149434.73,209508930.44,96251028.90,708751660.74,392567742.96,294836129.15,135382322.46,417351191.80,263775047.23,195997954.60,86202417.26,458807823.19,267550932.18,195335702.67,96297419.19,528109483.59,389763779.48,289551136.93,152633216.52,780126147.55,563413209.59,412261134.91,220546062.22,1076906179.37,811688891.66,550058881.95,278740683.18,1273967579.10,957034113.09,630906071.27,214795153.97,1022512858.60,640407742.28,355290592.65,160256730.14,1120699003.21,768602795.85,501624367.21,266771025.04,1185169387.16,723431920.88,463708729.65,235950795.92,1088978492.39,1177662456.10,0.0
3,收到的税费返还,5771085.37,3665636.22,421469.47,19618870.09,8671816.75,2154477.25,45949.96,1740042.40,2070128.21,1654103.78,641196.54,1722645.84,935726.31,935726.31,928546.82,2113287.16,1657251.81,1063840.42,83760.68,4273292.21,3281721.87,1889855.89,1889855.89,3675767.40,1692671.78,866025.64,866025.64,2062883.20,1178758.67,746012.74,746012.74,4051279.86,4131737.58,927589.41,927589.41,571965.78,571965.78,571965.78,571965.78,2066742.72,1290210.19,1290210.19,1190359.37,566521.72,20000.00,0.0
4,收到的其他与经营活动有关的现金,112402084.12,55504409.07,32151084.91,119449964.31,184740228.19,116502625.68,64900412.07,34971379.99,335181936.89,140595911.00,53135621.16,171534605.41,314655649.37,229021245.32,124310953.44,364722765.29,280980660.09,225984543.72,173798847.28,178028043.65,165189199.54,86819455.17,79096305.88,170606782.48,121149773.77,82103303.05,30585130.89,74458977.18,72337322.56,56507694.63,79284982.23,104149442.22,61347221.89,41222457.45,13774016.78,23531735.67,66852224.25,48911201.41,49341455.24,27376940.83,58783609.24,24695666.21,37523735.58,39813617.53,9558819.10,0.0
5,经营活动现金流入小计,534119199.22,275817172.46,134202312.08,869587610.62,602709163.55,422983675.36,204974800.62,469561268.70,611762876.45,344003658.99,139979234.96,635064683.95,583142307.86,425292674.30,221536919.45,894945536.04,672401691.38,516599521.07,326515824.48,962427483.41,731884131.00,500970445.97,301532223.99,1251188729.25,934531337.21,633028210.64,310191839.71,1350489439.48,1030550194.32,688159778.64,294826148.94,1130713580.68,705886701.75,397440639.51,174958336.33,1144802704.66,836026985.88,551107534.40,316684446.06,1214613070.71,783505740.31,489694606.05,274664890.87,1129358631.64,1187241275.20,0.0
6,购买商品、接受劳务支付的现金,240602625.28,123581464.49,59476962.69,630502190.54,402361312.06,263996288.72,166963063.22,294735164.81,208745280.83,126820762.61,64690081.65,267484031.97,163857158.97,98014508.49,40685208.56,348871527.63,292349117.03,204293721.57,124972329.61,494883744.66,438642750.89,323414690.12,154514968.81,784027067.52,667164680.10,406405461.78,222225947.06,1063823575.14,809422840.84,565028127.08,290241280.81,879652375.43,648180164.77,371299603.22,174145573.61,908803750.08,789273726.17,522871398.26,235021866.70,958984462.03,638056765.09,379659512.32,195394760.44,866229663.42,1024655323.04,0.0
7,支付给职工以及为职工支付的现金,104696727.84,70192885.85,38261828.88,96220681.19,86068118.90,58848652.95,29183242.28,88436590.70,67639922.03,45354132.30,25311194.40,105318176.94,72003219.35,48343929.54,26070022.31,106243791.29,73942375.69,52675565.14,26765220.34,128136024.26,109463562.83,67191168.14,33745244.48,160436218.65,120439078.32,82435584.08,46246407.97,172504124.20,126549601.92,91094220.57,44848123.11,152214684.06,113490833.26,77190719.49,38388995.04,131149664.60,89753413.04,63175686.22,35739956.99,90575335.96,66674744.39,30847650.02,18528677.00,58526419.90,28314037.94,0.0
8,支付的各项税费,44670882.61,38643118.17,21679009.74,43705950.43,34091224.07,21035189.30,10682184.76,27007348.73,25054675.82,15139552.52,9251539.48,18783335.63,9002806.96,6851372.91,4287069.16,20628349.57,15819727.89,11750912.52,7571404.46,26233057.70,23348329.11,15660018.16,8790047.05,28560329.62,23686483.00,17928934.18,8044529.98,29128256.04,21397702.72,16140185.49,9051500.41,31216445.89,21908031.29,15720729.88,10020892.45,37296764.08,38800500.50,20082397.74,11650910.97,30824000.05,25603425.82,17671078.64,10502013.22,31424943.18,13131497.50,0.0
