53,固定资产报废损失,4641.22,0,0,0,22940060.97,0,395584.53,0,9533551.98,0,791198.28,0,197388.79,0,2786.79,0,18002.15,0,0,0,-77587.57,0,0,0,0,0,0,0,655403.76,0,589331.98,0,14853936.49,0,0,0,1466941.28,0,0,0,14088322.88,0,0,0,899227.92,0,781314.51,0,154821.51,0,0.0
54,公允价值变动损失,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,14657515.22,0,10777823.72,0,20226395.37,0,8530982.01,0,47271249.22,0,20800843.55,0,17072554.83,0,9033843.23,0,24344751.01,0,15302731.33,0,25865937.08,0,10735592.62,0,19954235.20,0,8202717.77,0,15076476.95,0,5829098.78,0,19915399.26,0,914725.00,0,2757062.35,0,1633674.47,0,4747068.66,0,2291066.65,0,4954263.60,0,2513830.28,0,9863725.08,0,0.0
58,投资损失,18046449.79,0,-1529319.00,0,-39043988.34,0,-23947208.54,0,-60067989.22,0,-14112842.19,0,-19311177.88,0,-9742804.57,0,-24933334.24,0,-7223594.52,0,-25785260.28,0,-10722191.78,0,-16707767.12,0,-10306671.23,0,-17037473.70,0,-5667733.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
59,递延所得税资产减少,2115699.91,0,2793767.79,0,37030788.62,0,-138012.07,0,-5424404.92,0,-9368622.87,0,-5169620.85,0,-21506653.15,0,7579543.05,0,13448505.58,0,3290669.17,0,19186635.98,0,15497671.69,0,-17691678.66,0,-28685651.85,0,-26490912.01,0,-78607403.79,0,-33785262.41,0,-49149307.39,0,-12356249.93,0,59457143.14,0,65301958.95,0,-71089560.09,0,-29139520.31,0,-77611002.10,0,0.0
60,递延所得税负债增加,14452174.85,0,-713599.98,0,9346788.97,0,-225041.12,0,2499238.11,0,-537212.06,0,-254795.40,0,-231707.25,0,-460155.28,0,96108.69,0,-918337.55,0,50913.43,0,4980218.73,0,-483327.93,0,-579525.83,0,-455643.09,0,117549.71,0,-77012.86,0,-1957164.21,0,19554.14,0,-590250.64,0,316492.36,0,142050.13,0,-270826.21,0,94583.58,0,0.0
61,存货的减少,134906800.58,0,153746945.75,0,105109667.19,0,-79000476.41,0,-29839340.53,0,-146840319.23,0,-46290449.57,0,-170545437.83,0,31758953.72,0,-113895815.11,0,109428849.59,0,238120409.48,0,-71865140.31,0,10892335.77,0,391419061.10,0,222291837.54,0,-518484048.99,0,-510305660.12,0,-254631387.62,0,-518046526.85,0,-194681077.47,0,19177266.42,0,-118808766.18,0,-21886461.34,0,-650431670.62,0,0.0
62,经营性应收项目的减少,-53105899.02,0,-639331167.75,0,-922739556.78,0,-862501245.43,0,-502920943.04,0,-340832790.62,0,486026145.31,0,846948994.14,0,-974990459.19,0,-374108720.96,0,-795974004.58,0,-586526696.76,0,-401782923.13,0,-42774281.70,0,-136392704.78,0,-136359949.79,0,-354454604.47,0,-133007695.75,0,-78936978.32,0,-205581112.12,0,-280588385.21,0,-320811866.33,0,235114714.46,0,-133073846.03,0,-714779664.72,0,0.0
63,经营性应付项目的增加,108834881.92,0,93417526.66,0,-100082417.93,0,-69384740.31,0,128041085.96,0,241899080.10,0,-765624250.93,0,-717855846.18,0,890491581.84,0,290441534.17,0,18296172.97,0,40413059.70,0,229573328.35,0,2244061.95,0,-132453789.02,0,-267971861.45,0,126633581.22,0,113259176.82,0,183805926.13,0,466860731.09,0,-245917131.71,0,-130411591.21,0,-383157760.11,0,-192879606.67,0,1278158701.11,0,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,19577532.95,0,10475648.14,0,143701254.55,0,187056946.92,0,111348326.70,0,-36279128.95,0,-198146234.54,0,-93652039.85,0,-371058109.39,0,-194215545.68,0,128787554.66,0,-6228452.74,0,-32174248.27,0,0,0,161924798.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
67,经营活动产生现金流量净额,1464775179.08,0,249017016.07,0,401986453.07,0,-347463831.69,0,391157133.52,0,21372676.70,0,-83736326.86,0,-107911490.24,0,156030956.77,0,-135333264.77,0,98374250.20,0,-78931406.24,0,333342583.90,0,265957534.94,0,1108273237.13,0,294115810.96,0,277445833.03,0,-65036080.92,0,886918227.32,0,288479438.04,0,117800728.14,0,-57045301.40,0,2650712419.29,0,1471636748.38,0,3039901499.15,0,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,3446548476.52,0,3010168789.79,0,2657730159.02,0,2943172455.30,0,1924660133.27,0,2226690088.10,0,3334779530.51,0,4015014374.12,0,3302196525.29,0,3274518974.91,0,4053956096.76,0,4020899463.15,0,4473996614.47,0,4432458016.42,0,5463176184.26,0,4943797499.98,0,5860951734.29,0,5891904099.54,6642099817.34,6768437049.95,6299131094.92,6714258379.50,6856800256.53,7366748866.23,7290538559.23,7886248796.81,9465742881.13,9713652243.99,9799854451.31,9321973261.53,1316287496.81,1300154669.89,1795638707.50,0.0
72,现金的期初余额,2657730159.02,0,2657730159.02,0,1924660133.27,0,1924660133.27,0,3334779530.51,0,3334779530.51,0,3302196525.29,0,3302196525.29,0,4053956096.76,0,4053956096.76,0,4473996614.47,0,4473996614.47,0,5463176184.26,0,5463176184.26,0,5860951734.29,0,5860951734.29,0,6768437049.95,0,6768437049.95,6768437049.95,7366748866.23,7366748866.23,7366748866.23,7366748866.23,9713652243.99,9713652243.99,9713652243.99,9713652243.99,1357881126.84,1357881126.84,1357881126.84,1300154669.89,2508422307.00,2508422307.00,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,788818317.50,0,352438630.77,0,733070025.75,0,1018512322.03,0,-1410119397.24,0,-1108089442.41,0,32583005.22,0,712817848.83,0,-751759571.47,0,-779437121.85,0,-420040517.71,0,-453097151.32,0,-989179569.79,0,-1030718167.84,0,-397775550.03,0,-917154234.31,0,-907485315.66,0,-876532950.41,-126337232.61,-598311816.28,-1067617771.31,-652490486.73,-509948609.70,-2346903377.76,-2423113684.76,-1827403447.18,-247909362.86,8355771117.15,8441973324.47,7964092134.69,16132826.92,-1208267637.11,-712783599.50,0.0
