14,取得投资收益所收到的现金,94301749.93,25889738.00,0,113445375.42,83374142.01,67374142.01,20000000.00,77719128.36,77719128.36,64719128.36,32599000.00,111150038.52,110216070.77,50432733.77,13622449.19,206488026.13,160915004.37,40415325.58,14206662.66,222219945.17,210147363.69,106334602.10,15769275.12,42621444.52,26599411.86,8284411.86,655387.03,72100244.73,30448208.13,13907687.69,3963071.11,45772904.62,14117975.50,3250243.23,262176.79,18848248.93,13403675.90,1096864.45,286725.64,26255351.49,24056207.92,16427736.86,1725881.00,10469101.23,8484968.28,1673473.65,10636558.79,0,8239406.27,309429.20,1012554.80,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,18724677.26,373077.26,157627.26,177667413.00,162357735.51,638552.58,161408027.52,25993447.03,15417169.09,12959100.00,0,45053030.73,3000762.78,95548.23,5020.00,1163766.66,261000.00,0,0,1087566.80,458038.80,0,0,2288754.35,916291.35,936714.00,1032584.00,17663836.37,17643996.37,17556996.37,0,1911330.77,169485.00,118650.00,102350.00,24826583.10,21899773.00,21899263.00,-120.00,631394.00,310000.00,6825533.34,0,480920.00,440000.00,0,44451491.50,0,71330.00,27186.00,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0.00,0,0.00,380534914.88,380635151.37,542252414.88,377740623.40,0.00,0,0,0,0,0,0,0,0,0,0,0,0,8475763.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,95631799.84,81023087.45,30527467.23,237541444.80,201439653.60,205317988.56,186251238.51,84513089.18,61431125.38,46446736.52,18582767.11,86388278.43,50255768.63,25275319.38,10814010.18,67161491.02,51236833.34,25476864.91,11697067.93,94015523.87,67103690.15,25459772.20,8095624.22,135485758.63,42393236.86,30289271.48,20114404.94,52895313.10,39456508.18,22398486.84,39782234.88,87196615.68,118157842.73,22346184.51,9362695.27,65182136.88,119057827.12,81475705.27,13417396.90,58451057.84,44742012.28,111093961.90,1035184.00,34234979.39,22741222.80,1683397.43,18445139.57,0,24467622.05,38547735.67,21010217.34,0.0
18,投资活动现金流入小计,2655498227.03,2554125902.71,30685094.49,4626778114.69,875278115.90,815583098.03,745399889.43,188225664.57,154567422.83,124124964.88,51181767.11,242591347.68,163472602.18,75803601.38,24441479.37,274813283.81,224412837.71,65892190.49,25903730.59,333328799.14,311714855.94,131794374.30,23864899.34,180395957.50,69908940.07,39510397.34,21802375.97,309659394.20,288548712.68,54863170.90,43745305.99,154880851.07,152445303.23,45715077.74,-1090272777.94,241856968.91,284361276.02,234471832.72,13704002.54,1515536267.33,1489108220.20,3505847232.10,12761065.00,51685000.62,38166191.08,31356871.08,228933189.86,0,42778358.32,38884350.87,22022772.14,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,2688728675.85,1816261802.12,848037969.74,7703628022.73,5304689603.24,3646042673.53,1640847023.68,8548497027.66,5743565078.65,4062531206.54,2269010162.74,9628511735.63,6831248513.27,4624861136.67,2188452395.25,11777433448.19,7278936951.33,4997495310.01,2308715633.79,13615185781.08,8272915573.15,5661426305.71,2508003370.90,14931363819.25,9360162494.88,6072407818.72,2292758558.77,15644407233.40,9962763348.90,7025557471.70,2649122600.08,15116737120.40,10448000538.34,7548433374.50,3271518458.10,13111360861.41,8099833350.44,5149578144.45,2604306654.24,10145178042.30,6884157591.63,11800873758.32,2825582904.00,10270020130.71,6858345718.31,2316462559.10,5342658309.82,0,5214835525.63,3487846130.19,1981322228.46,0.0
20,投资所支付的现金,0.00,0,0,439899996.28,165000000.00,165000000.00,165000000.00,10000000.00,10000000.00,10000000.00,10000000.00,52300000.00,57351920.00,0,9051920.00,294219700.00,255061146.40,192300000.00,0,677286586.21,681245445.33,610890916.47,254501691.23,267600000.00,247000000.00,113500000.00,0,91100000.00,64400000.00,0,0,300000000.00,376000000.00,0,100000000.00,765000000.00,335000000.00,130000000.00,0,1360000000.00,1510000000.00,3623600000.00,96000000.00,22333300.00,52500000.00,0,120000000.00,0,213400000.00,48250200.00,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3614543.87,5000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,11953413.62,5419611.43,2996758.21,39373740.13,40682602.24,27432118.48,16922349.68,88234022.23,48403750.59,30910922.81,14126469.80,64078887.54,42574447.09,35824273.26,15899087.53,59095144.27,129635023.69,28868237.98,19040293.11,129262447.39,71065813.00,43063770.85,37144469.49,88203004.63,66440835.00,36386686.33,16751813.26,36927238.04,65822829.39,23677053.43,19613845.63,39987730.21,97522847.98,18336525.43,10330967.41,54550674.64,143344697.53,110202472.71,39043399.63,98728417.81,107484260.67,76639067.70,31096760.00,67460584.24,54963147.97,0,21357111.93,0,60479089.42,9466216.52,3229179.02,0.0
23,投资活动现金流出小计,2700682089.47,1821681413.55,851034727.95,8182901759.14,5510372205.48,3838474792.01,1822769373.36,8646731049.89,5801968829.24,4103442129.35,2293136632.54,9744890623.17,6931174880.36,4660685409.93,2213403402.78,12130748292.46,7663633121.42,5218663547.99,2327755926.90,14421734814.68,9025226831.48,6315380993.03,2799649531.62,15287166823.88,9673603329.88,6222294505.05,2309510372.03,15772434471.44,10092986178.29,7049234525.13,2668736445.71,15456724850.61,10921523386.32,7566769899.93,3381849425.51,13934526079.92,8583178047.97,5389780617.16,2643350053.87,11603906460.11,8501641852.30,15501112826.02,2952679664.00,10359814014.95,6965808866.28,2316462559.10,5484015421.75,0,5488714615.05,3545562546.71,1984551407.48,0.0
24,投资活动产生的现金流量净额,-45183862.44,732444489.16,-820349633.46,-3556123644.45,-4635094089.58,-3022891693.98,-1077369483.93,-8458505385.32,-5647401406.41,-3979317164.47,-2241954865.43,-9502299275.49,-6767702278.18,-4584881808.55,-2188961923.41,-11855935008.65,-7439220283.71,-5152771357.50,-2301852196.31,-14088406015.54,-8713511975.54,-6183586618.73,-2775784632.28,-15106770866.38,-9603694389.81,-6182784107.71,-2287707996.06,-15462775077.24,-9804437465.61,-6994371354.23,-2624991139.72,-15301843999.54,-10769078083.09,-7521054822.19,-4472122203.45,-13692669111.01,-8298816771.95,-5155308784.44,-2629646051.33,-10088370192.78,-7012533632.10,-11995265593.92,-2939918599.00,-10308129014.33,-6927642675.20,-2285105688.02,-5255082231.89,-4063413226.75,-5445936256.73,-3506678195.84,-1962528635.34,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,181300000.00,0,0,0.00,0,0,0,3815000000.00,0,0,88600000.00,2158930000.00,1886900000.00,0,0,2204363000.00,1270869000.00,336344500.00,600000.00,3232416200.00,1966294500.00,73231498.17,0,3374250000.00,2697750000.00,7350000.00,2450000.00,1546673100.00,1068621300.00,23780000.00,8800000.00,713904564.60,673684564.60,600909000.00,53662500.00,1343000000.00,915015000.00,670015000.00,0,1894350000.00,1391670000.00,2560570000.00,138000000.00,4743070000.00,1478580000.00,40000000.00,4409540550.00,4131140550.00,1040000000.00,336122569.25,247500000.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,65863000.00,600000.00,0,600000.00,132416200.00,124894500.00,73231498.17,0,24250000.00,8450000.00,7350000.00,0,83350000.00,14980000.00,14980000.00,0,70700000.00,2700000.00,2700000.00,0,2200000.00,0,730000.00,0,31800000.00,31800000.00,60400000.00,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,57936296461.44,38155960555.89,14920492222.23,50789710134.04,42978604322.48,24579066966.67,8502671600.00,54081507900.00,39372729100.00,28093911200.00,11287911000.00,41839947223.33,33249268223.33,18223876423.33,7607033333.33,35648968251.78,25002597260.00,12143300000.00,9516397260.00,27986180000.00,20916250000.00,15093250000.00,5829250000.00,26809730000.00,11761730000.00,10231730000.00,6118430000.00,39191213860.40,31075213860.40,29115100000.00,15924100000.00,38261373000.00,32635406800.00,24011973000.00,14988900000.00,21856559560.30,18129059560.30,10827000000.00,4417000000.00,23458078850.82,20650500000.00,24277850000.00,6948000000.00,16657000000.00,15028525000.00,4759000000.00,7333000000.00,5393000000.00,7650000000.00,5495432500.00,1580000000.00,0.0
29,发行债券收到的现金,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,18315558.29,8571576.58,2374348.95,248648065.18,245758775.23,240972067.49,2694919.04,7976216.69,5362156.94,3814095.95,1347951.93,354743677.23,344052110.17,336409456.10,330056619.60,1599184063.37,740095343.60,5041219384.93,435782087.75,1634477385.05,2207217726.06,1426274448.25,316681410.62,3300000000.00,8355580000.00,4291000000.00,991000000.00,9599952208.00,6532659466.96,4542246752.00,2445536329.15,8475348823.60,6684315023.60,5858315023.60,3984000000.00,6424802289.00,6365260256.01,5161503143.00,4326070718.25,1866182798.24,633822316.24,1668167875.85,632113030.00,0,11977914.77,0,0,0,0,39060000.00,65000000.00,0.0
31,筹资活动现金流入小计,58135912019.73,38164532132.47,14922866571.18,51038358199.22,43224363097.71,24820039034.16,8505366519.04,57904484116.69,39378091256.94,28097725295.95,11287911000.00,44353620900.56,35480220333.50,18560285879.43,7937089952.93,39452515315.15,27013561603.60,17520863884.93,9952779347.75,32853073585.05,25089762226.06,16592755946.42,6145931410.62,33483980000.00,22815060000.00,14530080000.00,7111880000.00,50337839168.40,38676494627.36,33681126752.00,18378436329.15,47450626388.20,39993406388.20,30471197023.60,19026562500.00,29624361849.30,25409334816.31,16658518143.00,8743070718.25,27218611649.06,22675992316.24,28506587875.85,7718113030.00,21400070000.00,16519082914.77,4799000000.00,11742540550.00,9524140550.00,8690000000.00,5870615069.25,1892500000.00,0.0
32,偿还债务支付的现金,62552211605.00,39386158205.00,15219957765.00,50895101237.09,40135815846.58,21523320933.84,7228610402.62,49508828281.74,32859488417.10,23902490478.60,7483323415.00,33285773129.33,27311060376.98,14495208999.00,5886409474.03,27397480000.00,20396760000.01,9863955000.00,7884674797.78,20703900000.00,12635258240.85,8911639284.67,2435837499.97,18832100000.00,6036423002.10,7466330032.65,3085900000.00,29945203060.40,27315070447.20,24056033416.65,14766469500.00,27379744999.45,28802174151.69,22739089269.05,13302642500.00,17988002132.05,16687821826.91,10285790056.33,4771990000.00,16603740000.00,13808441496.56,14292430000.00,3859043690.00,9889000000.00,7935919817.30,2082000000.00,5904457994.49,4999377994.49,3285000000.00,2384492500.00,437300000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,6355073873.46,4886388488.92,1191781198.66,6416248820.54,4984186375.15,3668602143.64,1204382829.48,5277976879.31,3752655546.20,2409523517.43,1093123541.76,6897825208.77,5329267313.92,2281200195.50,1193064610.22,9071036368.31,6857150888.91,3311950230.33,1470837791.80,8179224008.83,6488831255.15,3754302420.94,1369168181.73,7841454690.19,6386841698.32,2866728807.11,1172328205.62,6367232784.10,3802797595.70,2591754128.34,1221047746.97,4574839178.95,3479885629.35,1704015120.85,887086667.19,2785480790.20,2107454383.58,1488603799.16,935590112.77,2642361725.13,2098765698.73,2337257215.63,335371480.00,1275157485.00,931302083.37,259410871.66,915418325.59,623416100.73,616354918.26,403881564.45,158074035.13,0.0
34,其中：子公司支付给少数股东的股利、利润,0.00,0,0,180135200.00,0,0,0.00,186742020.00,0,0,0,155548000.00,0,0,0,209554934.12,44349136.93,75000000.00,0,64414568.00,0,20850167.54,0,84380392.49,0,0,0,42511979.88,0,0,0,197557.31,197557.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,1073332880.26,900164104.72,262540535.03,1297245302.87,926335147.45,613994549.66,332334363.12,2496077391.47,2037676696.40,1591826548.33,1327862462.11,3260003584.84,1818625329.62,1372053805.46,132964335.25,2884797037.44,2192939986.08,5972737413.62,421099918.13,2586522590.25,5169974312.41,1910303034.77,1059362559.79,2218168619.31,5648077008.68,1127142292.57,457837628.46,5329481148.19,680250030.61,430954389.10,209541297.38,5426583838.48,1008881139.50,162407415.92,65552481.16,175022925.50,400634566.54,33665215.39,42942185.99,118193808.32,101955761.94,117614555.02,363550.00,37513455.10,4509985.58,133427.00,11805121.02,11794621.02,40910.14,14745149.00,0,0.0
36,筹资活动现金流出小计,69980618358.72,45172710798.64,16674279498.69,58608595360.50,46046337369.18,25805917627.14,8765327595.22,57282882552.52,38649820659.70,27903840544.36,9904309418.87,43443601922.94,34458953020.52,18148462999.96,7212438419.50,39353313405.75,29446850875.00,19148642643.95,9776612507.71,31469646599.08,24294063808.41,14576244740.38,4864368241.49,28891723309.50,18071341709.10,11460201132.33,4716065834.08,41641916992.69,31798118073.51,27078741934.09,16197058544.35,37381168016.88,33290940920.54,24605511805.82,14255281648.35,20948505847.75,19195910777.03,11808059070.88,5750522298.76,19364295533.45,16009162957.23,16747301770.65,4194778720.00,11201670940.10,8871731886.25,2341544298.66,6831681441.10,5634588716.24,3901395828.40,2803119213.45,595374035.13,0.0
37,筹资活动产生的现金流量净额,-11844706338.99,-7008178666.17,-1751412927.51,-7570237161.28,-2821974271.47,-985878592.98,-259961076.18,621601564.17,728270597.24,193884751.59,1383601581.13,910018977.62,1021267312.98,411822879.47,724651533.43,99201909.40,-2433289271.40,-1627778759.02,176166840.04,1383426985.97,795698417.65,2016511206.04,1281563169.13,4592256690.50,4743718290.90,3069878867.67,2395814165.92,8695922175.71,6878376553.85,6602384817.91,2181377784.80,10069458371.32,6702465467.66,5865685217.78,4771280851.65,8675856001.55,6213424039.28,4850459072.12,2992548419.49,7854316115.61,6666829359.01,11759286105.20,3523334310.00,10198399059.90,7647351028.52,2457455701.34,4910859108.90,3889551833.76,4788604171.60,3067495855.80,1297125964.87,0.0
38,四、汇率变动对现金及现金等价物的影响,-9514317.85,-3048882.00,-4199838.54,126928.55,10013984.76,1406037.12,-6755084.67,1271451.06,-5428745.75,-2102629.91,-1208656.69,-1546385.27,2626028.34,1174306.71,979814.04,4457332.01,3776035.22,536158.20,182420.48,6814850.96,7833177.87,6235801.10,6051875.11,5575290.93,1401618.61,421746.19,-228651.22,980831.09,619817.11,-112350.31,340889.90,-998011.52,113953.41,-1187653.67,193377.72,-22549590.48,-14978937.98,-17266779.50,-9177294.99,-133972.99,-230.00,-500.00,0,0,0,0,0,0,0,0,0,0.0
39,五、现金及现金等价物净增加额,44038299.29,682240862.67,379763101.43,-204116032.57,692846159.70,475884310.87,1066123221.09,738786521.16,1143428186.52,-201398214.22,665280033.25,-153099484.48,252559728.65,-136272256.76,680137191.08,-130388500.55,444575879.52,-164305530.15,473992387.04,559248207.48,2020810608.22,3036889377.27,2023425105.53,-161327852.89,2350029988.64,1534844511.63,2015653190.08,52119083.57,1966187493.19,1899417418.81,619261887.45,195999971.84,299880966.76,249876459.38,1067000037.06,80592118.90,1477478351.05,1038936715.36,802288939.25,-449659241.29,662864079.47,495343091.73,587826971.00,269728136.78,574677415.35,67012122.46,7469345.03,134267028.18,-148805384.04,51364390.09,-233341286.72,0.0
40,加:期初现金及现金等价物余额,1494031067.18,1494031067.18,1497831189.23,1698147099.75,1722148171.83,1698147099.75,1718647099.75,959360578.59,959360578.59,959360578.59,959360578.59,1112460063.07,1119490501.51,1112460063.07,1119655156.03,1242848563.62,1248978394.91,1242145087.04,1249115799.34,683600356.14,690169158.74,692384048.09,692384048.09,844928209.03,847110097.03,847110097.03,847110097.03,794991013.46,794991013.46,794991013.46,794810921.60,598991041.62,598991041.62,598991041.62,598991041.62,485265906.43,486651362.56,485265906.43,485265906.43,934925147.72,934925147.72,427129331.78,427129332.00,157401195.00,157401195.00,157401195.00,149931849.97,149931849.97,298737234.01,247372843.92,472177144.99,0.0
41,六、期末现金及现金等价物余额,1538069366.47,2176271929.85,1877594290.66,1494031067.18,2414994331.53,2174031410.62,2784770320.84,1698147099.75,2102788765.11,757962364.37,1624640611.84,959360578.59,1372050230.16,976187806.31,1799792347.11,1112460063.07,1693554274.43,1077839556.89,1723108186.38,1242848563.62,2710979766.96,3729273425.36,2715809153.62,683600356.14,3197140085.67,2381954608.66,2862763287.11,847110097.03,2761178506.65,2694408432.27,1414072809.05,794991013.46,898872008.38,848867501.00,1665991078.68,565858025.33,1964129713.61,1524202621.79,1287554845.68,485265906.43,1597789227.19,922472423.51,1014956303.00,427129331.78,732078610.35,224413317.46,157401195.00,284198878.15,149931849.97,298737234.01,238835858.27,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,0,2943259100.52,0,6050342160.34,0,1044384853.09,0,2370930791.64,1801076120.13,1674097494.76,0,732713002.87,0,0,0,2524679109.44,0,0,0,4792855138.63,0,0,0,3724330574.81,0,0,0,2544785400.97,0,0,0,1905572728.28,0,0,0,1702950835.37,0,0,0,603985497.64,0,425440231.16,0,245565205.07,195687980.09,-22491060.06,177955727.77,167909361.74,235493921.69,169347966.84,190846799.34,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379532.53,-352603.60,520476.10,0,2087853.56,1133794.47,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,32659440.45,0,97988900.00,0,8117995.18,0,34510632.43,3442818.94,6086320.50,0,17258120.15,0,0,0,12350153.85,0,0,0,-3751456.87,0,0,0,24428612.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1401060.82,0,-54996.77,-113509.68,1448112.21,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,2832225617.28,0,5102788890.12,0,2415627617.71,0,4546620501.23,3373559254.81,2249267103.25,0,4359166934.30,0,0,0,4254206773.08,0,0,0,4124528292.52,0,0,0,3278252900.99,0,0,0,2406006606.71,0,0,0,1992821455.94,0,0,0,1784279524.35,0,0,0,679153163.72,0,342117894.42,0,1544703.31,151774009.41,46531207.88,199645105.34,0,204104739.95,244038074.86,194928947.08,0.0
48,无形资产摊销,0,99077091.27,0,165168016.99,0,56719682.65,0,67086191.26,48573138.55,32982270.00,0,63263939.89,0,0,0,60334716.34,0,0,0,58569272.47,0,0,0,48072987.99,0,0,0,2754143.49,0,0,0,888149.24,0,0,0,697659.80,0,0,0,1295505.51,0,1060798.16,0,1104825.20,838423.86,279475.26,1117898.62,0,1117898.62,1119478.59,786230.85,0.0
49,长期待摊费用摊销,0,616255.76,0,1232511.62,0,513729.71,0,1232511.62,924383.71,616255.81,0,617355.02,0,0,0,2198.42,0,0,0,2198.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-256733.01,-1185986.91,407528.72,-50701.48,0,-79877.10,212094.33,-540924.40,0.0
