13,收回投资所收到的现金,620000000.00,560000000.00,0,0,600000000.00,350000000.00,0,80000000.00,80000000.00,80000000.00,80000000.00,130000000.00,130000000.00,130000000.00,130000000.00,600000000.00,600000000.00,100000000.00,0,43200000.00,0,0.00,0,149999999.94,149999999.94,149999999.94,50000000.00,6000000.00,0,0,0,0,0,800000.00,0,0,0,0,0,0,0,165000.00,0,0,2600000.00,0,0,385000.00,385000.00,0,0,3000000.00,3900000.00,3000000.00,0,80241624.00,0,0,0,3000000.00,15000000.00,0,0,150473.00,0,0,0,0,0,4215318.00,0.0
14,取得投资收益所收到的现金,9575201.71,8148742.47,1076217.66,9562915.50,6630285.39,3710633.56,0,640000.00,640000.00,640000.00,640000.00,576701.37,576701.37,576701.37,576701.37,12613842.67,12613842.67,1113863.01,0,0,0,0.00,0,4875336.97,4875336.97,4875336.97,790684.93,7071172.95,0,0,0,0,800000.00,0,0,1024756.43,1024756.43,0,0,0,0,0,0,0,0,0,0,4141727.75,4141727.75,4141727.75,4141727.75,1988859.09,1940911.00,1885911.00,0,5026296.00,0,0,0,6577761.00,350700.00,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,85400.00,85400.00,21400.00,235000.00,0,0,0,304332.00,254332.00,200532.00,192000.00,601231155.00,600477000.00,600477000.00,407000.00,525564.01,0,0,0,1000166.00,66000.00,66000.00,66000.00,190890.52,33346.15,0,0,480000.00,0,0,0,0,215196.26,215196.26,0,597728.23,522038.46,522038.46,0,103693.60,103693.60,0,0,396512.00,395000.00,0,0,29362740.00,374856.00,374856.00,268438.40,15135129.07,410046.00,398042.00,374856.00,33873638.00,5558139.00,1083463.00,653400.00,5247049.00,4232666.00,4116044.00,0,432838.00,0,662027.00,0,194834.00,203935.00,697884.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19978140.46,19978140.46,19978140.46,0,993126.56,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39566832.73,28063874.12,0,0,2600000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,16817758.28,21104719.42,24776695.55,0,0,0,0,11738581.00,7648581.00,0,0,21320000.00,21320000.00,10020000.00,0,15460000.00,16260000.00,11090000.00,11090000.00,12850000.00,12850000.00,11350000.00,10850000.00,54270000.00,26180000.00,26180000.00,0,34532000.00,1500000.00,1500000.00,0,8170000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022953.00,430677.00,430677.00,0,723215.00,1091506.00,476799.00,0,0,3152925.00,605280.00,0,505384.00,0,0,0.0
18,投资活动现金流入小计,646478359.99,589338861.89,25874313.21,9797915.50,606630285.39,353710633.56,0.00,92682913.00,88542913.00,80840532.00,80832000.00,753127856.37,752373701.37,741073701.37,130983701.37,648577547.14,648851983.13,132182003.47,11090000.00,58043292.56,12916000.00,11416000.00,10916000.00,209336227.43,181088683.06,181055336.91,50790684.93,48083172.95,1500000.00,1500000.00,0.00,8170000.00,1015196.26,1015196.26,0,1622484.66,1546794.89,522038.46,0,39670526.33,28167567.72,165000.00,0,2996512.00,2995000.00,0,0,33889467.75,4901583.75,4516583.75,4410166.15,20123988.16,6250957.00,5283953.00,374856.00,121164511.00,5988816.00,1514140.00,653400.00,15548025.00,20674872.00,4592843.00,0,583311.00,3152925.00,1267307.00,0,700218.00,203935.00,4913202.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,71680418.87,64583936.52,40277312.11,271078479.71,162449067.56,140175382.31,57252179.00,235172062.05,209663844.84,164391030.49,76128146.01,249002083.80,189706691.51,131555482.79,77669001.86,759756684.25,658901564.25,471075752.26,236178256.80,274087461.45,87664081.55,65978295.03,40063032.66,106360529.28,71299023.96,52593778.60,41217410.24,287107144.92,384147991.25,343174635.50,215716855.96,991269040.08,19185793.44,11078993.35,5006189.29,61710731.38,30379782.71,24158847.90,3149586.88,14861294.00,6456426.33,2546734.98,2093298.01,13022991.09,9173632.76,7576394.62,3152137.88,47635909.70,15676810.60,8049549.17,7253214.17,28786314.49,21600769.00,16182132.00,5931685.00,66974522.00,57204142.00,23675898.00,517444.00,121184265.00,85683500.00,38207257.00,15377223.00,86527525.00,50450900.00,26543314.00,14517262.00,88836688.00,45078609.00,108414322.00,0.0
20,投资所支付的现金,480000000.00,220000000.00,100000000.00,0,880000000.00,600000000.00,350000000.00,0,0,0,0,80000000.00,0,0,0,739750000.00,600000000.00,600000000.00,600000000.00,5400000.00,5368882.89,0.00,0,0,0,0,0,149999999.94,30678401.61,30678401.61,0,0,5027300.00,5027300.00,0,2555475.00,2555475.00,2555475.00,0,14662993.75,5662993.75,16562993.75,24529488.75,24971457.10,16696334.50,16696334.50,13696334.50,20459812.50,21678562.50,19678562.50,14678562.50,33232375.00,30732375.00,15263687.00,27263688.00,105764638.00,22731883.00,22307802.00,12357419.00,122892906.00,129009000.00,93009000.00,10000000.00,25010852.00,48351534.00,9506505.00,4500000.00,4110000.00,375000.00,7830000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997498.52,1229188.66,1229188.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19413463.60,19413463.60,0,0,0,0,0,0,5539527.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,18887330.00,32954870.00,0,434283149.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300454.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2509000.00,0,0,0,0.0
23,投资活动现金流出小计,570567748.87,317538806.52,140277312.11,705361629.10,1042449067.56,740175382.31,407252179.00,235172062.05,209663844.84,164391030.49,76128146.01,329002083.80,189706691.51,131555482.79,77669001.86,1499506684.25,1258901564.25,1071075752.26,836178256.80,281484959.97,94262153.10,67207483.69,40063032.66,106360529.28,71299023.96,52593778.60,41217410.24,437107144.86,414826392.86,373853037.11,215716855.96,991269040.08,24213093.44,16106293.35,5006189.29,64266206.38,32935257.71,26714322.90,3149586.88,48937751.35,31532883.68,19109728.73,26622786.76,37994448.19,25869967.26,24272729.12,16848472.38,73635249.74,37355373.10,27728111.67,21931776.67,64319144.38,52333144.00,31445819.00,33195373.00,172739160.00,79936025.00,45983700.00,12874863.00,244077171.00,214692500.00,131216257.00,25377223.00,111538377.00,98802434.00,36049819.00,21526262.00,92946688.00,45453609.00,116244322.00,0.0
24,投资活动产生的现金流量净额,75910611.12,271800055.37,-114402998.90,-695563713.60,-435818782.17,-386464748.75,-407252179.00,-142489149.05,-121120931.84,-83550498.49,4703853.99,424125772.57,562667009.86,609518218.58,53314699.51,-850929137.11,-610049581.12,-938893748.79,-825088256.80,-223441667.41,-81346153.10,-55791483.69,-29147032.66,102975698.15,109789659.10,128461558.31,9573274.69,-389023971.91,-413326392.86,-372353037.11,-215716855.96,-983099040.08,-23197897.18,-15091097.09,-5006189.29,-62643721.72,-31388462.82,-26192284.44,-3149586.88,-9267225.02,-3365315.96,-18944728.73,-26622786.76,-34997936.19,-22874967.26,-24272729.12,-16848472.38,-39745781.99,-32453789.35,-23211527.92,-17521610.52,-44195156.22,-46082187.00,-26161866.00,-32820517.00,-51574649.00,-73947209.00,-44469560.00,-12221463.00,-228529146.00,-194017628.00,-126623414.00,-25377223.00,-110955066.00,-95649509.00,-34782512.00,-21526262.00,-92246470.00,-45249674.00,-111331120.00,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1203601396.00,1203601396.00,1203601396.00,1203601396.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,4500000.00,4500000.00,4500000.00,5700000.00,4500000.00,4500000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000.00,0,0,0,0,0,0,0,0,0,0,0,287617922.00,326462941.00,287617924.00,286376362.00,0,0,1869228.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,4500000.00,0,4500000.00,5700000.00,4500000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000.00,0,0,0,0,0,0,0,0,0,0,0,0,6241550.00,0,0,0,0,0,0.0
28,取得借款收到的现金,9500000.00,0,0,200000000.00,100000000.00,0,0,30000000.00,30000000.00,30000000.00,30000000.00,784000000.00,734000000.00,643000000.00,343000000.00,2124258573.04,1991138906.24,993420000.00,783420000.00,2017000000.00,1697000000.00,547000000.00,160000000.00,2384206958.17,2398000565.72,1318893139.39,600719798.71,4943558683.22,3612494064.73,2220915885.41,937632134.61,4144504415.84,497329272.00,421329272.00,179329272.00,565633308.00,365468352.00,278000000.00,163000000.00,560359779.69,451325135.00,254565068.21,237000000.00,673666125.70,381595402.60,274595402.60,138566322.20,502457785.32,321817548.71,217885775.94,87863546.62,448454985.22,352570000.00,266919126.00,129218835.00,719667199.00,470396150.00,327396150.00,128090510.00,564386280.00,271282600.00,266782600.00,14926280.00,5000000.00,0,0,0,160114480.00,89519000.00,285617240.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,101871827.87,149730530.34,102246194.34,0,130644134.31,42272580.50,769248296.05,877168650.26,823819428.63,0,435460931.52,0,0,0,0,0,0,0,824083.12,67360011.98,0.00,0.00,5099319.97,91406101.28,94302506.94,55118569.04,152324133.23,243518570.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310749.96,0,0,19900000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,9500000.00,101871827.87,149730530.34,302246194.34,100000000.00,130644134.31,42272580.50,799248296.05,907168650.26,853819428.63,30000000.00,1219460931.52,734000000.00,643000000.00,343000000.00,3327859969.04,3194740302.24,2197021396.00,1987021396.00,2017824083.12,1764360011.98,547000000.00,160000000.00,2389306278.14,2489406667.00,1413195646.33,655838367.75,5095882816.45,3856012634.90,2220915885.41,937632134.61,4144504415.84,501829272.00,425829272.00,183829272.00,571333308.00,369968352.00,282500000.00,163000000.00,560359779.69,451325135.00,254565068.21,237000000.00,673666125.70,381595402.60,274595402.60,138566322.20,502457785.32,321817548.71,217885775.94,87863546.62,454765735.18,352570000.00,266919126.00,149118835.00,719667199.00,470396150.00,327396150.00,128090510.00,564386280.00,271282600.00,266782600.00,14926280.00,292617922.00,326462941.00,287617924.00,286376362.00,160114480.00,89519000.00,287486468.00,0.0
32,偿还债务支付的现金,200000000.00,100000000.00,100000000.00,0,0,0,0,280000000.00,80000000.00,80000000.00,50000000.00,1826281135.35,1735281135.35,1735281135.35,480281135.35,2402017710.00,2180420000.00,1144440000.00,1000000000.00,2158650000.00,1671650000.00,580000000.00,340000000.00,2687534219.37,2635249562.78,1521455342.33,485653946.54,4674120425.04,3503982340.11,1526011705.71,424936172.91,3440528037.70,427415838.00,325539788.11,136143975.15,526633286.27,361512891.06,237002387.06,180006274.48,554788505.21,407202312.11,199001635.75,169000000.00,664741068.10,356288599.00,233724733.30,125474734.40,514243265.62,345123790.53,222134016.30,94068806.82,409765054.77,337022863.00,244522863.00,156250296.00,625823536.00,377647450.00,239132050.00,101000000.00,372555800.00,112979400.00,107950000.00,0,168650000.00,169259943.00,166790000.00,161900000.00,108887240.00,72620000.00,160520000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,27160098.52,26060515.19,1401666.67,16730592.94,15305780.78,15305780.78,0,185264639.12,184822972.45,2935611.11,1425291.67,101830581.80,99304951.52,96693925.68,13787564.96,128298641.32,111054119.78,87690024.05,26345315.85,116687115.65,90090574.82,59939528.33,22555767.41,115152347.18,93205860.36,64034882.64,26324071.06,123539993.91,77634278.86,60532328.75,23771945.18,86268292.99,17930752.60,13128516.01,5054844.01,24129784.62,15938800.87,11495514.28,6986238.69,20542564.47,16250806.72,8738086.64,4074839.71,35015356.47,29677758.65,23811981.06,5553291.30,32262465.94,27233414.66,22992976.15,4581462.05,46961676.60,41497612.00,37374249.00,4312320.00,46883273.00,41575101.00,36332287.00,2667024.00,38900864.00,34818745.00,31894486.00,521929.00,46900037.00,42512711.00,42512711.00,2365359.00,8259183.00,3722827.00,11030608.00,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6911999.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057018.25,0,0,0,0,0,0,0,0,0,0,0,2477730.00,1435211.00,1435211.00,1854190.00,141168.00,0,0,0.0
35,支付其他与筹资活动有关的现金,70876441.12,37761111.11,37761111.11,72380236.11,78953863.83,33909611.11,33909611.11,69427458.33,69427458.33,34930500.00,53465044.93,199274953.38,157632716.21,68259402.61,39351520.11,180255209.93,245334080.81,146536274.56,98254604.14,1558616.50,0,55621986.54,86592846.34,0,0,0,0,51421965.39,0,190659520.73,119010396.33,193757177.36,0,0,0,0,0,0,0,0,0,0,89858.86,0,615690.55,0,234827.34,0,515881.38,0,48476.30,5456043.11,472963.00,297338.00,196164.00,2175000.00,0,0,0,0,0,0,0,0,3994781.00,312381.00,935760.00,5624701.00,0,0,0.0
36,筹资活动现金流出小计,298036539.64,163821626.30,139162777.78,89110829.05,94259644.61,49215391.89,33909611.11,534692097.45,334250430.78,117866111.11,104890336.60,2127386670.53,1992218803.08,1900234463.64,533420220.42,2710571561.25,2536808200.59,1378666298.61,1124599919.99,2276895732.15,1761740574.82,695561514.87,449148613.75,2802686566.55,2728455423.14,1585490224.97,511978017.60,4849082384.34,3581616618.97,1777203555.19,567718514.42,3720553508.05,445346590.60,338668304.12,141198819.16,550763070.89,377451691.93,248497901.34,186992513.17,575331069.68,423453118.83,207739722.39,173164698.57,699756424.57,386582048.20,257536714.36,131262853.04,546505731.56,372873086.57,245126992.45,98698745.17,462182774.48,378993438.00,282194450.00,160758780.00,674881809.00,419222551.00,275464337.00,103667024.00,411456664.00,147798145.00,139844486.00,521929.00,215550037.00,215767435.00,209615092.00,165201119.00,122771124.00,76342827.00,171550608.00,0.0
37,筹资活动产生的现金流量净额,-288536539.64,-61949798.43,10567752.56,213135365.29,5740355.39,81428742.42,8362969.39,264556198.60,572918219.48,735953317.52,-74890336.60,-907925739.01,-1258218803.08,-1257234463.64,-190420220.42,617288407.79,657932101.65,818355097.39,862421476.01,-259071649.03,2619437.16,-148561514.87,-289148613.75,-413380288.41,-239048756.14,-172294578.64,143860350.15,246800432.11,274396015.93,443712330.22,369913620.19,423950907.79,56482681.40,87160967.88,42630452.84,20570237.11,-7483339.93,34002098.66,-23992513.17,-14971289.99,27872016.17,46825345.82,63835301.43,-26090298.87,-4986645.60,17058688.24,7303469.16,-44047946.24,-51055537.86,-27241216.51,-10835198.55,-7417039.30,-26423438.00,-15275324.00,-11639945.00,44785390.00,51173599.00,51931813.00,24423486.00,152929616.00,123484455.00,126938114.00,14404351.00,77067885.00,110695506.00,78002832.00,121175243.00,37343356.00,13176173.00,115935860.00,0.0
38,四、汇率变动对现金及现金等价物的影响,7558297.98,5741262.39,-4535997.15,1780450.88,2732232.42,374890.50,-330200.65,-1832935.57,-964412.52,-655337.42,-423440.09,5308005.40,2294764.26,2291858.75,1342872.63,-6700115.90,-6793976.59,-6672691.44,-5798469.03,-4310000.79,-1957173.45,-183989.30,153508.78,-2770913.72,-4028625.70,-3483461.63,-5517818.87,-6547760.79,-4333582.85,-5089575.82,-18443119.91,-36203320.78,-376049.89,-376049.89,0,-52806.82,-186569.29,-186569.29,0,-46322.20,13785.22,0,0,-4933.54,0,0,0,-11100.77,0,0,0,-261711.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,五、现金及现金等价物净增加额,-547648278.26,-410598534.58,-465487536.22,-49551023.36,-220794309.44,-436469998.49,-519497098.80,351897713.61,82689127.33,389900623.53,-360128586.90,-38251717.91,-357527013.67,-106366658.55,-43835126.17,620264541.29,491753065.97,-81730849.29,-46647843.37,-284682504.51,-358115420.55,-156476042.72,-226669363.46,402459230.14,160564393.50,53094294.04,246157006.31,-330446240.44,-294115245.73,-25879366.39,-25572211.29,-178315817.54,3194452.36,45821455.74,29035407.31,-39690015.57,-27602582.76,-4661761.24,-22019938.36,43738423.95,44513007.83,29851010.12,30749664.36,-3004748.07,32228844.99,-3201694.26,-5015532.59,-6550245.47,-14223521.69,-16290786.34,-5471095.09,-10770749.32,-28134781.00,-12086892.00,-24074498.00,10894681.00,-10315794.00,-9700362.00,31771184.00,-18616390.00,7964714.00,26080980.00,-94844.00,19257458.00,31311348.00,50137583.00,96816033.00,-22550287.00,-17331006.00,32236788.00,0.0
