,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,21832549.34,8643245.76,4648357.26,36129289.85,27803003.29,15792549.13,5982298.36,47815380.56,36888521.94,23451451.79,12812358.30,68626103.30,51251394.74,26522475.87,10099726.91,93016514.64,71823069.90,34158138.33,12337762.78,108375320.26,81044841.72,43219779.00,12586387.99,152281740.80,114341105.96,60803029.90,20916481.41,184252248.85,143318698.03,80538581.70,36752304.87,192678564.98,148757594.21,94619260.36,44707222.52,178552968.97,140857230.38,80784747.61,35827663.70,155845542.24,130118659.09,71289969.34,37590208.52,170135054.82,143335494.27,82404686.93,34490206.19,161272081.30,133430772.10,75680952.45,37954641.47,162495413.66,137141524.18,72349566.28,0,211993207.13,134162775.56,95436513.10,0,164080368.07,132423879.07,89894630.21,49043362.70,121667667.71,95038085.12,56506317.35,0,86344511.74,34916491.26,56292754.47,29614745.77,86972942.85,34299334.87,46694488.59,38924488.61,121295299.91,0.0
3,收到的税费返还,395675.25,57448.96,0,0,5306.26,5306.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,254666.00,254666.00,254666.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21002.43,0,0,0,0,0,0,0,0,0,0,8893691.10,0,0,0,0,0,0,1185314.05,0,0.0
4,收到的其他与经营活动有关的现金,6635811.81,3906596.03,1988765.05,4438556.57,3457816.24,2529012.36,1554655.99,14948547.89,11098169.48,2324298.02,1567662.15,6964305.79,4616717.46,3684052.35,2979334.76,7025026.01,5632649.25,3482868.77,1758279.42,115592208.06,114436167.03,110619815.38,17000307.11,31778429.76,26816469.18,19329843.70,12913898.92,25610718.35,19126394.33,12421194.72,6483287.57,27021621.81,17667411.55,11378309.31,5407196.40,22290096.28,15252809.49,9731065.31,4382614.47,20368255.24,15578855.96,5979012.67,5762699.75,8033821.67,5637330.94,2777163.76,60893.98,0,5576096.04,4403970.95,1069269.59,7009777.82,2982633.90,3665057.38,0,3023326.57,9281904.59,4386654.74,0,4881841.35,6915266.03,3419711.12,2840215.07,2114008.01,7302311.10,216155.55,0,2936251.28,4318602.34,2079596.40,1279523.21,6612831.31,2109879.61,3061859.14,829376.00,7710747.23,0.0
5,经营活动现金流入小计,28864036.40,12607290.75,6637122.31,40567846.42,31266125.79,18326867.75,7536954.35,62763928.45,47986691.42,25775749.81,14380020.45,75590409.09,55868112.20,30206528.22,13079061.67,100041540.65,77455719.15,37641007.10,14096042.20,223967528.32,195481008.75,153839594.38,29586695.10,184060170.56,141157575.14,80132873.60,33830380.33,209862967.20,162445092.36,92959776.42,43235592.44,219700186.79,166425005.76,105997569.67,50114418.92,201097731.25,156364705.87,90770478.92,40210278.17,176213797.48,145697515.05,77268982.01,43352908.27,178168876.49,148972825.21,85181850.69,34551100.17,161272081.30,139006868.14,80084923.40,39023911.06,169505191.48,140124158.08,76014623.66,0,215016533.70,143465682.58,99823167.84,0,168962209.42,139339145.10,93314341.33,51883577.77,123781675.72,102340396.22,56722472.90,0,98174454.12,39235093.60,58372350.87,30894268.98,93585774.16,36409214.48,49756347.73,40939178.66,129006047.14,0.0
6,购买商品、接受劳务支付的现金,17969329.91,7104453.81,3324815.98,30870252.63,17197123.51,12448466.83,3072699.30,42234146.49,39270323.28,23835363.39,12076169.36,52408715.86,45331191.15,25154241.71,9991389.27,80757205.50,60378877.42,31689708.37,10937672.01,96445270.32,75834435.01,42938795.58,16828131.63,133314908.16,97604331.43,53975862.67,17137023.92,171655875.98,128287182.01,74510481.06,32871525.36,178176217.18,133255608.57,83735852.88,32298268.63,156229830.72,117785046.37,63111200.56,20462925.76,139060216.75,105652132.59,60326101.39,25615020.46,147502490.17,112424863.37,66735699.57,22129990.75,131243202.76,107708654.75,62579643.60,21876354.99,149346224.98,105990578.46,62683677.51,0,148993722.18,90971140.02,66627426.06,0,124737033.95,93169784.66,69903237.02,38380910.23,90030570.50,75036688.63,41296769.72,0,57012772.03,22167289.56,26351204.07,11931890.64,35664478.27,17736123.49,10061241.66,7363726.55,180584268.64,0.0
7,支付给职工以及为职工支付的现金,4520269.65,3076592.48,1454436.46,7034174.47,4950664.94,3190388.60,1530704.56,7032925.15,5147547.23,3517233.68,1609825.92,6815927.35,4832051.33,3469307.38,1864894.32,6970654.49,5328699.45,3739557.53,1887136.52,9113860.33,7554518.21,5398978.85,4013471.14,40519453.59,38361775.00,35436172.27,30362714.97,17357721.19,12637357.39,9162440.28,4680063.76,14107936.61,11756689.99,7774904.02,3082191.61,15747757.29,12788271.08,9407539.21,5834301.60,14641347.69,11527392.05,7809094.78,4172659.08,23596434.77,17582652.01,14441210.71,3762954.21,18456590.20,14123314.03,10040034.59,6088575.65,15945592.40,13047267.18,8296881.66,0,17586678.97,9115104.21,8098272.61,0,19909688.47,14145363.74,9392888.92,4718628.09,18570796.80,9437256.17,6695823.92,0,17057890.87,8724452.22,18708584.75,9429503.02,21317439.19,11912191.76,17149498.95,5136386.92,21761674.38,0.0
8,支付的各项税费,5591830.87,5517601.44,5266314.48,2508051.27,2100451.20,1336400.97,533348.11,2108578.13,2037613.77,1649135.49,234265.93,4415626.99,1889273.30,1339712.12,903835.74,4102934.63,2985300.96,2433552.58,1166496.13,96588723.27,95009998.10,93668033.13,322254.76,5431161.32,4092057.23,2778235.49,877817.29,8980409.64,6014770.63,4851947.12,3409295.87,8623563.12,6478226.69,4862414.75,3383835.56,4849679.50,3327212.02,2652249.80,1026037.04,4478878.32,3025845.04,2363221.09,1129333.41,6363405.90,3997838.20,2751409.74,1157947.99,4132851.41,3026641.93,2086706.16,1098453.69,3206915.85,3333661.59,2025303.93,0,4824471.01,2659491.46,1982884.83,0,3673066.88,1196.53,1508143.33,476006.31,3819900.32,1083441.07,664309.97,0,2554966.98,1318495.40,1851036.50,1170430.01,4399595.26,2716957.99,8396040.34,1161967.48,7784057.95,0.0
