,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20151231,20150630,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,796591613.76,624561982.29,389506223.90,185323601.68,927658182.93,670236833.19,429520955.32,215344286.64,870012287.06,644965920.78,439992282.51,221095547.65,809987787.74,610501605.48,662873211.58,305438526.20,615705876.96,459332367.56,292279611.03,128696414.24,552862806.90,389924575.51,238592066.23,112759600.18,513207816.90,383865988.66,243327888.97,108902116.85,518375364.58,247710765.13,506671828.97,350905640.17,412559088.63,0.0
3,收到的税费返还,6172686.61,4137121.66,0,0,174884.08,0,0,0,1067090.38,1067090.38,0,0,289274.55,0,0,0,327470.79,772.36,0,0,2950299.52,2950299.52,0,0,221352.57,221352.57,221352.57,0,0,0,1590815.84,0,36099.43,0.0
4,收到的其他与经营活动有关的现金,18398500.67,13082900.86,8601746.89,3160707.37,12147987.02,8578566.66,4362579.99,2336234.65,10763584.18,7628492.29,3933289.77,2524962.78,19134740.57,5236640.16,6424592.62,3068985.40,7157833.52,8883618.97,5523231.75,1987847.95,11105125.42,10111928.43,9300051.33,6291954.37,14449436.00,4472238.10,15154167.67,14770858.15,1808163.99,703299.74,1483723.51,3254740.86,2806798.44,0.0
5,经营活动现金流入小计,821162801.04,641782004.81,398107970.79,188484309.05,939981054.03,678815399.85,433883535.31,217680521.29,881842961.62,653661503.45,443925572.28,223620510.43,829411802.86,615738245.64,669297804.20,308507511.60,623191181.27,468216758.89,297802842.78,130684262.19,566918231.84,402986803.46,247892117.56,119051554.55,527878605.47,388559579.33,258703409.21,123672975.00,520183528.57,248414064.87,509746368.32,354160381.03,415401986.50,0.0
6,购买商品、接受劳务支付的现金,512575553.06,424251475.70,255544361.74,140220206.70,610721400.20,496986266.91,328391445.23,181590681.19,667860008.21,500666799.98,350907445.32,173638180.42,576105002.84,429663469.45,434428941.97,193275472.00,465595473.36,336166169.75,210419681.99,103904558.61,436816802.83,300835660.33,189610121.56,91119864.62,362404580.65,275355154.77,171310917.94,80494466.80,414883538.43,205321281.25,448468852.37,279261011.48,352048234.79,0.0
7,支付给职工以及为职工支付的现金,125964457.71,94106925.89,63818997.27,35307214.08,120659546.00,90229879.88,60729353.32,32716895.41,109070961.39,81262157.62,55215369.77,29855904.19,100318024.65,74545081.58,82115255.51,38425013.60,68421654.15,51127981.29,34511312.20,18122202.12,56685422.20,40466225.89,25688667.66,12877872.32,43700383.63,32601233.28,22041937.47,11570578.00,39688684.46,20026465.45,32060424.90,24552511.75,18310900.48,0.0
8,支付的各项税费,23948444.63,19229114.60,11141938.99,3963473.39,47633583.78,34686927.79,23160366.28,13146913.98,45643478.79,33807301.32,24168795.53,16166948.21,41803823.40,30272929.07,44463530.08,21291114.40,24535304.03,17701901.28,10530933.23,4836929.42,19755921.33,13819015.79,9741232.55,6158913.54,27824545.01,21025669.76,11942122.66,7123239.42,16944688.91,8335159.23,9947336.01,8571192.86,6935463.21,0.0
9,支付的其他与经营活动有关的现金,81293204.04,57961989.75,38170431.45,18548410.11,94087950.21,62724887.38,36861122.73,19542520.97,79452514.25,49063425.03,27312640.57,15922615.71,72195276.65,44388871.08,48062432.63,22270494.24,41938007.63,30323131.37,22103410.92,10968447.60,36008258.86,26999495.32,17072658.47,5154865.37,34015966.18,24314888.35,33985290.85,22747972.95,31785433.03,16048760.64,22075337.30,18236632.01,9600658.24,0.0
10,经营活动现金流出小计,743781659.44,595549505.94,368675729.45,198039304.28,873102480.19,684627961.96,449142287.56,246997011.55,902026962.64,664799683.95,457604251.19,235583648.53,790422127.54,578870351.18,609070160.19,275262094.24,600490439.17,435319183.69,277565338.34,137832137.75,549266405.22,382120397.33,242112680.24,115311515.85,467945475.47,353296946.16,239280268.92,121936257.17,503302344.83,249731666.57,512551950.58,330621348.10,386895256.72,0.0
11,经营活动产生的现金流量净额,77381141.60,46232498.87,29432241.34,-9554995.23,66878573.84,-5812562.11,-15258752.25,-29316490.26,-20184001.02,-11138180.50,-13678678.91,-11963138.10,38989675.32,36867894.46,60227644.01,33245417.36,22700742.10,32897575.20,20237504.44,-7147875.56,17651826.62,20866406.13,5779437.32,3740038.70,59933130.00,35262633.17,19423140.29,1736717.83,16881183.74,-1317601.70,-2805582.26,23539032.93,28506729.78,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,602000000.00,393994000.00,99800000.00,111000000.00,372000000.00,231000000.00,141000000.00,90000000.00,35000000.00,15000000.00,15000000.00,15000000.00,38300000.00,14300000.00,37500000.00,37500000.00,86940000.00,67840000.00,0,0,14000000.00,4000000.00,4000000.00,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,3135829.95,2073837.88,1354266.78,819729.09,3495519.18,2570317.81,1677345.21,949726.03,60393.83,6750.00,6750.00,6750.00,23470.83,11475.00,202347.64,202347.64,199586.40,171712.88,16721.80,4696.61,46311.50,3548.66,3548.66,0,0,0,0,0,0,0,0,3903.00,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,112451.10,97106.10,39351.90,11351.90,2454844.10,316524.10,31230.70,0,532460.00,426460.00,320910.00,70500.00,47400.00,47400.00,90963.84,56500.00,10139580.00,10113580.00,10043580.00,10006000.00,646785.07,7500.00,7500.00,7500.00,144000.00,144000.00,144000.00,135000.00,811759.30,479000.00,43269.23,36000.00,24000.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0.00,0,0,0,0,0,0,0,4235000.00,3600000.00,600000.00,600000.00,0,0,4785380.12,2000000.00,1400222.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
