,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1923609831.31,1139510771.31,577441243.34,2869327823.73,1761874131.85,1049528687.47,486672937.07,1924739636.55,1130024725.25,611631151.39,237970163.52,1305643060.31,707568402.40,388394642.93,174597161.61,717100443.41,253263867.74,120487502.11,40995492.97,347418333.17,136247782.44,76306453.06,30054347.36,295511310.42,135004171.66,69163069.25,32062865.20,252934518.34,97197116.10,44639201.90,24465423.39,213331412.86,97129706.67,60320824.76,21521349.58,211114362.96,88030256.14,53269664.00,27542642.50,127271077.29,60776582.14,42647291.54,20233509.40,121502302.44,50788972.34,142895501.30,85090789.84,0.0
3,收到的税费返还,10176215.69,6511858.27,1103010.86,24206453.93,10947856.24,7416744.62,6501202.53,22600958.42,13484796.37,5974936.70,5543691.09,20246816.05,9920165.63,6910036.85,3308266.96,12466901.53,4165785.67,3220394.72,2807970.21,2858237.10,2767656.82,2017282.81,970176.51,5543936.02,3049327.09,2324071.89,1692820.50,5694734.95,3593901.60,7917.79,0,2367190.36,2367190.36,2354786.35,2251305.65,5883967.11,5189760.70,3625809.40,2514948.41,7219410.23,6091047.75,3969940.26,3682425.25,9005119.69,7235666.35,10866907.48,6132865.75,0.0
4,收到的其他与经营活动有关的现金,4981837.04,2880279.71,2327340.19,63556717.36,23357577.21,12150391.00,3617217.05,24203649.79,13205021.26,4410296.20,1882980.14,10911787.69,7986789.67,5984051.10,10078138.45,28045309.47,24429266.40,11533168.95,11569769.18,10963554.70,6646629.92,1714890.97,785389.33,5388495.35,3301394.40,1899689.59,1292118.54,16591573.45,11630306.76,3921802.89,1822303.78,11018119.57,6148782.75,4626963.39,2280153.86,9526582.43,2424473.79,1688625.27,1431938.36,5633577.57,894419.37,97629.81,38479.16,3723585.94,530574.00,5027436.69,307726.97,0.0
5,经营活动现金流入小计,1938767884.04,1148902909.29,580871594.39,2957090995.02,1796179565.30,1069095823.09,496791356.65,1971544244.76,1156714542.88,622016384.29,245396834.75,1336801664.05,725475357.70,401288730.88,187983567.02,757612654.41,281858919.81,135241065.78,55373232.36,361240124.97,145662069.18,80038626.84,31809913.20,306443741.79,141354893.15,73386830.73,35047804.24,275220826.74,112421324.46,48568922.58,26287727.17,226716722.79,105645679.78,67302574.50,26052809.09,226524912.50,95644490.63,58584098.67,31489529.27,140124065.09,67762049.26,46714861.61,23954413.81,134231008.07,58555212.69,158789845.47,91531382.56,0.0
6,购买商品、接受劳务支付的现金,1493981207.05,947964553.85,502148038.10,1629737626.00,1434040578.15,981155917.60,495811301.37,1128911071.63,797868561.84,423405963.32,161668266.01,623841310.27,368758553.57,227056237.46,141619512.09,225183757.88,115319358.60,49310133.77,17614148.41,16410289.45,19322511.17,10655439.16,4536883.51,10984511.20,13373286.03,8208646.38,4246658.03,11440308.59,8875017.38,5448026.21,8575351.85,8955369.62,14226496.15,6045457.03,4033039.42,12773097.98,13846925.35,11329704.10,4736090.94,15939548.36,8965517.19,5931651.20,3669131.57,17940822.64,13685395.70,60813464.42,17919677.73,0.0
7,支付给职工以及为职工支付的现金,496393937.07,356349405.03,220561277.97,556000061.61,366949609.23,276276961.90,180018204.15,453643078.89,295607160.84,222025589.80,143239464.61,373692010.04,254283407.81,177291318.43,111859510.56,253682121.87,154544147.05,108601227.50,67792878.63,191277841.47,126222926.83,102431592.48,65019272.94,159591685.48,106841077.51,75602756.84,47048718.96,143575403.62,110226854.08,77680363.67,43317252.76,108281664.08,81949125.48,58306348.25,35585072.30,70915309.78,50421320.99,31704138.67,19368749.94,53320709.52,36151687.36,25034005.66,15400873.05,51422635.89,33098111.53,28703416.33,17540100.11,0.0
8,支付的各项税费,85194729.85,62380973.29,43364191.18,138148645.83,95951409.37,68282005.12,39025109.51,111069384.40,77969235.33,54567165.40,29114665.65,73070985.15,63809528.27,49226866.66,26710423.47,41328954.54,26277137.25,17040983.83,10237487.88,24466529.70,16083445.66,12510049.52,7336916.68,17147444.70,12058748.01,9458735.36,6953954.88,16898230.74,12773379.23,9390526.87,6018866.03,19348954.34,15883154.38,12431774.91,8885045.58,17394584.69,13601972.45,10008925.89,7484243.06,16565569.17,14063756.34,10878432.62,7046003.68,17115914.38,14357741.12,17387037.75,10034290.88,0.0
9,支付的其他与经营活动有关的现金,129469579.50,61260800.72,27861583.16,190918196.32,92411085.56,65113322.19,36559834.42,150000784.31,110158704.08,55340032.32,28330920.07,169730010.70,228548801.04,98977783.04,40407365.33,63895658.75,50757836.73,19856266.97,17514575.06,45742467.16,45040031.39,17698892.82,9265449.75,46619150.71,45585149.58,28753454.57,14179024.80,60718667.99,38622487.94,23698978.42,18875224.86,51466812.35,38691246.47,23869178.64,12254296.62,47265555.11,29080491.43,17580654.55,9608805.24,14870054.11,14340679.22,9718387.34,6428562.33,15419695.10,12694073.23,16912321.16,10121937.62,0.0
