17,收到的其他与投资活动有关的现金,0,0,0,63429939.48,62929939.48,692186663.46,33600000.00,165745537.28,73700000.00,36000000.00,36000000.00,0,0,0,0,5000000.00,5000000.00,5000000.00,0,773000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699007.04,0,0,0,0,0,0,0,524807.71,118539.51,118539.51,0,0,0,0,0,0.0
18,投资活动现金流入小计,1477509.45,288106.02,15900.00,738683771.82,738173771.82,698380967.83,430976418.75,175214131.05,73718523.74,36000000.00,36000000.00,1639855.42,704265.64,167250.75,0.00,277626825.76,299399230.62,5000000.00,0.00,773000.00,0.00,0.00,0.00,200076923.08,204314489.88,163499079.80,0.00,64512094.15,0.00,0.00,0.00,5800000.00,0.00,0.00,0,2735000.00,0,0,0,1162438.75,0,0,0,2755600.00,2100000.00,2100000.00,0,380000.00,202448.32,202448.32,202448.32,856372.79,1782567.08,0,0,0,0,0,0,525767.71,118539.51,118539.51,0,186534.50,186534.50,186534.50,20500.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,488428.40,235716.40,118116.40,8068632.37,6616360.49,5249488.42,1996491.76,24262963.78,8891474.79,7923339.09,6750726.64,18189498.77,8878490.20,4907102.00,2819253.84,7527159.92,847297.00,847297.00,785607.00,3997639.73,1812678.39,987351.74,45676.60,74899877.94,72560108.47,68684598.64,1143241.05,7405291.07,4886622.28,203230.48,27560.00,19492687.55,12892972.50,12481724.73,6454198.99,9396120.48,0,0,0,3199345.68,3000.00,3000.00,0,1016337.61,584365.54,302700.91,191073.20,1485230.90,371063.83,209279.69,5800.00,4615498.75,3627785.82,2948946.31,1461251.64,13217463.35,7512803.52,4700146.38,4386834.76,81026627.77,12244082.59,330110.25,2946264.33,102992202.17,96012306.32,19117564.21,566730989.34,0.0
20,投资所支付的现金,1000000.00,0,0,592666419.82,592666419.82,0,234478628.52,0,161770000.00,0,0,0,15500000.00,15500000.00,0,0,46550000.00,0,0,0,0,0,0,54000000.00,54000000.00,54000000.00,0,14.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,60456360.76,0,0,0,57405734.06,0,15500000.00,0,15500000.00,0,0,0,43145868.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,78276778.41,77776778.41,672242487.12,4200000.00,215045171.77,2700000.00,0,0,36000000.00,0,0,0,0,23725472.47,0,0,0,0,0,0,0,89145.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28435896.53,27078287.09,0,0,0,0,0,0.0
23,投资活动现金流出小计,1488428.40,235716.40,118116.40,739468191.36,677059558.72,677491975.54,240675120.28,296713869.61,173361474.79,23423339.09,6750726.64,69689498.77,24378490.20,20407102.00,2819253.84,50673028.54,71122769.47,847297.00,785607.00,3997639.73,1812678.39,987351.74,45676.60,128899877.94,126649253.74,122684598.64,1143241.05,7405305.97,4886622.28,203230.48,27560.00,19492687.55,12892972.50,12481724.73,6454198.99,9396120.48,0,0,0,3199345.68,3000.00,3000.00,0,1016337.61,584365.54,302700.91,191073.20,1485230.90,371063.83,209279.69,5800.00,4640498.75,3627785.82,2948946.31,1461251.64,13217463.35,7512803.52,4700146.38,4386834.76,81026627.77,40679979.12,27408397.34,2946264.33,102992202.17,96012306.32,19117564.21,566730989.34,0.0
24,投资活动产生的现金流量净额,-10918.95,52389.62,-102216.40,-784419.54,61114213.10,20888992.29,190301298.47,-121499738.56,-99642951.05,12576660.91,29249273.36,-68049643.35,-23674224.56,-20239851.25,-2819253.84,226953797.22,228276461.15,4152703.00,-785607.00,-3224639.73,-1812678.39,-987351.74,-45676.60,71177045.14,77665236.14,40814481.16,-1143241.05,57106788.18,-4886622.28,-203230.48,-27560.00,-13692687.55,-12892972.50,-12481724.73,-6454198.99,-6661120.48,0,0,0,-2036906.93,-3000.00,-3000.00,0,1739262.39,1515634.46,1797299.09,-191073.20,-1105230.90,-168615.51,-6831.37,196648.32,-3784125.96,-1845218.74,-2948946.31,-1461251.64,-13217463.35,-7512803.52,-4700146.38,-4386834.76,-80500860.06,-40561439.61,-27289857.83,-2946264.33,-102805667.67,-95825771.82,-18931029.71,-566710489.34,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530898504.45,50000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000.00,0,0,0,221665500.00,219105500.00,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,5000000.00,5000000.00,5000000.00,2162855125.34,2162855125.34,1834309188.54,809042056.63,1897043885.59,118363595.65,0,0,50000000.00,10000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81768713.94,0,0,0,52200000.00,0,0,0,72260000.00,72260000.00,72260000.00,0,171600000.00,106660000.00,106660000.00,81600000.00,266000000.00,126000000.00,116000000.00,116000000.00,529560000.00,328960000.00,289960000.00,224730000.00,486983412.00,402052537.08,338152537.08,126600000.00,205600000.00,85000000.00,85000000.00,382514299.63,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,31454430.00,32692960.00,70503000.00,0,131734910.20,5555008.83,3331794.32,0,14000000.00,23000000.00,12000000.00,0,10000000.00,0,0,0,0,0,0,0,0,0,0,0,20000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000.00,30000000.00,0,0,55313412.90,46210286.47,0,0,0,0,80000000.00,0.0
31,筹资活动现金流入小计,5000000.00,5000000.00,5000000.00,2194309555.34,2195548085.34,1904812188.54,809042056.63,2028778795.79,123918604.48,3331794.32,0.00,64000000.00,33000000.00,12000000.00,0.00,10000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,550898504.45,50000000.00,0.00,0.00,0.00,0.00,0.00,0,81768713.94,0,0,0,52200000.00,0,0,0,72260000.00,72260000.00,72260000.00,0,171600000.00,106660000.00,106660000.00,81600000.00,266000000.00,126000000.00,116000000.00,116000000.00,529560000.00,348960000.00,319960000.00,224730000.00,487008412.00,457365949.98,384362823.55,126600000.00,427265500.00,304105500.00,85000000.00,462514299.63,0.0
32,偿还债务支付的现金,4500000.00,4500000.00,500000.00,2118799498.32,2110799498.32,1773372025.70,950362493.62,1439384936.74,45739563.45,0,0,16400000.00,16400000.00,5000000.00,6000000.00,1600000.00,0,0,0,0,0,0,0,0,0,0,0,72650514.05,0,0,0,0,0,0,0,78260000.00,0,0,0,49500000.00,0,0,0,220759936.17,220549936.17,220339936.17,199936.17,230060000.00,390060000.00,383460000.00,83460000.00,298799044.83,137890063.83,127138875.20,117136023.47,609855264.61,318577800.00,261477800.00,161727800.00,511383412.00,368703347.49,300423392.75,152000000.00,165683856.00,50500000.00,0,0,0.0
33,分配股利、利润或偿付利息所支付的现金,487400.04,486635.04,47885.54,6648575.03,6610343.36,6458093.36,6842850.93,28777516.97,8523260.72,3714394.06,641465.51,692352.99,469096.49,146663.35,222822.04,270269.21,0,0,0,0,0,0,0,0,0,0,0,8714222.66,0,0,0,0,0,0,0,325237.50,0,0,0,16481805.37,899319.73,899319.73,983036.97,26771946.98,8937867.20,7446244.66,3589905.33,58168824.21,40360468.55,38174922.17,19932195.45,65697302.03,52339790.37,37064434.92,16700470.97,84734570.15,59723453.43,37253880.75,17692743.39,75447809.37,52539270.56,36594876.48,6303286.53,65350972.83,47997297.68,30466640.47,17625889.04,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,7718935.19,12298935.19,8042069.44,149282550.75,149692960.00,149100000.00,84200000.18,499951632.39,15406219.00,148424.88,73626.00,24000000.00,15050791.88,6000000.00,0,477001.49,22249406.35,477001.49,53178.02,1493520.77,206904.62,110518.61,20199.30,9074248.65,2997647.06,2906502.28,2886396.72,214240817.27,0,0,0,0,0,0,0,0,0,0,0,0,0,103.00,103.00,0,0,0,0,2424900.67,0,0,0,0,0,0,0,0,0,0,49043.45,300000.00,60307901.87,48474539.17,0,0,0,0,0,0.0
36,筹资活动现金流出小计,12706335.23,17285570.23,8589954.98,2274730624.10,2267102801.68,1928930119.06,1041405344.73,1968114086.10,69669043.17,3862818.94,715091.51,41092352.99,31919888.37,11146663.35,6222822.04,2347270.70,22249406.35,477001.49,53178.02,1493520.77,206904.62,110518.61,20199.30,9074248.65,2997647.06,2906502.28,2886396.72,295605553.98,0.00,0.00,0.00,0.00,0.00,0.00,0,78585237.50,0,0,0,65981805.37,899319.73,899422.73,983139.97,247531883.15,229487803.37,227786180.83,3789841.50,290653724.88,430420468.55,421634922.17,103392195.45,364496346.86,190229854.20,164203310.12,133836494.44,694589834.76,378301253.43,298731680.75,179469586.84,587131221.37,481550519.92,385492808.40,158303286.53,231034828.83,98497297.68,30466640.47,17625889.04,0.0
37,筹资活动产生的现金流量净额,-7706335.23,-12285570.23,-3589954.98,-80421068.76,-71554716.34,-24117930.52,-232363288.10,60664709.69,54249561.31,-531024.62,-715091.51,22907647.01,1080111.63,853336.65,-6222822.04,7652729.30,-22249406.35,-477001.49,-53178.02,-1493520.77,-206904.62,-110518.61,-20199.30,-9074248.65,-2997647.06,-2906502.28,-2886396.72,255292950.47,50000000.00,0.00,0.00,0.00,0.00,0.00,0,3183476.44,0,0,0,-13781805.37,-899319.73,-899422.73,-983139.97,-175271883.15,-157227803.37,-155526180.83,-3789841.50,-119053724.88,-323760468.55,-314974922.17,-21792195.45,-98496346.86,-64229854.20,-48203310.12,-17836494.44,-165029834.76,-29341253.43,21228319.25,45260413.16,-100122809.37,-24184569.94,-1129984.85,-31703286.53,196230671.17,205608202.32,54533359.53,444888410.59,0.0
38,四、汇率变动对现金及现金等价物的影响,-1126.88,-1126.94,-776.65,0,-6902817.59,-6805407.10,-1140235.17,-14273282.36,-210341.82,-36716.22,-26621.68,352805.01,75158.62,66755.86,38788.55,335127.03,281677.25,179049.56,101027.98,131067.41,178165.30,145806.00,145806.00,-97580.71,-93934.68,-93931.29,29687.19,-57047.95,0,0,0,-18018.81,0,0,0,-98995.09,0,0,0,-137855.24,-3599.96,0.09,0.09,-1335343.91,0,0,0,1960291.75,-5552.36,-5552.36,-5552.36,-47311.10,0,0,0,-27930.23,0,0,0,56241.42,0,0,0,475793.64,405539.17,405539.17,277139.12,0.0
39,五、现金及现金等价物净增加额,-6336499.98,-7719715.72,17.90,-76453730.10,-20796094.25,38175329.55,445990.74,55657288.09,62642452.03,13084562.91,-8525042.28,-228702540.58,-151823033.96,-65647340.61,-22676986.95,225052273.50,224843200.71,-1344217.32,9972014.71,-28770331.80,-22736247.76,-6029206.07,11167341.19,-159903923.66,-112345147.01,-74637095.12,-54106082.28,213664027.06,37060573.36,6793042.71,12682164.52,-2474759.02,-2485065.10,-2373053.10,3297925.25,-2219741.34,-2534173.60,-1559086.04,1475218.48,-9889894.44,-9654056.91,-2296568.74,561263.82,-6554671.33,64934924.46,68616809.84,-4905374.12,-8738904.13,-12500327.17,14828911.48,-6534616.92,-47320621.89,-47871126.59,-17124122.84,-29449532.26,32244916.31,33754240.24,13607376.92,24005386.53,-29109971.65,-7310812.09,-27629624.78,21513370.82,8976423.79,24331437.25,-4256261.97,-89471401.78,0.0
40,加:期初现金及现金等价物余额,18160647.73,18160647.73,18160647.73,77076710.80,77076710.80,77076710.80,77076710.80,21419422.71,21419422.71,21419422.71,21419422.71,250121963.29,250121963.29,250121963.29,250121963.29,25069689.79,26409689.79,25069689.79,26411641.79,53840021.59,57840021.59,57840021.59,57840021.59,213743945.25,213743945.25,213743945.25,213743945.25,79918.19,79918.19,79918.19,79918.19,2554677.21,2554677.21,2554677.21,2554677.21,4774418.55,4774418.55,4774418.55,4774418.55,14664312.99,14664312.99,14664312.99,14664312.99,21218984.32,21218984.32,21218984.32,21218984.32,29957888.45,29957888.45,29957888.45,0,77278510.34,77278510.34,77278510.34,77278510.34,45033594.03,45033594.03,45033594.03,45033594.03,74143565.68,74143565.68,74143565.68,74143565.68,65167141.89,65167141.89,65167141.89,154638543.67,0.0
41,六、期末现金及现金等价物余额,11824147.75,10440932.01,18160665.63,622980.70,56280616.55,115252040.35,77522701.54,77076710.80,84061874.74,34503985.62,12894380.43,21419422.71,98298929.33,184474622.68,227444976.34,250121963.29,251252890.50,23725472.47,36383656.50,25069689.79,35103773.83,51810815.52,69007362.78,53840021.59,101398798.24,139106850.13,159637862.97,213743945.25,37140491.55,6872960.90,12762082.71,79918.19,69612.11,181624.11,5852602.46,2554677.21,2240244.95,3215332.51,6249637.03,4774418.55,5010256.08,12367744.25,15225576.81,14664312.99,86153908.78,89835794.16,16313610.20,21218984.32,17457561.28,44786799.93,0,29957888.45,29407383.75,60154387.50,47828978.08,77278510.34,78787834.27,58640970.95,69038980.56,45033594.03,66832753.59,46513940.90,95656936.50,74143565.68,89498579.14,60910879.92,65167141.89,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,0,-13664290.77,0,-285479721.07,0,-2371464.38,0,23821354.22,0,2775549.78,0,11608741.60,0,1233790.67,0,-34912129.96,0,-26768102.95,0,2200975.92,0,2024569.41,0,7197021.71,0,139656183.41,0,603490643.18,0,-22176942.24,0,-760228234.81,0,-23463221.51,0,7400513.48,0,-23630907.01,0,-338522397.18,0,-129915552.44,0,-176893212.90,0,258605.98,0,94591701.25,0,-105127458.72,0,-250381506.17,-99217696.45,-91001549.45,-59457126.30,-166260407.32,-29708212.11,1585526.69,3843335.10,17897669.88,25179622.92,10226668.56,3545145.65,16276972.21,19258059.27,14145318.88,21025977.03,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215643.91,0,232745.87,0,228900.51,0,-7368.68,0,-35876.45,0,0,-2613.01,-2006.87,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,56852.01,0,223112914.90,0,6130611.33,0,-1158114.79,0,218519.99,0,-1265833.78,0,1196381.84,0,6224288.01,0,3560557.86,0,2096688.39,0,384237.07,0,5944231.25,0,6525769.91,0,28303833.60,0,-1797085.37,0,471481477.65,0,0,0,-34528903.95,0,0,0,-15925616.65,0,-2961843.93,0,97376742.66,0,777092.60,0,-19130226.22,0,-8007545.86,0,2874666.34,0,0,0,27975465.38,6218941.62,6218941.62,0,-1516084.79,0,0,0,10987095.92,4550754.86,4550754.86,-2396937.85,0.0
