,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,485346692.76,353971114.24,135392338.79,656601664.03,500658964.96,386642427.35,172677113.41,541641987.08,315964906.23,237295371.73,120211992.24,602985890.14,403371712.66,298099358.13,133685064.97,611726467.61,380357311.62,267967143.49,135244277.03,574731724.52,337041699.81,243642480.12,133841432.57,571769596.63,412346649.48,291550986.60,184279157.67,574392560.72,361667161.60,269064354.00,136330189.97,483683147.90,322544389.90,214593356.45,140121720.54,379939872.80,229347630.38,154267463.64,88334475.03,345212251.02,204451095.55,149442086.94,86105330.55,289896230.67,234570930.48,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,4405765.00,4973435.69,4971901.98,0,0,0,0,0,0,0,0,0,0,99116.74,99116.74,0,1546577.33,854394.61,0,0,0,0,0,0,76874.91,0,0,0,328699.32,328699.32,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,11937793.19,9805954.65,6476406.28,18146095.37,16632951.26,7702696.43,3820726.76,27603727.78,30311708.92,25975806.06,22680264.19,42040823.05,41224057.68,21280154.82,11465997.90,28196265.86,16598744.23,13076385.31,5762051.79,10626963.12,19511802.14,6542615.36,4612652.27,19156970.18,14855065.56,6270560.44,3063422.13,5841465.66,8932915.11,6797123.98,1698003.17,14519861.16,12742362.07,4082741.21,2015685.62,7082737.63,2611500.59,3071776.11,2635125.87,8091556.18,7289811.35,5663779.98,1958632.41,5180437.79,4335144.94,0.0
5,经营活动现金流入小计,497284485.95,363777068.89,141868745.07,674747759.40,517291916.22,394345123.78,176497840.17,569245714.86,346276615.15,263271177.79,142892256.43,649432478.19,449569206.03,324351414.93,145151062.87,639922733.47,396956055.85,281043528.80,141006328.82,585358687.64,356553501.95,250185095.48,138454084.84,590926566.81,427300831.78,297920663.78,187342579.80,581780603.71,371454471.32,275861477.98,138028193.14,498203009.06,335286751.97,218676097.66,142137406.16,387099485.34,231959130.97,157339239.75,90969600.90,353632506.52,212069606.22,155105866.92,88063962.97,295076668.46,238906075.42,0.0
6,购买商品、接受劳务支付的现金,172843377.17,94652683.66,64131763.19,302462552.23,158914534.72,125652051.13,62005072.31,162145195.76,249946064.94,206674143.66,95607024.92,137696331.57,121387849.21,59837511.17,34271073.23,378045309.39,312249233.45,271814428.92,64447156.08,312754834.30,182008283.66,141105484.28,85436254.55,269806133.48,193965107.45,134268682.09,79544715.57,330081139.12,222770110.22,159927971.11,65263704.07,334541457.27,206577010.34,126825668.71,49647252.60,275304375.53,181485927.77,92937501.45,46763765.01,189156215.51,101408625.41,74458973.69,34471296.38,143604850.60,132022257.70,0.0
7,支付给职工以及为职工支付的现金,83592231.19,52187256.61,32047628.22,102508697.31,77150101.21,51627120.81,28694675.81,94512385.87,72166616.72,48181076.66,25332140.08,70900220.51,47245407.62,28871806.02,14003967.95,61386149.17,46215461.51,31980707.93,17144600.17,69442412.04,56388937.07,36778177.43,20974415.85,76320840.61,57508510.57,39574855.24,22202579.15,74494106.90,54752558.95,34206446.61,20273993.66,57531305.29,40808261.09,25738391.53,13635411.95,37093483.67,34711664.53,16235573.19,6853495.12,29766024.29,33620843.92,14427296.50,4709154.26,25795318.64,18960910.08,0.0
8,支付的各项税费,52348431.15,41046737.91,26062410.88,45895403.65,38161306.73,37048284.45,19466161.35,35424714.71,19583925.09,13747649.09,8827233.61,36350081.94,32618774.92,27053623.88,16256874.76,42470274.19,40830112.57,26294001.89,12404512.60,33912181.52,29476282.94,25920195.13,11626828.07,50915319.59,39704556.84,27492905.27,18164781.98,55068118.54,44647606.80,31278939.69,12882997.71,50628945.95,37905022.16,23171258.07,12125891.55,38768049.76,25250583.60,18517577.72,6346418.33,35850693.14,23132106.83,19289460.22,9972166.24,28450346.51,18132999.06,0.0
