,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,11599359636.98,8027796740.75,4259068266.40,18832897813.96,13244837177.23,9153580637.92,4902457074.25,16210035162.35,9238506261.08,4458593466.59,327721470.27,1124168277.78,673413991.57,516982782.52,179306109.55,280524379.66,146873555.08,95630849.49,28693207.48,250745683.69,199465158.37,112089693.03,39331983.00,257780055.51,128230274.20,65112737.50,36977013.20,259802995.27,124905590.15,75303549.76,38816641.10,407189180.42,204008307.30,122652105.10,33799911.92,274857548.41,170129517.24,111051279.54,38222429.04,192657617.20,89779771.68,45984901.07,23874688.52,143447555.94,64732312.49,175336794.72,111355307.78,0.0
3,收到的税费返还,1085712.59,654417.61,532890.06,5306792.89,4807129.86,2514034.63,77291.88,3985339.38,3437246.06,3408307.96,3375715.69,217293.00,37339.30,26210.72,15957.48,0,0,0,0,0,228846.16,228846.16,228846.16,1198546.73,1208352.70,852675.44,496094.24,1493842.48,2354911.71,1904398.89,36854.70,1701181.77,892268.88,845447.62,852263.81,2841787.44,2040532.57,791538.41,1403905.92,529861.64,2183267.66,1946388.76,0,1421205.24,610328.24,2436599.19,5191885.41,0.0
4,收到的其他与经营活动有关的现金,1191912758.66,924810437.29,549996559.38,3252110469.11,2327248914.77,1299818278.77,443874204.20,775553879.20,644782350.83,301809266.37,48845196.11,208731001.02,70288615.50,66122881.59,48933638.76,165702440.97,134027386.64,124835727.64,70557233.07,17506868.10,35870423.52,13232358.42,11837666.22,56927529.46,25378964.29,16676038.73,33382771.56,7661028.55,34907539.70,28605311.90,29377969.89,12706179.48,19161532.34,11416036.22,6768526.22,9882071.34,8364998.58,4952569.05,2505355.98,6634018.71,4965997.03,3157409.33,2049697.15,1625072.08,4173209.80,4533382.00,9852483.20,0.0
5,经营活动现金流入小计,12792358108.23,8953261595.65,4809597715.84,22090315075.96,15576893221.86,10455912951.32,5346408570.33,16989574380.93,9886725857.97,4763811040.92,379942382.07,1333116571.80,743739946.37,583131874.83,228255705.79,446226820.63,280900941.72,220466577.13,99250440.55,268252551.79,235564428.05,125550897.61,51398495.38,315906131.70,154817591.19,82641451.67,70855879.00,268957866.30,162168041.56,105813260.55,68231465.69,421596541.67,224062108.52,134913588.94,41420701.95,287581407.19,180535048.39,116795387.00,42131690.94,199821497.55,96929036.37,51088699.16,25924385.67,146493833.26,69515850.53,182306775.91,126399676.39,0.0
6,购买商品、接受劳务支付的现金,9334954753.29,6592523641.46,3610399440.29,16648634320.54,11587439521.29,8038500704.46,4758446159.00,14871544198.13,8441596427.77,4167602834.24,1321964294.96,716342351.31,655243196.96,506518519.73,251264276.53,164327530.86,280600674.89,48453576.63,71452664.19,81050247.29,194183365.57,121045730.92,54741490.94,199889412.51,138918294.46,87726993.31,55764501.38,168605991.28,126507883.00,91967218.88,59049357.94,272235174.62,183437553.11,119662065.59,53378683.13,171431090.36,128051406.20,97803918.72,37569784.01,130942196.55,86153094.67,43320583.53,18441719.47,77184452.96,47107941.64,106981512.88,71185387.81,0.0
7,支付给职工以及为职工支付的现金,720378342.58,482533470.17,249885217.80,873305301.23,689883806.01,462058212.57,254568968.28,668102327.53,433358311.48,234840855.05,43520949.54,106783836.75,74008770.21,44110342.02,20098317.11,45749363.74,30205358.99,18538675.14,9689961.26,29886478.45,31244603.74,26180963.19,14009334.16,36687150.60,25342597.78,17804398.07,9796607.37,30827766.74,23151896.96,20595119.14,11476508.47,36245565.74,24581567.47,17445639.47,12468769.23,21650306.71,16623046.80,10698188.48,5119143.74,16221646.51,11736657.65,11800717.17,6467514.67,16764441.55,17675163.59,11954637.80,4163726.32,0.0
8,支付的各项税费,414612482.11,289983491.75,127502642.19,295989838.05,186400553.23,130102527.24,55756584.39,190207637.28,733885990.29,363116713.32,4183167.89,48714094.25,44970895.47,36001613.59,3066143.63,27088627.79,20346904.56,11903864.65,7912256.38,12039719.16,11661223.03,6567959.75,5575127.79,10520976.55,12064421.40,10968124.35,8919949.76,20862186.40,21353566.62,13634913.62,9537402.42,17677768.14,18965949.43,14802073.66,5620558.92,14026987.79,16524024.97,10995459.52,4114804.90,9542161.28,8702246.10,6558728.68,4456299.45,9043734.12,10050665.06,14636006.98,8975940.97,0.0
9,支付的其他与经营活动有关的现金,2599467328.27,1883194148.18,1003450387.34,4672319272.33,3495043460.09,2162859027.05,872109574.29,2082648451.08,1887440842.41,1007777692.08,81363805.21,320939983.30,218344506.65,173146545.05,62385471.13,195191299.86,151499941.17,141130230.45,89409173.43,46332906.08,61175607.45,27817842.67,23126377.35,83652612.57,41033504.83,25268591.08,34558398.37,32772270.32,51866926.72,38797879.17,31213172.32,40799716.15,48934839.96,34741937.04,19058589.93,34331501.13,30801084.32,19649636.72,6051129.96,19591889.01,15865855.05,8465168.59,8832649.48,14826811.59,8530859.38,19037656.06,11722384.40,0.0
