,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1151430570.32,818039541.00,468162451.69,1306487011.71,896254215.02,588780858.30,278857358.34,1210398767.20,775666586.91,578254881.22,314605709.43,1180051520.16,848947625.28,615777049.79,290529469.38,951123400.06,586204873.12,395618355.17,210637665.55,556059044.09,325156852.52,176387596.02,67754987.31,390311610.81,264064459.83,164575951.86,76636986.79,338054594.72,226373527.54,133794478.28,87009589.46,385755838.39,269967531.93,166240967.61,58145128.24,423653721.44,287481563.84,200305877.97,68180150.06,415942234.81,305457808.37,183523966.66,358686171.16,308515009.42,0.0
3,收到的税费返还,5019614.74,1453632.18,1098141.83,18756175.91,7906651.08,5675460.85,1268608.27,12358009.52,3712606.45,1545788.78,751395.84,11835414.51,11265449.96,7493822.59,3026701.05,9277084.88,6565929.91,2488025.58,795373.27,3079002.30,755767.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,102956954.47,26765164.37,12477868.69,48580447.01,53939107.72,34124849.48,22515246.82,88969697.89,83174480.12,56113963.50,23733876.52,68824928.99,38881975.07,18963144.66,7639616.14,11414061.33,69258492.96,7631462.11,5107482.97,21025359.07,5655154.83,5685800.29,4014523.85,22639811.21,4768646.98,2960513.20,1290186.86,5109228.26,4183655.12,2268817.48,1938257.81,5867322.09,5892283.40,3920354.40,839909.61,9753326.11,21831449.27,4585073.28,2200568.58,6632761.70,1165994.09,623889.78,9778525.38,8429901.59,0.0
5,经营活动现金流入小计,1259407139.53,846258337.55,481738462.21,1373823634.63,958099973.82,628581168.63,302641213.43,1311726474.61,862553673.48,635914633.50,339090981.79,1260711863.66,899095050.31,642234017.04,301195786.57,971814546.27,662029295.99,405737842.86,216540521.79,580163405.46,331567774.35,182073396.31,71769511.16,412951422.02,268833106.81,167536465.06,77927173.65,343163822.98,230557182.66,136063295.76,88947847.27,391623160.48,275859815.33,170161322.01,58985037.85,433407047.55,309313013.11,204890951.25,70380718.64,422574996.51,306623802.46,184147856.44,368464696.54,316944911.01,0.0
6,购买商品、接受劳务支付的现金,697229325.47,438749635.49,317405442.64,933271206.47,709586121.52,451564173.93,244209334.60,704715855.38,468017061.06,371015362.29,216420748.79,724579401.89,557490560.94,435166544.33,202726014.40,690740999.05,484919349.22,313788663.52,191133627.12,430686276.18,255654348.12,143632796.70,63610330.68,238617560.27,182644173.96,116141669.99,54988684.06,273577667.61,194346153.35,105836649.17,64777948.24,330531117.72,250349018.43,159201899.93,63759332.63,375214805.98,257829936.64,157067349.03,53344680.99,268441251.24,216155963.38,119353125.82,247046290.48,239029334.41,0.0
7,支付给职工以及为职工支付的现金,191710140.71,135967813.76,81817219.87,221514249.55,169950611.17,118851391.31,69084778.63,192634232.25,133643153.11,88580527.73,48810367.46,162859049.35,116047294.76,78142119.27,43798289.88,116884145.70,83552567.47,56364003.36,28587016.54,72265175.93,42994810.74,28834402.26,13788320.57,50300259.06,36596024.70,23840407.53,12383599.03,47291999.88,34815756.14,23296227.02,12476899.69,47852686.25,33467360.21,21753333.69,10093970.20,45077626.14,32069031.50,22270387.02,10815331.42,39322421.73,29809317.80,20416348.97,28000834.14,24159832.35,0.0
8,支付的各项税费,87437008.67,70999943.11,36163594.07,85633132.91,73136932.05,53439536.82,27203023.73,95938774.69,78469547.76,53007300.27,29126046.03,111911264.37,92590378.78,66585084.20,28187631.82,66199408.29,66190638.34,31105746.53,14848000.30,34454153.27,25542658.93,12831937.83,4704650.97,18936499.16,16087312.86,10438467.14,3806174.93,13932236.49,10376137.33,7492490.34,3827749.72,24085459.31,18947759.56,11352201.83,6206314.64,23153131.04,16790543.04,9214752.63,2835678.31,16642789.76,15831145.79,9231977.12,14990072.49,16880110.00,0.0
9,支付的其他与经营活动有关的现金,130805499.70,82192031.17,39015420.17,144814416.50,105028070.81,80459344.09,56377353.41,194848134.98,146787498.81,97531454.23,47865610.45,154666362.15,132416931.63,87651416.18,60992626.38,59045234.50,113295702.12,29715285.41,13455441.28,78384103.35,43506858.19,16697290.70,7769278.30,44322314.94,25250653.78,18730345.23,7672485.97,38951801.39,20691076.94,13014152.63,9163596.78,42198597.84,31807149.77,17361804.96,7815305.35,29746189.90,41990633.59,18806509.98,10362931.86,38795963.56,23475979.58,14675924.52,36661668.03,23199165.09,0.0
10,经营活动现金流出小计,1107181974.55,727909423.53,474401676.75,1385233005.43,1057701735.55,704314446.15,396874490.37,1188136997.30,826917260.74,610134644.52,342222772.73,1154016077.76,898545166.11,667545163.98,335704562.48,932869787.54,747958257.15,430973698.82,248024085.24,615789708.73,367698675.98,201996427.49,89872580.52,352176633.43,260578165.30,169150889.89,78850943.99,373753705.37,260229123.76,149639519.16,90246194.43,444667861.12,334571287.97,209669240.41,87874922.82,473191753.06,348680144.77,207358998.66,77358622.58,363202426.29,285272406.55,163677376.43,326698865.14,303268441.85,0.0
