19,购建固定资产、无形资产和其他长期资产所支付的现金,165003363.18,41268427.72,37695515.54,16637096.65,26398439.46,48458169.73,27998267.74,14725527.48,34284176.23,74213815.22,19822814.61,10066058.01,60685206.23,76593975.62,77412381.73,20501666.53,108713972.20,164323734.36,79014670.78,76035535.08,836664923.88,670690331.27,516511254.44,242297478.08,414558695.58,300288226.24,160778341.39,77595293.22,174988578.00,117921256.09,56764609.66,33030856.69,112748916.57,85984294.15,55596855.45,40274400.55,362675069.49,310687925.60,252007614.80,159802299.59,387533614.89,220534740.31,122298441.56,60886107.70,354863733.84,276322441.46,160697203.44,19073428.86,783118996.42,653047926.50,484604070.59,275081380.77,411737083.14,190516974.48,162637750.84,68346115.05,69129687.34,119040963.51,42369971.94,0.0
20,投资所支付的现金,61549518.98,20000000.00,20000000.00,20000000.00,35500065.00,29000000.00,20000000.00,20000000.00,98680100.00,35180100.00,35180100.00,15180100.00,27100000.00,7500000.00,7500000.00,2000000.00,63003765.00,595372132.50,320790500.00,32000000.00,0,0,0,0,11920000.00,11920000.00,0,0,396000.00,396000.00,396000.00,0,5462687.90,4706687.90,5462687.90,135000.00,23865000.00,23865000.00,23865000.00,8000000.00,14951451.03,14951451.03,18951451.03,0,16550479.40,0,0,0,750000.00,15154200.00,0,0,0,0,0,0,0,2422956.00,44000000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11577215.40,21577215.40,21577215.40,21577215.40,8000000.00,0,0,0,0,0,0,0,44000000.00,0,0,0.0
22,支付的其他与投资活动有关的现金,1010000000.00,910000000.00,540000000.00,150000000.00,2049000000.00,1871050338.81,1297000000.00,622000000.00,1607000000.00,1241549829.46,853000000.00,304025000.00,1609500000.00,1223943143.52,697000000.00,317804087.40,886350000.00,0,56074876.85,0,0,0,0,0,0,5971.33,5971.33,0,0,0,0,0,0,0,0,0,0,1983265.51,1886284.25,114238.76,0,263501.50,0,0,46300000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,1236552882.16,971268427.72,597695515.54,186637096.65,2110898504.46,1948508508.54,1344998267.74,656725527.48,1739964276.23,1350943744.68,908002914.61,329271158.01,1697285206.23,1308037119.14,781912381.73,340305753.93,1058067737.20,759695866.86,455880047.63,108035535.08,836664923.88,670690331.27,516511254.44,242297478.08,426478695.58,312214197.57,160784312.72,77595293.22,175384578.00,118317256.09,57160609.66,33030856.69,118211604.47,90690982.05,61059543.35,40409400.55,386540069.49,336536191.11,277758899.05,167916538.35,402485065.92,235749692.84,141249892.59,60886107.70,429291428.64,297899656.86,182274418.84,40650644.26,791868996.42,668202126.50,484604070.59,275081380.77,411737083.14,190516974.48,162637750.84,68346115.05,113129687.34,121463919.51,86369971.94,0.0
24,投资活动产生的现金流量净额,-214795378.74,-393002937.70,-425233355.82,-142597846.49,-52522643.00,-163922309.98,-246244532.43,-183660067.44,241474577.91,97605133.16,141867490.25,203020181.28,1192195.82,85956996.77,110591532.21,232133736.67,-199419163.29,-204227584.98,-182589623.75,-107072306.83,-801517757.88,-652803893.24,-509980938.75,-229993278.08,-402803282.53,-299001675.79,-148449409.79,-77507874.25,-163551704.14,-114590937.34,-57160609.66,-33030856.69,-113372250.37,-87115282.05,-57483843.35,-40409400.55,-372730372.01,-135018660.66,-273591479.69,-167916538.35,-352312102.84,-234532504.30,-140743911.53,-60886107.70,-427502652.71,-297890054.13,-180727788.84,-40539364.26,-791737996.42,-668121126.50,-484523070.59,-275051380.77,-411385364.01,-190083824.42,-162341550.05,-68326115.05,-110892632.15,-119793385.02,12136483.65,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,0,115920000.00,115920000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939212905.34,930959318.00,930959318.00,0,0,0,0,0,66068216.36,63849083.86,60849083.86,60849083.86,5687236.50,5926215.90,1432341.90,1432341.90,1202605776.99,24575085.09,24575085.09,7423114.50,304836000.00,332800000.00,0,0,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8253587.34,0,0,0,0,0,0,0,66068216.36,63849083.86,60849083.86,0,5687236.50,0,1432341.90,1432341.90,32075085.09,24575085.09,24575085.09,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,1250734237.59,824356927.56,642037127.30,326344353.62,1153769748.89,586763061.66,478997143.18,155015940.79,1455853623.58,746884044.45,568956897.13,333500000.00,1742166709.40,1352356800.00,870000000.00,497248487.53,2726029754.84,1979646713.68,1547229974.14,915967710.00,2684282839.67,2106309619.67,1374050560.88,890347637.92,2041992335.00,1684134392.00,1256320000.00,965887772.33,3318992889.51,3079985389.51,1885792228.87,1461880384.19,2725851867.03,2048285915.09,1522742908.80,993224662.79,2483381660.00,1859245330.00,1077056005.00,621042150.00,2529346112.58,1681120000.00,1136077311.45,446800000.00,3916433334.82,3093379510.91,2454250925.83,1286340863.68,2363849660.10,1784635600.00,938000000.00,555600000.00,1361799300.00,917961844.61,543861844.61,280000000.00,903132941.02,766725316.00,774832318.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033100000.00,300000000.00,300000000.00,300000000.00,398400000.00,400000000.00,400000000.00,400000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,505000.00,0,0,0,8450000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26400000.00,0,0,0,20000000.00,0,0,0,12500000.00,12500000.00,12517726.98,0,15060504.87,12277311.45,0,0,5732850.79,0,0,0,1792063.75,0,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,1250734237.59,824356927.56,642037127.30,326344353.62,1153769748.89,586763061.66,478997143.18,155015940.79,1572278623.58,862804044.45,568956897.13,333500000.00,1750616709.40,1352356800.00,870000000.00,497248487.53,2726029754.84,1979646713.68,1547229974.14,915967710.00,2684282839.67,2106309619.67,1374050560.88,890347637.92,2041992335.00,1684134392.00,1256320000.00,965887772.33,4378492889.51,3379985389.51,2185792228.87,1761880384.19,4083464772.37,3379245233.09,2853702226.80,1393224662.79,2495881660.00,1871745330.00,1089573731.98,621042150.00,2610474833.81,1757246395.31,1196926395.31,507649083.86,3927853422.11,3099305726.81,2455683267.73,1287773205.58,3568247500.84,1809210685.09,962575085.09,563023114.50,1666635300.00,1250761844.61,543861844.61,280000000.00,903132941.02,766725316.00,774832318.00,0.0
32,偿还债务支付的现金,2071692573.60,925746640.00,597068240.00,320445500.00,1255887077.42,684022950.00,476296950.00,257995450.00,1595734203.11,927674000.00,631460925.92,399804562.76,2269512253.42,1825051139.94,1101526299.34,644706177.61,2878730846.88,2074316009.34,1539409290.00,941883100.00,2144601958.41,1874468773.11,1253624661.03,819395000.00,1991328337.40,1679743801.71,1246685009.71,951013200.00,4581530807.39,3499987338.65,2402018961.01,1903202157.34,3083721523.22,2546171395.92,1543112813.34,1114259650.00,2143563534.58,1779991910.00,828961000.00,394800000.00,2802111024.06,1777629684.10,1210356153.69,611348089.09,3547242309.03,2752873583.88,2095891470.48,1088650000.00,1677600000.00,1131221400.00,511500000.00,203100000.00,1157050841.02,837825602.33,395932941.02,187500000.00,825820000.00,710776916.00,675160718.00,0.0
33,分配股利、利润或偿付利息所支付的现金,108209965.47,48028099.97,39829173.69,8766965.31,149121995.78,87217336.09,77078983.86,10381687.78,172041889.97,107197314.29,97679109.90,10321709.37,113579098.14,50297108.37,35430512.67,17854495.81,145057649.96,65715611.47,52688974.75,28765794.94,132684180.22,66672691.79,40480188.83,15761967.14,143443270.23,68915147.72,47071409.92,40686642.18,105154397.34,88960015.33,63323366.66,41203381.49,159712908.15,126199764.88,87720056.80,25432089.65,109499023.93,75618447.68,51044079.07,23843907.10,101503556.67,77494798.20,52504974.20,24193594.17,134105010.14,98109357.68,46482335.77,24502115.33,125107029.68,81513618.67,59165829.12,13607164.70,87717158.37,78547284.76,45645288.61,10156676.25,54995707.14,34623266.60,27331303.16,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,30952.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55012.37,0,0,0,475608.55,0,0,0,1550000.00,0,1550000.00,0,0,0,0,0,19096842.69,1880787.65,1024424.26,0.0
35,支付其他与筹资活动有关的现金,0,0,0,0,58724302.94,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1704697.55,1200000.00,1200000.00,26400000.00,5429872.46,5429872.46,1600000.00,20000000.00,4000000.00,4000000.00,0,12500000.00,0,0,0,6100000.00,0,0,0,0,0,0,0,0,22580879.17,0,0,0,0,0,0.0
36,筹资活动现金流出小计,2179902539.07,973774739.97,636897413.69,329212465.31,1463733376.14,771240286.09,553375933.86,268377137.78,1767776093.08,1034871314.29,729140035.82,410126272.13,2383091351.56,1875348248.31,1136956812.01,662560673.42,3023788496.84,2140031620.81,1592098264.75,970648894.94,2277286138.63,1941141464.90,1294104849.86,835156967.14,2134771607.63,1748658949.43,1293756419.63,991699842.18,4686685204.73,3590652051.53,2466542327.67,1945605538.83,3269834431.37,2677801033.26,1636262742.60,1141291739.65,2273062558.51,1859610357.68,884005079.07,418643907.10,2916114580.73,1855124482.30,1262861127.89,635541683.26,3687447319.17,2850982941.56,2142373806.25,1113152115.33,1802707029.68,1212735018.67,570665829.12,216707164.70,1244767999.39,938953766.26,441578229.63,197656676.25,880815707.14,745400182.60,702492021.16,0.0
37,筹资活动产生的现金流量净额,-929168301.48,-149417812.41,5139713.61,-2868111.69,-309963627.25,-184477224.43,-74378790.68,-113361196.99,-195497469.50,-172067269.84,-160183138.69,-76626272.13,-632474642.16,-522991448.31,-266956812.01,-165312185.89,-297758742.00,-160384907.13,-44868290.61,-54681184.94,406996701.04,165168154.77,79945711.02,55190670.78,-92779272.63,-64524557.43,-37436419.63,-25812069.85,-308192315.22,-210666662.02,-280750098.80,-183725154.64,813630341.00,701444199.83,1217439484.20,251932923.14,222819101.49,12134972.32,205568652.91,202398242.90,-305639746.92,-97878086.99,-65934732.58,-127892599.40,240406102.94,248322785.25,313309461.48,174621090.25,1765540471.16,596475666.42,391909255.97,346315949.80,421867300.61,311808078.35,102283614.98,82343323.75,22317233.88,21325133.40,72340296.84,0.0
38,四、汇率变动对现金及现金等价物的影响,-4524673.36,-4604244.77,-1471406.66,1728981.21,-3564410.93,-4809156.76,-1213327.00,2745288.11,5197726.53,4577507.97,1555405.54,-736615.83,-8423270.50,-8280828.03,-6919267.25,-3567478.70,-17462668.27,2987122.30,-1907052.69,-1211412.86,-2824025.84,1459514.90,1472916.65,905080.07,9044394.25,-345987.04,-164848.84,-24689.72,480300.18,118433.54,155755.40,-127573.27,-2109213.46,-1287363.79,-693375.28,-443737.50,-755290.51,-277984.61,-77528.20,-7681.28,490050.34,-209393.18,-152074.16,148073.59,1263285.87,-1314395.96,-1226134.86,-15638.72,-2530238.68,812046.79,221740.81,0,0,0,0,0,0,0,0,0.0
39,五、现金及现金等价物净增加额,112525328.58,540405193.44,423978205.80,261606984.01,62459016.51,-144237195.34,-140524429.61,-178132053.08,41208214.68,-91700411.93,-72890698.41,-126291147.12,-83762551.10,-143529509.35,-14051804.34,22513826.62,-296986270.22,-275413816.45,-226301587.98,-128098236.15,63610477.60,-57490356.82,-136038395.26,820445.71,-156291223.13,-178305428.78,-71087154.43,-27153117.16,-380066327.09,-350605476.60,-452175818.29,-344243619.94,813278222.26,444720944.67,972787413.31,11685654.13,-105446073.08,-111012775.80,-134461820.34,-120498044.45,-365080664.11,-217656325.65,-195331498.92,-167020816.21,-193877947.21,-231090356.52,-160784788.13,2310191.75,719658432.10,-148444646.73,-122119686.63,27707848.66,163123548.43,190987837.12,-22477585.62,27657940.88,5608767.16,-7340668.53,35899446.26,0.0
40,加:期初现金及现金等价物余额,382192471.59,382192471.59,382192471.59,382192471.59,319733455.08,319733455.08,319733455.08,319733455.08,278525240.40,278525240.40,278525240.40,278525240.40,362287791.50,362287791.50,362287791.50,362287791.50,659274061.72,659274061.72,659274061.72,659274063.17,595663584.12,595663584.12,595663584.12,595663584.12,751954807.25,751954807.25,751954807.25,751954807.25,1132021134.34,1132021134.34,1178049715.35,1190809715.35,318742912.08,318742912.08,318742912.08,318742912.08,424188985.16,424188985.16,424188985.16,424188985.16,789269649.27,789269649.27,789269649.27,794366624.07,983147596.48,983147596.48,983147596.48,983147596.48,263489164.38,263489164.38,263489164.38,263489164.38,100365615.95,100365615.95,100365615.95,99205811.27,94756848.79,102097517.32,66198071.06,0.0
41,六、期末现金及现金等价物余额,494717800.17,922597665.03,806170677.39,643799455.60,382192471.59,175496259.74,179209025.47,141601402.00,319733455.08,186824828.47,205634541.99,152234093.28,278525240.40,218758282.15,348235987.16,384801618.12,362287791.50,383860245.27,432972473.74,531175827.02,659274061.72,538173227.30,459625188.86,596484029.83,595663584.12,573649378.47,680867652.82,724801690.09,751954807.25,781415657.74,725873897.06,846566095.41,1132021134.34,763463856.75,1291530325.39,330428566.21,318742912.08,313176209.36,289727164.82,303690940.71,424188985.16,571613323.62,593938150.35,627345807.86,789269649.27,752057239.96,822362808.35,985457788.23,983147596.48,115044517.65,141369477.75,291197013.04,263489164.38,291353453.07,77888030.33,126863752.15,100365615.95,94756848.79,102097517.32,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,203292889.00,0,133900367.46,0,357746280.06,0,264312727.40,0,692389892.61,0,255990326.44,0,315240997.92,0,175438367.47,0,2080359.79,0,2130349.38,0,3179567.12,0,28821384.37,0,5493405.55,0,10100971.96,0,11797740.02,0,36319907.56,0,138978621.44,0,101985939.05,0,136361764.49,0,67379476.99,0,18083453.03,0,2581810.86,0,-259117084.38,0,39858734.17,0,83010832.12,0,0,0,58297373.39,43820211.34,27521388.12,0,56641609.24,47587249.90,42548782.37,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515170.03,423457.66,288440.69,0,8258133.33,15521721.03,10740699.33,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,9436526.15,0,3911186.79,0,21802555.63,0,6686754.12,0,18418392.82,0,3131872.37,0,25989016.66,0,4217048.21,0,-796891.80,0,2815679.06,0,-1891613.25,0,3888812.14,0,16993444.26,0,2837860.96,0,17326493.33,0,1263179.64,0,801479.43,0,-130844.55,0,2966745.64,0,544855.81,0,6153497.63,0,5415204.26,0,97165195.54,0,1322889.12,0,-4339476.96,0,0,0,1543097.84,369902.16,191699.90,0,861301.06,1788771.36,987747.81,0.0
