9,支付的其他与经营活动有关的现金,9749241302.00,5747595627.00,4217787185.00,2364569523.00,9161421385.00,5042004288.00,3208721912.00,1522570330.00,5981957781.00,2818726647.00,2990058513.00,692870549.00,4142037029.00,2877008371.00,1854361548.00,1231118300.00,3126110567.00,2042392938.00,1292823560.00,777430933.00,2712447647.00,2214838943.00,1612944228.00,705337671.00,2092924693.00,1647495541.00,634557076.00,183965999.00,1738599418.00,2338593794.00,1724415319.00,530922176.00,1918417181.00,1806492097.00,1124548040.00,207794850.00,1336708798.00,1051404212.00,702937583.00,217655494.00,0,258836735.00,533963226.00,296310625.00,445790576.00,2467677090.00,1541157250.00,2467529252.00,1576060621.00,961530181.00,491424776.26,0.0
10,经营活动现金流出小计,75677027161.00,56881883286.00,41158013130.00,21424968264.00,88621652451.00,65287525086.00,44976433022.00,20938753551.00,77861546322.00,57859591941.00,37460086815.00,16330869075.00,54657350730.00,37211012071.00,23349239000.00,11191315594.00,32062581200.00,22552889942.00,14471535416.00,7497717440.00,27788505525.00,20015584757.00,13785112498.00,6442349771.00,22548690934.00,16343233725.00,10200307713.00,4318838937.00,14748535948.00,11681800639.00,7822493394.00,3702166079.00,14026406309.00,10090149022.00,6368152647.00,2818638205.00,10143422177.00,8270085573.00,5128009485.00,2621971194.00,9284202575.00,6447789440.00,3719723815.00,1878391046.00,8062344311.00,35681775665.00,23960965175.00,44547948679.00,30619969141.00,22832159356.00,20857880561.61,0.0
11,经营活动产生的现金流量净额,-380571401.00,-9110650386.00,-3366111714.00,-6031010077.00,-1268116293.00,-5218387988.00,-3782887043.00,-1240059467.00,15097882093.00,4499007476.00,4251350941.00,3486390182.00,5498358276.00,5480755869.00,3296965233.00,1372179760.00,5081828813.00,1927605029.00,161449762.00,-367957914.00,1104781789.00,313229696.00,87730753.00,53174508.00,978390727.00,333820389.00,-35504257.00,-56824628.00,956076280.00,-376135007.00,-259558332.00,-327174614.00,-287156190.00,-1039373563.00,323812301.00,317409665.00,-627537893.00,-532326251.00,-329966919.00,-272174074.00,-46298413.00,83147454.00,86001605.00,64110894.00,-128664509.00,3017201225.00,2099567454.00,4696147803.00,5161948061.00,3637802376.00,2218765507.22,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,5299879840.00,3293512011.00,2124395565.00,847651786.00,4182770144.00,2617692558.00,1932498395.00,547730971.00,13426064039.00,12646757582.00,10186606695.00,7576972592.00,26385249133.00,15153195408.00,11095911523.00,6274271688.00,15835702320.00,14838302602.00,11129227367.00,5364258603.00,2229315109.00,789016457.00,681947802.00,68626697.00,315223480.00,246587554.00,155862573.00,122690368.00,313442345.00,1519550302.00,100000000.00,102421848.00,1500000.00,61183015.00,0,0,479508.00,359344066.00,196893532.00,76301475.00,0,6987336.00,4080601.00,2917400.00,3735799.00,0,0,12448764.00,0,10653769.00,55381062.06,0.0
14,取得投资收益所收到的现金,8083834242.00,7576359213.00,4048224774.00,25252428.00,6819635214.00,6668053716.00,3534437555.00,84562147.00,5436524655.00,5327674822.00,3171716938.00,93819982.00,5025899629.00,4770807228.00,3081668196.00,38562752.00,4406591004.00,4177505975.00,2816180841.00,40989789.00,4363812420.00,2681815915.00,2573492339.00,22058731.00,3059949162.00,2999187214.00,2899228105.00,16582664.00,3665003837.00,3543610885.00,3388531061.00,21286698.00,5448434505.00,4544231877.00,3076455265.00,26606113.00,5099741074.00,4153662942.00,1459486506.00,14931231.00,0,2349161146.00,1588653491.00,10756830.00,4111466815.00,397027675.00,294499922.00,158221564.00,97099823.00,88234455.00,875587467.09,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,43187372.00,24224538.00,17961270.00,8800811.00,43488926.00,17764013.00,10726246.00,6947899.00,138305067.00,280350647.00,195864126.00,39482432.00,179517725.00,69165228.00,68001767.00,52944859.00,138634682.00,113237045.00,78965778.00,75195165.00,121343154.00,115058483.00,113754603.00,113816056.00,428137641.00,237422742.00,142336794.00,133250095.00,16226408.00,4272445.00,3980284.00,10352993.00,59991463.00,4791200.00,1143000.00,128960.00,64152605.00,87027000.00,86677731.00,6609537.00,0,296652843.00,166914360.00,1013413.00,123417067.00,157148183.00,60860330.00,55566771.00,53767472.00,79013173.00,22082586.37,0.0
16,处置子公司及其他营业单位收到的现金净额,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7536481.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,171996261.00,2421849.00,2421849.00,0,30187437.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,907780383.00,645766312.00,645740170.00,37653.00,483314196.00,253013278.00,347288826.00,310052694.00,3038317653.00,2440044319.00,2379218785.00,1000148980.00,1850024282.00,1292076327.00,1273683108.00,311464020.00,1059265598.00,1110071409.00,699551546.00,64215546.00,221482537.00,130890427.00,29244103.00,100574028.00,404755180.00,68216167.00,26988578.00,144355668.00,704125863.00,493745490.00,78660000.00,109564792.00,1242454216.00,910928555.00,346470090.00,152177160.00,796896353.00,89070443.00,70741960.00,8741263.00,0,45180835.00,112904820.00,34582243.00,244522895.00,261471249.00,239871649.00,180000000.00,0,0,18112383.92,0.0
18,投资活动现金流入小计,14334681837.00,11539862074.00,6836321779.00,881742678.00,11529208480.00,9556523565.00,5824951022.00,949293711.00,22046747895.00,20694827370.00,15933406544.00,8710423986.00,33440690769.00,21285244191.00,15519264594.00,6677243319.00,21440193604.00,20239117031.00,14723925532.00,5544659103.00,6935953220.00,3716781282.00,3398438847.00,305075512.00,4208065463.00,3551413677.00,3224416050.00,416878795.00,4870794714.00,5563600971.00,3573593194.00,243626331.00,6782567621.00,5521134647.00,3424068355.00,178912233.00,5961269540.00,4689104451.00,1813799729.00,106583506.00,8052000261.00,2697982160.00,1872553272.00,49269886.00,4483142576.00,815647107.00,595231901.00,406237099.00,150867295.00,177901397.00,971163499.44,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,10100641169.00,7413314772.00,5584521192.00,3754987707.00,9852008155.00,6436044838.00,4199100160.00,2458813512.00,6209260131.00,4537713727.00,3052133847.00,1376675509.00,5211562875.00,3625240988.00,2256897602.00,1250184140.00,4321948303.00,2755743697.00,1695630734.00,833643750.00,3474508207.00,2392877781.00,1787838483.00,968890472.00,1929313304.00,1106227914.00,613606567.00,352033687.00,2970985650.00,1870608983.00,1820947081.00,410776739.00,2204760441.00,1090849494.00,635143901.00,327580232.00,1348890157.00,895970927.00,496304311.00,310232884.00,0,1419538277.00,747929854.00,404330613.00,860511300.00,1752010811.00,828561372.00,1279125432.00,2233721425.00,2288056412.00,646267037.75,0.0
20,投资所支付的现金,8705366061.00,6022784602.00,4380706530.00,1365620868.00,6514583507.00,4012052877.00,2824933297.00,1503822803.00,12453953358.00,11310059268.00,10479532161.00,9379825987.00,29369612560.00,23968923461.00,15332242297.00,9933722998.00,19524237481.00,17114910707.00,14406972516.00,6266963726.00,2873230920.00,950469041.00,464573373.00,145036717.00,2357719766.00,1457339669.00,1115270371.00,1217092704.00,1822975486.00,3062605251.00,2560895251.00,1582453429.00,1502795507.00,1424737554.00,1424737554.00,783202410.00,899347252.00,1354156715.00,795794880.00,324362633.00,0,582780187.00,530897124.00,346513968.00,992314818.00,121310840.00,121310840.00,90555243.00,296064067.00,320900441.00,561888688.17,0.0
21,取得子公司及其他营业单位支付的现金净额,0.00,0.00,0.00,0.00,0,-152336945.00,-157246945.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,76780666.00,76780666.00,76780666.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,294158890.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,354356366.00,224504692.00,165419349.00,24107917.00,743822113.00,24453290.00,68269408.00,5081496.00,457279802.00,409566042.00,52729772.00,76031291.00,1941625434.00,727717604.00,637957752.00,25875698.00,672256901.00,546833688.00,513808383.00,198826777.00,1062668639.00,642019323.00,545410254.00,840705.00,85532915.00,86263084.00,60000000.00,142583241.00,498831043.00,171510000.00,85110000.00,82032311.00,603473046.00,325970847.00,10471493.00,106548660.00,1090857922.00,105727103.00,89603606.00,71739041.00,0,608489196.00,21641817.00,82430863.00,127817113.00,110000000.00,110000000.00,394522895.00,11505525.00,20366400.00,47088321.45,0.0
23,投资活动现金流出小计,19160363596.00,13660604066.00,10130647071.00,5144716492.00,17110413775.00,10320214060.00,6935055920.00,3967717811.00,19120493291.00,16257339037.00,13584395780.00,10832532787.00,36522800869.00,28321882053.00,18227097651.00,11209782836.00,24518442685.00,20494268758.00,16693192299.00,7376214919.00,7410407766.00,3985366145.00,2797822110.00,1114767894.00,4372565985.00,2649830667.00,1788876938.00,1711709632.00,5586951069.00,5104724234.00,4466952332.00,2075262479.00,4311028994.00,2841557895.00,2070352948.00,1217331302.00,3339095331.00,2355854745.00,1381702797.00,706334558.00,4381196230.00,2610807660.00,1300468795.00,833275444.00,1980643231.00,1983321651.00,1059872212.00,1764203570.00,2541291017.00,2629323253.00,1255244047.37,0.0
24,投资活动产生的现金流量净额,-4825681759.00,-2120741992.00,-3294325292.00,-4262973814.00,-5581205295.00,-763690495.00,-1110104898.00,-3018424100.00,2926254604.00,4437488333.00,2349010764.00,-2122108801.00,-3082110100.00,-7036637862.00,-2707833057.00,-4532539517.00,-3078249081.00,-255151727.00,-1969266767.00,-1831555816.00,-474454546.00,-268584863.00,600616737.00,-809692382.00,-164500522.00,901583010.00,1435539112.00,-1294830837.00,-716156355.00,458876737.00,-893359138.00,-1831636148.00,2471538627.00,2679576752.00,1353715407.00,-1038419069.00,2622174209.00,2333249706.00,432096932.00,-599751052.00,3670804031.00,87174500.00,572084477.00,-784005558.00,2502499345.00,-1167674544.00,-464640311.00,-1357966471.00,-2390423722.00,-2451421856.00,-284080547.93,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,1116301768.00,1094421768.00,1087184698.00,59297610.00,359674378.00,325245070.00,266371190.00,14329408.00,15050324259.00,79239209.00,12153995.00,6137352.00,275331582.00,123500000.00,34850000.00,4000000.00,254300000.00,161750000.00,64831460.00,0.00,248849938.00,93849937.00,3849937.00,0.00,31372271.00,30593444.00,30593444.00,18469668.00,19080000.00,34080000.00,7900000.00,7900000.00,279120055.00,279120055.00,255674658.00,0,41791565.00,55970477.00,55970477.00,55970477.00,0,716315179.00,326318926.00,326318926.00,34625922.00,8825922.00,8825922.00,82520171.00,51845585.00,72513894.00,651053122.68,0.0
27,其中：子公司吸收少数股东投资收到的现金,1093525000.00,1071645000.00,1070575000.00,53800000.00,261524141.00,259274141.00,252524141.00,4924141.00,19700000.00,13700000.00,1500000.00,0.00,154450000.00,123500000.00,34850000.00,4000000.00,254300000.00,161750000.00,64831460.00,0.00,248849938.00,93849937.00,3849937.00,0.00,31372271.00,30593444.00,30593444.00,18469668.00,19080000.00,34080000.00,7900000.00,0,279120055.00,0,0,0,41791565.00,0,0,0,0,0,0,0,34625922.00,0,8825922.00,82520171.00,51845585.00,72513894.00,0,0.0
28,取得借款收到的现金,4445470261.00,3717364007.00,2340465751.00,1393449476.00,4350754263.00,2290030610.00,855023838.00,435476559.00,1879870468.00,1624551677.00,864311539.00,388951460.00,5873117243.00,4074606780.00,3720609486.00,3040719578.00,7724880435.00,3788203582.00,2150431452.00,1204838959.00,7795254651.00,10077284915.00,5467704882.00,1135815750.00,2414395678.00,1934429375.00,1322037409.00,632494889.00,4526621814.00,2754537394.00,1736617147.00,920670334.00,2393754808.00,2021448360.00,1348188011.00,748137921.00,1775952079.00,1747979357.00,1323009048.00,943008355.00,0,2460362750.00,1630127744.00,842803276.00,2299470743.00,1594396112.00,1487148797.00,2187747869.00,2963634593.00,2411304182.00,2265727086.24,0.0
29,发行债券收到的现金,399820000.00,0,0.00,0.00,299478000.00,0.00,0.00,0.00,299478000.00,0.00,0.00,0.00,4064524200.00,4064524200.00,4064524200.00,4064524200.00,1979666000.00,1979666000.00,1979666000.00,1979666000.00,5000000000.00,0.00,0.00,0.00,3957832000.00,3957832000.00,3957832000.00,3957832000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,6679900000.00,6679900000.00,0,0,0,0,591597805.00,0,0,0,0.0
30,收到其他与筹资活动有关的现金,36868671.00,5960350.00,55786048.00,33249125.00,433227720.00,299905947.00,315701142.00,180367525.00,2358293.00,1107559.00,1004214.00,3073183.00,85130000.00,47416338.00,38360000.00,0.00,86508704.00,86500000.00,92061236.00,49410.00,18470462.00,22266714.00,54408283.00,1023845553.00,23000508.00,74140376.00,65944288.00,204815297.00,34180751.00,67574200.00,67574200.00,20647435.00,59266500.00,259844335.00,82137166.00,56293663.00,10606253.00,148317987.00,114445428.00,39527810.00,0,0,45061667.00,35375751.00,0,0,0,0,0,65448896.00,1275125.78,0.0
31,筹资活动现金流入小计,5998460700.00,4817746125.00,3483436497.00,1485996211.00,5443134361.00,2915181627.00,1437096170.00,630173492.00,17232031020.00,1704898445.00,877469748.00,398161995.00,10298103025.00,8310047318.00,7858343686.00,7109243778.00,10045355139.00,6016119582.00,4286990148.00,3184554369.00,13062575051.00,10193401566.00,5525963102.00,2159661303.00,6426600457.00,5996995195.00,5376407141.00,4813611854.00,4579882565.00,2856191594.00,1812091347.00,949217769.00,2732141363.00,2560412750.00,1685999835.00,804431584.00,1828349897.00,1952267821.00,1493424953.00,1038506642.00,8237105789.00,9856577929.00,8681408337.00,1204497953.00,2334096665.00,1603222034.00,1495974719.00,2861865845.00,3015480178.00,2549266972.00,2918055334.70,0.0
32,偿还债务支付的现金,3872507080.00,2837475413.00,1966572307.00,718829167.00,3227829872.00,2091948161.00,1697032366.00,1473603719.00,4940644479.00,3822299525.00,2980499031.00,2503279701.00,6669480441.00,3645832502.00,2174133667.00,1197221038.00,12230287723.00,8918348119.00,3365768157.00,2220196551.00,12785454104.00,8833972341.00,8162642175.00,970042052.00,2354042377.00,2516488799.00,1435518481.00,531802546.00,4502294091.00,2827087009.00,1905607493.00,1050216867.00,1930063995.00,1985746129.00,1100592888.00,569390066.00,1314693530.00,1744294898.00,1258470088.00,631456139.00,0,2683031217.00,2001902397.00,875714051.00,1876348392.00,1168611178.00,1036175277.00,2636875616.00,2709080790.00,2348437878.00,1529485636.47,0.0
33,分配股利、利润或偿付利息所支付的现金,4078418422.00,3904381061.00,3282132333.00,353366774.00,4678632989.00,4615476207.00,3529887753.00,341417396.00,2647755664.00,2580235727.00,1873158650.00,413518784.00,1897931450.00,1290654430.00,1233007944.00,386578608.00,1798721167.00,1191601147.00,402352982.00,329084511.00,1929386685.00,1319550576.00,565542719.00,245708635.00,969239243.00,521385465.00,345804418.00,37473358.00,2220879300.00,1712032243.00,314014226.00,31020056.00,1076569280.00,1013365395.00,301628545.00,33015853.00,1212245125.00,607191293.00,588115505.00,23754185.00,0,1052623164.00,143356796.00,30890216.00,926428905.00,674229491.00,491772900.00,796722042.00,850177296.00,565304028.00,1447099098.77,0.0
34,其中：子公司支付给少数股东的股利、利润,85624940.00,35276986.00,27242772.00,17187772.00,57913530.00,35763962.00,25379175.00,7425000.00,44584213.00,40077009.00,24076013.00,4447305.00,59709441.00,48015837.00,33683085.00,17139100.00,38785074.00,33556841.00,28539222.00,12413626.00,20144331.00,18384334.00,13872603.00,5013000.00,23666858.00,21500405.00,8211609.00,3780000.00,19326167.00,18326167.00,6714864.00,0,9989428.00,0,0,0,288867871.00,0,0,0,0,0,0,0,655883957.00,0,418452385.00,503204162.00,672081522.00,394265485.00,0,0.0
35,支付其他与筹资活动有关的现金,372985262.00,147862814.00,75204959.00,0.00,11081453.00,15499675.00,4008213.00,38345634.00,75548328.00,52469613.00,12328584.00,109704156.00,86532868.00,92971811.00,85082580.00,36882822.00,119024005.00,32111454.00,283640.00,43507353.00,13908002.00,12727345.00,2272367.00,2008407.00,22481113.00,22095301.00,1028028.00,180641387.00,76577947.00,40595368.00,40510741.00,14234285.00,272941478.00,343745927.00,195479825.00,133073216.00,113847006.00,85066157.00,52707233.00,5862248.00,0,661594837.00,70157712.00,17901065.00,0,0,0,8402195.00,26532380.00,0,924770.87,0.0
36,筹资活动现金流出小计,8323910764.00,6889719288.00,5323909599.00,1072195941.00,7917544314.00,6722924043.00,5230928332.00,1853366749.00,7663948471.00,6455004865.00,4865986265.00,3026502641.00,8653944759.00,5029458743.00,3492224191.00,1620682468.00,14148032895.00,10142060720.00,3768404779.00,2592788415.00,14728748791.00,10166250262.00,8730457261.00,1217759094.00,3345762733.00,3059969565.00,1782350927.00,749917291.00,6799751338.00,4579714620.00,2260132460.00,1095471208.00,3279574753.00,3342857451.00,1597701258.00,735479135.00,2640785661.00,2436552348.00,1899292826.00,661072572.00,4840436911.00,4513445348.00,2215416905.00,924505332.00,2802777297.00,1842840669.00,1527948177.00,3441999853.00,3585790466.00,2913741906.00,2977509506.11,0.0
37,筹资活动产生的现金流量净额,-2325450064.00,-2071973163.00,-1840473102.00,413800270.00,-2474409953.00,-3807742416.00,-3793832162.00,-1223193257.00,9568082549.00,-4750106420.00,-3988516517.00,-2628340646.00,1644158266.00,3280588575.00,4366119495.00,5488561310.00,-4102677756.00,-4125941138.00,518585369.00,591765954.00,-1666173740.00,27151304.00,-3204494159.00,941902209.00,3080837724.00,2937025630.00,3594056214.00,4063694563.00,-2219868773.00,-1723523026.00,-448041113.00,-146253439.00,-547433390.00,-782444701.00,88298577.00,68952449.00,-812435764.00,-484284527.00,-405867873.00,377434070.00,3396668878.00,5343132581.00,6465991432.00,279992621.00,-468680632.00,-239618635.00,-31973458.00,-580134008.00,-570310288.00,-364474934.00,-59454171.41,0.0
38,四、汇率变动对现金及现金等价物的影响,30346145.00,48296515.00,12293004.00,-28515939.00,77948209.00,77582696.00,23320736.00,-43417174.00,-49671016.00,-45995517.00,-25629144.00,-9319713.00,74098281.00,17910590.00,11738904.00,-5774891.00,37444208.00,10693782.00,-1167868.00,163398.00,-21834452.00,-9314219.00,2509341.00,27295375.00,-20789174.00,-12684356.00,-10012263.00,-4666053.00,11389511.00,1919946.00,5261000.00,0,-41409422.00,0,0,0,-1002788.00,0,0,0,-3310974.00,0,-305949.00,-40606.00,-29825315.00,-31732150.00,-31045042.00,-29721213.00,-31474449.00,-26039015.00,5434018.37,0.0
39,五、现金及现金等价物净增加额,-7501357079.00,-13255069026.00,-8488617104.00,-9908699560.00,-9245783332.00,-9712238203.00,-8663503367.00,-5525093998.00,27542548230.00,4140393872.00,2586216044.00,-1273378978.00,4134504723.00,1742617172.00,4966990575.00,2322426662.00,-2061653816.00,-2442794054.00,-1290399504.00,-1607584378.00,-1057680949.00,62481918.00,-2513637328.00,212679710.00,3873938755.00,4159744673.00,4984078806.00,2707373045.00,-1968559337.00,-1638861350.00,-1595697583.00,-2305064201.00,1595539625.00,857758488.00,1765826285.00,-652056955.00,1181197764.00,1316638928.00,-303737860.00,-494491056.00,7017863522.00,5513454535.00,7123771565.00,-439942649.00,1875328889.00,1578175896.00,1571908643.00,2728326111.00,2169739602.00,795866571.00,1880664806.25,0.0
40,加:期初现金及现金等价物余额,38066267451.00,38066267453.00,38066267451.00,38066267451.00,47312050783.00,47312050783.00,47312050783.00,47312050783.00,19769502553.00,19769502553.00,19769502553.00,19769502554.00,15634997830.00,15634997830.00,15634997830.00,15634997830.00,17696651646.00,17690720297.00,17690720297.00,17690720297.00,18748401246.00,18748401246.00,18748401246.00,18748401246.00,14874462491.00,14874462491.00,14874462491.00,14874462491.00,16843021828.00,16843021828.00,16843021828.00,16843021828.00,15247482203.00,15247482203.00,15247482203.00,15247482203.00,14066284439.00,14066284439.00,14066284439.00,14066284439.00,7048420917.00,7048420197.00,7048420917.00,7097860555.00,5173092028.00,13253577024.00,13253577024.00,10525250913.00,8355511311.00,7559644740.00,5814177472.78,0.0
41,六、期末现金及现金等价物余额,30564910372.00,24811198427.00,29577650347.00,28157567891.00,38066267451.00,37599812580.00,38648547416.00,41786956785.00,47312050783.00,23909896425.00,22355718597.00,18496123576.00,19769502553.00,17377615002.00,20601988405.00,17957424492.00,15634997830.00,15247926243.00,16400320793.00,16083135919.00,17690720297.00,18810883164.00,16234763918.00,18961080956.00,18748401246.00,19034207164.00,19858541297.00,17581835536.00,14874462491.00,15204160478.00,15247324245.00,14537957627.00,16843021828.00,16105240691.00,17013308488.00,14595425248.00,15247482203.00,15382923367.00,13762546579.00,13571793383.00,14066284439.00,12721834951.00,14172192482.00,6657917906.00,7048420917.00,14831752920.00,14825485667.00,13253577024.00,10525250913.00,8355511311.00,7694842279.03,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,6711145569.00,0,4974330454.00,0,10946324271.00,0,6944868043.00,0,10822236429.00,0,6197981770.00,0,6296375540.00,0,4014105903.00,0,4006860608.00,0,1721740747.00,0,2927498481.00,0,1713342601.00,0,2544938395.00,0,1161087541.00,0,1064622560.00,0,1448721154.00,0,4167211204.00,2556483133.00,1664054864.00,1446600138.00,5503127827.00,4571334607.00,3243143171.00,1911940715.00,0,2652112310.00,1479782132.00,696918341.00,2892067804.00,2086342420.00,2308782621.00,4899987884.00,2732726129.00,2740950491.00,732280934.65,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194207319.00,0,0,0,0,1549167283.05,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84311373.29,0.0
