,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,892734519.07,601275743.84,321157728.51,1469774254.86,961313473.97,630774791.76,303126298.83,1491509714.31,905900234.23,655488282.57,370023537.22,1673169032.66,1004881187.29,680874572.94,402916595.14,2409187777.69,1493489891.48,1081255754.77,584603988.10,2666809062.69,1375680996.39,894151949.35,467451976.81,2852615640.49,1836203139.76,1410489442.34,676157834.80,2717211883.31,1962523482.09,1302703157.99,496171836.03,1398478778.29,1269704773.76,864350380.64,402974344.99,1532829395.31,1109432241.61,631522749.34,317160551.81,1342279596.02,894392035.91,578881683.28,309109728.37,761375870.86,488703448.67,335986774.88,143692436.20,909432337.29,706682755.21,517032228.17,265603387.84,834125428.30,593496846.38,403820270.54,197744404.03,906953989.66,537924520.02,315162825.71,137570221.75,515517277.42,374869490.81,262373818.99,89199043.61,428807055.95,312383071.36,163032204.11,72728439.59,375152737.39,170447493.05,740521939.92,413084769.31,669163075.40,331693745.92,575467998.57,442552504.35,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5690400.00,5719620.58,0,0,0,0,0,0,1349444.00,1302444.00,100000.00,5739200.00,493300.00,493300.00,150000.00,3298059.80,2261719.55,2261719.55,120000.00,3123000.00,1397180.87,420000.00,20000.00,2417005.30,1530000.00,480000.00,30000.00,8802200.00,500000.00,19641000.00,1543200.00,7690000.00,57434.00,9380200.00,3270000.00,0.0
4,收到的其他与经营活动有关的现金,14238776.35,9146902.67,7085786.40,46396533.68,27555583.67,15382838.33,11409480.70,31081433.71,4977739.08,2579935.98,1053603.31,25027780.99,18067276.78,14242802.47,4572167.23,26895638.30,31107420.86,18220219.87,2161349.88,82112857.68,24171261.81,11945902.92,9610121.97,116763145.82,123788503.57,2640288.82,9475340.80,25539948.70,6518949.93,3704641.20,2118646.76,6102534.58,9501319.75,5707066.15,4199963.19,116393008.94,10519173.16,5103117.94,4220854.14,16657232.86,4221344.91,75061.95,1575626.39,10574812.86,1386778.72,457051.74,255929.96,3775579.68,984493.19,767879.75,429246.45,3317806.11,26757494.88,3434076.20,57396283.15,8796150.00,39397506.83,33113418.16,32606305.38,48109866.37,56200796.54,37952898.36,56010664.34,2753214.01,9311119.48,818332.10,2512383.20,673360.53,2174941.81,8480177.86,10055798.15,20609932.71,10319816.56,1811472.96,9809432.68,0.0
5,经营活动现金流入小计,906973295.42,610422646.51,328243514.91,1516170788.54,988869057.64,646157630.09,314535779.53,1522591148.02,910877973.31,658068218.55,371077140.53,1698196813.65,1022948464.07,695117375.41,407488762.37,2436083415.99,1524597312.34,1099475974.64,586765337.98,2748921920.37,1399852258.20,906097852.27,477062098.78,2969378786.31,1959991643.33,1413129731.16,685633175.60,2742751832.01,1969042432.02,1306407799.19,498290482.79,1404581312.87,1279206093.51,870057446.79,407174308.18,1649222404.25,1119951414.77,636625867.28,321381405.95,1358936828.88,904303780.82,584676365.81,310685354.76,771950683.72,490090227.39,336443826.62,143948366.16,913207916.97,709016692.40,519102551.92,266132634.29,843182434.41,620747641.26,407747646.74,255290687.18,919048199.46,579583746.40,350537963.42,170296527.13,566750143.79,432467468.22,300746717.35,145229707.95,433977275.26,323224190.84,164330536.21,75270822.79,384628297.92,173122434.86,768643117.78,424683767.46,697463008.11,342070996.48,586659671.53,455631937.03,0.0
6,购买商品、接受劳务支付的现金,594103258.97,408109688.99,258173105.32,899223266.13,562592388.92,430410687.62,246798253.21,864647831.42,565127270.09,430383323.97,228098783.22,825369973.70,610194239.92,433170814.16,260577800.05,701333403.31,449705732.94,307648376.33,173886520.16,989713700.11,605948830.70,386823985.93,209319628.48,1077292954.28,692434780.78,493249798.50,250678773.75,982302849.98,584869543.50,388382242.11,187949283.65,339170782.07,534852579.38,391469346.18,217086682.83,841486189.60,669584205.29,406528403.93,233610851.68,648243730.81,503804597.11,300439000.03,140035396.20,412458120.31,308761955.54,209119928.27,67907800.27,736583076.73,585847656.32,441090957.15,221029354.92,713713828.73,501783342.36,344599016.60,106125189.60,737410661.84,420164677.89,235261317.90,92756614.43,348932196.00,262831524.23,171254573.23,53231839.25,315874859.06,254996806.46,130821263.88,64578655.03,267876434.31,125532551.81,453428904.17,278325550.66,698513188.54,290465256.20,395553753.81,335100298.06,0.0
7,支付给职工以及为职工支付的现金,163996170.25,114870251.48,62880539.50,253083196.89,182451667.43,131454844.61,76228952.10,225745966.95,168869922.01,119180404.89,68804784.46,243517462.06,175176594.79,123851488.27,71321248.53,237657642.37,169766453.59,117115254.16,62501984.06,226671729.00,151919709.38,110509362.14,61329839.27,211103426.03,160504564.03,106781128.43,62614790.21,190066095.46,134963005.52,95689098.08,61883581.83,153761751.26,104520585.13,68563175.56,32623726.61,91144900.37,57714766.75,35819659.25,21472029.45,63402344.14,39972582.38,26479021.87,15366946.68,45273502.32,25072677.68,15934671.87,8355569.28,22723738.63,13109587.59,9528790.23,4276476.90,18780147.51,18301129.61,13561661.79,7070806.56,38567912.72,30566070.84,21887468.57,12465227.39,38055251.51,28590304.10,19208905.29,9152784.39,33110889.87,27336433.96,16931133.14,9556116.86,30495027.32,18269702.25,31338685.98,14364815.11,35238404.76,15296889.85,29608968.62,40360456.89,0.0
8,支付的各项税费,214057602.45,190568297.53,145424016.29,248975625.75,240775930.55,199486095.11,139521172.10,290621872.28,239913084.39,196782013.89,128545565.89,336073379.98,283808188.31,230332775.34,98632908.93,508463875.45,378777552.22,297410820.35,144566762.04,694539626.11,502092053.61,358529434.39,178416132.52,705679177.02,597647984.56,474634545.42,206473318.43,695113004.69,577303626.83,400497542.21,174289503.72,493853265.29,388639231.34,283065366.82,138017337.43,308474783.89,251678302.22,172565503.94,87423392.56,201092557.50,159040529.39,113171470.46,76809180.47,93793534.70,71804471.33,44855041.48,26733587.63,55672404.96,42671897.49,28190071.45,17564661.72,61751198.34,43560568.91,31188295.85,21346347.15,61381149.32,54122294.61,37018607.44,17339499.64,61243896.68,45558102.78,30631210.44,18869215.11,59194660.73,48501840.63,33087592.80,17771380.35,90602670.78,38488738.20,114017507.17,59586389.43,97910593.79,50750688.54,93953423.27,95476358.50,0.0
