,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,4155849399.45,2722237745.41,1648216773.86,6214998717.65,4789501049.99,3188853538.03,1956852924.76,6421925063.35,4817192036.99,3139438491.12,1746078564.86,6597649073.57,4875145643.42,3191671274.09,1753595189.83,7052430523.67,5398150945.71,3400806376.28,1909961373.62,8974648294.21,5621168152.43,3811883384.58,2089646354.64,8956879684.21,7033360410.10,4297166363.40,2673520296.60,8476849003.72,5681830634.47,2983355142.50,1495579215.77,6823509605.62,5112479222.15,3235914466.44,1723404027.61,3352445800.97,2369068309.68,1358064617.43,861941206.63,2723464355.79,1796627560.28,1232648537.58,637114368.96,1895243986.59,1111760711.63,775011975.25,492384274.95,1568507772.89,1097656479.74,722788911.00,478704351.87,1566605763.45,847466903.33,591688217.96,304187540.06,1696066349.55,905195853.00,622562071.22,302523066.74,1365146138.14,547766517.30,605321887.56,274628444.09,1029752852.24,749225667.48,449823225.66,218416655.64,1137915491.28,523462331.65,1245998686.33,653238053.76,1028038503.12,592822657.73,935353870.69,785893767.41,0.0
3,收到的税费返还,59031.65,59031.65,0,425646.00,2175646.00,2103646.00,1875646.00,8500818.92,3744386.52,3744386.52,1334073.00,3796312.00,3723794.85,3558794.85,3556312.00,7964857.00,8759807.19,6767225.43,6767225.43,6226917.98,8154843.78,6140321.00,5354292.00,3835191.72,0,0,0,3562027.33,0,0,0,0,0,0,0,18697.92,0,0,0,5105253.08,0,0,0,0,0,0,13244.44,10866362.68,0,0,13244.44,11984524.74,1800659.75,0,164916.98,14117918.52,4509731.47,2484413.79,1300427.67,23881571.95,443363.57,7578274.70,1737406.70,10571831.76,251184.43,2891231.43,172734.00,10638355.10,0,6518802.47,20163123.44,1511998.86,0,145886369.81,119484678.12,0.0
4,收到的其他与经营活动有关的现金,499350361.04,250636442.09,179871546.73,475237523.38,482422298.27,254359591.78,169297113.97,480090149.96,404664452.27,213431827.68,141921607.07,428207007.29,394520819.12,190167149.59,122601225.28,567326600.53,284034282.05,177840783.35,114437182.34,261962134.57,184391034.51,134158068.74,88700733.24,323056188.29,178472366.28,133183282.64,79571159.65,234300251.62,125613096.69,65447769.65,77089222.43,131416625.37,143504467.00,68133496.50,34215960.47,96976959.36,116704637.31,65738648.43,13463148.34,184155748.30,78479752.71,23846579.75,12393374.48,44620399.12,82559367.81,52318568.98,41319184.26,10052018.55,80069016.67,77483510.74,66581829.80,47854703.06,31180048.57,22356278.29,12727423.70,214217818.99,22993682.30,12525366.25,9536582.31,23233925.27,16548702.72,12877525.36,16932854.69,39382200.86,33298155.33,23906218.59,2467676.20,20228227.56,16179237.21,32194308.82,80445791.51,188107034.29,56335482.68,48315614.99,14365444.50,0.0
5,经营活动现金流入小计,4655258792.14,2972933219.15,1828088320.59,6690661887.03,5274098994.26,3445316775.81,2128025684.73,6910516032.23,5225600875.78,3356614705.32,1889334244.93,7029652392.86,5273390257.39,3385397218.53,1879752727.11,7627721981.20,5690945034.95,3585414385.06,2031165781.39,9242837346.76,5813714030.72,3952181774.32,2183701379.88,9283771064.22,7211832776.38,4430349646.04,2753091456.25,8714711282.67,5807443731.16,3048802912.15,1572668438.20,6954926230.99,5255983689.15,3304047962.94,1757619988.08,3449441458.25,2485772946.99,1423803265.86,875404354.97,2912725357.17,1875107312.99,1256495117.33,649507743.44,1939864385.71,1194320079.44,827330544.23,533716703.65,1589426154.12,1177725496.41,800272421.74,545299426.11,1626444991.25,880447611.65,614044496.25,317079880.74,1924402087.06,932699266.77,637571851.26,313360076.72,1412261635.36,564758583.59,625777687.62,293298705.48,1079706884.86,782775007.24,476620675.68,221057065.84,1168782073.94,539641568.86,1284711797.62,753846968.71,1217657536.27,649158140.41,1129555855.49,919743890.03,0.0
6,购买商品、接受劳务支付的现金,3444560531.46,2369591999.28,1460866707.99,5310160609.14,4059079765.24,2756988264.67,1634849564.62,4791569429.28,3996133855.55,2557043852.62,1595193882.48,5394461629.39,4104506451.72,2821047095.08,1461509684.29,5461241643.20,4432211081.45,2973312481.03,1562259684.81,6142390875.75,4161463487.17,2741421236.31,1656640828.32,6566746372.03,4841766137.98,3287413174.57,1855393470.16,6551680298.32,4388553895.47,2706521371.11,1371646509.68,4603292929.72,3964847964.67,2618462871.08,1054171668.68,2431791767.48,1786109101.36,1174884732.89,671770544.79,2113128353.90,1244292235.29,992197792.12,552050850.95,1334600266.49,973367472.31,628876999.05,434085288.37,1137694844.62,835337035.08,489523854.61,302002559.12,1221748359.01,660695771.67,470660237.83,247671063.03,1339653783.57,750562284.76,492899985.66,251269875.32,1125115874.29,416649881.18,479241289.56,223865123.33,696141859.59,626708389.49,389973419.60,187816441.13,826645383.26,403761706.50,1023124847.96,622404674.80,920268276.62,532134298.03,755544475.77,605575705.06,0.0
7,支付给职工以及为职工支付的现金,317775506.51,197013370.98,133603699.01,437556557.23,306088471.34,208235744.15,111111545.06,483169068.29,324409557.17,228213021.44,123341749.45,507780453.78,348374437.33,231508164.84,125848678.83,532316120.52,359231880.06,237643289.97,124213762.93,484667015.60,316642144.15,199352002.12,100516862.00,459510225.31,301261710.71,197780432.32,103531828.84,396954768.16,234445673.83,142358114.19,65197029.22,302404917.49,162932818.38,103149637.51,48446533.89,209970748.75,125150922.30,88831810.83,40800559.75,173228822.85,97253660.62,79023181.75,27935607.92,146625070.14,72932571.71,61191986.44,24259081.23,124559012.05,67585431.59,54345502.24,33039123.22,75679453.72,61052562.00,53554132.63,20010413.44,75256152.78,50720396.62,33873863.47,17349825.97,76963333.59,36828538.82,34081339.50,18720543.25,63311081.52,54169894.72,35848641.59,23200450.86,69521000.91,38291415.66,75421905.99,30669063.41,51372966.64,26035914.16,48064922.18,54152697.15,0.0
8,支付的各项税费,109787596.34,84832121.42,56476672.73,217581189.13,183117888.18,137575949.62,121495315.32,253402870.88,188954412.91,136036190.96,103757452.49,304579673.74,214443137.12,157448721.61,125102833.38,319645061.55,240011362.50,208529036.92,118964685.81,711032758.69,466796666.64,315385259.20,182049416.00,740767295.65,485817986.19,350233226.03,188723331.10,667110908.12,422021542.52,386743089.46,179357006.84,275167771.90,303515544.74,250743152.90,164421581.64,184626253.71,135354654.58,115017354.56,79190278.87,138389072.35,95275559.60,87140501.62,25124787.65,95216240.76,67620824.08,56440857.36,17827102.68,86448202.99,66097547.60,58457120.48,35658892.50,65040931.92,52477047.94,46387898.33,26898439.29,74053284.37,46163598.90,39488763.35,19487113.87,76635434.97,29612071.29,47119827.03,24792667.93,74250643.71,51145325.98,32599874.59,19696724.48,55921244.70,31938094.40,48515574.35,31338437.01,41729071.34,28150222.01,164763471.52,129175609.52,0.0
