,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,4228100266.22,2554572992.71,1310951447.91,4938006785.92,3460953761.67,2463529603.51,1029659453.30,4804347878.02,2803336490.12,1437634325.04,1199670528.14,3847110264.78,2301381057.20,1077738013.75,684958695.11,2693558423.13,1209732714.77,769354681.49,349991899.88,1566313822.98,957974828.69,577398435.89,266382950.18,1133519634.65,671868721.51,350156846.78,144620394.18,681969347.02,348482009.07,197857599.11,83546189.06,482520854.98,257482952.90,162867367.57,67143021.48,462161103.40,239482730.95,133339215.02,64892392.76,345390858.64,223724725.00,178009361.40,58376624.03,237073261.09,153653613.90,132805910.24,66759410.40,0.0
3,收到的税费返还,10002975.99,4149519.77,2745265.44,18611621.23,111784073.87,2356363.96,1482863.87,12349829.76,3332592.74,1347926.02,1344308.31,7599959.53,3505246.08,3159957.78,81810.26,2842584.21,4022873.77,2066984.24,54095.50,3311279.73,3482207.79,3364038.28,3323859.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,282725663.38,183608151.45,86331287.33,403042878.35,169469059.56,159256001.06,24535635.51,253903515.50,102657774.74,131887849.28,19068500.48,89437538.61,87309061.84,96224069.42,14727786.53,67578491.42,11733637.61,92433797.31,12243905.00,36159842.89,36885195.89,27887995.74,11821652.70,102628132.27,52441149.83,77379143.30,4967525.54,23860031.08,10237559.47,8810376.02,6000607.50,16607131.62,27586246.96,15078415.48,4930751.38,17006095.66,13811983.26,7942379.76,2594303.94,5576397.93,5365616.84,5154135.64,1621705.46,427745.23,3468193.46,610035.47,945147.61,0.0
5,经营活动现金流入小计,4520828905.59,2742330663.93,1400028000.68,5359661285.50,3742206895.10,2625141968.53,1055677952.68,5070601223.28,2909326857.60,1570870100.34,1220083336.93,3944147762.92,2392195365.12,1177122040.95,699768291.90,2763979498.76,1225489226.15,863855463.04,362289900.38,1605784945.60,998342232.37,608650469.91,281528462.80,1236147766.92,724309871.34,427535990.08,149587919.72,705829378.10,358719568.54,206667975.13,89546796.56,499127986.60,285069199.86,177945783.05,72073772.86,479167199.06,253294714.21,141281594.78,67486696.70,350967256.57,229090341.84,183163497.04,59998329.49,237501006.32,157121807.36,133415945.71,67704558.01,0.0
6,购买商品、接受劳务支付的现金,3378089724.04,2152575461.08,850983477.55,2978314159.74,2809548553.60,2083149282.98,776569790.82,3387202316.09,2755446514.08,1857031541.29,1069824472.31,2230825037.29,1644366372.60,1000027173.85,595600960.15,1682715460.24,954337065.63,666453692.14,275782022.27,1059646183.96,705427559.22,458227796.51,250310491.05,859954483.74,560967485.50,333291964.71,123833530.84,529659345.41,276627275.45,182283036.50,83451113.18,374597416.85,235113191.98,152913890.71,69007882.10,384499985.12,237027939.97,140654782.53,61450370.25,257642978.09,181252338.15,127364406.23,48441001.62,182003338.70,124970591.73,96706762.95,52499717.99,0.0
7,支付给职工以及为职工支付的现金,514373330.27,352608840.40,200906162.72,695234595.11,484566767.26,332404197.36,197695979.38,668390674.37,453611612.55,309899389.33,175400027.75,487106457.77,327659855.92,222495645.16,120411964.40,237638691.49,143520505.25,87033077.86,45065772.19,151611552.58,109688152.09,73923480.57,43472197.08,96260886.17,64462764.21,41086125.84,23218172.82,52018069.41,39435043.23,27483253.86,11018852.42,39627870.08,29889820.97,20217203.61,12660930.74,25179410.24,14832122.68,11083756.51,5787527.24,16814173.00,9580550.30,7835739.79,4089852.63,8174355.72,4550863.50,4780101.87,4355147.87,0.0
8,支付的各项税费,192471886.53,149568710.29,93242086.93,350522397.29,257326770.55,181428198.25,114811158.49,346147797.03,275167002.33,222626350.79,109676837.43,406582646.17,293860811.52,178687280.74,84576968.30,269320420.61,138438924.30,105172727.92,53780409.89,141803481.26,105563118.42,71019148.39,38038069.36,95249206.04,81234271.32,46728293.08,18378629.99,49628539.32,35439977.60,19917392.19,11944406.07,54996890.50,35465971.74,22821038.96,14598189.85,51745918.67,32714131.13,15662176.21,7544658.89,40850649.45,27099060.04,15687936.23,9954285.19,22900470.50,9845399.30,5927690.04,3279317.63,0.0
9,支付的其他与经营活动有关的现金,492551488.91,386621407.13,337363722.53,543551148.31,320041842.26,277268752.15,295773774.08,615003994.02,313390376.49,344366521.99,234602858.08,432225117.69,249292663.95,400469459.91,181401841.08,255303412.34,329216822.48,281219547.82,64844174.73,140210191.98,139763490.44,88602969.38,50002773.88,120444511.07,75562373.21,40479075.52,35865338.99,59190219.45,49299424.41,30702340.83,15083615.39,49849272.10,55247767.75,34800404.60,15547245.00,42403058.49,39423029.04,22235552.85,10869068.55,22787440.52,19252435.29,22890979.25,4211455.96,15319575.21,21650397.64,9150972.83,5324868.54,0.0
