,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,42377108660.10,29107106554.54,16500129432.61,55328781054.93,40953190539.22,28191097241.61,15877628641.59,54534445102.25,40013093998.98,27930401945.31,16189256901.67,54943249968.76,41052697250.30,28508397947.12,16556830440.98,57291240866.13,42085508865.54,29009685973.48,16819178052.43,59051230162.52,43746769326.65,30260053545.61,16915133991.07,64251150449.86,47539046828.39,32124109742.39,17415325239.24,57976772173.10,42347919250.34,28264153134.06,16430358691.86,57410691508.20,42340473356.98,19732445844.15,11757614997.53,39999056991.67,29807757871.81,19303068988.00,11405354849.38,35857964491.19,23118561627.31,15063737626.61,9083068987.40,30858602841.51,23308688560.12,15231396780.63,9069649597.41,28213585982.61,20176880977.75,14774145950.24,7372046766.41,26857198130.49,19299038143.74,13092621195.59,7010678575.01,21463935586.19,15423511752.57,10571684483.74,5432872107.37,16159419862.85,11470024010.93,7447914477.05,3616635587.86,13053522291.11,9544667381.07,6089338128.54,3420195145.79,8922455185.20,4239835700.15,6838375947.05,3825425930.61,3254109076.39,402098982.85,539235294.36,186534007.91,404029323.50,0.0
3,收到的税费返还,10091501.95,8629988.98,2036819.40,37642728.58,35942925.23,28245698.82,759458.17,17479227.08,17181335.08,11330908.91,2871598.92,22485470.05,37129712.83,14749605.65,982251.79,18018372.04,34388403.21,3434815.87,147748.67,26586485.49,25833091.99,12655722.79,990559.12,26156890.77,39751146.65,16404902.04,8797024.81,38078982.84,34503948.23,18344790.81,10499493.77,42531289.86,49268826.05,13592138.76,6039026.41,45511708.69,25500940.09,12482179.52,5479911.67,40631651.82,20628539.66,14038361.06,6923022.21,26361205.82,22522000.63,18429206.31,3344384.82,21941654.76,14140692.18,8260762.03,2755063.07,17988018.00,14796627.69,8413968.07,2357188.63,21029233.11,13043646.44,8871325.20,4709666.04,31497254.42,26468696.11,22781039.19,2637164.91,27920541.68,18556290.76,87648404.67,5132181.33,12081088.93,9277857.69,38558059.26,51279290.06,9029262.98,11470046.45,4477999.02,661879.70,6014396.87,0.0
4,收到的其他与经营活动有关的现金,911041457.84,699157209.59,953868845.97,917767550.48,1080451399.18,835509319.81,523649887.82,984553856.22,1321720789.58,705677281.75,426331722.71,961908473.32,1110435349.69,721439342.73,1466618387.30,1409699936.38,1140668167.67,926859606.48,561846684.09,2152290863.54,2201176794.43,1650892491.87,1413845388.92,2682773378.28,3288101981.32,3000130319.44,338567839.05,759294744.13,739040514.88,560593592.88,365155867.49,684753901.31,653700753.22,244017769.77,146175965.04,461415877.74,384046253.69,199751255.58,178410810.51,374970285.02,502868462.65,348995371.98,139925830.45,475288936.34,359857308.55,230524715.96,98685765.19,285309993.87,337232857.08,388586312.36,109365721.65,435050486.95,293471275.98,218503270.70,98863500.37,404418582.33,227209851.94,151400041.55,126434389.91,331346916.04,267501535.56,155150546.25,44421914.42,279954433.94,139217608.26,109192767.01,104638221.83,537645887.22,80885329.10,170693229.11,232653973.87,139473165.06,24956190.52,73265964.26,8777360.61,186269842.41,0.0
5,经营活动现金流入小计,43298241619.89,29814893753.11,17456035097.98,56284191333.99,42069584863.63,29054852260.24,16402037987.58,55536478185.55,41351996123.64,28647410135.97,16618460223.30,55927643912.13,42200262312.82,29244586895.50,18024431080.07,58718959174.55,43260565436.42,29939980395.83,17381172485.19,61230107511.55,45973779213.07,31923601760.27,18329969939.11,66960080718.91,50866899956.36,35140644963.87,17762690103.10,58774145900.07,43121463713.45,28843091517.75,16806014053.12,58137976699.37,43043442936.25,19990055752.68,11909829988.98,40505984578.10,30217305065.59,19515302423.10,11589245571.56,36273566428.03,23642058629.62,15426771359.65,9229917840.06,31360252983.67,23691067869.30,15480350702.90,9171679747.42,28520837631.24,20528254527.01,15170993024.63,7484167551.13,27310236635.44,19607306047.41,13319538434.36,7111899264.01,21889383401.63,15663765250.95,10731955850.49,5564016163.32,16522264033.31,11763994242.60,7625846062.49,3663694667.19,13361397266.73,9702441280.09,6286179300.22,3529965548.95,9472182161.35,4329998886.94,7047627235.42,4109359194.54,3402611504.43,438525219.82,616979257.64,195973248.22,596313562.78,0.0
6,购买商品、接受劳务支付的现金,33588546735.54,23335059275.15,13340409151.16,43863911213.30,32518948826.44,22570523353.77,12406663626.81,42461023145.97,31087311379.37,22024521482.99,12043670486.21,42904188067.64,31969200457.77,22655717296.85,12941900894.28,45032489319.94,33200328943.59,23181569255.97,12939391649.09,46980080363.54,35072536678.74,24553947085.84,13535383655.50,51524396668.44,38107412474.11,26706525669.68,13644975364.32,45333349651.65,33394575554.49,23192463145.44,12703988318.45,44865707161.90,33319842775.07,16016247773.69,8924357334.10,30663475095.13,22646985843.91,14912002167.72,7887440423.32,28332948489.13,18752465099.73,12342482732.40,7112514278.41,24165277730.86,18314206253.96,12566857807.63,6737197658.42,21810062005.10,15942876214.72,11543047877.02,5356555510.86,21116423853.00,15475624976.16,10702956499.76,5580056436.91,17639459238.67,12833341493.08,8789446926.18,4552559877.62,13537709399.96,9805291153.79,6349025279.99,3141665958.85,11061807410.58,8206633871.11,5138040843.25,2807250297.79,7700172714.53,3540225997.36,6215876763.57,4011023800.20,2650305301.96,315075311.80,451439941.56,141801245.16,311108109.18,0.0
7,支付给职工以及为职工支付的现金,2652722323.40,1902638451.12,1140631456.93,3511362428.14,2604457356.31,1855602845.21,1092786939.99,3569452932.25,2643644148.51,1904054588.12,1123631097.82,3610955670.03,2697785172.79,1909270492.14,1123562885.19,3652988894.54,2619711076.03,1870975015.16,1094099324.17,3606116420.70,2703599283.99,1902773633.79,1106677222.83,3562458994.48,2609869433.60,1846378847.20,1022956979.57,3645786617.23,2667819810.63,1877852971.93,1105133572.68,3250844520.80,2318459993.39,1243703418.81,701827862.65,2019593866.30,1486467756.49,1032497769.01,589771122.74,1795369293.75,1243975964.72,872001997.58,495583288.78,1384748014.06,1027265815.63,692601762.74,378828011.85,1118957792.47,928165049.55,549528934.87,308509335.80,997950616.23,752686947.03,529605985.33,269382867.26,687182172.91,542850367.03,365031530.19,193210121.32,540857363.81,392589123.02,268549018.31,146279413.40,462806820.16,331835650.93,213091204.99,108761963.48,297262865.26,119009153.99,256768492.05,147843797.90,123073097.21,19898373.64,32836525.08,16563134.70,32646566.06,0.0
8,支付的各项税费,1448355692.10,1172210844.00,654638419.39,1941318299.34,1628594630.54,1307284515.22,716087865.40,1648531480.48,1427719766.42,1095397739.20,572169311.63,2108856181.21,1918456089.83,1548672628.48,771210474.63,2115241752.35,1622322920.84,1282636068.79,862273704.90,2122672118.27,1716590764.64,1324769186.74,888603924.35,2322125595.92,1908729450.16,1564739436.59,1085091747.86,2511333933.15,2075195474.02,1711116642.14,1235712218.97,2240669792.98,1903776415.98,934322325.27,648175741.14,1371718253.16,1059017389.64,754685007.54,482397466.26,1275038709.39,951185390.58,719292010.34,419097796.44,993969241.15,781020751.15,597513959.17,386877659.62,898669709.86,746896766.25,577691061.25,395695451.04,660775584.53,491741357.95,343833905.81,193457368.27,512900521.14,398059889.24,295391413.22,160706873.44,402900691.82,278455605.10,203258981.04,112108177.60,354781541.92,286923995.41,275460092.03,104515793.41,220155251.11,110433651.83,147632872.90,101734509.65,58349542.53,15933343.16,25654262.48,9775982.93,22769516.06,0.0
