,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,539243872.21,347938986.77,201489695.84,1129102724.47,1177590468.22,704259847.64,279859992.98,1494751429.02,1076795083.32,768456677.30,408498871.86,1085774966.58,769158125.37,517995727.29,274424480.62,981960111.84,1058917003.85,671018111.99,455511819.28,140650459.61,652807491.95,590823023.43,316869217.84,915460855.76,1239585869.55,851398391.22,224464024.99,751862073.25,522682145.27,273962892.97,122431390.89,572823295.71,735179793.21,335408274.06,147474889.98,435527720.03,333446440.25,189941124.94,104796923.30,406399674.68,298520227.54,211889658.27,450081933.67,352414550.05,0.0
3,收到的税费返还,7450636.66,5814218.99,606681.83,11844392.08,13458397.04,8299941.32,9128176.26,9750220.43,13125547.41,5637104.13,2349733.79,7647942.35,7722633.80,2278238.43,57622.00,809233.84,3126326.91,809233.84,809233.84,5246078.99,3727163.47,2729043.13,1275961.92,5415824.85,3951637.03,2088499.61,454616.55,329431.43,356424.03,0,0,3919080.14,1324753.88,275672.38,40589.31,1922743.46,444480.75,288975.69,288975.69,497803.80,497803.80,497803.80,6880451.85,496046.59,0.0
4,收到的其他与经营活动有关的现金,15613783.85,10233386.02,6915442.01,116784864.63,24903906.74,23205996.04,36272796.71,50642836.50,48576670.15,40451509.16,134745087.26,69330378.45,41088659.76,39221663.64,62264509.56,33265785.82,74561871.07,71809534.28,61760453.75,33257216.55,24251032.47,29975349.20,7776857.80,35857136.71,4857218.99,49493650.62,4317235.93,20070451.43,31643637.11,10803535.59,3951762.57,9724639.42,30512207.23,3266162.69,5082542.42,4114794.27,9194835.32,14467281.98,10186390.41,5776406.34,5386565.34,1287561.71,2567341.98,1044174.65,0.0
5,经营活动现金流入小计,562308292.72,363986591.78,209011819.68,1257731981.18,1215952772.00,735765785.00,325260965.95,1555144485.95,1138497300.88,814545290.59,545593692.91,1162753287.38,817969418.93,559495629.36,336746612.18,1016035131.50,1136605201.83,743636880.11,518081506.87,179153755.15,680785687.89,623527415.76,325922037.56,956733817.32,1248394725.57,902980541.45,229235877.47,772261956.11,554682206.41,284766428.56,126383153.46,586467015.27,767016754.32,338950109.13,152598021.71,441565257.76,343085756.32,204697382.61,115272289.40,412673884.82,304404596.68,213675023.78,459529727.50,353954771.29,0.0
6,购买商品、接受劳务支付的现金,339342471.65,204466633.83,122662981.16,569138023.24,669358095.64,487730812.31,444097269.19,985864096.26,867984947.04,620978801.18,539513393.13,796537025.44,718173237.53,485325082.41,142517927.37,526492005.39,626623132.22,386871337.17,285327025.75,331423865.08,689640497.15,491780529.71,356478037.06,650510007.38,947228079.20,603142740.88,251912949.92,668174323.63,454046168.26,171724734.59,106038331.70,544923816.54,611553414.18,313983756.17,69857564.28,349703887.25,245917863.83,85700672.25,90466785.67,295838084.19,214926582.99,148357789.56,360716318.13,250030187.99,0.0
7,支付给职工以及为职工支付的现金,81616216.89,59243767.20,28372430.20,142309005.48,96663152.33,59483759.04,39406497.49,107550965.35,77446542.36,53742866.23,26499672.84,72804693.58,48758314.01,31066125.24,17631659.19,50713125.01,42467295.79,27758643.23,14502950.11,47843959.99,36730361.81,24726601.35,11646366.96,41222225.54,33509304.44,17356046.22,9478240.46,46012275.68,29394308.09,19315574.79,8697883.33,31776553.26,18795045.02,9175424.11,3736671.87,20231714.68,13204063.86,7717990.69,3027594.58,21984697.60,17617536.32,11626219.42,17067568.72,11987553.34,0.0
8,支付的各项税费,36309655.96,31792581.98,14948434.62,69904600.39,71989461.37,54911634.25,32389494.36,107996896.73,91234364.78,70300207.81,49298755.62,63526816.72,50196580.78,30272153.81,12181059.22,129596781.28,129983190.68,102428019.18,68416182.92,32629098.58,27196778.65,18515585.79,8361010.60,57030811.63,50172268.68,47387706.85,44412976.30,48611788.09,39971588.42,22959237.55,9187038.26,29185695.72,23471180.28,12353157.95,9217646.25,24452216.17,22672945.91,12753956.82,8717718.60,35181964.69,30638496.15,15467233.98,26820684.60,21573399.75,0.0
9,支付的其他与经营活动有关的现金,108496740.08,87375219.31,50803244.14,326489801.70,175202286.43,92245188.05,81956726.21,182817998.82,152977346.66,84891607.02,159173642.62,115943602.38,146089180.42,94948571.65,84171191.83,113861357.09,85996692.84,69247991.20,32237908.65,72123298.27,28063317.07,28288663.37,8461893.78,61114890.81,117799187.55,123682156.13,17727900.96,64241971.32,26990620.58,34606109.30,11840115.95,58509114.28,31977499.88,22529063.83,24972076.94,40021508.71,28536282.27,47182631.98,17658729.87,26359618.39,17053815.97,11141423.15,40123254.38,23762412.48,0.0
10,经营活动现金流出小计,565765084.58,382878202.32,216787090.12,1107841430.81,1013212995.77,694371393.65,597849987.25,1384229957.16,1189643200.84,829913482.24,774485464.21,1048812138.12,963217312.74,641611933.11,256501837.61,820663268.77,885070311.53,586305990.78,400484067.43,484020221.92,781630954.68,563311380.22,384947308.40,809877935.36,1148708839.87,791568650.08,323532067.64,827040358.72,550402685.35,248605656.23,135763369.24,664395179.80,685797139.36,358041402.06,107783959.34,434409326.81,310331155.87,153355251.74,119870828.72,379364364.87,280236431.43,186592666.11,444727825.83,307353553.56,0.0
