,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1492613158.06,966353820.87,501175414.69,1275056151.81,1493689758.70,917681104.57,403013590.85,1403263100.61,1373865305.41,909543401.53,478499672.28,1114839857.35,1119760426.02,758699090.85,345490106.45,1503048886.07,1119347033.10,684396752.36,334180325.65,1318875097.23,946981006.41,645465086.66,305892336.84,1172819324.02,890998948.48,543407595.65,253018104.90,1107815372.62,822042200.71,513487082.61,261666357.29,1121352699.89,866454121.44,539044383.49,293583011.18,873030044.07,695420102.64,439252804.53,205164170.82,798041250.81,539232742.08,285947901.25,150149107.55,759112225.48,669250154.51,0.0
3,收到的税费返还,88801440.31,67561533.25,40020484.86,118798996.49,86779327.68,48224328.54,24999302.00,98340483.74,77355832.13,52758451.23,16599916.87,60570434.34,48084252.09,35645855.38,18351647.14,86722730.23,73342014.00,50280746.16,26412845.35,81788263.59,60896799.85,43498936.62,22183033.66,65824663.88,49891469.76,32768113.47,16294288.48,64199944.29,44220246.66,33200741.61,13205679.56,68402853.00,52847646.98,30330359.43,9148502.07,69050833.02,48724700.79,23431569.08,10591037.33,44389250.49,35521516.58,20047827.83,11318746.35,32667245.02,21504450.16,0.0
4,收到的其他与经营活动有关的现金,14180321.30,11234453.50,5641676.80,13520781.48,17957574.13,9128579.81,7983464.38,8587443.97,18025818.00,4640525.63,4567282.95,6479363.27,9783296.58,4310393.19,2618406.86,8404274.72,5032498.95,14955315.54,-5547460.83,18888938.90,5248189.40,3262836.38,1343171.17,14455075.06,15841184.41,2611489.34,1076249.79,4500139.63,6775138.73,5442568.57,820491.54,6299287.07,16869353.42,14716716.64,3079532.90,6445804.29,3906691.18,3255470.16,389724.46,2354571.71,2125304.98,1807746.81,553672.80,20566177.13,1674282.86,0.0
5,经营活动现金流入小计,1595594919.67,1045149807.62,546837576.35,1407375929.78,1598426660.51,975034012.92,435996357.23,1510191028.32,1469246955.54,966942378.39,499666872.10,1181889654.96,1177627974.69,798655339.42,366460160.45,1598175891.02,1197721546.05,749632814.06,355045710.17,1419552299.72,1013125995.66,692226859.66,329418541.67,1253099062.96,956731602.65,578787198.46,270388643.17,1176515456.54,873037586.10,552130392.79,275692528.39,1196054839.96,936171121.84,584091459.56,305811046.15,948526681.38,748051494.61,465939843.77,216144932.61,844785073.01,576879563.64,307803475.89,162021526.70,812345647.63,692428887.53,0.0
6,购买商品、接受劳务支付的现金,1199765170.95,779737637.30,396916246.02,757111304.42,1143204079.51,721711535.07,239357561.10,856566298.18,892062455.47,638896316.53,276873540.54,674959793.44,711880823.16,475871137.58,222331036.77,1007714886.49,711550245.96,464179677.52,213332401.00,979479046.55,733865998.79,520269557.24,291943206.66,893844020.33,718188702.84,472957642.20,237901489.92,878876336.89,649958133.27,420671024.66,227741860.73,937155220.77,776918391.28,528049790.26,255446582.50,859113041.52,617803030.89,378177507.94,166587872.17,694407439.02,471404655.03,215258683.44,113123792.91,548763597.17,555150524.52,0.0
7,支付给职工以及为职工支付的现金,157532286.40,110571931.38,56886278.32,235287878.82,174719817.87,116977269.36,60733125.56,216658472.48,156308601.87,105311729.42,51585358.94,181488659.91,132551369.77,88969162.77,43272424.75,164474581.91,122395581.48,73679336.94,39659203.82,146590617.45,108261086.99,73640884.38,36457411.19,135362397.27,99833084.01,66976334.76,32174520.07,116579461.46,83769384.43,54849083.22,25917083.86,111704299.26,82984266.29,54002574.69,25687902.12,88025275.39,63501460.76,42148657.65,20566257.72,69704833.86,47523639.06,31546451.85,12068939.91,67603750.40,69204052.81,0.0
8,支付的各项税费,17022967.67,11292302.32,5021681.16,33443859.42,24006538.07,13489150.88,6645072.74,34138008.48,28378480.99,20161011.16,8579800.13,37120372.39,28823627.35,21250559.63,8575725.94,36830808.12,30326014.65,20367576.44,9780544.33,31912105.66,23355446.92,14750337.72,5523128.52,21202532.34,16092275.61,13974530.86,8367982.71,18797813.22,15755533.15,5077732.34,3086879.34,18322942.41,14890596.09,13177961.68,6576512.33,19196608.91,14609836.20,10512087.86,6645360.50,16819357.16,11490760.53,7816746.26,5662555.77,34967430.45,27763214.06,0.0
