,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,762932073.71,474625816.06,237923078.94,1275791103.12,762951605.79,467234798.46,237684518.91,1179393057.92,730328221.30,460606968.77,214039965.82,936623680.52,534518060.94,316040670.97,126465811.47,562884588.94,334038713.12,197057386.28,90615446.04,176786686.98,43814329.02,27942476.62,12074096.52,93021605.09,41374554.63,27626766.73,12559349.43,104908766.17,41138006.45,25179638.95,11789571.80,91054952.81,28802149.41,15883918.86,5428376.00,83813403.89,32415746.26,12872230.75,5938366.13,70514557.38,28120058.68,15503603.46,6088655.94,62060441.91,60381641.10,0.0
3,收到的税费返还,15522111.61,13960080.11,6489931.79,31429919.35,24321352.06,10818094.64,6273812.75,8761408.54,4781942.64,2143631.78,798710.13,5010601.38,4576433.83,3807758.37,1701532.90,5357651.57,4588701.21,2684660.64,399805.75,4377287.37,3694450.60,2485041.89,1669865.68,4548697.05,3916131.43,3360337.42,1881403.64,4045976.93,3719848.71,3719848.71,664629.87,4101406.64,2949579.82,1569730.26,1565542.23,3440814.15,2972217.05,2757490.62,1759050.68,4895709.74,3544813.19,3323799.89,873835.78,1027251.34,613694.39,0.0
4,收到的其他与经营活动有关的现金,142263952.23,75992426.03,27708265.44,32464915.13,128199517.47,97942972.32,33288185.02,27839430.23,102383550.78,66097731.59,30070756.78,82683747.93,60182377.00,52111814.07,13481731.66,46718538.68,23443904.56,15571915.79,5861454.43,19055849.68,7734644.69,5019081.09,2245794.04,15506594.76,5718333.85,3929090.39,2561557.77,19330924.84,10302128.44,6902066.35,7180088.73,17043601.11,9871073.68,7504970.02,1563129.60,10664245.51,4382317.65,3474030.72,2483478.55,6852992.52,10711494.55,6862474.77,1876035.68,2798883.44,5914806.05,0.0
5,经营活动现金流入小计,920718137.55,564578322.20,272121276.17,1339685937.60,915472475.32,575995865.42,277246516.68,1215993896.69,837493714.72,528848332.14,244909432.73,1024318029.83,599276871.77,371960243.41,141649076.03,614960779.19,362071318.89,215313962.71,96876706.22,200219824.03,55243424.31,35446599.60,15989756.24,113076896.90,51009019.91,34916194.54,17002310.84,128285667.94,55159983.60,35801554.01,19634290.40,112199960.56,41622802.91,24958619.14,8557047.83,97918463.55,39770280.96,19103752.09,10180895.36,82263259.64,42376366.42,25689878.12,8838527.40,65886576.69,66910141.54,0.0
6,购买商品、接受劳务支付的现金,797972125.78,531464916.88,242489431.84,821524091.22,722808875.38,469261371.60,246721652.31,898768209.82,716154126.50,407191527.75,192702122.83,692874726.23,510969639.85,341579382.10,136871709.27,361448967.47,256019940.33,154209582.10,72967333.71,66578511.97,20369624.12,11897930.81,6496755.22,27677448.46,19727694.52,15032146.37,7347005.73,29241873.54,28676326.81,23557720.03,12453579.21,33259505.45,28172840.86,22059131.90,11357966.70,13301583.85,8582940.18,5099519.11,2488353.16,16383760.95,14399088.23,10651734.19,5870807.90,15245995.55,18274695.85,0.0
7,支付给职工以及为职工支付的现金,75485623.09,49861946.31,25245467.64,105726234.49,81414841.68,56518710.07,29609515.56,102502470.64,71447800.30,48706719.88,23514352.16,97603912.27,61627106.53,44719308.56,20844424.18,79629549.23,52550880.52,32920198.66,14568023.57,37813039.38,25519297.60,18550334.12,6701260.48,32885072.75,26419358.66,19294267.41,11696413.72,37386928.06,23693382.22,16581615.61,9885183.00,27020053.80,21765414.66,17936336.87,9792712.66,22379994.91,16917046.50,8781641.90,4398053.34,18550863.04,12081276.39,7554106.95,3440254.18,13708393.53,6774142.93,0.0
8,支付的各项税费,28270584.57,22967501.65,14115034.14,40019228.36,26244905.87,12663385.88,4145264.03,37135490.59,29598351.49,25302658.08,18025239.28,30784663.53,20935102.25,16113118.46,8428002.62,22638408.32,16009457.46,8800346.86,4600007.17,14315503.06,9645295.87,7402507.53,4204953.61,13176808.59,10313959.38,8131387.52,5565136.51,13608225.20,11058006.50,9171826.23,12481556.23,11719663.41,8588598.26,7161205.98,5061745.37,12821941.48,8040612.62,5614716.35,3457168.16,9589006.28,6567413.24,4837415.42,3223070.10,7804709.93,5347833.15,0.0
