,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,703935061.26,239912763.12,159161323.98,1009739354.19,670154836.06,249689397.91,117341795.06,921008704.93,605979906.50,225819473.09,106128087.85,802799673.11,457635934.38,204563479.30,116996703.50,560233101.81,326536485.67,166556851.00,97624650.97,533534074.80,268156155.06,165576907.94,104862573.45,474092529.56,235496288.37,143390663.96,93673938.16,425187654.31,273758038.92,162858420.47,107696138.79,307714840.49,89550186.14,69278678.91,33531531.97,176259326.64,53683809.36,49627516.82,32376771.36,170810818.95,52625314.59,43819211.38,34553949.48,130963389.42,98601038.78,0.0
3,收到的税费返还,1039838.17,1039086.63,913205.51,497565.22,368765.22,368765.22,0,264011.79,264011.79,264011.79,0.00,510560.49,510560.49,315551.88,315551.88,0,0.00,0,0,0,147829.18,0.00,0,0,49958.48,39958.48,0,0,103910.98,99244.31,53893.59,75808.88,215712.93,208234.64,194325.79,233728.82,34261.33,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,10953340.52,9817985.12,7286032.19,35440385.35,13355153.23,12677187.00,6819351.35,17823566.93,13430537.15,13799085.61,4063826.05,32163092.18,21076907.87,15914956.25,15254931.77,23248589.41,23006753.35,19592097.62,13661299.60,34437419.17,16960790.57,8076911.23,4556569.74,23235153.51,12049176.75,8059807.76,5668271.10,34298501.09,25953420.27,9650728.40,11556103.54,25140448.87,14519648.58,4604795.20,1568560.89,10263622.57,3668304.05,2653559.49,522439.23,2924294.45,5977937.69,1090782.59,581700.15,10247442.39,4091938.80,0.0
5,经营活动现金流入小计,715928239.95,250769834.87,167360561.68,1045677304.76,683878754.51,262735350.13,124161146.41,939096283.65,619674455.44,239882570.49,110191913.90,835473325.78,479223402.74,220793987.43,132567187.15,583481691.22,349543239.02,186148948.62,111285950.57,567971493.97,285264774.81,173653819.17,109419143.19,497327683.07,247595423.60,151490430.20,99342209.26,459486155.40,299815370.17,172608393.18,119306135.92,332931098.24,104285547.65,74091708.75,35294418.65,186756678.03,57386374.74,52281076.31,32899210.59,173735113.40,58603252.28,44909993.97,35135649.63,141210831.81,102692977.58,0.0
6,购买商品、接受劳务支付的现金,433544875.79,284895827.04,224561993.91,616779994.41,302512927.00,240136245.27,180897942.59,572607980.89,314318082.38,227598907.38,140982864.21,467746822.29,227547076.45,142899004.23,86833494.93,318245298.41,197190553.02,114131823.95,55565932.94,327334372.90,171606484.34,101662460.63,55321564.44,356803562.15,219937844.17,138256789.59,89275397.15,287839651.41,163976856.25,106935241.57,60514777.09,326883442.20,146533161.85,53493237.44,17024596.00,166761387.09,83048110.63,38775233.98,33539169.92,127284104.94,75955483.00,27097368.81,23150352.66,78434244.24,53254779.43,0.0
7,支付给职工以及为职工支付的现金,82609788.40,67926712.29,42342042.43,107502500.27,89696793.14,71762014.81,51707858.84,82541759.61,67649826.13,51428335.24,31263528.38,60765102.47,51142364.17,36478620.21,17111665.05,52836858.60,38624768.06,27855389.24,18377641.11,36747649.80,27150993.80,19046508.37,11373525.51,38038654.99,28176917.28,21056377.84,14967252.35,27875008.78,19961908.29,14883057.24,6837981.37,22112167.45,14520988.54,9848872.17,8556068.90,9952887.86,9314805.31,7718974.97,6594352.37,8200332.58,7212170.42,7102563.95,4594985.59,6675678.77,3340939.14,0.0
8,支付的各项税费,6998470.59,4359337.23,3765311.23,10678780.41,10948880.14,7531353.35,3393068.68,10975362.66,9924479.21,5423921.87,4254901.58,8069303.76,7783642.24,4980576.93,3494473.21,4018107.67,5096366.27,3487980.80,1501544.88,3188475.77,5223921.46,3382501.31,2612287.55,2717095.41,3231530.61,1753167.79,1038219.58,2680080.06,4417322.92,2815720.38,719826.17,1348101.78,2768535.24,2387243.68,2048128.95,490784.12,1859933.33,1727298.48,1536703.79,1608865.49,5735367.79,1884567.73,3236735.60,5843514.35,2371143.40,0.0
