,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1398754296.90,1032083798.83,551311812.12,3866900614.99,2612283120.95,2269648980.97,1447652653.19,5043014660.24,3575107664.46,2462112526.77,1241276379.71,2981596613.19,2357254028.52,1381438751.31,560958075.45,3393717070.54,2507497956.40,1711497998.26,850967209.46,4686063212.54,3693944781.39,2214989087.12,789275900.38,6185898912.25,4485636361.29,2974627832.38,1643125465.91,7117657146.08,4522374729.31,2487421228.98,1217146245.67,9521302112.26,6637095322.30,4502502415.97,1557066168.87,8641972344.47,4848853664.74,2871109764.37,1195667831.53,4169825787.13,2870138846.76,1709476198.56,856336934.64,4437707608.89,3849117179.47,3036995084.72,1113115246.56,3581176146.89,1594168692.29,1002815184.39,358193191.44,2597632254.18,1889986267.99,1317692907.76,459583656.81,2719420551.03,1912797411.52,1360027761.84,509125830.34,2552612955.03,1956438742.70,1608946932.03,678488849.96,2585906574.46,1890862283.81,1233581824.23,542347665.13,1842062389.37,885704376.29,1065347510.15,585165825.92,676062412.39,286528207.21,666992358.58,550936320.30,0.0
3,收到的税费返还,28763413.99,23003211.27,11614882.59,74538552.82,39948945.61,25088173.82,14506031.90,61231397.14,44625085.75,30848863.79,14530284.50,64294022.16,50317136.79,40182219.44,14869124.99,81058954.22,70308036.49,48960082.80,16792364.49,104074595.90,93755778.35,67666366.83,11925989.44,99084055.87,78584813.44,42542469.31,26120572.58,119497869.99,97960271.19,54002556.04,24640833.22,67576587.54,43320037.07,28797386.34,3210953.12,40103321.37,24154828.64,11283197.37,5147071.70,61812884.22,43248045.77,32664826.96,17566170.04,40513108.79,19065420.14,9902963.97,6363211.22,16938271.57,8100633.71,2933071.81,0,805885.00,805885.00,495000.00,495000.00,8850.85,0,0,0,340241.83,363836.78,329300.00,27300.00,126354.92,0,0,0,180660.32,0,997600.00,997600.00,5797400.00,48781477.50,4924900.00,6872333.00,0.0
4,收到的其他与经营活动有关的现金,701159760.71,202623382.71,25864218.51,78254221.55,180461845.57,75418732.89,33842626.96,232923065.16,351075387.08,256161258.35,95252800.14,83631492.70,164793698.90,127283607.27,47848646.03,81369309.33,104888717.93,85853419.87,67968989.43,508053150.11,204031898.50,183247564.23,142919297.65,99377003.06,232801881.14,116988846.34,60036983.48,185466629.15,525761402.87,405922749.92,197105260.82,351111447.99,1119715079.15,707490347.86,238345269.34,109319482.74,277129656.54,145947829.66,34529837.37,42729556.50,200043471.66,124190544.97,43473589.39,121527826.18,376447462.84,31860836.88,421859232.11,43952043.22,14220913.49,6122894.54,3914664.58,41808264.36,11114276.68,9187074.76,6190786.04,12699240.41,10934335.84,8283983.65,2086300.02,15710405.75,9462505.27,6181808.59,2014269.85,3045864.72,6741633.94,4807168.19,2701925.06,12865120.81,8107980.85,4353938.40,1095023.53,2452347.30,796027.86,11384345.56,13990984.13,0.0
5,经营活动现金流入小计,2128677471.60,1257710392.81,588790913.22,4019693389.36,2832693912.13,2370155887.68,1496001312.05,5337169122.54,3970808137.29,2749122648.91,1351059464.35,3129522128.05,2572364864.21,1548904578.02,623675846.47,3556145334.09,2682694710.82,1846311500.93,935728563.38,5298190958.55,3991732458.24,2465903018.18,944121187.47,6384359971.18,4797023055.87,3134159148.03,1729283021.97,7422621645.22,5146096403.37,2947346534.94,1438892339.71,9939990147.79,7800130438.52,5238790150.17,1798622391.33,8791395148.58,5150138149.92,3028340791.40,1235344740.60,4274368227.85,3113430364.19,1866331570.49,917376694.07,4599748543.86,4244630062.45,3078758885.57,1541337689.89,3642066461.68,1616490239.49,1011871150.74,362107856.02,2640246403.54,1901906429.67,1327374982.52,466269442.85,2732128642.29,1923731747.36,1368311745.49,511212130.36,2568663602.61,1966265084.75,1615458040.62,680530419.81,2589078794.10,1897603917.75,1238388992.42,545049590.19,1855108170.50,893812357.14,1070699048.55,587258449.45,684312159.69,336105712.57,683301604.14,571799637.43,0.0
6,购买商品、接受劳务支付的现金,1347955659.67,1002152602.04,605395055.17,3059074052.06,1883710584.20,1637303070.15,1104518011.59,4218679666.64,3247022285.50,2307724978.92,1178279902.50,2045743849.44,1652033763.35,1259045973.37,505854645.87,2683280447.09,2232366469.58,1486841317.46,875809856.83,4915991238.64,3825591541.05,2757238704.04,1452808740.51,5222466609.51,4156816238.07,2787653525.49,1486081169.33,7976112524.07,5045609436.26,2856857671.59,1639131104.97,9932207692.25,6818882389.71,4568040709.17,2106534866.49,7188166590.79,3839466091.39,2025020179.81,835023030.73,3338401399.94,2135645800.91,1138203121.36,577438532.55,4414187630.89,4067940941.74,2913196209.86,1249742823.18,2836056540.01,1163721451.49,703680488.24,276588119.11,2404139058.70,1699474795.90,1085411001.29,413158765.88,2368853317.66,1727168552.91,1136668534.37,510807286.30,2391143424.11,1858910923.80,1480603525.90,617978955.49,2220923640.13,1555957767.99,958499126.21,453567840.73,1575476346.83,789324309.70,946823120.98,557159047.66,456463670.13,177952022.04,457020999.68,403547730.71,0.0
7,支付给职工以及为职工支付的现金,149115112.69,107245953.26,54490014.15,223402330.16,167774306.43,117127939.43,61476704.40,250479596.49,169896843.71,113726445.90,51082567.53,327158942.20,232896985.19,155397403.94,70518819.52,364727553.10,252298537.16,172640575.29,85866782.32,365041099.28,233404068.49,157343382.83,81915712.30,405833898.28,264139983.80,173344761.14,82744049.56,407897675.41,262547605.08,185652638.27,102235632.01,445578325.77,281619026.15,199815956.16,94818535.04,316324988.47,196294204.32,133764606.66,73283244.47,218953308.22,153976469.44,107198940.20,58679682.91,225266904.43,182901523.16,128592675.92,67753815.09,226331123.75,155448048.03,77117948.86,36761015.30,155544137.69,101685374.14,65450833.59,34625220.11,121159587.17,95691384.37,63719781.67,34689951.88,120045699.80,89923436.12,56000283.11,27304404.67,117197929.61,80943278.11,50219677.83,24870993.09,100977042.99,44676732.96,87341818.89,39377768.90,68356697.89,30450598.07,69165826.63,59021652.38,0.0
8,支付的各项税费,80618022.95,57115808.39,20629163.19,89038987.32,72864641.55,54455445.49,37198475.39,158631432.27,134224371.15,51024770.50,33201881.45,225387025.12,214728544.77,195461719.63,56481690.84,125558721.66,91241859.76,61918201.22,26834629.58,53113690.73,50422430.37,35067863.03,10406904.05,186605211.12,165459907.89,151094419.80,41815367.84,212734666.48,161402930.27,123065340.95,46819808.38,481426363.46,425459818.35,355786331.25,73788002.10,477982771.46,401568421.86,311242870.60,28304170.46,169619732.77,106846348.02,70506840.70,35227740.04,171145938.63,157442006.68,110046319.70,23716838.49,194191571.12,176774096.57,115980247.46,6219559.77,103048359.23,90779184.73,60998648.17,3929261.42,72688714.13,59864850.75,52637135.39,3570435.02,94978984.64,88113497.44,78273065.32,30779209.95,55795412.12,52626720.10,43816227.61,13243295.23,68717062.19,44498687.44,41975603.55,29151358.94,59455223.60,76026223.34,18101843.90,14257659.45,0.0
