,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,444272465.91,263936743.08,117566970.92,497286118.95,342873501.35,205933276.70,121091885.87,400012873.42,313348150.93,179827842.29,74659514.08,344144760.17,345532554.04,222331367.72,105626490.29,620059125.52,478783129.85,329531592.79,174158319.43,672079893.15,503158417.53,321964963.31,141212315.00,402452929.70,346240764.32,192286525.79,81999139.29,877194612.46,637826758.22,427525319.70,233846970.15,1247667223.41,1068647151.67,609905196.83,265168061.03,1330339422.29,977614680.44,620811119.00,372136647.67,974539590.68,739049163.36,445256162.46,183057689.01,1293937912.68,1073695998.65,734668553.86,327148974.71,1225290368.15,976784029.50,633261581.61,318725219.84,1115609240.69,750999360.85,512330084.66,233971952.32,1081903290.39,762987323.99,487998820.61,199689736.78,1076898252.43,749631057.79,437202449.13,201572727.37,736966691.19,568360688.39,336820352.96,142631541.24,448588403.77,171538743.13,396860802.43,156500343.05,197049689.21,97484257.19,137525050.33,130228947.96,0.0
3,收到的税费返还,0,0,0,27126156.80,27126156.80,0,0,3548125.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286185.56,0,0,0,1161820.92,0,0,0,0,0,0,0,0,0,0,0,0,0,501524.67,0,13200000.00,12800000.00,9300000.00,22138921.15,0.0
4,收到的其他与经营活动有关的现金,18964204.15,12193699.14,1955238.35,16388467.89,31885276.16,27018608.10,19342707.13,55422421.92,13364039.30,7516449.79,2181134.16,107423369.89,8452325.56,7450285.90,1484469.28,5797297.43,1984933.58,1213172.02,600719.72,16595497.16,7444865.55,6780459.84,25444.35,10262156.18,84827628.43,84287247.46,1366225.10,111237701.24,11309821.68,10540424.45,6023349.98,46689828.75,36156642.24,8389447.45,6941265.56,162434690.93,16784245.42,16072559.94,12046150.93,2989638.04,1700578.89,808110.29,592531.41,1640781.89,1426290.44,1017396.29,459691.11,5021664.68,3727200.78,3199902.37,2500354.57,4109121.40,2725474.19,2100547.99,756705.63,3271295.73,1974075.02,1742351.74,1417158.08,57411729.92,1417158.08,629886.15,626636.39,2622337.32,708790.01,230851.98,241894.98,420679.12,721309.54,1843984.71,838105.80,467170.02,371674.03,3647237.96,0,0.0
5,经营活动现金流入小计,463236670.06,276130442.22,119522209.27,540800743.64,401884934.31,232951884.80,140434593.00,458983420.39,326712190.23,187344292.08,76840648.24,451568130.06,353984879.60,229781653.62,107110959.57,625856422.95,480768063.43,330744764.81,174759039.15,688675390.31,510603283.08,328745423.15,141237759.35,412715085.88,431068392.75,276573773.25,83365364.39,988432313.70,649136579.90,438065744.15,239870320.13,1294357052.16,1104803793.91,618294644.28,272109326.59,1492774113.22,994398925.86,636883678.94,384182798.60,977529228.72,740749742.25,446064272.75,183650220.42,1295578694.57,1075122289.09,735685950.15,327608665.82,1230312032.83,980511230.28,636461483.98,321225574.41,1120004547.65,753724835.04,514430632.65,234728657.95,1086336407.04,764961399.01,489741172.35,201106894.86,1134309982.35,751048215.87,437832335.28,202199363.76,739589028.51,569069478.40,337051204.94,142873436.22,449009082.89,172260052.67,399206311.81,157338448.85,210716859.23,110655931.22,150472288.29,152367869.11,0.0
6,购买商品、接受劳务支付的现金,409503726.02,251530671.55,84593442.86,243068571.03,224913704.16,146779000.53,97647900.74,334914134.54,305150423.93,204117013.36,150481092.03,250939430.65,301685738.87,203791187.67,78555437.66,481071292.96,365612910.37,243398308.55,130784535.69,555823492.91,428887712.62,285983401.03,143796623.89,433805081.59,478321697.87,326544924.52,237727942.71,814071350.03,612365128.58,439014983.86,206132606.11,978264373.56,907073964.55,554401473.12,227769439.12,1033920003.47,820686053.96,592776570.65,300593075.11,730565499.15,593547581.87,346228045.39,141707720.02,972733132.44,799796866.51,541328491.26,242924679.67,920735198.83,751460385.47,489691702.60,243793900.99,823777128.96,525441047.63,367560621.37,159138801.10,766616607.55,603066415.43,374821837.11,117748890.10,782363625.32,615399865.92,384877375.46,172307080.43,516192029.03,509016310.91,310831494.40,152633043.01,338425519.60,143863844.02,293093250.37,126131988.64,158325969.41,45028877.43,117908980.26,117789442.10,0.0
7,支付给职工以及为职工支付的现金,69769549.30,47648743.27,27296079.98,108962892.05,82895665.80,65126237.55,44417206.81,91547050.06,70927309.59,36270218.55,22348973.26,72608159.00,58657805.17,38453681.74,19041817.36,103446990.70,80278471.43,56860530.06,32724354.56,132522079.60,94445655.88,72588937.18,43115197.89,145360286.60,162610645.09,79222990.57,45525764.40,115691748.55,96674552.79,64918103.30,34513843.69,119543406.97,108274545.24,76162210.02,59037895.37,108908588.24,90138025.87,53051668.03,37770015.39,132750925.89,75642068.08,51371526.91,26370880.67,99691113.09,79561223.41,50139480.75,23843063.88,66875991.89,50779351.15,34104654.85,23507389.25,61931853.69,53311573.92,38385386.13,14127930.22,60899336.71,42586579.39,21404426.23,9282669.19,53364763.08,21530924.75,11281965.28,8246711.26,45608071.73,39051172.37,20655038.86,2873810.39,28521666.52,12272000.15,26268170.76,11290945.69,20294535.48,11842542.64,11737134.49,10272503.04,0.0
8,支付的各项税费,22979315.59,15987873.55,7233812.42,39688350.99,30107630.83,21669526.00,4876468.72,56665860.09,44541237.39,28111753.69,21570804.88,17981919.57,14886385.72,10694994.56,5938340.05,25583410.19,19441179.58,16198365.56,11533620.25,30567148.95,17085095.85,8030776.57,4574456.97,37285454.77,22164539.40,14886507.85,464844.46,66915780.69,24571768.04,21476985.62,5960480.66,41183657.03,28801719.59,22135357.47,8893310.74,36740389.00,27025553.95,21393475.67,13626917.78,55904425.78,35022186.63,19980439.72,6897552.70,73753319.32,64958525.06,45078123.72,21371778.45,60943640.08,43155354.51,22814933.06,7823833.26,66300239.34,40391536.80,28555988.73,10417439.34,51754726.01,38404079.67,24938448.11,10676154.61,36202681.92,29786144.03,14620182.50,4580376.56,23834176.54,19759053.81,12950695.78,5857651.60,25382846.99,17237291.10,12815298.26,3020787.54,21658458.44,16303974.66,18125217.49,23932342.93,0.0
