,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20041231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,10614315185.91,6564334408.99,4119896169.42,1774069535.24,9618853056.26,6527262674.90,3966543900.82,1821644345.59,5751461074.18,3742332551.70,2509770153.12,999332924.24,4992318272.02,3700423746.93,2340563497.34,724007998.31,4377471457.87,3012040994.31,2169170631.26,1541230138.33,3975701712.18,3323304269.29,2341391223.68,996734561.10,2778938397.64,1744229185.64,1350842821.70,745434734.02,1287987485.93,902549374.37,643558922.67,415633199.43,2237453655.43,1832572834.34,1320220281.37,609289617.84,1304100757.59,914538606.45,453410828.37,157943473.69,557942664.99,374890167.15,238633400.73,101663885.45,1060866593.98,816311470.64,529692504.97,230782332.26,862308077.36,559986841.14,316205053.13,108723073.67,590942787.71,417390018.26,273921499.40,98088797.84,377485514.89,326897586.93,0.0
3,收到的税费返还,409477454.52,158627334.04,123392226.59,58013994.37,548973061.36,424714385.45,288802326.75,165763682.43,306599166.69,241695311.76,139396008.39,47723338.45,305718067.92,203168782.64,136783610.53,65064528.40,329268491.83,235657600.53,163977139.42,97745917.45,144308917.67,84583231.44,63725642.43,30132508.97,82906630.42,7899783.93,6809910.77,6210806.00,16849052.36,12561976.24,9064308.92,4505605.56,16827448.20,12948820.32,4210484.25,1392087.79,14682460.65,11039827.32,6007178.22,2601410.89,14546637.34,12860949.58,10812830.78,8484657.03,0,0,0,0,3022.21,0,0,0,1996000.00,209165.00,209165.00,0,370067.86,2414742.81,0.0
4,收到的其他与经营活动有关的现金,459239907.03,375355350.02,291974745.02,42030662.71,330651209.28,189609891.31,60841966.95,33561481.43,138425071.75,98476186.97,76491894.93,48602866.86,146196195.96,155259327.79,54063645.48,78525787.75,229217455.11,389675403.53,106743760.47,45063205.02,219342104.44,159949566.26,126757399.59,89004821.79,57551620.27,36696398.21,26992240.94,7118157.92,102064470.63,74727859.06,43481510.57,25232806.28,59730222.34,151165348.56,24638782.80,11871276.12,62389546.43,8441836.61,7885305.20,31010808.07,12500309.10,7941584.45,1997730.16,-3390421.88,36079325.71,19034791.01,9487383.02,8263236.36,14850808.31,7402168.08,6684472.95,1725503.14,1878812.25,1440412.00,1046822.11,102319.16,1784168.42,117761.91,0.0
5,经营活动现金流入小计,11483032547.46,7098317093.05,4535263141.03,1874114192.32,10498477326.90,7141586951.66,4316188194.52,2020969509.45,6196485312.62,4082504050.43,2725658056.44,1095659129.55,5444232535.90,4058851857.36,2531410753.35,867598314.46,4935957404.81,3637373998.37,2439891531.15,1684039260.80,4339352734.29,3567837066.99,2531874265.70,1115871891.86,2919396648.33,1788825367.78,1384644973.41,758763697.94,1406901008.92,989839209.67,696104742.16,445371611.27,2314011325.97,1996687003.22,1349069548.42,622552981.75,1381172764.67,934020270.38,467303311.79,191555692.65,584989611.43,395692701.18,251443961.67,106758120.60,1096945919.69,835346261.65,539179887.99,239045568.62,877161907.88,567389009.22,322889526.08,110448576.81,594817599.96,419039595.26,275177486.51,98191117.00,379639751.17,329430091.65,0.0
6,购买商品、接受劳务支付的现金,6754099977.37,4622392218.44,2941983435.28,1150089907.12,6402612642.69,5191439422.81,3028753294.76,1412893460.44,3661750378.81,2370136455.24,1686510796.28,668942624.24,3599543350.48,2327988184.73,1531327879.65,457087249.38,2780907555.78,1612082333.42,680771832.09,1427457951.54,2610243897.33,1674754965.75,887544304.01,885547908.01,1765942160.16,1024269123.18,685230749.57,602183671.33,1036473837.96,991969115.06,552592316.74,417858448.95,1901694587.82,1522478930.34,1217702868.00,534823678.68,1103671943.83,821900742.25,369962837.56,171592014.25,442921128.13,340749915.35,225928737.88,120721372.97,765979826.48,556770142.30,377547159.60,113844447.63,504808827.09,312483088.66,171178882.42,48203726.28,383491294.99,277619997.64,195041313.05,60234443.46,309975317.07,219030862.85,0.0
7,支付给职工以及为职工支付的现金,1010623019.45,750726038.54,498984834.44,259753298.78,940401613.48,705452291.29,472216514.14,241058416.68,634803728.02,417299046.64,231380521.02,118475389.33,443308104.03,327734927.50,210512690.60,103363041.85,379723208.98,284456013.14,193680472.44,95597243.47,316728923.70,228217278.89,154231477.31,77341641.26,307196504.14,230405828.43,151525075.94,83674072.70,246430051.59,160287232.07,106858318.23,53967034.64,212665859.63,131514630.49,74102469.46,32251772.08,106059468.36,66743775.28,43476127.07,21965618.97,83027446.26,54607928.88,35765424.89,17423381.40,72357945.30,53985948.42,33989848.03,17094905.91,73987805.89,51177690.50,37106339.12,14510400.30,53379925.32,41159108.78,27105665.99,16782247.63,39817827.31,34368471.73,0.0
8,支付的各项税费,267515542.21,154152476.24,101612291.41,31064468.28,223576639.51,168557555.63,130203643.13,38945149.50,638685065.98,467404934.02,243148682.39,107815982.44,368685704.45,291053172.40,209006368.81,117147176.02,265820608.00,196772615.65,133165165.17,75001085.21,139226741.27,166472948.54,36934078.52,52498671.41,87041204.19,70256189.76,38328627.69,12924743.53,36329948.50,22839617.50,12822514.54,4515208.88,124900944.35,123184166.39,105937816.26,30876392.74,71226381.54,33538383.39,16332800.59,2041679.13,6158026.71,9869519.31,8141232.27,6478728.45,106314886.01,93427226.90,58204261.35,21787813.53,75886210.57,50512381.69,30070866.50,10127179.60,51436905.37,35876141.45,18395517.66,7234609.55,25356260.44,31280946.83,0.0
