9,支付的其他与经营活动有关的现金,12327660.72,87144171.08,42115779.04,30234338.65,21252500.91,92812497.33,78932848.89,58545880.33,33980151.93,92786035.81,65990698.36,40469641.38,18490041.50,70025001.01,56442576.40,33307598.44,24723791.93,68686317.83,44131167.76,29581430.07,17591916.02,62115234.45,43400340.46,30290746.55,25764869.01,53751915.64,49066104.02,32489889.03,17550781.19,50744412.55,51021203.23,38512660.25,18378525.35,32367390.85,27473445.89,19076580.71,21681823.69,32643943.61,28304176.31,13746565.86,19484198.02,23212819.72,17013075.02,13008724.81,8335824.61,18065545.48,10125115.55,11834782.00,14804242.20,0.0
10,经营活动现金流出小计,123086964.85,553096899.74,363390540.57,248975632.82,141993956.58,632405713.16,425503687.56,309993886.89,182946371.21,518889090.78,394631137.15,244190531.10,140066890.34,471481101.62,333841300.31,243022604.47,147447626.24,531756967.06,317703566.73,218727415.74,119552774.97,538514583.83,391260044.39,263055739.57,132014899.92,392857936.73,284945401.28,205428603.04,108752621.49,370093393.34,277246490.05,203744281.91,125418450.23,234994519.77,189032692.97,138976263.59,75276052.87,224756990.03,172512123.36,110191294.88,65132561.32,140321769.14,97580646.88,63418397.44,45308208.38,132401561.26,100749119.88,104644747.12,88777128.73,0.0
11,经营活动产生的现金流量净额,-15743876.83,230703862.97,114420507.97,27518354.57,-4684608.63,16501550.31,-55665370.94,-67908114.71,-48522940.18,59718910.31,-26619091.35,-35699518.29,-28757514.07,136569208.18,51872160.49,41555153.78,1411645.79,94728291.03,21080738.06,10405581.36,-3522526.87,44952835.90,-57439961.01,-48438539.40,-71185966.37,66052091.18,-22700150.10,-44213700.45,-47141817.90,26203907.12,-29924370.46,-9792972.46,-54716600.43,-6349213.42,-72853923.38,-54146562.70,-45384851.12,19335363.85,-55945178.20,-37592228.33,-39468678.83,36126328.32,-6484706.38,2151809.02,-23816525.07,20378339.48,-13886710.91,18422670.17,39952008.06,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,7000000.00,231033228.56,186260000.00,0,0,630280000.00,416680000.00,0,5100000.00,26600000.00,19650000.00,2650000.00,0,0,0,0,65000000.00,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,699302.14,5079219.51,3154135.76,2763508.99,41386.68,13611222.46,6297340.91,4082334.45,1124321.53,195569.93,175504.86,72873.61,15493.83,8712.28,8712.28,8712.28,0,236055.39,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,432200.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,0,50500.00,30000.00,30000.00,0,3496.00,0,0,0,640.00,0,0,0,90000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,11240.00,11240.00,11240.00,0,19000.00,14000.00,4000.00,4000.00,169900.00,159800.00,159800.00,159800.00,12033.00,11173.00,800.00,3000.50,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,57096649.05,1773228.56,0,1773228.56,15000000.00,0,0,0,200000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,57795951.19,13902948.07,234217364.32,190826737.55,15041386.68,13614718.46,636577340.91,420762334.45,201124321.53,5296209.93,26775504.86,19722873.61,2665493.83,98712.28,8712.28,8712.28,0.00,65236055.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432200.00,11240.00,11240.00,11240.00,0,19000.00,14000.00,4000.00,4000.00,169900.00,159800.00,159800.00,159800.00,12033.00,11173.00,800.00,3000.50,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,7984837.72,114334806.43,78008026.35,47275373.49,29824922.86,61962623.61,41522940.00,22558197.79,9918664.02,36800789.08,30766338.42,24709881.11,14513331.29,27434619.92,23991730.24,16778745.46,12218870.27,61330278.99,61686084.95,32065707.13,15281179.23,22921804.42,28942796.58,22592184.86,1126474.75,5796127.35,4719645.09,2831753.51,365464.96,46526665.20,23795346.26,5578423.77,2565940.00,60847965.31,46848253.24,33268556.47,19242200.16,26333289.15,15479945.49,7727820.52,2454240.49,22459947.26,4681640.41,8702491.05,1379311.77,15304232.43,6538420.86,12946650.71,8357889.42,0.0
20,投资所支付的现金,0,0,226260000.00,156260000.00,0,153000000.00,980280000.00,760280000.00,0,3460000.00,62067205.82,60767205.82,0,100000000.00,127000000.00,120700000.00,79000000.00,115000000.00,33948490.00,4500000.00,2250000.00,0,0,0,45408517.15,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,35261137.82,0,0,25184005.82,29000000.00,0,0,0,90248300.00,0,0,0,195835407.85,156361723.85,151361723.85,0,0,0,0,0,36259133.50,36259133.50,36259133.50,36259133.50,87665526.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,50000000.00,0,0,0,33260000.00,0,0,0,491680000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,57984837.72,114334806.43,304268026.35,203535373.49,63084922.86,214962623.61,1021802940.00,782838197.79,501598664.02,75521926.90,92833544.24,85477086.93,39697337.11,156434619.92,150991730.24,137478745.46,91218870.27,266578578.99,95634574.95,36565707.13,17531179.23,218757212.27,185304520.43,173953908.71,46534991.90,5796127.35,4719645.09,2831753.51,365464.96,82785798.70,60054479.76,41837557.27,38825073.50,148513491.97,46848253.24,33268556.47,19242200.16,26333289.15,15479945.49,7727820.52,2454240.49,22459947.26,4681640.41,8702491.05,1379311.77,15304232.43,6538420.86,12946650.71,8357889.42,0.0
24,投资活动产生的现金流量净额,-188886.53,-100431858.36,-70050662.03,-12708635.94,-48043536.18,-201347905.15,-385225599.09,-362075863.34,-300474342.49,-70225716.97,-66058039.38,-65754213.32,-37031843.28,-156335907.64,-150983017.96,-137470033.18,-91218870.27,-201342523.60,-95634574.95,-36565707.13,-17531179.23,-218757212.27,-185304520.43,-173953908.71,-46534991.90,-5796127.35,-4719645.09,-2831753.51,-365464.96,-82785798.70,-60054479.76,-41837557.27,-38392873.50,-148502251.97,-46837013.24,-33257316.47,-19242200.16,-26314289.15,-15465945.49,-7723820.52,-2450240.49,-22290047.26,-4521840.41,-8542691.05,-1219511.77,-15292199.43,-6527247.86,-12945850.71,-8354888.92,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692923038.88,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,378500000.00,378500000.00,0,0,0,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,0,20212721.09,20212721.09,20212721.09,17212721.09,274668446.73,244668419.73,244668419.73,178056443.14,351589018.34,182074822.05,182074822.05,81464651.83,142413508.96,124872866.10,105211600.63,71230139.94,347700000.00,50000000.00,0,0,375000000.00,375000000.00,250000000.00,150000000.00,37428297.50,7428297.50,7428297.50,0,202762027.00,60000000.00,60000000.00,50000000.00,0,0,0,0,0,0,0,0,35000000.00,25000000.00,25000000.00,0,16000000.00,0,6000000.00,6000000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247700000.00,247700000.00,247700000.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.00,0.00,0,0,8900000.00,2400000.00,1400000.00,0,7750000.00,0,0,0,33480521.41,2100000.00,200000.00,200000.00,7800000.00,3610000.00,1810000.00,610000.00,13400000.00,11500000.00,300000.00,300000.00,1450000.00,300000.00,5450000.00,775000.00,0.0
31,筹资活动现金流入小计,0.00,20212721.09,20212721.09,20212721.09,17212721.09,274668446.73,244668419.73,244668419.73,178056443.14,351589018.34,182074822.05,182074822.05,81464651.83,142413508.96,124872866.10,105211600.63,71230139.94,347700000.00,297700000.00,247700000.00,247700000.00,376000000.00,375000000.00,250000000.00,150000000.00,739251336.38,9828297.50,8828297.50,0.00,210512027.00,60000000.00,60000000.00,50000000.00,33480521.41,2100000.00,200000.00,200000.00,7800000.00,3610000.00,1810000.00,610000.00,426900000.00,415000000.00,25300000.00,300000.00,17450000.00,300000.00,11450000.00,6775000.00,0.0
32,偿还债务支付的现金,20212721.09,305056443.14,305056443.14,228056443.14,203056443.14,460175444.38,317049244.50,317049244.50,292049244.50,253439086.51,217588087.45,145211600.63,107233064.94,70000000.00,20000000.00,20000000.00,15000000.00,244000000.00,214000000.00,151500000.00,151500000.00,161000000.00,1000000.00,0,0,188190324.50,106442027.00,100762027.00,94346491.20,58000000.00,56400000.00,6400000.00,6400000.00,1000000.00,0,0,0,30000000.00,30000000.00,30000000.00,10000000.00,35500000.00,20500000.00,14500000.00,7500000.00,6000000.00,0,6000000.00,15000000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,74779.71,5040889.37,4728948.67,3743099.97,2202901.80,37533189.66,32593465.47,27536129.86,22962706.48,33256080.25,31796804.44,29797935.18,23935665.75,40053600.00,37752622.67,36569599.46,23656165.12,17755591.89,17108650.20,4809651.33,3746981.04,76633699.56,71111494.86,66205080.26,226000.00,4763742.49,3986922.07,3144011.65,2254885.05,31739898.76,28940890.43,28349163.77,724775.99,36728601.78,36592500.00,36592500.00,0,43485125.00,43485125.00,43485125.00,399725.00,1900017.33,1243017.33,995664.33,450429.00,10790813.50,10406406.67,5195723.12,20702460.42,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,245000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27030521.41,27030521.41,27030521.41,27030521.41,0,0,0,0,0,0,0,0,8464060.00,2085680.00,0,0,0,0,0,0,0.0
36,筹资活动现金流出小计,20287500.80,310097332.51,309785391.81,231799543.11,205259344.94,497708634.04,349642709.97,344585374.36,315011950.98,286695166.76,249384891.89,175009535.81,131168730.69,110053600.00,57752622.67,56569599.46,38656165.12,261755591.89,231108650.20,156309651.33,155246981.04,237633699.56,72111494.86,66205080.26,226000.00,192954066.99,110428949.07,103906038.65,96601376.25,116770420.17,112371411.84,61779685.18,34155297.40,37728601.78,36592500.00,36592500.00,0,73485125.00,73485125.00,73485125.00,10399725.00,45864077.33,23828697.33,15495664.33,7950429.00,16790813.50,10406406.67,11195723.12,35702460.42,0.0
37,筹资活动产生的现金流量净额,-20287500.80,-289884611.42,-289572670.72,-211586822.02,-188046623.85,-223040187.31,-104974290.24,-99916954.63,-136955507.84,64893851.58,-67310069.84,7065286.24,-49704078.86,32359908.96,67120243.43,48642001.17,32573974.82,85944408.11,66591349.80,91390348.67,92453018.96,138366300.44,302888505.14,183794919.74,149774000.00,546297269.39,-100600651.57,-95077741.15,-96601376.25,93741606.83,-52371411.84,-1779685.18,15844702.60,-4248080.37,-34492500.00,-36392500.00,200000.00,-65685125.00,-69875125.00,-71675125.00,-9789725.00,381035922.67,391171302.67,9804335.67,-7650429.00,659186.50,-10106406.67,254276.88,-28927460.42,0.0
38,四、汇率变动对现金及现金等价物的影响,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,五、现金及现金等价物净增加额,-36220264.16,-159612606.81,-245202824.78,-196777103.39,-240774768.66,-407886542.15,-545865260.27,-529900932.68,-485952790.51,54387044.92,-159987200.57,-94388445.37,-115493436.21,12593209.50,-31990614.04,-47272878.23,-57233249.66,-20669824.46,-7962487.09,65230222.90,71399312.86,-35438075.93,60144023.70,-38597528.37,32053041.73,606553233.22,-128020446.76,-142123195.11,-144108659.11,37159715.25,-142350262.06,-53410214.91,-77264771.33,-159099545.76,-154183436.62,-123796379.17,-64427051.28,-72664050.30,-141286248.69,-116991173.85,-51708644.32,394872203.73,380164755.88,3413453.64,-32686465.84,5745326.55,-30520365.44,5731096.34,2669658.72,0.0
40,加:期初现金及现金等价物余额,307570494.08,467183100.89,467183100.89,467183100.89,467183100.89,875069643.04,875069643.04,875069643.04,875069643.04,820682598.12,820682598.12,820682598.12,820682598.12,808089388.62,808089388.62,808089388.62,808089388.62,828759213.08,841165681.50,828759213.08,841165681.50,864197289.01,864197289.01,864197289.01,864197289.01,257644055.79,257644055.79,257644055.79,267800304.04,220484340.54,220484340.54,220484340.54,220484340.54,379583886.30,379583886.30,379583886.30,379583886.30,452247936.60,452247936.60,452247936.60,452247936.60,57375732.87,57375732.87,57375732.87,60997683.87,51630406.32,51624721.32,45899309.98,43229651.26,0.0
41,六、期末现金及现金等价物余额,271350229.92,307570494.08,221980276.11,270405997.50,226408332.23,467183100.89,329204382.77,345168710.36,389116852.53,875069643.04,660695397.55,726294152.75,705189161.91,820682598.12,776098774.58,760816510.39,750856138.96,808089388.62,833203194.41,893989435.98,912564994.36,828759213.08,924341312.71,825599760.64,896250330.74,864197289.01,129623609.03,115520860.68,123691644.93,257644055.79,78134078.48,167074125.63,143219569.21,220484340.54,225400449.68,255787507.13,315156835.02,379583886.30,310961687.91,335256762.75,400539292.28,452247936.60,437540488.75,60789186.51,28311218.03,57375732.87,21104355.88,51630406.32,45899309.98,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,0,65739791.36,0,34505585.26,0,34454468.14,0,21255876.13,0,-146339506.24,0,26279406.20,0,85070143.95,0,38818275.63,0,74923796.86,0,31020275.31,0,100317099.11,0,24972943.69,0,82774482.83,0,15930644.33,0,29961682.61,0,2566986.34,0,97776372.02,0,13908680.74,0,85718282.45,0,13227638.19,0,54380447.46,0,11971952.34,0,43590534.18,0,33222507.57,23435531.07,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,-16158651.01,0,2777353.40,0,70256780.16,0,1867635.00,0,235243749.62,0,1368086.47,0,27863078.96,0,4567574.75,0,36524178.27,0,-4788476.81,0,19345638.39,0,-4856003.05,0,16068972.76,0,1186134.67,0,3190075.95,0,898065.72,0,7109599.46,0,1530093.27,0,5365868.82,0,709979.52,0,1046881.07,0,-1725742.26,0,1880853.20,0,1698528.27,177390.08,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,15504464.90,0,5243626.79,0,7012275.00,0,3298525.01,0,13429974.48,0,9613889.50,0,19083599.93,0,9636425.88,0,19888479.20,0,10130894.61,0,20845745.65,0,10505656.69,0,18774421.98,0,9385402.17,0,11441354.64,0,2139619.88,0,3486211.82,0,1620636.62,0,3190533.14,0,1522797.46,0,2498440.59,0,1194718.47,0,2371261.98,0,2576996.15,2472358.75,0.0
48,无形资产摊销,0,1648273.14,0,813508.96,0,1316684.06,0,577712.88,0,2464713.22,0,1473199.17,0,3014494.00,0,1508778.30,0,1984829.77,0,697316.84,0,1303181.54,0,550761.98,0,694662.90,0,238183.29,0,347243.89,0,164907.28,0,314041.09,0,167989.92,0,346104.84,0,170239.92,0,311979.84,0,143239.92,0,268479.84,0,148479.87,113113.28,0.0
49,长期待摊费用摊销,0,8146298.19,0,4048233.77,0,7962865.86,0,4048233.77,0,8792602.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27454.74,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,-26573.30,0,0,0,0,0,0,0,0,0,0,0,-24856.79,0,0,0,5193.93,0,0,0,3399.72,0,3399.72,0,11492.34,0,0,0,-85711.31,0,0,0,46004.86,0,46004.86,0,-353.62,0,1191.76,0,-21459.56,0,-20177.64,0,7422.39,0,75.43,-447.99,0.0
53,固定资产报废损失,0,137216.16,0,0,0,145761.44,0,0,0,12381.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,19813164.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,5040889.37,0,3777312.13,0,21428080.36,0,11986519.98,0,27626904.32,0,15501230.33,0,29517707.89,0,14401807.11,0,25603319.84,0,12569651.33,0,14596171.56,0,4167552.26,0,4763742.49,0,3144011.65,0,3237273.76,0,1688913.77,0,136101.78,0,0,0,395300.00,0,395300.00,0,2337939.66,0,995535.33,0,1603176.17,0,1517868.12,1382255.42,0.0
58,投资损失,0,11972737.54,0,-403759.12,0,-4739939.19,0,2022384.03,0,14715210.50,0,7070997.91,0,14166435.10,0,6614679.31,0,2000109.65,0,533371.15,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
59,递延所得税资产减少,0,-16062290.68,0,-7164917.84,0,-4485857.13,0,12793975.92,0,-8796862.83,0,9154400.79,0,541765.09,0,3444587.87,0,-4131575.91,0,5405523.12,0,-13071288.42,0,-2438429.29,0,-6209176.32,0,3562075.56,0,-5151792.88,0,-163322.43,0,4024246.01,0,3917132.15,0,-2764395.83,0,-323844.24,0,3336882.73,0,1615402.23,0,-2255441.62,0,-4457610.77,-1151918.81,0.0
60,递延所得税负债增加,0,4509643.88,0,4444539.11,0,-73631.74,0,-8146221.85,0,3204529.30,0,-4897799.29,0,-708581.40,0,-2213282.99,0,-935814.27,0,-4170652.17,0,8499142.94,0,3924116.96,0,-1103297.96,0,-2221213.62,0,2946105.59,0,-207668.13,0,-2899003.03,0,-1130101.64,0,536280.21,0,245005.24,0,-80274.06,0,-323429.73,0,-894868.69,0,3171668.51,588984.78,0.0
61,存货的减少,0,-17087686.15,0,-39673160.33,0,-24613120.80,0,-45037444.75,0,-14566444.75,0,9088738.76,0,42598906.54,0,14052157.61,0,-39769399.56,0,-5749011.53,0,-13177619.68,0,-55752380.85,0,-37328349.57,0,-25903476.45,0,-83632069.55,0,-43511708.98,0,27238816.94,0,-20829971.14,0,-11329957.40,0,-22630330.78,0,-5234534.00,0,-10868092.55,0,-10270003.96,0,-7053089.27,-2095767.58,0.0
62,经营性应收项目的减少,0,127701586.85,0,-3906843.66,0,-42771008.56,0,-20652555.85,0,-120911336.20,0,-90527541.38,0,-4781174.26,0,4674471.52,0,254798.65,0,-4804663.73,0,-111122261.70,0,54439641.12,0,-206793279.11,0,-154550204.80,0,-27299547.06,0,52911004.21,0,-242246176.07,0,-51640630.25,0,-106571797.73,0,-48162607.12,0,-41384811.72,0,6803956.69,0,-14087917.00,0,-28019768.39,-5777540.80,0.0
63,经营性应付项目的增加,0,19824997.93,0,23056876.10,0,-49391807.29,0,-51922754.98,0,44842995.40,0,-19824126.75,0,-79772310.83,0,-53950321.21,0,-21619625.40,0,-30438646.76,0,17413626.79,0,-83955798.63,0,194398418.84,0,105014742.75,0,91249291.48,0,-26279770.12,0,98664571.70,0,-1736397.23,0,44449498.97,0,17252401.72,0,18934836.31,0,-7635553.78,0,-1835157.01,0,15589559.94,20808049.86,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
