,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1748139170.39,1234642480.03,575281808.45,1980864162.03,1447368822.00,1000058090.71,420530423.70,1531822085.27,1159629110.37,799402739.77,370959082.43,1360140600.09,972150435.08,603821520.19,261673673.63,856036785.73,604723007.84,386555223.93,210488676.84,792032814.55,601480790.95,410722234.73,196143208.90,722271254.95,539280110.88,358002811.47,171790560.27,734915101.95,532312310.06,366844482.72,174541884.12,631142104.69,462044402.92,268525815.83,105921711.75,400106025.55,277832618.45,165703663.61,69427761.80,259935728.40,169502122.22,106420237.84,40476626.87,197579974.11,161343420.10,159720447.83,121718308.05,0.0
3,收到的税费返还,8455400.05,6419625.99,4556033.89,3028519.55,3601570.57,868940.54,511566.29,4878868.04,7481898.51,5649632.56,959462.16,1750399.40,1312274.60,450598.49,420115.78,2246495.46,1390782.84,866649.42,2010722.29,879517.52,752892.61,752892.61,0,1505396.22,1505396.22,1505396.22,0,470.27,0,0,0,232456.00,232456.00,0,0,0,348015.28,0,0,0,0,0,0,284811.93,28281.40,215929.81,10995.38,0.0
4,收到的其他与经营活动有关的现金,47871139.57,18946280.15,8358117.96,59152661.16,24856195.07,19130235.17,15375274.86,13023112.21,11891839.83,8931526.60,4176138.86,16162270.73,8091132.30,6387325.66,1531152.65,12435773.93,10500103.23,10018509.68,6317099.97,11509292.64,4611038.51,3009702.51,329523.74,15794736.30,9726516.04,9164882.72,2948967.15,8001910.73,4311091.88,3565769.01,710281.40,3302691.16,2662144.98,1710063.24,957704.34,3554500.04,4219273.70,3126909.31,1607238.45,3974082.70,3780859.20,3498369.21,295216.68,1183477.73,521950.64,226588.53,159350.95,0.0
5,经营活动现金流入小计,1804465710.01,1260008386.17,588195960.30,2043045342.74,1475826587.64,1020057266.42,436417264.85,1549724065.52,1179002848.71,813983898.93,376094683.45,1378053270.22,981553841.98,610659444.34,263624942.06,870719055.12,616613893.91,397440383.03,218816499.10,804421624.71,606844722.07,414484829.85,196472732.64,739571387.47,550512023.14,368673090.41,174739527.42,742917482.95,536623401.94,370410251.73,175252165.52,634677251.85,464939003.90,270235879.07,106879416.09,403660525.59,282399907.43,168830572.92,71035000.25,263909811.10,173282981.42,109918607.05,40771843.55,199048263.77,161893652.14,160162966.17,121888654.38,0.0
6,购买商品、接受劳务支付的现金,916321333.75,533381772.14,276340596.61,1150463570.83,858880502.53,538935408.91,265906191.80,898880115.70,761541848.30,548425899.60,293536288.75,818925372.66,583003892.73,352486049.59,168188670.94,477807026.67,339448301.26,229298392.91,126679541.16,427902198.53,321327962.06,200074539.46,100595010.97,446733153.23,345570453.74,233326219.41,123965863.94,425429342.49,314451674.43,202983307.62,93894167.97,446735726.87,330960298.36,219231875.00,99749268.36,314283294.20,234360703.35,143439136.31,65878073.71,173196586.63,117342907.65,70174440.47,32331739.91,140378315.63,126006983.49,109711505.59,88382771.99,0.0
7,支付给职工以及为职工支付的现金,254494294.85,185949363.79,89195582.42,303826407.45,244373539.52,183252305.34,69713585.25,197346379.32,154268072.53,110339772.66,49476119.34,161868905.47,124698826.73,88957157.63,41040024.85,133554057.11,96147710.43,61257877.16,23261869.25,98751713.60,74772706.52,50132052.65,17843263.52,79980502.71,61007373.24,40866767.44,18453557.58,71029426.25,54512037.27,36901296.62,20956482.16,58057956.78,43397336.48,28363700.04,15032025.94,34839896.34,25457999.42,16627071.10,6104307.73,21125960.18,14909193.20,9505967.03,4796744.37,14025902.86,9029324.01,9266136.87,5898206.94,0.0
8,支付的各项税费,74650219.11,53512388.98,24967703.13,123419287.40,100609218.82,74293710.58,32025767.52,131827522.33,97021532.32,65173041.02,36899013.86,127237022.38,84789060.42,51456451.45,24347888.22,78544656.95,54651070.72,33595486.35,15927184.75,71854032.30,54013576.26,33453201.22,15202890.60,47967371.17,35525023.10,25680118.67,15044423.07,66554202.89,49627291.02,31024280.83,17823992.21,55404128.48,38898463.50,22029108.44,10946795.18,35349710.05,25518473.17,15237528.79,7747707.11,28175148.11,22698881.28,12717306.91,3102179.48,15641906.60,9360584.78,7915709.36,6157855.94,0.0
9,支付的其他与经营活动有关的现金,170905039.78,134464510.87,46498184.70,113276940.83,95536411.78,60491271.45,29294840.91,144683903.44,60383848.33,39496856.82,22713320.04,80676805.53,51102784.14,33189040.41,13898692.59,76976610.54,57934921.48,42323969.44,23992418.56,72847258.24,35265277.46,22084804.78,10532349.98,46254230.75,27933177.03,19684505.37,10512134.25,40664769.23,30196607.32,20916149.64,10088462.56,31926969.78,24001293.65,14595243.70,7791388.24,19990545.19,15537837.91,9777746.83,5136787.44,13216583.31,9158589.48,4890361.61,3181396.25,11032667.05,10836754.80,6432742.35,5638778.71,0.0
