,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060630,20060331,20051231,20041231,20031231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,54702388857.80,21759716680.43,13549946020.10,6686873982.10,33548106391.27,24401504478.87,14385572669.11,7702181338.32,32386647048.56,22149650584.20,14421041677.27,6395091800.00,20690422125.39,13782885690.74,9321480656.46,4688060470.40,19556641412.49,14262243464.11,8472102531.17,4646994205.98,21523193610.26,16570132338.07,12598598341.74,5074920890.65,22734392916.79,32851585966.74,21865451134.89,11293151271.76,20075176454.93,28487906771.90,20451721581.56,8974584885.10,47451820464.47,36847525031.87,24219117257.59,11299597872.61,44603446108.62,31912948186.41,19693639387.03,8934976480.64,30612771722.37,22596788260.06,13986051894.53,6376388325.83,33513565012.01,26315492941.93,17593874003.97,7596493475.63,24842928506.75,16896695960.76,10242183445.81,4349122950.22,18573717245.93,8449826482.69,3656438728.97,15687979650.13,11657388133.38,6870962962.42,0.0
3,收到的税费返还,28303170.13,28303170.13,15317111.75,0.00,22829997.48,22829997.48,11273819.61,7647007.76,32640765.07,8947216.93,8089738.01,4546100.00,44093010.17,5225797.04,5225797.04,5225797.04,40122873.91,6917690.77,5732314.40,5574861.34,49227893.73,6277070.38,6277070.38,4043654.44,66888916.93,4443541.27,0,0,2736286.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,234650618.18,165017639.78,105480934.58,51819637.64,102667163.57,52360477.39,253496229.95,212419551.36,529311797.82,214607443.03,136024523.09,25290700.00,109004990.37,50199428.18,43189278.25,16639363.02,835631849.37,732721433.84,325711651.08,103444036.93,246212833.25,35517848.17,16095731.45,37269669.50,50364476.51,25001413.87,15686810.59,36331642.88,78034406.48,30322175.94,22397135.38,7958456.23,62217364.30,18515170.81,19231096.84,6862331.34,92150054.56,30197741.24,29017793.81,18961444.18,16774909.62,22306529.04,2283009.74,14252936.40,33072526.86,3676135.57,5174393.26,6150679.40,16328201.28,85585398.31,89682045.64,43336835.86,2403028.55,31797946.31,4319892.37,16002781.13,5908810.91,128635.15,0.0
5,经营活动现金流入小计,54965342646.11,21953037490.34,13670744066.43,6738693619.74,33673603552.32,24476694953.74,14650342718.67,7922247897.44,32948599611.45,22373205244.16,14565155938.37,6424928600.00,20843520125.93,13838310915.96,9369895731.75,4709925630.46,20432396135.77,15001882588.72,8803546496.65,4756013104.25,21818634337.24,16611927256.62,12620971143.57,5116234214.59,22851646310.23,32881030921.88,21881137945.48,11329482914.64,20155947147.96,28518228947.84,20474118716.94,8982543341.33,47514037828.77,36866040202.68,24238348354.43,11306460203.95,44695596163.18,31943145927.65,19722657180.84,8953937924.82,30629546631.99,22619094789.10,13988334904.27,6390641262.23,33546637538.87,26319169077.50,17599048397.23,7602644155.03,24859256708.03,16982281359.07,10331865491.45,4392459786.08,18576120274.48,8481624429.00,3660758621.34,15703982431.26,11663296944.29,6871091597.57,0.0
6,购买商品、接受劳务支付的现金,46102276852.43,14229760234.36,8528767789.57,3964493472.72,23396058054.05,16655550114.26,12369491354.98,5234887211.25,24956141016.34,17478868463.64,11483791103.86,6625346000.00,16727892014.65,10353635154.42,6939962740.62,3605951411.23,17886085893.39,13017355466.74,8559900173.90,5405171357.91,16107443565.18,10848482870.18,9353924296.48,4687312660.23,18879557537.39,28945039164.98,19036859617.75,8630214198.61,20389940232.55,28925713764.94,20256199239.12,11387631393.46,44556494736.74,36416996952.14,23599559932.51,11512539600.69,42212410142.05,30228379479.78,19021863195.45,8666599175.59,27774990950.80,20559714551.96,12909405381.23,6028592704.69,30169967183.60,24672478318.58,15953499313.82,7547121586.45,22543648331.13,14830365158.20,9444479540.70,4096102474.14,15404876698.07,6721676171.78,3293583933.17,13780936194.12,10031084857.83,5404705654.34,0.0
7,支付给职工以及为职工支付的现金,2140007846.46,1532812486.67,1013535007.96,570695397.75,1998792050.56,1416331787.65,932330334.49,550772070.58,1646270819.16,1090611539.97,749942201.46,423085200.00,1316442340.22,963427231.79,681992111.12,366986352.57,1303715731.35,989478806.62,702667998.86,430797424.85,1230941250.93,846475283.17,539374982.33,312926488.65,1000157184.61,761714248.35,536543714.71,319708091.20,960492872.63,724906985.56,520782126.70,303193279.16,1053743310.53,820271637.46,557031100.33,314029315.34,996130405.96,761132894.99,542249274.76,308657690.72,880482996.50,632086445.37,414501223.48,214267782.03,813243176.21,652669707.15,418821125.55,190414220.49,883634134.45,576673789.68,280452572.19,118611097.36,705283601.39,272314284.65,118013693.03,557084569.57,472861771.35,343413811.94,0.0
8,支付的各项税费,1395227644.05,861340924.45,750527983.17,651618484.67,2382792962.74,1595329250.49,1072110890.88,816538863.07,1240987815.25,471925332.98,98544670.90,12494800.00,1012265595.73,772021645.26,437405459.87,156522639.28,471908160.51,312337647.42,264334650.37,14930448.73,629773937.17,603923974.30,187520526.34,8991824.39,347749795.39,169082141.77,161854792.40,8714931.28,538685057.68,348460721.39,360298276.50,82215516.31,965907750.93,650155796.17,444999641.67,174889982.57,811801940.98,444628930.30,251945167.67,64572291.12,965571676.71,577571557.67,398649884.48,246575170.43,1302154555.09,927093409.25,715728356.58,339843365.89,1162332466.41,807804364.54,521545154.21,292567122.00,1119179876.87,431698756.58,82811906.40,690863713.03,565255154.20,478134498.82,0.0
