,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,4582567356.05,2629309129.23,1504222436.98,5846835565.05,4557986415.71,2784132751.52,1418351374.48,4338696840.11,3190361382.71,1988489118.49,774997068.01,2626989887.74,1819815002.52,1134735340.85,633528345.36,2017876763.99,1687243612.13,1038689547.76,537613783.64,2054525012.65,1573053799.37,961675363.89,473467341.23,1942783127.38,1545839975.21,1083724914.38,447571775.11,1959711351.94,1540132436.57,994940693.10,440119576.33,1855299299.37,1362416092.32,815719962.99,338458555.89,1423571466.74,931118890.17,642578255.05,249536435.73,989907173.97,750649183.08,491986581.40,228894885.05,1079710840.18,731087007.72,995529353.99,758966901.78,0.0
3,收到的税费返还,4235332.28,4044476.53,1280000.00,117743325.39,5540670.90,4171370.40,0,1040000.00,4751600.00,4751600.00,1040000.00,100000.00,1086951.60,1086951.60,177804.00,3727518.43,2122795.63,0,0,2013561.38,1000000.00,1000000.00,0,920000.00,620000.00,0,306952.58,2984000.00,2984000.00,2984000.00,984000.00,7698900.00,2955423.71,0,0,1810000.00,1810000.00,180000.00,0,3138000.00,0,0,0,650000.00,650000.00,4427279.11,2691120.82,0.0
4,收到的其他与经营活动有关的现金,107272677.01,64218276.71,25334937.06,171179006.94,159887817.40,23936489.28,2386135.51,157803133.74,38286397.33,18718847.27,19528759.67,104461151.26,81864164.25,70738674.54,11407200.87,49628802.40,53704697.15,37816567.32,30651955.65,160628103.21,131372889.82,110063889.96,73748370.81,91761850.02,81938277.83,69159697.57,56843710.87,125760424.08,23362486.33,6883034.39,7295872.63,63305127.34,62874587.85,50658214.98,37609781.16,49717174.80,30478125.89,21784782.45,7824787.29,39277576.33,18500486.93,10773723.91,4554993.83,33731923.74,32765432.09,75740839.26,80711853.20,0.0
5,经营活动现金流入小计,4694075365.34,2697571882.47,1530837374.04,6135757897.38,4723414904.01,2812240611.20,1420737509.99,4497539973.85,3233399380.04,2011959565.76,795565827.68,2731551039.00,1902766118.37,1206560966.99,645113350.23,2071233084.82,1743071104.91,1076506115.08,568265739.29,2217166677.24,1705426689.19,1072739253.85,547215712.04,2035464977.40,1628398253.04,1152884611.95,504722438.56,2088455776.02,1566478922.90,1004807727.49,448399448.96,1926303326.71,1428246103.88,866378177.97,376068337.05,1475098641.54,963407016.06,664543037.50,257361223.02,1032322750.30,769149670.01,502760305.31,233449878.88,1114092763.92,764502439.81,1075697472.36,842369875.80,0.0
6,购买商品、接受劳务支付的现金,4231697173.91,2768041037.22,1293719571.03,4231718360.19,3937955520.59,2546280256.36,1333863727.60,4272254028.61,3423425732.05,2342118664.95,1159085004.10,1974737980.55,1490268109.90,905315091.66,391965655.57,1110574676.44,1366634694.56,787763607.20,225526658.48,1147345161.66,1433087898.52,841477128.23,396320720.52,1395542812.94,1278149087.00,893060143.82,467528746.69,1504637316.75,1385145477.52,857450955.93,423432709.52,1396905008.28,1083490556.49,684327393.36,335674411.31,1238482086.30,943485901.40,741107660.56,330058622.27,814749176.98,579740929.74,351381224.83,185058622.27,841913559.00,598759733.91,866007849.68,551253835.83,0.0
7,支付给职工以及为职工支付的现金,259390088.24,167184357.98,64424026.70,341769312.75,234808601.18,134332896.36,74781120.53,327100532.93,237443001.63,150922692.23,77648954.86,263497671.14,175769901.98,109966860.91,62382044.31,228054999.67,166662207.54,99225771.68,47970332.06,208409244.14,145468900.22,94415320.61,47329165.79,202315918.07,135304282.27,89375501.39,45699317.59,198432145.19,141617470.74,87642827.25,42128977.14,155390125.00,104721168.71,66104847.25,34019780.85,119426764.04,84191022.53,52958395.11,21574878.24,90869975.42,58160449.20,39549438.05,19857782.17,75940613.08,55325676.78,68851767.32,60238017.20,0.0
8,支付的各项税费,85056604.53,28187698.59,8864984.02,80501555.61,88984476.77,41650252.14,16839381.26,80670096.58,49226099.50,33515050.10,14413667.30,36438407.36,27792653.75,18361143.99,7672435.64,26919157.34,16942631.49,9309867.74,3370141.81,24630934.79,16793840.11,8893619.69,6168676.19,26292944.17,16733489.82,12897864.99,2892133.69,16235604.46,13443287.92,11571024.02,3769389.64,9828768.40,6906850.97,4747586.81,350839.58,8589321.98,7633875.32,2061310.12,612478.18,4926757.23,1416263.54,1280384.16,514721.20,4232857.71,2785643.43,8280162.62,6181576.84,0.0
9,支付的其他与经营活动有关的现金,46355433.60,75919842.81,133253755.07,138823348.32,121159992.30,71901230.49,42359697.36,146750890.14,74679579.72,48534896.82,23229283.74,178865530.38,72329105.08,56215461.90,67727919.03,86912266.28,56166420.73,35189639.57,13980123.29,125107566.45,66619786.37,32918062.84,18199891.09,116050486.09,54786798.05,30674766.30,15910707.49,66970214.58,59065118.52,41469073.23,23709444.96,101197952.43,84587851.69,65488978.85,48395389.76,75490113.54,71245784.18,59339177.80,49339177.80,36487419.09,30304199.28,22484228.30,10985478.09,43512073.29,30347432.27,50363476.04,86634014.70,0.0
