,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1273790956.48,868475110.41,384866206.24,1690228640.20,1343465904.62,921866517.23,420500694.62,1755725159.44,1360877942.03,894087640.37,451165915.16,1708315424.46,1285112913.82,885219116.55,396647602.64,1548064353.77,1150818437.54,751244223.62,304254977.78,1615223373.02,1163461742.14,801745052.51,372325615.97,1462853005.81,1095822746.45,767760416.28,358205044.58,1263636278.34,946241518.62,616037484.10,282374774.89,842304427.69,617862786.53,408256746.20,179378774.06,623738452.33,426306341.23,250415578.06,106021367.11,520664023.55,375546507.71,241075593.06,107826285.23,429356585.42,305391523.17,286200609.85,170837833.93,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,53265069.44,38098960.92,39493402.78,43131435.04,19133611.91,15462068.16,15199756.75,44257360.29,15928958.22,9608642.35,11663565.87,58639868.32,54974415.72,41599393.70,25990366.01,104762284.29,106836203.71,91632501.94,43150891.21,53166373.67,34448658.74,15037380.62,18718201.84,68018356.36,55896197.96,32793111.84,14997542.60,51236818.26,47838201.55,25418500.60,12161814.33,34728972.12,30297102.85,13541857.36,1865334.10,46068374.33,30621527.33,18969506.38,4249153.13,21989761.19,1162406.59,1328494.88,2728753.03,13920960.19,2541455.36,26686084.68,10078293.05,0.0
5,经营活动现金流入小计,1327056025.92,906574071.33,424359609.02,1733360075.24,1362599516.53,937328585.39,435700451.37,1799982519.73,1376806900.25,903696282.72,462829481.03,1766955292.78,1340087329.54,926818510.25,422637968.65,1652826638.06,1257654641.25,842876725.56,347405868.99,1668389746.69,1197910400.88,816782433.13,391043817.81,1530871362.17,1151718944.41,800553528.12,373202587.18,1314873096.60,994079720.17,641455984.70,294536589.22,877033399.81,648159889.38,421798603.56,181244108.16,669806826.66,456927868.56,269385084.44,110270520.24,542653784.74,376708914.30,242404087.94,110555038.26,443277545.61,307932978.53,312886694.53,180916126.98,0.0
6,购买商品、接受劳务支付的现金,223649138.84,81373253.36,8011177.31,184070092.49,237793924.10,100445019.46,60341356.52,226828255.31,220632510.65,115119166.88,62416620.28,201837530.29,177335271.66,86416205.00,18803999.45,187848793.40,143292257.24,58531949.79,16987682.37,237779178.38,85891290.65,65628303.08,17913769.75,209093774.85,130311814.73,65028928.15,15340711.47,189571217.24,96513722.26,43726376.71,19520613.72,123143007.83,85557245.73,24401039.19,25942071.52,172435064.96,95490429.04,65475097.98,26925466.81,83512199.32,64347536.44,30912293.71,17281629.73,91647688.10,52131126.52,78764371.38,15656289.97,0.0
7,支付给职工以及为职工支付的现金,158033689.34,108857822.47,51010618.23,224193614.15,151066819.54,105649964.34,50722309.64,196183733.45,144363593.38,94269154.48,44243860.52,201859571.94,135579186.91,77022250.75,34227616.86,214016080.17,133919509.82,98072775.43,36016157.06,166366861.63,107618031.90,73620428.55,36731346.63,132830997.30,78520744.79,51506466.69,25047593.88,113319047.86,79931848.84,53966126.66,26696493.69,89786187.60,62369007.18,40296963.50,19377949.30,62918733.85,42547563.98,27139898.44,13016253.50,53225495.23,38371495.79,28004982.79,14228285.26,43655838.86,28298770.29,37314405.21,19583983.64,0.0
8,支付的各项税费,181440160.40,135668036.73,66705297.26,269913674.03,192097580.93,139966409.07,96802925.55,286509256.01,207765734.83,145156408.86,56054295.01,298570932.16,225766378.33,152822184.89,54150020.57,286483108.10,228365167.48,152193390.43,73781416.84,277115949.62,200395664.08,133502499.35,60704954.27,256545287.78,195740609.53,128342757.42,55255614.91,212066698.21,157603720.74,100314765.96,42263241.38,155057295.73,112227596.10,73858351.01,33483648.37,100126205.74,65529383.89,38996725.49,18151726.70,75735023.89,57863756.37,36071618.81,16752039.54,71756175.14,54676971.40,40863462.12,27849454.03,0.0
9,支付的其他与经营活动有关的现金,587562434.72,453368927.93,237957063.70,792821263.58,600862913.34,483051959.92,212627251.52,844702833.74,613398567.36,456699682.16,228901960.55,749808197.18,589176854.14,468408982.87,231333767.40,637396719.21,557122877.36,435692362.66,216113576.84,704749241.59,560709140.09,409908271.58,196863957.62,662166631.11,540851304.41,375967521.81,179598583.20,556592365.49,444867588.07,293121566.00,130531951.07,410739428.31,302941556.38,207416505.62,98274703.61,314538966.95,202281089.47,130038482.52,63445386.06,277443009.42,206525192.84,129626949.02,54077765.19,217522660.77,187540338.30,132673747.39,98128961.51,0.0
10,经营活动现金流出小计,1150685423.30,779268040.49,363684156.50,1470998644.25,1181821237.91,829113352.79,420493843.23,1554224078.51,1186160406.22,811244412.38,391616736.36,1452076231.57,1127857691.04,784669623.51,338515404.28,1325744700.88,1062699811.90,744490478.31,342898833.11,1386011231.22,954614126.72,682659502.56,312214028.27,1260636691.04,945424473.46,620845674.07,275242503.46,1071549328.80,778916879.91,491128835.33,219012299.86,778725919.47,563095405.39,345972859.32,177078372.80,650018971.50,405848466.38,261650204.43,121538833.07,489915727.86,367107981.44,224615844.33,102339719.72,424582362.87,322647206.51,289615986.10,161218689.15,0.0
