,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,2167143179.99,1316403542.90,636463327.79,2537246074.82,1749639523.26,1047924844.68,496195752.65,2033609872.99,1476990070.30,938166748.59,510370959.81,1369900471.30,972088598.77,622487633.43,277211906.04,1182220925.30,815366843.90,517743002.63,222254526.26,1213484494.67,883381551.04,583242993.92,238417003.94,1229651224.40,839277696.48,1258446093.13,1373566023.31,0.0
3,收到的税费返还,64573674.81,50618343.20,36229852.57,104748074.57,81326260.58,65290465.30,35474353.73,76252004.00,57404055.19,38980876.55,23725695.62,56443702.42,41597244.25,29143393.78,15756293.93,71040321.78,66530340.82,49457478.02,24031578.02,65801742.96,54603730.65,37703516.59,18234788.62,101111798.88,79500796.20,110294246.92,126573671.39,0.0
4,收到的其他与经营活动有关的现金,95472023.99,30751308.98,7806508.88,76189180.23,57061774.62,23167902.92,5265079.34,19052934.27,39866590.90,15750691.58,5076179.97,14705410.70,22410888.44,13966964.14,5823433.18,12048360.90,14845774.01,10431626.39,4106127.40,8853080.09,9653243.43,8110181.33,3353563.18,11658927.88,9302971.50,31440735.98,17851175.96,0.0
5,经营活动现金流入小计,2327188878.79,1397773195.08,680499689.24,2718183329.62,1888027558.46,1136383212.90,536935185.72,2128914811.26,1574260716.39,992898316.72,539172835.40,1441049584.42,1036096731.46,665597991.35,298791633.15,1265309607.98,896742958.73,577632107.04,250392231.68,1288139317.72,947638525.12,629056691.84,260005355.74,1342421951.16,928081464.18,1400181076.03,1517990870.66,0.0
6,购买商品、接受劳务支付的现金,1660964610.43,1016004085.21,557568795.11,1898329812.73,1405657995.51,836085190.07,491309163.63,1565424208.77,1110159060.70,707920397.39,455581249.68,1012215859.69,743632201.29,497372299.36,229717286.55,876137595.93,660233161.05,453431569.64,220019068.81,915149644.23,673652821.29,426239535.71,190602518.82,1054432607.43,796300838.54,1072550258.80,1183287595.88,0.0
7,支付给职工以及为职工支付的现金,175559897.39,125846863.71,71247743.30,237873080.32,173351873.03,116875910.59,54227161.16,194162650.20,136170193.64,99128834.78,50531264.12,123943107.98,93039026.62,57190700.73,35115243.92,114781852.26,73468015.86,48730048.61,29400332.18,99905166.89,73052843.11,50648823.11,25927426.86,96469357.85,75033389.62,96790782.72,95649805.78,0.0
8,支付的各项税费,85344163.69,45164373.73,18457649.78,94959816.33,63477090.51,40111230.80,20297259.09,101251442.41,86615327.13,57714685.54,25725896.30,54584876.11,42635171.29,31051682.43,11888848.03,41511882.27,39100963.39,23651560.73,16409839.24,42221338.49,36658117.15,22004251.57,11969835.56,41993875.83,33636926.92,34521468.53,21449920.09,0.0
9,支付的其他与经营活动有关的现金,237040894.85,160887595.92,87912061.06,192623004.02,218714559.89,135153822.94,54223773.63,195985866.81,149330330.12,141569900.52,37191994.80,105483238.59,70564566.95,49169533.80,20984602.71,86412743.95,65047406.43,42113121.81,15906074.56,78259983.72,64161890.91,38676268.07,15233517.37,88835539.71,77683854.04,90645927.20,102077966.23,0.0
10,经营活动现金流出小计,2158909566.36,1347902918.57,735186249.25,2423785713.40,1861201518.94,1128226154.40,620057357.51,2056824168.19,1482274911.59,1006333818.23,569030404.90,1296227082.37,949870966.15,634784216.32,297705981.21,1118844074.41,837849546.73,567926300.79,281735314.79,1135536133.33,847525672.46,537568878.45,243733298.61,1281731380.82,982655009.12,1294508437.24,1402465287.98,0.0
11,经营活动产生的现金流量净额,168279312.43,49870276.51,-54686560.01,294397616.22,26826039.52,8157058.50,-83122171.79,72090643.07,91985804.80,-13435501.51,-29857569.50,144822502.05,86225765.31,30813775.03,1085651.94,146465533.57,58893412.00,9705806.25,-31343083.11,152603184.39,100112852.66,91487813.38,16272057.13,60690570.34,-54573544.95,105672638.79,115525582.68,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,123875000.00,4875000.00,0,4875000.00,4875000.00,0,0,9750000.00,9750000.00,9750000.00,9750000.00,0,3259495.00,1892610.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,0,4144.00,0,132587.54,45247.43,66512.09,86439.55,4881551.61,3440803.49,2837187.05,2126013.69,5491897.20,5367075.35,4033458.84,2475928.09,4498273.98,1953330.80,1083561.64,172602.70,3900000.00,3900000.00,3127653.50,3900000.00,10618433.50,9194954.00,11813958.50,8279550.00,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,6087544.54,151154.39,43103.44,5353337.04,2128178.68,2235236.93,0,3761480.33,2493258.42,2493258.42,325825.44,2423115.55,716878.23,2195864.11,338486.61,680753.75,588500.00,504000.00,392233.01,1117153.34,999479.84,659752.51,12205.95,189895.39,175195.39,1227787.37,274038.46,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,3556188.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,183577.27,258737.30,162819.09,25108085.94,3627889.34,8433461.84,2565200.00,273135146.86,132607741.17,132655160.78,80000000.00,443941978.85,285000000.00,233000000.00,133000000.00,334241860.81,200000000.00,150000000.00,50000000.00,17399651.88,17375773.66,17090720.49,0,11635522.06,11233318.09,1786047.56,550536.10,0.0
18,投资活动现金流入小计,130146121.81,5289035.69,205922.53,35469010.52,10676315.45,10735210.86,2651639.55,291528178.80,148291803.08,147735606.25,92201839.13,455413180.05,294343448.58,241121932.95,135814414.70,339420888.54,202541830.80,151587561.64,50564835.71,22416805.22,22275253.50,20878126.50,3912205.95,22443850.95,20603467.48,14827793.43,9104124.56,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,66177202.98,35676831.59,26074456.39,103876593.77,58713204.94,51754689.03,20462780.59,111097570.90,70729857.25,53119016.89,30264976.66,110798875.64,57548383.06,49973067.16,20015864.88,59023438.77,39104195.84,27896284.57,9969409.40,33967958.32,23964211.13,15597067.42,7439883.40,31137538.35,25386947.69,63508830.95,50411287.82,0.0
20,投资所支付的现金,0,0,0,119000000.00,130876200.00,3876200.00,1200000.00,17401600.00,1360000.00,1360000.00,221373000.00,0,0,10395334.00,0,0,0,0,0,0,0,0,0,0,0,0,14600000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,233706591.95,0,0,0,0,0,0,216000000.00,216000000.00,216000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,17.92,17.92,0,0,0.0
22,支付的其他与投资活动有关的现金,6648497.33,4674984.59,3175717.00,38241217.00,19748093.27,19748093.27,0,166920024.05,151268053.75,151268053.75,82900736.40,277635892.64,224142173.16,172129300.00,120122050.00,500828813.00,370000000.00,320000000.00,220000000.00,1529532.50,1390727.50,0,0,18399651.88,0,0,0,0.0
23,投资活动现金流出小计,306532292.26,40351816.18,29250173.39,261117810.77,209337498.21,75378982.30,21662780.59,511419194.95,439357911.00,421747070.64,334538713.06,388434768.28,281690556.22,232497701.16,140137914.88,559852251.77,409104195.84,347896284.57,229969409.40,35497490.82,25354938.63,15597067.42,7439883.40,49537208.15,25386965.61,63508830.95,65011287.82,0.0
24,投资活动产生的现金流量净额,-176386170.45,-35062780.49,-29044250.86,-225648800.25,-198661182.76,-64643771.44,-19011141.04,-219891016.15,-291066107.92,-274011464.39,-242336873.93,66978411.77,12652892.36,8624231.79,-4323500.18,-220431363.23,-206562365.04,-196308722.93,-179404573.69,-13080685.60,-3079685.13,5281059.09,-3527677.45,-27093357.20,-4783498.13,-48681037.52,-55907163.26,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,3000000.00,0,0,0,0,0,0,302122212.46,302122212.46,229944162.46,234220000.00,0,0,0,0,326690955.00,337400000.00,337400000.00,337400000.00,600000.00,600000.00,600000.00,600000.00,1910648.28,1910648.28,0,13500000.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,3000000.00,0,0,0,0,0,0,1000000.00,0,0,0,0,0,0,0,2000000.00,0,0,0,600000.00,600000.00,600000.00,600000.00,1910648.28,1910648.28,0,0,0.0
28,取得借款收到的现金,555440478.36,245000000.00,0,353100742.00,178217572.00,74124596.00,1200000.00,28800000.00,28800000.00,28800000.00,13800000.00,0,0,0,0,69494264.00,69523199.59,50000000.00,0,33370639.20,35735457.83,36596591.20,36342046.12,244733735.00,241961145.00,191930000.00,99486363.00,0.0
